txn_id,nextReviewTime_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
53061,28,1238.06,1,1238.06,NaN,1238.06,1238.06,1238.06,NaN,0.0,NaN,NaN,1238.06,0.0,NaN,NaN
53388,26,272.64,1,272.64,NaN,272.64,272.64,272.64,NaN,0.0,NaN,NaN,272.64,0.0,NaN,NaN
53486,16,895.5,1,895.5,NaN,895.5,895.5,895.5,NaN,0.0,NaN,NaN,895.5,0.0,NaN,NaN
53499,10,305.81,1,305.81,NaN,305.81,305.81,305.81,NaN,0.0,NaN,NaN,305.81,0.0,NaN,NaN
53687,3,249.43,1,249.43,NaN,249.43,249.43,249.43,NaN,0.0,NaN,NaN,249.43,0.0,NaN,NaN
53945,7,621.6,1,621.6,NaN,621.6,621.6,621.6,NaN,0.0,NaN,NaN,621.6,0.0,NaN,NaN
54060,9,396.72,1,396.72,NaN,396.72,396.72,396.72,NaN,0.0,NaN,NaN,396.72,0.0,NaN,NaN
54204,22,133.45,1,133.45,NaN,133.45,133.45,133.45,NaN,0.0,NaN,NaN,133.45,0.0,NaN,NaN
54482,7,969.74,1,969.74,NaN,969.74,969.74,969.74,NaN,0.0,NaN,NaN,969.74,0.0,NaN,NaN
54774,13,1987.62,1,1987.62,NaN,1987.62,1987.62,1987.62,NaN,0.0,NaN,NaN,1987.62,0.0,NaN,NaN
54827,20,974.62,1,974.62,NaN,974.62,974.62,974.62,NaN,0.0,NaN,NaN,974.62,0.0,NaN,NaN
55135,24,612.25,1,612.25,NaN,612.25,612.25,612.25,NaN,0.0,NaN,NaN,612.25,0.0,NaN,NaN
55309,9,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
55456,30,94.31,1,94.31,NaN,94.31,94.31,94.31,NaN,0.0,NaN,NaN,94.31,0.0,NaN,NaN
55505,22,304.66,1,304.66,NaN,304.66,304.66,304.66,NaN,0.0,NaN,NaN,304.66,0.0,NaN,NaN
55512,10,373.98,1,373.98,NaN,373.98,373.98,373.98,NaN,0.0,NaN,NaN,373.98,0.0,NaN,NaN
56048,5,141.8,1,141.8,NaN,141.8,141.8,141.8,NaN,0.0,NaN,NaN,141.8,0.0,NaN,NaN
56119,31,169.15,1,169.15,NaN,169.15,169.15,169.15,NaN,0.0,NaN,NaN,169.15,0.0,NaN,NaN
56403,13,828.84,1,828.84,NaN,828.84,828.84,828.84,NaN,0.0,NaN,NaN,828.84,0.0,NaN,NaN
56592,12,38.0,1,38.0,NaN,38.0,38.0,38.0,NaN,0.0,NaN,NaN,38.0,0.0,NaN,NaN
56971,16,122.4,1,122.4,NaN,122.4,122.4,122.4,NaN,0.0,NaN,NaN,122.4,0.0,NaN,NaN
57055,6,182.7,1,182.7,NaN,182.7,182.7,182.7,NaN,0.0,NaN,NaN,182.7,0.0,NaN,NaN
57322,21,95.0,1,95.0,NaN,95.0,95.0,95.0,NaN,0.0,NaN,NaN,95.0,0.0,NaN,NaN
57758,11,614.85,1,614.85,NaN,614.85,614.85,614.85,NaN,0.0,NaN,NaN,614.85,0.0,NaN,NaN
58075,31,445.2,1,445.2,NaN,445.2,445.2,445.2,NaN,0.0,NaN,NaN,445.2,0.0,NaN,NaN
58419,5,356.84,1,356.84,NaN,356.84,356.84,356.84,NaN,0.0,NaN,NaN,356.84,0.0,NaN,NaN
58575,13,850.82,1,850.82,NaN,850.82,850.82,850.82,NaN,0.0,NaN,NaN,850.82,0.0,NaN,NaN
58625,29,516.29,1,516.29,NaN,516.29,516.29,516.29,NaN,0.0,NaN,NaN,516.29,0.0,NaN,NaN
58860,7,201.01,1,201.01,NaN,201.01,201.01,201.01,NaN,0.0,NaN,NaN,201.01,0.0,NaN,NaN
59139,12,229.4,1,229.4,NaN,229.4,229.4,229.4,NaN,0.0,NaN,NaN,229.4,0.0,NaN,NaN
59669,3,124.8,1,124.8,NaN,124.8,124.8,124.8,NaN,0.0,NaN,NaN,124.8,0.0,NaN,NaN
59869,30,419.74,1,419.74,NaN,419.74,419.74,419.74,NaN,0.0,NaN,NaN,419.74,0.0,NaN,NaN
60084,26,366.48,1,366.48,NaN,366.48,366.48,366.48,NaN,0.0,NaN,NaN,366.48,0.0,NaN,NaN
60151,8,298.3,1,298.3,NaN,298.3,298.3,298.3,NaN,0.0,NaN,NaN,298.3,0.0,NaN,NaN
60555,31,480.36,1,480.36,NaN,480.36,480.36,480.36,NaN,0.0,NaN,NaN,480.36,0.0,NaN,NaN
60702,18,126.74,1,126.74,NaN,126.74,126.74,126.74,NaN,0.0,NaN,NaN,126.74,0.0,NaN,NaN
60870,22,2.1,1,2.1,NaN,2.1,2.1,2.1,NaN,0.0,NaN,NaN,2.1,0.0,NaN,NaN
61265,28,519.0,1,519.0,NaN,519.0,519.0,519.0,NaN,0.0,NaN,NaN,519.0,0.0,NaN,NaN
61320,13,640.0,1,640.0,NaN,640.0,640.0,640.0,NaN,0.0,NaN,NaN,640.0,0.0,NaN,NaN
61727,12,125.53,1,125.53,NaN,125.53,125.53,125.53,NaN,0.0,NaN,NaN,125.53,0.0,NaN,NaN
61889,6,300.71,1,300.71,NaN,300.71,300.71,300.71,NaN,0.0,NaN,NaN,300.71,0.0,NaN,NaN
61912,18,310.56,1,310.56,NaN,310.56,310.56,310.56,NaN,0.0,NaN,NaN,310.56,0.0,NaN,NaN
62297,23,560.27,1,560.27,NaN,560.27,560.27,560.27,NaN,0.0,NaN,NaN,560.27,0.0,NaN,NaN
62418,17,155.93,1,155.93,NaN,155.93,155.93,155.93,NaN,0.0,NaN,NaN,155.93,0.0,NaN,NaN
62425,14,302.1,1,302.1,NaN,302.1,302.1,302.1,NaN,0.0,NaN,NaN,302.1,0.0,NaN,NaN
62789,25,381.45,1,381.45,NaN,381.45,381.45,381.45,NaN,0.0,NaN,NaN,381.45,0.0,NaN,NaN
62993,1,205.5,1,205.5,NaN,205.5,205.5,205.5,NaN,0.0,NaN,NaN,205.5,0.0,NaN,NaN
63121,18,578.65,1,578.65,NaN,578.65,578.65,578.65,NaN,0.0,NaN,NaN,578.65,0.0,NaN,NaN
63145,19,278.78,1,278.78,NaN,278.78,278.78,278.78,NaN,0.0,NaN,NaN,278.78,0.0,NaN,NaN
63245,2,135.93,1,135.93,NaN,135.93,135.93,135.93,NaN,0.0,NaN,NaN,135.93,0.0,NaN,NaN
63589,4,55.2,1,55.2,NaN,55.2,55.2,55.2,NaN,0.0,NaN,NaN,55.2,0.0,NaN,NaN
64125,1,496.46,1,496.46,NaN,496.46,496.46,496.46,NaN,0.0,NaN,NaN,496.46,0.0,NaN,NaN
64200,30,34.0,1,34.0,NaN,34.0,34.0,34.0,NaN,0.0,NaN,NaN,34.0,0.0,NaN,NaN
64267,18,254.31,1,254.31,NaN,254.31,254.31,254.31,NaN,0.0,NaN,NaN,254.31,0.0,NaN,NaN
64328,13,322.55,1,322.55,NaN,322.55,322.55,322.55,NaN,0.0,NaN,NaN,322.55,0.0,NaN,NaN
65062,1,39.6,1,39.6,NaN,39.6,39.6,39.6,NaN,0.0,NaN,NaN,39.6,0.0,NaN,NaN
65097,1,395.3,1,395.3,NaN,395.3,395.3,395.3,NaN,0.0,NaN,NaN,395.3,0.0,NaN,NaN
65182,7,80.5,1,80.5,NaN,80.5,80.5,80.5,NaN,0.0,NaN,NaN,80.5,0.0,NaN,NaN
65311,5,1152.52,1,1152.52,NaN,1152.52,1152.52,1152.52,NaN,0.0,NaN,NaN,1152.52,0.0,NaN,NaN
65427,4,1125.4,1,1125.4,NaN,1125.4,1125.4,1125.4,NaN,0.0,NaN,NaN,1125.4,0.0,NaN,NaN
65462,8,18.88,1,18.88,NaN,18.88,18.88,18.88,NaN,0.0,NaN,NaN,18.88,0.0,NaN,NaN
65675,20,403.81,1,403.81,NaN,403.81,403.81,403.81,NaN,0.0,NaN,NaN,403.81,0.0,NaN,NaN
65773,17,429.8,1,429.8,NaN,429.8,429.8,429.8,NaN,0.0,NaN,NaN,429.8,0.0,NaN,NaN
66171,1,145.75,1,145.75,NaN,145.75,145.75,145.75,NaN,0.0,NaN,NaN,145.75,0.0,NaN,NaN
66183,12,187.78,1,187.78,NaN,187.78,187.78,187.78,NaN,0.0,NaN,NaN,187.78,0.0,NaN,NaN
66436,10,249.03,1,249.03,NaN,249.03,249.03,249.03,NaN,0.0,NaN,NaN,249.03,0.0,NaN,NaN
67185,1,515.72,1,515.72,NaN,515.72,515.72,515.72,NaN,0.0,NaN,NaN,515.72,0.0,NaN,NaN
67532,7,129.5,1,129.5,NaN,129.5,129.5,129.5,NaN,0.0,NaN,NaN,129.5,0.0,NaN,NaN
67630,6,370.1,1,370.1,NaN,370.1,370.1,370.1,NaN,0.0,NaN,NaN,370.1,0.0,NaN,NaN
67734,6,112.74,1,112.74,NaN,112.74,112.74,112.74,NaN,0.0,NaN,NaN,112.74,0.0,NaN,NaN
67929,29,64.02,1,64.02,NaN,64.02,64.02,64.02,NaN,0.0,NaN,NaN,64.02,0.0,NaN,NaN
68014,18,310.36,1,310.36,NaN,310.36,310.36,310.36,NaN,0.0,NaN,NaN,310.36,0.0,NaN,NaN
68244,6,451.13,1,451.13,NaN,451.13,451.13,451.13,NaN,0.0,NaN,NaN,451.13,0.0,NaN,NaN
68254,12,120.0,1,120.0,NaN,120.0,120.0,120.0,NaN,0.0,NaN,NaN,120.0,0.0,NaN,NaN
68531,8,330.6,1,330.6,NaN,330.6,330.6,330.6,NaN,0.0,NaN,NaN,330.6,0.0,NaN,NaN
68588,29,152.4,1,152.4,NaN,152.4,152.4,152.4,NaN,0.0,NaN,NaN,152.4,0.0,NaN,NaN
68979,26,148.78,1,148.78,NaN,148.78,148.78,148.78,NaN,0.0,NaN,NaN,148.78,0.0,NaN,NaN
69071,11,193.36,1,193.36,NaN,193.36,193.36,193.36,NaN,0.0,NaN,NaN,193.36,0.0,NaN,NaN
69279,29,228.58,1,228.58,NaN,228.58,228.58,228.58,NaN,0.0,NaN,NaN,228.58,0.0,NaN,NaN
69767,30,406.53,1,406.53,NaN,406.53,406.53,406.53,NaN,0.0,NaN,NaN,406.53,0.0,NaN,NaN
69863,15,467.42,1,467.42,NaN,467.42,467.42,467.42,NaN,0.0,NaN,NaN,467.42,0.0,NaN,NaN
70106,30,131.85,1,131.85,NaN,131.85,131.85,131.85,NaN,0.0,NaN,NaN,131.85,0.0,NaN,NaN
70326,2,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
70332,23,128.45,1,128.45,NaN,128.45,128.45,128.45,NaN,0.0,NaN,NaN,128.45,0.0,NaN,NaN
70374,5,1127.02,1,1127.02,NaN,1127.02,1127.02,1127.02,NaN,0.0,NaN,NaN,1127.02,0.0,NaN,NaN
70495,4,263.13,1,263.13,NaN,263.13,263.13,263.13,NaN,0.0,NaN,NaN,263.13,0.0,NaN,NaN
70560,6,269.28,1,269.28,NaN,269.28,269.28,269.28,NaN,0.0,NaN,NaN,269.28,0.0,NaN,NaN
70595,19,121.37,1,121.37,NaN,121.37,121.37,121.37,NaN,0.0,NaN,NaN,121.37,0.0,NaN,NaN
70813,10,404.8,1,404.8,NaN,404.8,404.8,404.8,NaN,0.0,NaN,NaN,404.8,0.0,NaN,NaN
71022,7,230.53,1,230.53,NaN,230.53,230.53,230.53,NaN,0.0,NaN,NaN,230.53,0.0,NaN,NaN
71137,13,252.11,1,252.11,NaN,252.11,252.11,252.11,NaN,0.0,NaN,NaN,252.11,0.0,NaN,NaN
71253,11,386.74,1,386.74,NaN,386.74,386.74,386.74,NaN,0.0,NaN,NaN,386.74,0.0,NaN,NaN
71293,28,465.68,1,465.68,NaN,465.68,465.68,465.68,NaN,0.0,NaN,NaN,465.68,0.0,NaN,NaN
71304,26,561.6,1,561.6,NaN,561.6,561.6,561.6,NaN,0.0,NaN,NaN,561.6,0.0,NaN,NaN
71689,26,477.93,1,477.93,NaN,477.93,477.93,477.93,NaN,0.0,NaN,NaN,477.93,0.0,NaN,NaN
71881,6,459.99,1,459.99,NaN,459.99,459.99,459.99,NaN,0.0,NaN,NaN,459.99,0.0,NaN,NaN
71966,15,185.84,1,185.84,NaN,185.84,185.84,185.84,NaN,0.0,NaN,NaN,185.84,0.0,NaN,NaN
72063,8,33.9,1,33.9,NaN,33.9,33.9,33.9,NaN,0.0,NaN,NaN,33.9,0.0,NaN,NaN
72196,2,853.68,1,853.68,NaN,853.68,853.68,853.68,NaN,0.0,NaN,NaN,853.68,0.0,NaN,NaN
72222,12,683.8,1,683.8,NaN,683.8,683.8,683.8,NaN,0.0,NaN,NaN,683.8,0.0,NaN,NaN
72550,27,1702.94,1,1702.94,NaN,1702.94,1702.94,1702.94,NaN,0.0,NaN,NaN,1702.94,0.0,NaN,NaN
72959,2,377.66,1,377.66,NaN,377.66,377.66,377.66,NaN,0.0,NaN,NaN,377.66,0.0,NaN,NaN
73005,26,459.62,1,459.62,NaN,459.62,459.62,459.62,NaN,0.0,NaN,NaN,459.62,0.0,NaN,NaN
73183,14,460.41,1,460.41,NaN,460.41,460.41,460.41,NaN,0.0,NaN,NaN,460.41,0.0,NaN,NaN
73216,17,618.44,1,618.44,NaN,618.44,618.44,618.44,NaN,0.0,NaN,NaN,618.44,0.0,NaN,NaN
73673,26,93.87,1,93.87,NaN,93.87,93.87,93.87,NaN,0.0,NaN,NaN,93.87,0.0,NaN,NaN
74194,20,173.82,1,173.82,NaN,173.82,173.82,173.82,NaN,0.0,NaN,NaN,173.82,0.0,NaN,NaN
74357,1,658.11,1,658.11,NaN,658.11,658.11,658.11,NaN,0.0,NaN,NaN,658.11,0.0,NaN,NaN
74432,17,2900.99,1,2900.99,NaN,2900.99,2900.99,2900.99,NaN,0.0,NaN,NaN,2900.99,0.0,NaN,NaN
74488,13,830.0,1,830.0,NaN,830.0,830.0,830.0,NaN,0.0,NaN,NaN,830.0,0.0,NaN,NaN
74566,28,27.0,1,27.0,NaN,27.0,27.0,27.0,NaN,0.0,NaN,NaN,27.0,0.0,NaN,NaN
74578,14,489.42,1,489.42,NaN,489.42,489.42,489.42,NaN,0.0,NaN,NaN,489.42,0.0,NaN,NaN
74628,19,959.7,1,959.7,NaN,959.7,959.7,959.7,NaN,0.0,NaN,NaN,959.7,0.0,NaN,NaN
74784,4,91.85,1,91.85,NaN,91.85,91.85,91.85,NaN,0.0,NaN,NaN,91.85,0.0,NaN,NaN
74977,18,319.2,1,319.2,NaN,319.2,319.2,319.2,NaN,0.0,NaN,NaN,319.2,0.0,NaN,NaN
75581,25,171.66,1,171.66,NaN,171.66,171.66,171.66,NaN,0.0,NaN,NaN,171.66,0.0,NaN,NaN
75770,6,273.78,1,273.78,NaN,273.78,273.78,273.78,NaN,0.0,NaN,NaN,273.78,0.0,NaN,NaN
75859,4,188.94,1,188.94,NaN,188.94,188.94,188.94,NaN,0.0,NaN,NaN,188.94,0.0,NaN,NaN
76473,15,535.75,1,535.75,NaN,535.75,535.75,535.75,NaN,0.0,NaN,NaN,535.75,0.0,NaN,NaN
76539,25,324.39,1,324.39,NaN,324.39,324.39,324.39,NaN,0.0,NaN,NaN,324.39,0.0,NaN,NaN
76543,10,599.42,1,599.42,NaN,599.42,599.42,599.42,NaN,0.0,NaN,NaN,599.42,0.0,NaN,NaN
76777,3,1161.36,1,1161.36,NaN,1161.36,1161.36,1161.36,NaN,0.0,NaN,NaN,1161.36,0.0,NaN,NaN
76896,3,1044.0,1,1044.0,NaN,1044.0,1044.0,1044.0,NaN,0.0,NaN,NaN,1044.0,0.0,NaN,NaN
76905,30,244.45,1,244.45,NaN,244.45,244.45,244.45,NaN,0.0,NaN,NaN,244.45,0.0,NaN,NaN
77035,29,1635.66,1,1635.66,NaN,1635.66,1635.66,1635.66,NaN,0.0,NaN,NaN,1635.66,0.0,NaN,NaN
77079,6,189.4,1,189.4,NaN,189.4,189.4,189.4,NaN,0.0,NaN,NaN,189.4,0.0,NaN,NaN
77112,28,643.55,1,643.55,NaN,643.55,643.55,643.55,NaN,0.0,NaN,NaN,643.55,0.0,NaN,NaN
77167,28,360.0,1,360.0,NaN,360.0,360.0,360.0,NaN,0.0,NaN,NaN,360.0,0.0,NaN,NaN
77182,26,326.24,1,326.24,NaN,326.24,326.24,326.24,NaN,0.0,NaN,NaN,326.24,0.0,NaN,NaN
77491,4,183.7,1,183.7,NaN,183.7,183.7,183.7,NaN,0.0,NaN,NaN,183.7,0.0,NaN,NaN
77508,24,227.08,1,227.08,NaN,227.08,227.08,227.08,NaN,0.0,NaN,NaN,227.08,0.0,NaN,NaN
77555,28,978.06,1,978.06,NaN,978.06,978.06,978.06,NaN,0.0,NaN,NaN,978.06,0.0,NaN,NaN
77582,4,366.12,1,366.12,NaN,366.12,366.12,366.12,NaN,0.0,NaN,NaN,366.12,0.0,NaN,NaN
77967,9,325.91,1,325.91,NaN,325.91,325.91,325.91,NaN,0.0,NaN,NaN,325.91,0.0,NaN,NaN
77974,3,1374.26,1,1374.26,NaN,1374.26,1374.26,1374.26,NaN,0.0,NaN,NaN,1374.26,0.0,NaN,NaN
78794,1,140.0,1,140.0,NaN,140.0,140.0,140.0,NaN,0.0,NaN,NaN,140.0,0.0,NaN,NaN
78859,10,677.7,1,677.7,NaN,677.7,677.7,677.7,NaN,0.0,NaN,NaN,677.7,0.0,NaN,NaN
78868,26,848.22,1,848.22,NaN,848.22,848.22,848.22,NaN,0.0,NaN,NaN,848.22,0.0,NaN,NaN
79067,6,1833.69,1,1833.69,NaN,1833.69,1833.69,1833.69,NaN,0.0,NaN,NaN,1833.69,0.0,NaN,NaN
79135,28,718.99,1,718.99,NaN,718.99,718.99,718.99,NaN,0.0,NaN,NaN,718.99,0.0,NaN,NaN
79172,23,306.58,1,306.58,NaN,306.58,306.58,306.58,NaN,0.0,NaN,NaN,306.58,0.0,NaN,NaN
79196,16,195.86,1,195.86,NaN,195.86,195.86,195.86,NaN,0.0,NaN,NaN,195.86,0.0,NaN,NaN
79846,10,87.21,1,87.21,NaN,87.21,87.21,87.21,NaN,0.0,NaN,NaN,87.21,0.0,NaN,NaN
80029,5,407.92,1,407.92,NaN,407.92,407.92,407.92,NaN,0.0,NaN,NaN,407.92,0.0,NaN,NaN
80056,24,742.93,1,742.93,NaN,742.93,742.93,742.93,NaN,0.0,NaN,NaN,742.93,0.0,NaN,NaN
80712,15,149.6,1,149.6,NaN,149.6,149.6,149.6,NaN,0.0,NaN,NaN,149.6,0.0,NaN,NaN
80761,3,445.08,1,445.08,NaN,445.08,445.08,445.08,NaN,0.0,NaN,NaN,445.08,0.0,NaN,NaN
81151,18,95.4,1,95.4,NaN,95.4,95.4,95.4,NaN,0.0,NaN,NaN,95.4,0.0,NaN,NaN
81516,24,221.36,1,221.36,NaN,221.36,221.36,221.36,NaN,0.0,NaN,NaN,221.36,0.0,NaN,NaN
81556,30,127.68,1,127.68,NaN,127.68,127.68,127.68,NaN,0.0,NaN,NaN,127.68,0.0,NaN,NaN
81586,12,8.95,1,8.95,NaN,8.95,8.95,8.95,NaN,0.0,NaN,NaN,8.95,0.0,NaN,NaN
81833,30,240.39,1,240.39,NaN,240.39,240.39,240.39,NaN,0.0,NaN,NaN,240.39,0.0,NaN,NaN
81836,19,71.0,1,71.0,NaN,71.0,71.0,71.0,NaN,0.0,NaN,NaN,71.0,0.0,NaN,NaN
81947,7,112.38,1,112.38,NaN,112.38,112.38,112.38,NaN,0.0,NaN,NaN,112.38,0.0,NaN,NaN
82053,5,208.04,1,208.04,NaN,208.04,208.04,208.04,NaN,0.0,NaN,NaN,208.04,0.0,NaN,NaN
82409,5,491.12,1,491.12,NaN,491.12,491.12,491.12,NaN,0.0,NaN,NaN,491.12,0.0,NaN,NaN
82558,23,308.55,1,308.55,NaN,308.55,308.55,308.55,NaN,0.0,NaN,NaN,308.55,0.0,NaN,NaN
82738,25,295.91,1,295.91,NaN,295.91,295.91,295.91,NaN,0.0,NaN,NaN,295.91,0.0,NaN,NaN
83544,13,1186.48,1,1186.48,NaN,1186.48,1186.48,1186.48,NaN,0.0,NaN,NaN,1186.48,0.0,NaN,NaN
83669,6,312.62,1,312.62,NaN,312.62,312.62,312.62,NaN,0.0,NaN,NaN,312.62,0.0,NaN,NaN
84001,18,12.48,1,12.48,NaN,12.48,12.48,12.48,NaN,0.0,NaN,NaN,12.48,0.0,NaN,NaN
84069,26,318.51,1,318.51,NaN,318.51,318.51,318.51,NaN,0.0,NaN,NaN,318.51,0.0,NaN,NaN
84153,7,34.68,1,34.68,NaN,34.68,34.68,34.68,NaN,0.0,NaN,NaN,34.68,0.0,NaN,NaN
84570,25,5.1,1,5.1,NaN,5.1,5.1,5.1,NaN,0.0,NaN,NaN,5.1,0.0,NaN,NaN
85350,23,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
85442,20,16.45,1,16.45,NaN,16.45,16.45,16.45,NaN,0.0,NaN,NaN,16.45,0.0,NaN,NaN
85492,9,34.85,1,34.85,NaN,34.85,34.85,34.85,NaN,0.0,NaN,NaN,34.85,0.0,NaN,NaN
85675,17,39.9,1,39.9,NaN,39.9,39.9,39.9,NaN,0.0,NaN,NaN,39.9,0.0,NaN,NaN
85931,19,20.7,1,20.7,NaN,20.7,20.7,20.7,NaN,0.0,NaN,NaN,20.7,0.0,NaN,NaN
86285,25,13.8,1,13.8,NaN,13.8,13.8,13.8,NaN,0.0,NaN,NaN,13.8,0.0,NaN,NaN
86418,9,6.0,1,6.0,NaN,6.0,6.0,6.0,NaN,0.0,NaN,NaN,6.0,0.0,NaN,NaN
86569,8,20.14,1,20.14,NaN,20.14,20.14,20.14,NaN,0.0,NaN,NaN,20.14,0.0,NaN,NaN
86908,11,65.03,1,65.03,NaN,65.03,65.03,65.03,NaN,0.0,NaN,NaN,65.03,0.0,NaN,NaN
87644,19,7.7,1,7.7,NaN,7.7,7.7,7.7,NaN,0.0,NaN,NaN,7.7,0.0,NaN,NaN
87981,25,7.9,1,7.9,NaN,7.9,7.9,7.9,NaN,0.0,NaN,NaN,7.9,0.0,NaN,NaN
88273,25,22.5,1,22.5,NaN,22.5,22.5,22.5,NaN,0.0,NaN,NaN,22.5,0.0,NaN,NaN
88323,7,39.7,1,39.7,NaN,39.7,39.7,39.7,NaN,0.0,NaN,NaN,39.7,0.0,NaN,NaN
88838,29,12.45,1,12.45,NaN,12.45,12.45,12.45,NaN,0.0,NaN,NaN,12.45,0.0,NaN,NaN
89544,9,788.38,1,788.38,NaN,788.38,788.38,788.38,NaN,0.0,NaN,NaN,788.38,0.0,NaN,NaN
89807,29,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
89937,11,8322.12,1,8322.12,NaN,8322.12,8322.12,8322.12,NaN,0.0,NaN,NaN,8322.12,0.0,NaN,NaN
90202,5,39.9,1,39.9,NaN,39.9,39.9,39.9,NaN,0.0,NaN,NaN,39.9,0.0,NaN,NaN
90263,26,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
90290,4,40.46,1,40.46,NaN,40.46,40.46,40.46,NaN,0.0,NaN,NaN,40.46,0.0,NaN,NaN
90473,23,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
91003,10,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
50189,31,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
50258,31,244.08,1,244.08,NaN,244.08,244.08,244.08,NaN,0.0,NaN,NaN,244.08,0.0,NaN,NaN
50320,13,331.26,1,331.26,NaN,331.26,331.26,331.26,NaN,0.0,NaN,NaN,331.26,0.0,NaN,NaN
50454,6,164.8,1,164.8,NaN,164.8,164.8,164.8,NaN,0.0,NaN,NaN,164.8,0.0,NaN,NaN
50488,16,1368.4,1,1368.4,NaN,1368.4,1368.4,1368.4,NaN,0.0,NaN,NaN,1368.4,0.0,NaN,NaN
50762,15,353.0,1,353.0,NaN,353.0,353.0,353.0,NaN,0.0,NaN,NaN,353.0,0.0,NaN,NaN
50887,11,56.85,1,56.85,NaN,56.85,56.85,56.85,NaN,0.0,NaN,NaN,56.85,0.0,NaN,NaN
50913,23,92.55,1,92.55,NaN,92.55,92.55,92.55,NaN,0.0,NaN,NaN,92.55,0.0,NaN,NaN
50940,25,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
50974,10,181.12,1,181.12,NaN,181.12,181.12,181.12,NaN,0.0,NaN,NaN,181.12,0.0,NaN,NaN
51132,26,145.93,1,145.93,NaN,145.93,145.93,145.93,NaN,0.0,NaN,NaN,145.93,0.0,NaN,NaN
51283,12,209.3,1,209.3,NaN,209.3,209.3,209.3,NaN,0.0,NaN,NaN,209.3,0.0,NaN,NaN
51340,18,114.79,1,114.79,NaN,114.79,114.79,114.79,NaN,0.0,NaN,NaN,114.79,0.0,NaN,NaN
51740,5,310.74,1,310.74,NaN,310.74,310.74,310.74,NaN,0.0,NaN,NaN,310.74,0.0,NaN,NaN
51822,6,206.0,1,206.0,NaN,206.0,206.0,206.0,NaN,0.0,NaN,NaN,206.0,0.0,NaN,NaN
51954,24,346.8,1,346.8,NaN,346.8,346.8,346.8,NaN,0.0,NaN,NaN,346.8,0.0,NaN,NaN
52058,15,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
52156,12,147.75,1,147.75,NaN,147.75,147.75,147.75,NaN,0.0,NaN,NaN,147.75,0.0,NaN,NaN
52254,9,230.7,1,230.7,NaN,230.7,230.7,230.7,NaN,0.0,NaN,NaN,230.7,0.0,NaN,NaN
52288,21,320.1,1,320.1,NaN,320.1,320.1,320.1,NaN,0.0,NaN,NaN,320.1,0.0,NaN,NaN
52404,8,215.01,1,215.01,NaN,215.01,215.01,215.01,NaN,0.0,NaN,NaN,215.01,0.0,NaN,NaN
52444,11,754.16,1,754.16,NaN,754.16,754.16,754.16,NaN,0.0,NaN,NaN,754.16,0.0,NaN,NaN
52860,11,504.25,1,504.25,NaN,504.25,504.25,504.25,NaN,0.0,NaN,NaN,504.25,0.0,NaN,NaN
52923,10,165.88,1,165.88,NaN,165.88,165.88,165.88,NaN,0.0,NaN,NaN,165.88,0.0,NaN,NaN
53245,28,919.98,1,919.98,NaN,919.98,919.98,919.98,NaN,0.0,NaN,NaN,919.98,0.0,NaN,NaN
53326,5,328.92,1,328.92,NaN,328.92,328.92,328.92,NaN,0.0,NaN,NaN,328.92,0.0,NaN,NaN
53623,9,172.15,1,172.15,NaN,172.15,172.15,172.15,NaN,0.0,NaN,NaN,172.15,0.0,NaN,NaN
53728,10,222.24,1,222.24,NaN,222.24,222.24,222.24,NaN,0.0,NaN,NaN,222.24,0.0,NaN,NaN
53742,22,94.36,1,94.36,NaN,94.36,94.36,94.36,NaN,0.0,NaN,NaN,94.36,0.0,NaN,NaN
54007,15,636.94,1,636.94,NaN,636.94,636.94,636.94,NaN,0.0,NaN,NaN,636.94,0.0,NaN,NaN
