txn_id,nextReviewTime_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
87863,1,37.96,1,37.96,NaN,37.96,37.96,37.96,NaN,0.0,NaN,NaN,37.96,0.0,NaN,NaN
88073,2,3.9,1,3.9,NaN,3.9,3.9,3.9,NaN,0.0,NaN,NaN,3.9,0.0,NaN,NaN
88296,1,6.6,1,6.6,NaN,6.6,6.6,6.6,NaN,0.0,NaN,NaN,6.6,0.0,NaN,NaN
88320,2,7.47,1,7.47,NaN,7.47,7.47,7.47,NaN,0.0,NaN,NaN,7.47,0.0,NaN,NaN
88481,3,11.55,1,11.55,NaN,11.55,11.55,11.55,NaN,0.0,NaN,NaN,11.55,0.0,NaN,NaN
88544,3,10.5,1,10.5,NaN,10.5,10.5,10.5,NaN,0.0,NaN,NaN,10.5,0.0,NaN,NaN
88961,3,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
89055,2,23.35,1,23.35,NaN,23.35,23.35,23.35,NaN,0.0,NaN,NaN,23.35,0.0,NaN,NaN
89252,2,18.9,1,18.9,NaN,18.9,18.9,18.9,NaN,0.0,NaN,NaN,18.9,0.0,NaN,NaN
89263,2,80.0,1,80.0,NaN,80.0,80.0,80.0,NaN,0.0,NaN,NaN,80.0,0.0,NaN,NaN
89323,1,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
89537,3,99.6,1,99.6,NaN,99.6,99.6,99.6,NaN,0.0,NaN,NaN,99.6,0.0,NaN,NaN
89619,2,5.22,1,5.22,NaN,5.22,5.22,5.22,NaN,0.0,NaN,NaN,5.22,0.0,NaN,NaN
89620,2,5.22,1,5.22,NaN,5.22,5.22,5.22,NaN,0.0,NaN,NaN,5.22,0.0,NaN,NaN
89839,3,464.9,1,464.9,NaN,464.9,464.9,464.9,NaN,0.0,NaN,NaN,464.9,0.0,NaN,NaN
89910,1,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
90263,2,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
90646,3,41.95,1,41.95,NaN,41.95,41.95,41.95,NaN,0.0,NaN,NaN,41.95,0.0,NaN,NaN
90698,2,60.48,1,60.48,NaN,60.48,60.48,60.48,NaN,0.0,NaN,NaN,60.48,0.0,NaN,NaN
90748,1,13.0,1,13.0,NaN,13.0,13.0,13.0,NaN,0.0,NaN,NaN,13.0,0.0,NaN,NaN
90769,3,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
90961,3,70.8,1,70.8,NaN,70.8,70.8,70.8,NaN,0.0,NaN,NaN,70.8,0.0,NaN,NaN
50138,1,1919.14,1,1919.14,NaN,1919.14,1919.14,1919.14,NaN,0.0,NaN,NaN,1919.14,0.0,NaN,NaN
50304,1,58.0,1,58.0,NaN,58.0,58.0,58.0,NaN,0.0,NaN,NaN,58.0,0.0,NaN,NaN
50488,1,1368.4,1,1368.4,NaN,1368.4,1368.4,1368.4,NaN,0.0,NaN,NaN,1368.4,0.0,NaN,NaN
50556,1,175.53,1,175.53,NaN,175.53,175.53,175.53,NaN,0.0,NaN,NaN,175.53,0.0,NaN,NaN
50605,1,277.45,1,277.45,NaN,277.45,277.45,277.45,NaN,0.0,NaN,NaN,277.45,0.0,NaN,NaN
50685,3,292.95,1,292.95,NaN,292.95,292.95,292.95,NaN,0.0,NaN,NaN,292.95,0.0,NaN,NaN
50690,3,131.5,1,131.5,NaN,131.5,131.5,131.5,NaN,0.0,NaN,NaN,131.5,0.0,NaN,NaN
50753,1,922.4,1,922.4,NaN,922.4,922.4,922.4,NaN,0.0,NaN,NaN,922.4,0.0,NaN,NaN
50853,1,100.8,1,100.8,NaN,100.8,100.8,100.8,NaN,0.0,NaN,NaN,100.8,0.0,NaN,NaN
51014,3,97.8,1,97.8,NaN,97.8,97.8,97.8,NaN,0.0,NaN,NaN,97.8,0.0,NaN,NaN
51057,2,46.8,1,46.8,NaN,46.8,46.8,46.8,NaN,0.0,NaN,NaN,46.8,0.0,NaN,NaN
51289,3,670.48,1,670.48,NaN,670.48,670.48,670.48,NaN,0.0,NaN,NaN,670.48,0.0,NaN,NaN
51551,3,363.24,1,363.24,NaN,363.24,363.24,363.24,NaN,0.0,NaN,NaN,363.24,0.0,NaN,NaN
51950,3,303.15,1,303.15,NaN,303.15,303.15,303.15,NaN,0.0,NaN,NaN,303.15,0.0,NaN,NaN
52034,2,1256.32,1,1256.32,NaN,1256.32,1256.32,1256.32,NaN,0.0,NaN,NaN,1256.32,0.0,NaN,NaN
52233,3,302.4,1,302.4,NaN,302.4,302.4,302.4,NaN,0.0,NaN,NaN,302.4,0.0,NaN,NaN
52350,3,1241.43,1,1241.43,NaN,1241.43,1241.43,1241.43,NaN,0.0,NaN,NaN,1241.43,0.0,NaN,NaN
52448,3,832.08,1,832.08,NaN,832.08,832.08,832.08,NaN,0.0,NaN,NaN,832.08,0.0,NaN,NaN
52548,3,500.0,1,500.0,NaN,500.0,500.0,500.0,NaN,0.0,NaN,NaN,500.0,0.0,NaN,NaN
53231,2,342.46,1,342.46,NaN,342.46,342.46,342.46,NaN,0.0,NaN,NaN,342.46,0.0,NaN,NaN
53264,3,436.23,1,436.23,NaN,436.23,436.23,436.23,NaN,0.0,NaN,NaN,436.23,0.0,NaN,NaN
53332,2,342.61,1,342.61,NaN,342.61,342.61,342.61,NaN,0.0,NaN,NaN,342.61,0.0,NaN,NaN
53459,1,613.22,1,613.22,NaN,613.22,613.22,613.22,NaN,0.0,NaN,NaN,613.22,0.0,NaN,NaN
53498,2,103.56,1,103.56,NaN,103.56,103.56,103.56,NaN,0.0,NaN,NaN,103.56,0.0,NaN,NaN
53518,3,7.8,1,7.8,NaN,7.8,7.8,7.8,NaN,0.0,NaN,NaN,7.8,0.0,NaN,NaN
53603,1,63.0,1,63.0,NaN,63.0,63.0,63.0,NaN,0.0,NaN,NaN,63.0,0.0,NaN,NaN
53626,3,833.44,1,833.44,NaN,833.44,833.44,833.44,NaN,0.0,NaN,NaN,833.44,0.0,NaN,NaN
53723,3,1761.18,1,1761.18,NaN,1761.18,1761.18,1761.18,NaN,0.0,NaN,NaN,1761.18,0.0,NaN,NaN
54259,3,208.61,1,208.61,NaN,208.61,208.61,208.61,NaN,0.0,NaN,NaN,208.61,0.0,NaN,NaN
54373,2,453.7,1,453.7,NaN,453.7,453.7,453.7,NaN,0.0,NaN,NaN,453.7,0.0,NaN,NaN
54427,1,178.8,1,178.8,NaN,178.8,178.8,178.8,NaN,0.0,NaN,NaN,178.8,0.0,NaN,NaN
55072,3,302.7,1,302.7,NaN,302.7,302.7,302.7,NaN,0.0,NaN,NaN,302.7,0.0,NaN,NaN
55108,2,354.11,1,354.11,NaN,354.11,354.11,354.11,NaN,0.0,NaN,NaN,354.11,0.0,NaN,NaN
55368,2,210.2,1,210.2,NaN,210.2,210.2,210.2,NaN,0.0,NaN,NaN,210.2,0.0,NaN,NaN
55385,2,142.85,1,142.85,NaN,142.85,142.85,142.85,NaN,0.0,NaN,NaN,142.85,0.0,NaN,NaN
55758,2,364.32,1,364.32,NaN,364.32,364.32,364.32,NaN,0.0,NaN,NaN,364.32,0.0,NaN,NaN
55954,1,188.5,1,188.5,NaN,188.5,188.5,188.5,NaN,0.0,NaN,NaN,188.5,0.0,NaN,NaN
55990,2,405.03,1,405.03,NaN,405.03,405.03,405.03,NaN,0.0,NaN,NaN,405.03,0.0,NaN,NaN
56081,2,43.65,1,43.65,NaN,43.65,43.65,43.65,NaN,0.0,NaN,NaN,43.65,0.0,NaN,NaN
56133,3,333.92,1,333.92,NaN,333.92,333.92,333.92,NaN,0.0,NaN,NaN,333.92,0.0,NaN,NaN
56532,3,124.1,1,124.1,NaN,124.1,124.1,124.1,NaN,0.0,NaN,NaN,124.1,0.0,NaN,NaN
57449,1,665.46,1,665.46,NaN,665.46,665.46,665.46,NaN,0.0,NaN,NaN,665.46,0.0,NaN,NaN
57693,2,501.24,1,501.24,NaN,501.24,501.24,501.24,NaN,0.0,NaN,NaN,501.24,0.0,NaN,NaN
57776,2,95.8,1,95.8,NaN,95.8,95.8,95.8,NaN,0.0,NaN,NaN,95.8,0.0,NaN,NaN
58161,2,231.77,1,231.77,NaN,231.77,231.77,231.77,NaN,0.0,NaN,NaN,231.77,0.0,NaN,NaN
58693,3,58.49,1,58.49,NaN,58.49,58.49,58.49,NaN,0.0,NaN,NaN,58.49,0.0,NaN,NaN
58826,3,37.4,1,37.4,NaN,37.4,37.4,37.4,NaN,0.0,NaN,NaN,37.4,0.0,NaN,NaN
58874,2,903.01,1,903.01,NaN,903.01,903.01,903.01,NaN,0.0,NaN,NaN,903.01,0.0,NaN,NaN
58958,2,214.2,1,214.2,NaN,214.2,214.2,214.2,NaN,0.0,NaN,NaN,214.2,0.0,NaN,NaN
59210,3,97.7,1,97.7,NaN,97.7,97.7,97.7,NaN,0.0,NaN,NaN,97.7,0.0,NaN,NaN
59325,1,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
59707,3,590.77,1,590.77,NaN,590.77,590.77,590.77,NaN,0.0,NaN,NaN,590.77,0.0,NaN,NaN
59811,3,437.56,1,437.56,NaN,437.56,437.56,437.56,NaN,0.0,NaN,NaN,437.56,0.0,NaN,NaN
60176,3,360.65,1,360.65,NaN,360.65,360.65,360.65,NaN,0.0,NaN,NaN,360.65,0.0,NaN,NaN
60319,2,351.45,1,351.45,NaN,351.45,351.45,351.45,NaN,0.0,NaN,NaN,351.45,0.0,NaN,NaN
60367,2,290.4,1,290.4,NaN,290.4,290.4,290.4,NaN,0.0,NaN,NaN,290.4,0.0,NaN,NaN
60551,1,354.26,1,354.26,NaN,354.26,354.26,354.26,NaN,0.0,NaN,NaN,354.26,0.0,NaN,NaN
60582,3,501.22,1,501.22,NaN,501.22,501.22,501.22,NaN,0.0,NaN,NaN,501.22,0.0,NaN,NaN
60597,2,59.0,1,59.0,NaN,59.0,59.0,59.0,NaN,0.0,NaN,NaN,59.0,0.0,NaN,NaN
60664,3,13.5,1,13.5,NaN,13.5,13.5,13.5,NaN,0.0,NaN,NaN,13.5,0.0,NaN,NaN
60754,1,495.24,1,495.24,NaN,495.24,495.24,495.24,NaN,0.0,NaN,NaN,495.24,0.0,NaN,NaN
60777,3,385.2,1,385.2,NaN,385.2,385.2,385.2,NaN,0.0,NaN,NaN,385.2,0.0,NaN,NaN
61295,3,289.82,1,289.82,NaN,289.82,289.82,289.82,NaN,0.0,NaN,NaN,289.82,0.0,NaN,NaN
61589,2,652.8,1,652.8,NaN,652.8,652.8,652.8,NaN,0.0,NaN,NaN,652.8,0.0,NaN,NaN
61646,1,188.8,1,188.8,NaN,188.8,188.8,188.8,NaN,0.0,NaN,NaN,188.8,0.0,NaN,NaN
61923,2,14415.74,1,14415.74,NaN,14415.74,14415.74,14415.74,NaN,0.0,NaN,NaN,14415.74,0.0,NaN,NaN
61942,3,656.3,1,656.3,NaN,656.3,656.3,656.3,NaN,0.0,NaN,NaN,656.3,0.0,NaN,NaN
62022,1,560.35,1,560.35,NaN,560.35,560.35,560.35,NaN,0.0,NaN,NaN,560.35,0.0,NaN,NaN
62050,2,340.88,1,340.88,NaN,340.88,340.88,340.88,NaN,0.0,NaN,NaN,340.88,0.0,NaN,NaN
62870,1,130.8,1,130.8,NaN,130.8,130.8,130.8,NaN,0.0,NaN,NaN,130.8,0.0,NaN,NaN
63110,3,1742.8,1,1742.8,NaN,1742.8,1742.8,1742.8,NaN,0.0,NaN,NaN,1742.8,0.0,NaN,NaN
63316,1,179.0,1,179.0,NaN,179.0,179.0,179.0,NaN,0.0,NaN,NaN,179.0,0.0,NaN,NaN
63404,2,426.96,1,426.96,NaN,426.96,426.96,426.96,NaN,0.0,NaN,NaN,426.96,0.0,NaN,NaN
63527,2,65.9,1,65.9,NaN,65.9,65.9,65.9,NaN,0.0,NaN,NaN,65.9,0.0,NaN,NaN
63618,3,194.4,1,194.4,NaN,194.4,194.4,194.4,NaN,0.0,NaN,NaN,194.4,0.0,NaN,NaN
64249,2,424.24,1,424.24,NaN,424.24,424.24,424.24,NaN,0.0,NaN,NaN,424.24,0.0,NaN,NaN
64353,2,26.4,1,26.4,NaN,26.4,26.4,26.4,NaN,0.0,NaN,NaN,26.4,0.0,NaN,NaN
64379,2,1037.37,1,1037.37,NaN,1037.37,1037.37,1037.37,NaN,0.0,NaN,NaN,1037.37,0.0,NaN,NaN
64629,2,272.41,1,272.41,NaN,272.41,272.41,272.41,NaN,0.0,NaN,NaN,272.41,0.0,NaN,NaN
64684,1,213.8,1,213.8,NaN,213.8,213.8,213.8,NaN,0.0,NaN,NaN,213.8,0.0,NaN,NaN
64975,2,151.42,1,151.42,NaN,151.42,151.42,151.42,NaN,0.0,NaN,NaN,151.42,0.0,NaN,NaN
65059,3,245.75,1,245.75,NaN,245.75,245.75,245.75,NaN,0.0,NaN,NaN,245.75,0.0,NaN,NaN
65088,3,169.66,1,169.66,NaN,169.66,169.66,169.66,NaN,0.0,NaN,NaN,169.66,0.0,NaN,NaN
65121,2,49.8,1,49.8,NaN,49.8,49.8,49.8,NaN,0.0,NaN,NaN,49.8,0.0,NaN,NaN
65184,3,463.6,1,463.6,NaN,463.6,463.6,463.6,NaN,0.0,NaN,NaN,463.6,0.0,NaN,NaN
65339,2,778.0,1,778.0,NaN,778.0,778.0,778.0,NaN,0.0,NaN,NaN,778.0,0.0,NaN,NaN
65659,3,630.84,1,630.84,NaN,630.84,630.84,630.84,NaN,0.0,NaN,NaN,630.84,0.0,NaN,NaN
65909,1,172.89,1,172.89,NaN,172.89,172.89,172.89,NaN,0.0,NaN,NaN,172.89,0.0,NaN,NaN
66048,3,500.0,1,500.0,NaN,500.0,500.0,500.0,NaN,0.0,NaN,NaN,500.0,0.0,NaN,NaN
66158,1,170.42,1,170.42,NaN,170.42,170.42,170.42,NaN,0.0,NaN,NaN,170.42,0.0,NaN,NaN
66329,2,306.75,1,306.75,NaN,306.75,306.75,306.75,NaN,0.0,NaN,NaN,306.75,0.0,NaN,NaN
66402,2,145.8,1,145.8,NaN,145.8,145.8,145.8,NaN,0.0,NaN,NaN,145.8,0.0,NaN,NaN
66742,3,46.75,1,46.75,NaN,46.75,46.75,46.75,NaN,0.0,NaN,NaN,46.75,0.0,NaN,NaN
66757,2,128.16,1,128.16,NaN,128.16,128.16,128.16,NaN,0.0,NaN,NaN,128.16,0.0,NaN,NaN
66758,2,128.16,1,128.16,NaN,128.16,128.16,128.16,NaN,0.0,NaN,NaN,128.16,0.0,NaN,NaN
66820,2,205.1,1,205.1,NaN,205.1,205.1,205.1,NaN,0.0,NaN,NaN,205.1,0.0,NaN,NaN
66899,2,110.49,1,110.49,NaN,110.49,110.49,110.49,NaN,0.0,NaN,NaN,110.49,0.0,NaN,NaN
67089,3,696.72,1,696.72,NaN,696.72,696.72,696.72,NaN,0.0,NaN,NaN,696.72,0.0,NaN,NaN
67244,2,152.81,1,152.81,NaN,152.81,152.81,152.81,NaN,0.0,NaN,NaN,152.81,0.0,NaN,NaN
67321,1,688.0,1,688.0,NaN,688.0,688.0,688.0,NaN,0.0,NaN,NaN,688.0,0.0,NaN,NaN
67506,3,115.87,1,115.87,NaN,115.87,115.87,115.87,NaN,0.0,NaN,NaN,115.87,0.0,NaN,NaN
67557,2,705.3,1,705.3,NaN,705.3,705.3,705.3,NaN,0.0,NaN,NaN,705.3,0.0,NaN,NaN
67780,2,451.42,1,451.42,NaN,451.42,451.42,451.42,NaN,0.0,NaN,NaN,451.42,0.0,NaN,NaN
68265,3,895.0,1,895.0,NaN,895.0,895.0,895.0,NaN,0.0,NaN,NaN,895.0,0.0,NaN,NaN
68346,1,196.86,1,196.86,NaN,196.86,196.86,196.86,NaN,0.0,NaN,NaN,196.86,0.0,NaN,NaN
68493,1,23.5,1,23.5,NaN,23.5,23.5,23.5,NaN,0.0,NaN,NaN,23.5,0.0,NaN,NaN
68867,1,228.96,1,228.96,NaN,228.96,228.96,228.96,NaN,0.0,NaN,NaN,228.96,0.0,NaN,NaN
68912,3,275.88,1,275.88,NaN,275.88,275.88,275.88,NaN,0.0,NaN,NaN,275.88,0.0,NaN,NaN
69044,1,496.24,1,496.24,NaN,496.24,496.24,496.24,NaN,0.0,NaN,NaN,496.24,0.0,NaN,NaN
69139,3,2.25,1,2.25,NaN,2.25,2.25,2.25,NaN,0.0,NaN,NaN,2.25,0.0,NaN,NaN
69243,3,205.27,1,205.27,NaN,205.27,205.27,205.27,NaN,0.0,NaN,NaN,205.27,0.0,NaN,NaN
69431,2,105.1,1,105.1,NaN,105.1,105.1,105.1,NaN,0.0,NaN,NaN,105.1,0.0,NaN,NaN
69435,1,109.63,1,109.63,NaN,109.63,109.63,109.63,NaN,0.0,NaN,NaN,109.63,0.0,NaN,NaN
69491,3,248.35,1,248.35,NaN,248.35,248.35,248.35,NaN,0.0,NaN,NaN,248.35,0.0,NaN,NaN
69974,1,454.72,1,454.72,NaN,454.72,454.72,454.72,NaN,0.0,NaN,NaN,454.72,0.0,NaN,NaN
70297,1,247.72,1,247.72,NaN,247.72,247.72,247.72,NaN,0.0,NaN,NaN,247.72,0.0,NaN,NaN
70311,3,962.09,1,962.09,NaN,962.09,962.09,962.09,NaN,0.0,NaN,NaN,962.09,0.0,NaN,NaN
70327,3,135.24,1,135.24,NaN,135.24,135.24,135.24,NaN,0.0,NaN,NaN,135.24,0.0,NaN,NaN
70429,2,247.42,1,247.42,NaN,247.42,247.42,247.42,NaN,0.0,NaN,NaN,247.42,0.0,NaN,NaN
70540,1,631.75,1,631.75,NaN,631.75,631.75,631.75,NaN,0.0,NaN,NaN,631.75,0.0,NaN,NaN
70732,1,562.69,1,562.69,NaN,562.69,562.69,562.69,NaN,0.0,NaN,NaN,562.69,0.0,NaN,NaN
71378,2,72.84,1,72.84,NaN,72.84,72.84,72.84,NaN,0.0,NaN,NaN,72.84,0.0,NaN,NaN
71428,1,568.25,1,568.25,NaN,568.25,568.25,568.25,NaN,0.0,NaN,NaN,568.25,0.0,NaN,NaN
71437,2,819.26,1,819.26,NaN,819.26,819.26,819.26,NaN,0.0,NaN,NaN,819.26,0.0,NaN,NaN
71495,2,50.0,1,50.0,NaN,50.0,50.0,50.0,NaN,0.0,NaN,NaN,50.0,0.0,NaN,NaN
71518,1,1092.35,1,1092.35,NaN,1092.35,1092.35,1092.35,NaN,0.0,NaN,NaN,1092.35,0.0,NaN,NaN
71519,2,1092.35,1,1092.35,NaN,1092.35,1092.35,1092.35,NaN,0.0,NaN,NaN,1092.35,0.0,NaN,NaN
71726,3,348.0,1,348.0,NaN,348.0,348.0,348.0,NaN,0.0,NaN,NaN,348.0,0.0,NaN,NaN
71727,3,348.0,1,348.0,NaN,348.0,348.0,348.0,NaN,0.0,NaN,NaN,348.0,0.0,NaN,NaN
71837,2,153.99,1,153.99,NaN,153.99,153.99,153.99,NaN,0.0,NaN,NaN,153.99,0.0,NaN,NaN
72278,3,291.8,1,291.8,NaN,291.8,291.8,291.8,NaN,0.0,NaN,NaN,291.8,0.0,NaN,NaN
72349,2,1126.47,1,1126.47,NaN,1126.47,1126.47,1126.47,NaN,0.0,NaN,NaN,1126.47,0.0,NaN,NaN
72505,3,166.78,1,166.78,NaN,166.78,166.78,166.78,NaN,0.0,NaN,NaN,166.78,0.0,NaN,NaN
72875,3,197.55,1,197.55,NaN,197.55,197.55,197.55,NaN,0.0,NaN,NaN,197.55,0.0,NaN,NaN
73063,1,356.2,1,356.2,NaN,356.2,356.2,356.2,NaN,0.0,NaN,NaN,356.2,0.0,NaN,NaN
73100,1,324.74,1,324.74,NaN,324.74,324.74,324.74,NaN,0.0,NaN,NaN,324.74,0.0,NaN,NaN
73230,2,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
73444,2,344.33,1,344.33,NaN,344.33,344.33,344.33,NaN,0.0,NaN,NaN,344.33,0.0,NaN,NaN
73507,2,587.46,1,587.46,NaN,587.46,587.46,587.46,NaN,0.0,NaN,NaN,587.46,0.0,NaN,NaN
73620,2,398.22,1,398.22,NaN,398.22,398.22,398.22,NaN,0.0,NaN,NaN,398.22,0.0,NaN,NaN
73767,1,132.68,1,132.68,NaN,132.68,132.68,132.68,NaN,0.0,NaN,NaN,132.68,0.0,NaN,NaN
73785,2,547.52,1,547.52,NaN,547.52,547.52,547.52,NaN,0.0,NaN,NaN,547.52,0.0,NaN,NaN
73834,1,383.66,1,383.66,NaN,383.66,383.66,383.66,NaN,0.0,NaN,NaN,383.66,0.0,NaN,NaN
73873,2,184.21,1,184.21,NaN,184.21,184.21,184.21,NaN,0.0,NaN,NaN,184.21,0.0,NaN,NaN
73899,1,138.03,1,138.03,NaN,138.03,138.03,138.03,NaN,0.0,NaN,NaN,138.03,0.0,NaN,NaN
74090,3,53.2,1,53.2,NaN,53.2,53.2,53.2,NaN,0.0,NaN,NaN,53.2,0.0,NaN,NaN
74251,3,356.75,1,356.75,NaN,356.75,356.75,356.75,NaN,0.0,NaN,NaN,356.75,0.0,NaN,NaN
74366,2,189.9,1,189.9,NaN,189.9,189.9,189.9,NaN,0.0,NaN,NaN,189.9,0.0,NaN,NaN
74908,2,100.8,1,100.8,NaN,100.8,100.8,100.8,NaN,0.0,NaN,NaN,100.8,0.0,NaN,NaN
75098,1,495.2,1,495.2,NaN,495.2,495.2,495.2,NaN,0.0,NaN,NaN,495.2,0.0,NaN,NaN
75160,3,517.8,1,517.8,NaN,517.8,517.8,517.8,NaN,0.0,NaN,NaN,517.8,0.0,NaN,NaN
75436,3,158.44,1,158.44,NaN,158.44,158.44,158.44,NaN,0.0,NaN,NaN,158.44,0.0,NaN,NaN
75801,1,411.78,1,411.78,NaN,411.78,411.78,411.78,NaN,0.0,NaN,NaN,411.78,0.0,NaN,NaN
75817,2,988.03,1,988.03,NaN,988.03,988.03,988.03,NaN,0.0,NaN,NaN,988.03,0.0,NaN,NaN
75941,3,108.0,1,108.0,NaN,108.0,108.0,108.0,NaN,0.0,NaN,NaN,108.0,0.0,NaN,NaN
76104,3,720.56,1,720.56,NaN,720.56,720.56,720.56,NaN,0.0,NaN,NaN,720.56,0.0,NaN,NaN
76183,2,110.53,1,110.53,NaN,110.53,110.53,110.53,NaN,0.0,NaN,NaN,110.53,0.0,NaN,NaN
76623,2,112.24,1,112.24,NaN,112.24,112.24,112.24,NaN,0.0,NaN,NaN,112.24,0.0,NaN,NaN
76717,1,1096.65,1,1096.65,NaN,1096.65,1096.65,1096.65,NaN,0.0,NaN,NaN,1096.65,0.0,NaN,NaN
76733,2,112.18,1,112.18,NaN,112.18,112.18,112.18,NaN,0.0,NaN,NaN,112.18,0.0,NaN,NaN
77115,3,855.17,1,855.17,NaN,855.17,855.17,855.17,NaN,0.0,NaN,NaN,855.17,0.0,NaN,NaN
77397,1,1498.66,1,1498.66,NaN,1498.66,1498.66,1498.66,NaN,0.0,NaN,NaN,1498.66,0.0,NaN,NaN
77457,1,225.77,1,225.77,NaN,225.77,225.77,225.77,NaN,0.0,NaN,NaN,225.77,0.0,NaN,NaN
77625,3,381.65,1,381.65,NaN,381.65,381.65,381.65,NaN,0.0,NaN,NaN,381.65,0.0,NaN,NaN
77834,1,608.3,1,608.3,NaN,608.3,608.3,608.3,NaN,0.0,NaN,NaN,608.3,0.0,NaN,NaN
78330,1,142.98,1,142.98,NaN,142.98,142.98,142.98,NaN,0.0,NaN,NaN,142.98,0.0,NaN,NaN
78889,2,743.58,1,743.58,NaN,743.58,743.58,743.58,NaN,0.0,NaN,NaN,743.58,0.0,NaN,NaN
79160,3,237.6,1,237.6,NaN,237.6,237.6,237.6,NaN,0.0,NaN,NaN,237.6,0.0,NaN,NaN
79208,3,48.79,1,48.79,NaN,48.79,48.79,48.79,NaN,0.0,NaN,NaN,48.79,0.0,NaN,NaN
79773,3,152.19,1,152.19,NaN,152.19,152.19,152.19,NaN,0.0,NaN,NaN,152.19,0.0,NaN,NaN
80444,2,353.98,1,353.98,NaN,353.98,353.98,353.98,NaN,0.0,NaN,NaN,353.98,0.0,NaN,NaN
80910,3,188.7,1,188.7,NaN,188.7,188.7,188.7,NaN,0.0,NaN,NaN,188.7,0.0,NaN,NaN
81410,1,108.4,1,108.4,NaN,108.4,108.4,108.4,NaN,0.0,NaN,NaN,108.4,0.0,NaN,NaN
81470,1,1436.91,1,1436.91,NaN,1436.91,1436.91,1436.91,NaN,0.0,NaN,NaN,1436.91,0.0,NaN,NaN
81492,3,976.0,1,976.0,NaN,976.0,976.0,976.0,NaN,0.0,NaN,NaN,976.0,0.0,NaN,NaN
82693,3,968.9,1,968.9,NaN,968.9,968.9,968.9,NaN,0.0,NaN,NaN,968.9,0.0,NaN,NaN
82768,3,300.5,1,300.5,NaN,300.5,300.5,300.5,NaN,0.0,NaN,NaN,300.5,0.0,NaN,NaN
82975,3,385.8,1,385.8,NaN,385.8,385.8,385.8,NaN,0.0,NaN,NaN,385.8,0.0,NaN,NaN
83714,3,325.44,1,325.44,NaN,325.44,325.44,325.44,NaN,0.0,NaN,NaN,325.44,0.0,NaN,NaN
84389,1,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
84710,2,42.5,1,42.5,NaN,42.5,42.5,42.5,NaN,0.0,NaN,NaN,42.5,0.0,NaN,NaN
84877,2,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
85114,1,34.0,1,34.0,NaN,34.0,34.0,34.0,NaN,0.0,NaN,NaN,34.0,0.0,NaN,NaN
85487,2,65.91,1,65.91,NaN,65.91,65.91,65.91,NaN,0.0,NaN,NaN,65.91,0.0,NaN,NaN
85572,2,18.0,1,18.0,NaN,18.0,18.0,18.0,NaN,0.0,NaN,NaN,18.0,0.0,NaN,NaN
86349,2,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
86598,1,25.74,1,25.74,NaN,25.74,25.74,25.74,NaN,0.0,NaN,NaN,25.74,0.0,NaN,NaN
86705,3,42.8,1,42.8,NaN,42.8,42.8,42.8,NaN,0.0,NaN,NaN,42.8,0.0,NaN,NaN
86742,2,32.55,1,32.55,NaN,32.55,32.55,32.55,NaN,0.0,NaN,NaN,32.55,0.0,NaN,NaN
86746,2,13.65,1,13.65,NaN,13.65,13.65,13.65,NaN,0.0,NaN,NaN,13.65,0.0,NaN,NaN
86938,2,14.62,1,14.62,NaN,14.62,14.62,14.62,NaN,0.0,NaN,NaN,14.62,0.0,NaN,NaN
87003,3,306.72,1,306.72,NaN,306.72,306.72,306.72,NaN,0.0,NaN,NaN,306.72,0.0,NaN,NaN
87231,1,53.91,1,53.91,NaN,53.91,53.91,53.91,NaN,0.0,NaN,NaN,53.91,0.0,NaN,NaN
87453,2,21.95,1,21.95,NaN,21.95,21.95,21.95,NaN,0.0,NaN,NaN,21.95,0.0,NaN,NaN
