txn_id,sourceTimestamp_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
82989,3,180.84,1,180.84,NaN,180.84,180.84,180.84,NaN,0.0,NaN,NaN,180.84,0.0,NaN,NaN
83200,3,264.99,1,264.99,NaN,264.99,264.99,264.99,NaN,0.0,NaN,NaN,264.99,0.0,NaN,NaN
83289,3,507.12,1,507.12,NaN,507.12,507.12,507.12,NaN,0.0,NaN,NaN,507.12,0.0,NaN,NaN
83397,3,587.92,1,587.92,NaN,587.92,587.92,587.92,NaN,0.0,NaN,NaN,587.92,0.0,NaN,NaN
83593,3,168.9,1,168.9,NaN,168.9,168.9,168.9,NaN,0.0,NaN,NaN,168.9,0.0,NaN,NaN
83719,3,348.72,1,348.72,NaN,348.72,348.72,348.72,NaN,0.0,NaN,NaN,348.72,0.0,NaN,NaN
84147,3,154.05,1,154.05,NaN,154.05,154.05,154.05,NaN,0.0,NaN,NaN,154.05,0.0,NaN,NaN
84478,3,16.0,1,16.0,NaN,16.0,16.0,16.0,NaN,0.0,NaN,NaN,16.0,0.0,NaN,NaN
84530,3,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
84619,3,45.0,1,45.0,NaN,45.0,45.0,45.0,NaN,0.0,NaN,NaN,45.0,0.0,NaN,NaN
84664,3,26.93,1,26.93,NaN,26.93,26.93,26.93,NaN,0.0,NaN,NaN,26.93,0.0,NaN,NaN
84710,3,42.5,1,42.5,NaN,42.5,42.5,42.5,NaN,0.0,NaN,NaN,42.5,0.0,NaN,NaN
85013,3,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
85131,3,39.8,1,39.8,NaN,39.8,39.8,39.8,NaN,0.0,NaN,NaN,39.8,0.0,NaN,NaN
85277,3,159.31,1,159.31,NaN,159.31,159.31,159.31,NaN,0.0,NaN,NaN,159.31,0.0,NaN,NaN
85639,3,55.35,1,55.35,NaN,55.35,55.35,55.35,NaN,0.0,NaN,NaN,55.35,0.0,NaN,NaN
85763,3,14.4,1,14.4,NaN,14.4,14.4,14.4,NaN,0.0,NaN,NaN,14.4,0.0,NaN,NaN
85793,3,20.98,1,20.98,NaN,20.98,20.98,20.98,NaN,0.0,NaN,NaN,20.98,0.0,NaN,NaN
86034,3,23.55,1,23.55,NaN,23.55,23.55,23.55,NaN,0.0,NaN,NaN,23.55,0.0,NaN,NaN
86186,3,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
86512,3,9.35,1,9.35,NaN,9.35,9.35,9.35,NaN,0.0,NaN,NaN,9.35,0.0,NaN,NaN
86619,3,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
86634,3,6.95,1,6.95,NaN,6.95,6.95,6.95,NaN,0.0,NaN,NaN,6.95,0.0,NaN,NaN
86787,3,19.8,1,19.8,NaN,19.8,19.8,19.8,NaN,0.0,NaN,NaN,19.8,0.0,NaN,NaN
86920,3,18.0,1,18.0,NaN,18.0,18.0,18.0,NaN,0.0,NaN,NaN,18.0,0.0,NaN,NaN
87262,3,22.4,1,22.4,NaN,22.4,22.4,22.4,NaN,0.0,NaN,NaN,22.4,0.0,NaN,NaN
87307,3,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
87681,3,9.87,1,9.87,NaN,9.87,9.87,9.87,NaN,0.0,NaN,NaN,9.87,0.0,NaN,NaN
87737,3,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
87980,3,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
88116,3,23.37,1,23.37,NaN,23.37,23.37,23.37,NaN,0.0,NaN,NaN,23.37,0.0,NaN,NaN
88358,3,4345.1,1,4345.1,NaN,4345.1,4345.1,4345.1,NaN,0.0,NaN,NaN,4345.1,0.0,NaN,NaN
88430,3,3.95,1,3.95,NaN,3.95,3.95,3.95,NaN,0.0,NaN,NaN,3.95,0.0,NaN,NaN
88809,3,12.65,1,12.65,NaN,12.65,12.65,12.65,NaN,0.0,NaN,NaN,12.65,0.0,NaN,NaN
88854,3,16.95,1,16.95,NaN,16.95,16.95,16.95,NaN,0.0,NaN,NaN,16.95,0.0,NaN,NaN
89268,3,192.45,1,192.45,NaN,192.45,192.45,192.45,NaN,0.0,NaN,NaN,192.45,0.0,NaN,NaN
89390,3,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
89878,3,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
89919,3,30.8,1,30.8,NaN,30.8,30.8,30.8,NaN,0.0,NaN,NaN,30.8,0.0,NaN,NaN
89964,3,14.63,1,14.63,NaN,14.63,14.63,14.63,NaN,0.0,NaN,NaN,14.63,0.0,NaN,NaN
90142,3,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
90174,3,20.75,1,20.75,NaN,20.75,20.75,20.75,NaN,0.0,NaN,NaN,20.75,0.0,NaN,NaN
90189,3,66.0,1,66.0,NaN,66.0,66.0,66.0,NaN,0.0,NaN,NaN,66.0,0.0,NaN,NaN
90257,3,11.5,1,11.5,NaN,11.5,11.5,11.5,NaN,0.0,NaN,NaN,11.5,0.0,NaN,NaN
90291,3,40.46,1,40.46,NaN,40.46,40.46,40.46,NaN,0.0,NaN,NaN,40.46,0.0,NaN,NaN
90614,3,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
91031,3,269.96,1,269.96,NaN,269.96,269.96,269.96,NaN,0.0,NaN,NaN,269.96,0.0,NaN,NaN
50726,3,355.75,1,355.75,NaN,355.75,355.75,355.75,NaN,0.0,NaN,NaN,355.75,0.0,NaN,NaN
50837,3,252.8,1,252.8,NaN,252.8,252.8,252.8,NaN,0.0,NaN,NaN,252.8,0.0,NaN,NaN
51008,3,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
51241,3,318.84,1,318.84,NaN,318.84,318.84,318.84,NaN,0.0,NaN,NaN,318.84,0.0,NaN,NaN
51564,3,39.95,1,39.95,NaN,39.95,39.95,39.95,NaN,0.0,NaN,NaN,39.95,0.0,NaN,NaN
51833,3,193.9,1,193.9,NaN,193.9,193.9,193.9,NaN,0.0,NaN,NaN,193.9,0.0,NaN,NaN
52011,3,343.26,1,343.26,NaN,343.26,343.26,343.26,NaN,0.0,NaN,NaN,343.26,0.0,NaN,NaN
52711,3,229.75,1,229.75,NaN,229.75,229.75,229.75,NaN,0.0,NaN,NaN,229.75,0.0,NaN,NaN
53316,3,342.15,1,342.15,NaN,342.15,342.15,342.15,NaN,0.0,NaN,NaN,342.15,0.0,NaN,NaN
53329,3,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
53446,3,282.6,1,282.6,NaN,282.6,282.6,282.6,NaN,0.0,NaN,NaN,282.6,0.0,NaN,NaN
53605,3,2919.51,1,2919.51,NaN,2919.51,2919.51,2919.51,NaN,0.0,NaN,NaN,2919.51,0.0,NaN,NaN
53694,3,330.9,1,330.9,NaN,330.9,330.9,330.9,NaN,0.0,NaN,NaN,330.9,0.0,NaN,NaN
54036,3,419.4,1,419.4,NaN,419.4,419.4,419.4,NaN,0.0,NaN,NaN,419.4,0.0,NaN,NaN
54072,3,802.56,1,802.56,NaN,802.56,802.56,802.56,NaN,0.0,NaN,NaN,802.56,0.0,NaN,NaN
54226,3,335.82,1,335.82,NaN,335.82,335.82,335.82,NaN,0.0,NaN,NaN,335.82,0.0,NaN,NaN
54245,3,1521.1,1,1521.1,NaN,1521.1,1521.1,1521.1,NaN,0.0,NaN,NaN,1521.1,0.0,NaN,NaN
54252,3,593.17,1,593.17,NaN,593.17,593.17,593.17,NaN,0.0,NaN,NaN,593.17,0.0,NaN,NaN
54434,3,339.29,1,339.29,NaN,339.29,339.29,339.29,NaN,0.0,NaN,NaN,339.29,0.0,NaN,NaN
54500,3,379.1,1,379.1,NaN,379.1,379.1,379.1,NaN,0.0,NaN,NaN,379.1,0.0,NaN,NaN
54599,3,442.88,1,442.88,NaN,442.88,442.88,442.88,NaN,0.0,NaN,NaN,442.88,0.0,NaN,NaN
54673,3,170.7,1,170.7,NaN,170.7,170.7,170.7,NaN,0.0,NaN,NaN,170.7,0.0,NaN,NaN
54736,3,135.55,1,135.55,NaN,135.55,135.55,135.55,NaN,0.0,NaN,NaN,135.55,0.0,NaN,NaN
54769,3,153.94,1,153.94,NaN,153.94,153.94,153.94,NaN,0.0,NaN,NaN,153.94,0.0,NaN,NaN
55058,3,168.35,1,168.35,NaN,168.35,168.35,168.35,NaN,0.0,NaN,NaN,168.35,0.0,NaN,NaN
55371,3,77.5,1,77.5,NaN,77.5,77.5,77.5,NaN,0.0,NaN,NaN,77.5,0.0,NaN,NaN
55509,3,228.27,1,228.27,NaN,228.27,228.27,228.27,NaN,0.0,NaN,NaN,228.27,0.0,NaN,NaN
55959,3,161.41,1,161.41,NaN,161.41,161.41,161.41,NaN,0.0,NaN,NaN,161.41,0.0,NaN,NaN
56010,3,314.36,1,314.36,NaN,314.36,314.36,314.36,NaN,0.0,NaN,NaN,314.36,0.0,NaN,NaN
56058,3,292.4,1,292.4,NaN,292.4,292.4,292.4,NaN,0.0,NaN,NaN,292.4,0.0,NaN,NaN
56667,3,220.77,1,220.77,NaN,220.77,220.77,220.77,NaN,0.0,NaN,NaN,220.77,0.0,NaN,NaN
56862,3,444.8,1,444.8,NaN,444.8,444.8,444.8,NaN,0.0,NaN,NaN,444.8,0.0,NaN,NaN
56954,3,210.9,1,210.9,NaN,210.9,210.9,210.9,NaN,0.0,NaN,NaN,210.9,0.0,NaN,NaN
57311,3,138.28,1,138.28,NaN,138.28,138.28,138.28,NaN,0.0,NaN,NaN,138.28,0.0,NaN,NaN
57634,3,662.62,1,662.62,NaN,662.62,662.62,662.62,NaN,0.0,NaN,NaN,662.62,0.0,NaN,NaN
58588,3,1337.78,1,1337.78,NaN,1337.78,1337.78,1337.78,NaN,0.0,NaN,NaN,1337.78,0.0,NaN,NaN
58607,3,872.56,1,872.56,NaN,872.56,872.56,872.56,NaN,0.0,NaN,NaN,872.56,0.0,NaN,NaN
58804,3,135.0,1,135.0,NaN,135.0,135.0,135.0,NaN,0.0,NaN,NaN,135.0,0.0,NaN,NaN
58893,3,167.47,1,167.47,NaN,167.47,167.47,167.47,NaN,0.0,NaN,NaN,167.47,0.0,NaN,NaN
58904,3,300.85,1,300.85,NaN,300.85,300.85,300.85,NaN,0.0,NaN,NaN,300.85,0.0,NaN,NaN
58991,3,649.32,1,649.32,NaN,649.32,649.32,649.32,NaN,0.0,NaN,NaN,649.32,0.0,NaN,NaN
59046,3,422.23,1,422.23,NaN,422.23,422.23,422.23,NaN,0.0,NaN,NaN,422.23,0.0,NaN,NaN
59133,3,175.2,1,175.2,NaN,175.2,175.2,175.2,NaN,0.0,NaN,NaN,175.2,0.0,NaN,NaN
59260,3,266.4,1,266.4,NaN,266.4,266.4,266.4,NaN,0.0,NaN,NaN,266.4,0.0,NaN,NaN
59282,3,373.27,1,373.27,NaN,373.27,373.27,373.27,NaN,0.0,NaN,NaN,373.27,0.0,NaN,NaN
59341,3,318.07,1,318.07,NaN,318.07,318.07,318.07,NaN,0.0,NaN,NaN,318.07,0.0,NaN,NaN
59824,3,444.63,1,444.63,NaN,444.63,444.63,444.63,NaN,0.0,NaN,NaN,444.63,0.0,NaN,NaN
59853,3,140.25,1,140.25,NaN,140.25,140.25,140.25,NaN,0.0,NaN,NaN,140.25,0.0,NaN,NaN
60822,3,152.8,1,152.8,NaN,152.8,152.8,152.8,NaN,0.0,NaN,NaN,152.8,0.0,NaN,NaN
61024,3,224.78,1,224.78,NaN,224.78,224.78,224.78,NaN,0.0,NaN,NaN,224.78,0.0,NaN,NaN
61197,3,149.97,1,149.97,NaN,149.97,149.97,149.97,NaN,0.0,NaN,NaN,149.97,0.0,NaN,NaN
61290,3,190.54,1,190.54,NaN,190.54,190.54,190.54,NaN,0.0,NaN,NaN,190.54,0.0,NaN,NaN
61797,3,360.04,1,360.04,NaN,360.04,360.04,360.04,NaN,0.0,NaN,NaN,360.04,0.0,NaN,NaN
61987,3,148.22,1,148.22,NaN,148.22,148.22,148.22,NaN,0.0,NaN,NaN,148.22,0.0,NaN,NaN
62160,3,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
62170,3,243.75,1,243.75,NaN,243.75,243.75,243.75,NaN,0.0,NaN,NaN,243.75,0.0,NaN,NaN
62293,3,533.7,1,533.7,NaN,533.7,533.7,533.7,NaN,0.0,NaN,NaN,533.7,0.0,NaN,NaN
62617,3,134.82,1,134.82,NaN,134.82,134.82,134.82,NaN,0.0,NaN,NaN,134.82,0.0,NaN,NaN
62635,3,310.5,1,310.5,NaN,310.5,310.5,310.5,NaN,0.0,NaN,NaN,310.5,0.0,NaN,NaN
62855,3,400.0,1,400.0,NaN,400.0,400.0,400.0,NaN,0.0,NaN,NaN,400.0,0.0,NaN,NaN
62889,3,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
63563,3,179.67,1,179.67,NaN,179.67,179.67,179.67,NaN,0.0,NaN,NaN,179.67,0.0,NaN,NaN
63908,3,1139.04,1,1139.04,NaN,1139.04,1139.04,1139.04,NaN,0.0,NaN,NaN,1139.04,0.0,NaN,NaN
64218,3,255.96,1,255.96,NaN,255.96,255.96,255.96,NaN,0.0,NaN,NaN,255.96,0.0,NaN,NaN
64358,3,477.68,1,477.68,NaN,477.68,477.68,477.68,NaN,0.0,NaN,NaN,477.68,0.0,NaN,NaN
64484,3,410.87,1,410.87,NaN,410.87,410.87,410.87,NaN,0.0,NaN,NaN,410.87,0.0,NaN,NaN
64727,3,210.95,1,210.95,NaN,210.95,210.95,210.95,NaN,0.0,NaN,NaN,210.95,0.0,NaN,NaN
64848,3,306.46,1,306.46,NaN,306.46,306.46,306.46,NaN,0.0,NaN,NaN,306.46,0.0,NaN,NaN
64981,3,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
65144,3,432.0,1,432.0,NaN,432.0,432.0,432.0,NaN,0.0,NaN,NaN,432.0,0.0,NaN,NaN
65152,3,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
65249,3,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
65338,3,249.95,1,249.95,NaN,249.95,249.95,249.95,NaN,0.0,NaN,NaN,249.95,0.0,NaN,NaN
65572,3,309.81,1,309.81,NaN,309.81,309.81,309.81,NaN,0.0,NaN,NaN,309.81,0.0,NaN,NaN
65704,3,88.62,1,88.62,NaN,88.62,88.62,88.62,NaN,0.0,NaN,NaN,88.62,0.0,NaN,NaN
65899,3,387.47,1,387.47,NaN,387.47,387.47,387.47,NaN,0.0,NaN,NaN,387.47,0.0,NaN,NaN
66135,3,110.92,1,110.92,NaN,110.92,110.92,110.92,NaN,0.0,NaN,NaN,110.92,0.0,NaN,NaN
66380,3,462.19,1,462.19,NaN,462.19,462.19,462.19,NaN,0.0,NaN,NaN,462.19,0.0,NaN,NaN
66707,3,321.14,1,321.14,NaN,321.14,321.14,321.14,NaN,0.0,NaN,NaN,321.14,0.0,NaN,NaN
66818,3,275.76,1,275.76,NaN,275.76,275.76,275.76,NaN,0.0,NaN,NaN,275.76,0.0,NaN,NaN
66921,3,82.04,1,82.04,NaN,82.04,82.04,82.04,NaN,0.0,NaN,NaN,82.04,0.0,NaN,NaN
66928,3,305.75,1,305.75,NaN,305.75,305.75,305.75,NaN,0.0,NaN,NaN,305.75,0.0,NaN,NaN
66960,3,455.95,1,455.95,NaN,455.95,455.95,455.95,NaN,0.0,NaN,NaN,455.95,0.0,NaN,NaN
67030,3,865.62,1,865.62,NaN,865.62,865.62,865.62,NaN,0.0,NaN,NaN,865.62,0.0,NaN,NaN
67105,3,204.35,1,204.35,NaN,204.35,204.35,204.35,NaN,0.0,NaN,NaN,204.35,0.0,NaN,NaN
67192,3,47.24,1,47.24,NaN,47.24,47.24,47.24,NaN,0.0,NaN,NaN,47.24,0.0,NaN,NaN
67277,3,252.05,1,252.05,NaN,252.05,252.05,252.05,NaN,0.0,NaN,NaN,252.05,0.0,NaN,NaN
67618,3,207.94,1,207.94,NaN,207.94,207.94,207.94,NaN,0.0,NaN,NaN,207.94,0.0,NaN,NaN
67750,3,310.45,1,310.45,NaN,310.45,310.45,310.45,NaN,0.0,NaN,NaN,310.45,0.0,NaN,NaN
68231,3,564.03,1,564.03,NaN,564.03,564.03,564.03,NaN,0.0,NaN,NaN,564.03,0.0,NaN,NaN
68321,3,231.35,1,231.35,NaN,231.35,231.35,231.35,NaN,0.0,NaN,NaN,231.35,0.0,NaN,NaN
68340,3,445.85,1,445.85,NaN,445.85,445.85,445.85,NaN,0.0,NaN,NaN,445.85,0.0,NaN,NaN
68594,3,111.17,1,111.17,NaN,111.17,111.17,111.17,NaN,0.0,NaN,NaN,111.17,0.0,NaN,NaN
68649,3,185.56,1,185.56,NaN,185.56,185.56,185.56,NaN,0.0,NaN,NaN,185.56,0.0,NaN,NaN
68858,3,267.72,1,267.72,NaN,267.72,267.72,267.72,NaN,0.0,NaN,NaN,267.72,0.0,NaN,NaN
68920,3,221.04,1,221.04,NaN,221.04,221.04,221.04,NaN,0.0,NaN,NaN,221.04,0.0,NaN,NaN
68995,3,611.24,1,611.24,NaN,611.24,611.24,611.24,NaN,0.0,NaN,NaN,611.24,0.0,NaN,NaN
69079,3,299.52,1,299.52,NaN,299.52,299.52,299.52,NaN,0.0,NaN,NaN,299.52,0.0,NaN,NaN
69157,3,118.8,1,118.8,NaN,118.8,118.8,118.8,NaN,0.0,NaN,NaN,118.8,0.0,NaN,NaN
69359,3,300.31,1,300.31,NaN,300.31,300.31,300.31,NaN,0.0,NaN,NaN,300.31,0.0,NaN,NaN
69397,3,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
69927,3,369.33,1,369.33,NaN,369.33,369.33,369.33,NaN,0.0,NaN,NaN,369.33,0.0,NaN,NaN
70059,3,13031.5,1,13031.5,NaN,13031.5,13031.5,13031.5,NaN,0.0,NaN,NaN,13031.5,0.0,NaN,NaN
70572,3,280.17,1,280.17,NaN,280.17,280.17,280.17,NaN,0.0,NaN,NaN,280.17,0.0,NaN,NaN
71575,3,1226.16,1,1226.16,NaN,1226.16,1226.16,1226.16,NaN,0.0,NaN,NaN,1226.16,0.0,NaN,NaN
71683,3,724.01,1,724.01,NaN,724.01,724.01,724.01,NaN,0.0,NaN,NaN,724.01,0.0,NaN,NaN
72004,3,111.78,1,111.78,NaN,111.78,111.78,111.78,NaN,0.0,NaN,NaN,111.78,0.0,NaN,NaN
72105,3,356.11,1,356.11,NaN,356.11,356.11,356.11,NaN,0.0,NaN,NaN,356.11,0.0,NaN,NaN
72389,3,4314.72,1,4314.72,NaN,4314.72,4314.72,4314.72,NaN,0.0,NaN,NaN,4314.72,0.0,NaN,NaN
73128,3,672.4,1,672.4,NaN,672.4,672.4,672.4,NaN,0.0,NaN,NaN,672.4,0.0,NaN,NaN
73209,3,255.84,1,255.84,NaN,255.84,255.84,255.84,NaN,0.0,NaN,NaN,255.84,0.0,NaN,NaN
73396,3,161.95,1,161.95,NaN,161.95,161.95,161.95,NaN,0.0,NaN,NaN,161.95,0.0,NaN,NaN
73405,3,134.17,1,134.17,NaN,134.17,134.17,134.17,NaN,0.0,NaN,NaN,134.17,0.0,NaN,NaN
73618,3,339.02,1,339.02,NaN,339.02,339.02,339.02,NaN,0.0,NaN,NaN,339.02,0.0,NaN,NaN
73711,3,487.74,1,487.74,NaN,487.74,487.74,487.74,NaN,0.0,NaN,NaN,487.74,0.0,NaN,NaN
74271,3,1285.98,1,1285.98,NaN,1285.98,1285.98,1285.98,NaN,0.0,NaN,NaN,1285.98,0.0,NaN,NaN
74329,3,253.78,1,253.78,NaN,253.78,253.78,253.78,NaN,0.0,NaN,NaN,253.78,0.0,NaN,NaN
74502,3,350.09,1,350.09,NaN,350.09,350.09,350.09,NaN,0.0,NaN,NaN,350.09,0.0,NaN,NaN
74588,3,757.42,1,757.42,NaN,757.42,757.42,757.42,NaN,0.0,NaN,NaN,757.42,0.0,NaN,NaN
74752,3,2145.38,1,2145.38,NaN,2145.38,2145.38,2145.38,NaN,0.0,NaN,NaN,2145.38,0.0,NaN,NaN
75686,3,1229.42,1,1229.42,NaN,1229.42,1229.42,1229.42,NaN,0.0,NaN,NaN,1229.42,0.0,NaN,NaN
75729,3,87.39,1,87.39,NaN,87.39,87.39,87.39,NaN,0.0,NaN,NaN,87.39,0.0,NaN,NaN
75791,3,314.15,1,314.15,NaN,314.15,314.15,314.15,NaN,0.0,NaN,NaN,314.15,0.0,NaN,NaN
76018,3,91.8,1,91.8,NaN,91.8,91.8,91.8,NaN,0.0,NaN,NaN,91.8,0.0,NaN,NaN
76083,3,189.65,1,189.65,NaN,189.65,189.65,189.65,NaN,0.0,NaN,NaN,189.65,0.0,NaN,NaN
76338,3,1193.32,1,1193.32,NaN,1193.32,1193.32,1193.32,NaN,0.0,NaN,NaN,1193.32,0.0,NaN,NaN
76763,3,401.55,1,401.55,NaN,401.55,401.55,401.55,NaN,0.0,NaN,NaN,401.55,0.0,NaN,NaN
77546,3,1826.88,1,1826.88,NaN,1826.88,1826.88,1826.88,NaN,0.0,NaN,NaN,1826.88,0.0,NaN,NaN
77609,3,522.99,1,522.99,NaN,522.99,522.99,522.99,NaN,0.0,NaN,NaN,522.99,0.0,NaN,NaN
77629,3,42.5,1,42.5,NaN,42.5,42.5,42.5,NaN,0.0,NaN,NaN,42.5,0.0,NaN,NaN
78039,3,954.81,1,954.81,NaN,954.81,954.81,954.81,NaN,0.0,NaN,NaN,954.81,0.0,NaN,NaN
78715,3,143.76,1,143.76,NaN,143.76,143.76,143.76,NaN,0.0,NaN,NaN,143.76,0.0,NaN,NaN
78870,3,324.7,1,324.7,NaN,324.7,324.7,324.7,NaN,0.0,NaN,NaN,324.7,0.0,NaN,NaN
78973,3,171.84,1,171.84,NaN,171.84,171.84,171.84,NaN,0.0,NaN,NaN,171.84,0.0,NaN,NaN
79030,3,323.48,1,323.48,NaN,323.48,323.48,323.48,NaN,0.0,NaN,NaN,323.48,0.0,NaN,NaN
79207,3,48.79,1,48.79,NaN,48.79,48.79,48.79,NaN,0.0,NaN,NaN,48.79,0.0,NaN,NaN
79284,3,76.8,1,76.8,NaN,76.8,76.8,76.8,NaN,0.0,NaN,NaN,76.8,0.0,NaN,NaN
79312,3,372.28,1,372.28,NaN,372.28,372.28,372.28,NaN,0.0,NaN,NaN,372.28,0.0,NaN,NaN
79403,3,4358.0,1,4358.0,NaN,4358.0,4358.0,4358.0,NaN,0.0,NaN,NaN,4358.0,0.0,NaN,NaN
79899,3,408.34,1,408.34,NaN,408.34,408.34,408.34,NaN,0.0,NaN,NaN,408.34,0.0,NaN,NaN
80148,3,310.1,1,310.1,NaN,310.1,310.1,310.1,NaN,0.0,NaN,NaN,310.1,0.0,NaN,NaN
80186,3,160.19,1,160.19,NaN,160.19,160.19,160.19,NaN,0.0,NaN,NaN,160.19,0.0,NaN,NaN
80589,3,244.66,1,244.66,NaN,244.66,244.66,244.66,NaN,0.0,NaN,NaN,244.66,0.0,NaN,NaN
80846,3,158.53,1,158.53,NaN,158.53,158.53,158.53,NaN,0.0,NaN,NaN,158.53,0.0,NaN,NaN
80852,3,222.43,1,222.43,NaN,222.43,222.43,222.43,NaN,0.0,NaN,NaN,222.43,0.0,NaN,NaN
81154,3,1757.55,1,1757.55,NaN,1757.55,1757.55,1757.55,NaN,0.0,NaN,NaN,1757.55,0.0,NaN,NaN
81505,3,808.91,1,808.91,NaN,808.91,808.91,808.91,NaN,0.0,NaN,NaN,808.91,0.0,NaN,NaN
81599,3,290.0,1,290.0,NaN,290.0,290.0,290.0,NaN,0.0,NaN,NaN,290.0,0.0,NaN,NaN
82815,3,307.8,1,307.8,NaN,307.8,307.8,307.8,NaN,0.0,NaN,NaN,307.8,0.0,NaN,NaN
83528,3,248.08,1,248.08,NaN,248.08,248.08,248.08,NaN,0.0,NaN,NaN,248.08,0.0,NaN,NaN
83533,3,175.53,1,175.53,NaN,175.53,175.53,175.53,NaN,0.0,NaN,NaN,175.53,0.0,NaN,NaN
83597,3,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
83850,3,204.86,1,204.86,NaN,204.86,204.86,204.86,NaN,0.0,NaN,NaN,204.86,0.0,NaN,NaN
84091,3,194.07,1,194.07,NaN,194.07,194.07,194.07,NaN,0.0,NaN,NaN,194.07,0.0,NaN,NaN
84135,3,333.68,1,333.68,NaN,333.68,333.68,333.68,NaN,0.0,NaN,NaN,333.68,0.0,NaN,NaN
84294,3,4.65,1,4.65,NaN,4.65,4.65,4.65,NaN,0.0,NaN,NaN,4.65,0.0,NaN,NaN
84327,3,13.9,1,13.9,NaN,13.9,13.9,13.9,NaN,0.0,NaN,NaN,13.9,0.0,NaN,NaN
84445,3,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
84449,3,33.55,1,33.55,NaN,33.55,33.55,33.55,NaN,0.0,NaN,NaN,33.55,0.0,NaN,NaN
84574,3,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
84898,3,39.4,1,39.4,NaN,39.4,39.4,39.4,NaN,0.0,NaN,NaN,39.4,0.0,NaN,NaN
85000,3,8.4,1,8.4,NaN,8.4,8.4,8.4,NaN,0.0,NaN,NaN,8.4,0.0,NaN,NaN
85155,3,19.9,1,19.9,NaN,19.9,19.9,19.9,NaN,0.0,NaN,NaN,19.9,0.0,NaN,NaN
85385,3,12.95,1,12.95,NaN,12.95,12.95,12.95,NaN,0.0,NaN,NaN,12.95,0.0,NaN,NaN
85684,3,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
85687,3,13.41,1,13.41,NaN,13.41,13.41,13.41,NaN,0.0,NaN,NaN,13.41,0.0,NaN,NaN
86216,3,162.24,1,162.24,NaN,162.24,162.24,162.24,NaN,0.0,NaN,NaN,162.24,0.0,NaN,NaN
86426,3,11.55,1,11.55,NaN,11.55,11.55,11.55,NaN,0.0,NaN,NaN,11.55,0.0,NaN,NaN
86649,3,11.76,1,11.76,NaN,11.76,11.76,11.76,NaN,0.0,NaN,NaN,11.76,0.0,NaN,NaN
