txn_id,lastReviewTime_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
53017,2,686.48,1,686.48,NaN,686.48,686.48,686.48,NaN,0.0,NaN,NaN,686.48,0.0,NaN,NaN
53051,12,456.97,1,456.97,NaN,456.97,456.97,456.97,NaN,0.0,NaN,NaN,456.97,0.0,NaN,NaN
53199,10,438.67,1,438.67,NaN,438.67,438.67,438.67,NaN,0.0,NaN,NaN,438.67,0.0,NaN,NaN
53405,18,234.62,1,234.62,NaN,234.62,234.62,234.62,NaN,0.0,NaN,NaN,234.62,0.0,NaN,NaN
53428,28,810.0,1,810.0,NaN,810.0,810.0,810.0,NaN,0.0,NaN,NaN,810.0,0.0,NaN,NaN
53511,3,311.48,1,311.48,NaN,311.48,311.48,311.48,NaN,0.0,NaN,NaN,311.48,0.0,NaN,NaN
53526,1,316.5,1,316.5,NaN,316.5,316.5,316.5,NaN,0.0,NaN,NaN,316.5,0.0,NaN,NaN
53679,9,337.7,1,337.7,NaN,337.7,337.7,337.7,NaN,0.0,NaN,NaN,337.7,0.0,NaN,NaN
53694,19,330.9,1,330.9,NaN,330.9,330.9,330.9,NaN,0.0,NaN,NaN,330.9,0.0,NaN,NaN
53841,4,2375.42,1,2375.42,NaN,2375.42,2375.42,2375.42,NaN,0.0,NaN,NaN,2375.42,0.0,NaN,NaN
54468,27,798.99,1,798.99,NaN,798.99,798.99,798.99,NaN,0.0,NaN,NaN,798.99,0.0,NaN,NaN
54559,5,303.56,1,303.56,NaN,303.56,303.56,303.56,NaN,0.0,NaN,NaN,303.56,0.0,NaN,NaN
54684,24,244.22,1,244.22,NaN,244.22,244.22,244.22,NaN,0.0,NaN,NaN,244.22,0.0,NaN,NaN
54831,18,203.82,1,203.82,NaN,203.82,203.82,203.82,NaN,0.0,NaN,NaN,203.82,0.0,NaN,NaN
55411,11,434.6,1,434.6,NaN,434.6,434.6,434.6,NaN,0.0,NaN,NaN,434.6,0.0,NaN,NaN
55428,9,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
55602,3,968.3,1,968.3,NaN,968.3,968.3,968.3,NaN,0.0,NaN,NaN,968.3,0.0,NaN,NaN
55653,19,560.15,1,560.15,NaN,560.15,560.15,560.15,NaN,0.0,NaN,NaN,560.15,0.0,NaN,NaN
55942,9,69.59,1,69.59,NaN,69.59,69.59,69.59,NaN,0.0,NaN,NaN,69.59,0.0,NaN,NaN
55995,8,528.32,1,528.32,NaN,528.32,528.32,528.32,NaN,0.0,NaN,NaN,528.32,0.0,NaN,NaN
56204,7,928.08,1,928.08,NaN,928.08,928.08,928.08,NaN,0.0,NaN,NaN,928.08,0.0,NaN,NaN
56264,1,598.96,1,598.96,NaN,598.96,598.96,598.96,NaN,0.0,NaN,NaN,598.96,0.0,NaN,NaN
56426,23,100.43,1,100.43,NaN,100.43,100.43,100.43,NaN,0.0,NaN,NaN,100.43,0.0,NaN,NaN
57076,11,987.42,1,987.42,NaN,987.42,987.42,987.42,NaN,0.0,NaN,NaN,987.42,0.0,NaN,NaN
57244,1,571.06,1,571.06,NaN,571.06,571.06,571.06,NaN,0.0,NaN,NaN,571.06,0.0,NaN,NaN
57848,28,517.55,1,517.55,NaN,517.55,517.55,517.55,NaN,0.0,NaN,NaN,517.55,0.0,NaN,NaN
58333,2,1001.82,1,1001.82,NaN,1001.82,1001.82,1001.82,NaN,0.0,NaN,NaN,1001.82,0.0,NaN,NaN
58519,4,180.38,1,180.38,NaN,180.38,180.38,180.38,NaN,0.0,NaN,NaN,180.38,0.0,NaN,NaN
58820,29,1407.19,1,1407.19,NaN,1407.19,1407.19,1407.19,NaN,0.0,NaN,NaN,1407.19,0.0,NaN,NaN
58951,15,130.2,1,130.2,NaN,130.2,130.2,130.2,NaN,0.0,NaN,NaN,130.2,0.0,NaN,NaN
59073,19,123.1,1,123.1,NaN,123.1,123.1,123.1,NaN,0.0,NaN,NaN,123.1,0.0,NaN,NaN
59354,22,32.32,1,32.32,NaN,32.32,32.32,32.32,NaN,0.0,NaN,NaN,32.32,0.0,NaN,NaN
59365,25,423.4,1,423.4,NaN,423.4,423.4,423.4,NaN,0.0,NaN,NaN,423.4,0.0,NaN,NaN
59387,14,91.74,1,91.74,NaN,91.74,91.74,91.74,NaN,0.0,NaN,NaN,91.74,0.0,NaN,NaN
59511,19,142.84,1,142.84,NaN,142.84,142.84,142.84,NaN,0.0,NaN,NaN,142.84,0.0,NaN,NaN
59604,28,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
59765,3,183.6,1,183.6,NaN,183.6,183.6,183.6,NaN,0.0,NaN,NaN,183.6,0.0,NaN,NaN
60287,20,417.6,1,417.6,NaN,417.6,417.6,417.6,NaN,0.0,NaN,NaN,417.6,0.0,NaN,NaN
60562,11,360.03,1,360.03,NaN,360.03,360.03,360.03,NaN,0.0,NaN,NaN,360.03,0.0,NaN,NaN
60690,11,414.24,1,414.24,NaN,414.24,414.24,414.24,NaN,0.0,NaN,NaN,414.24,0.0,NaN,NaN
60727,1,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
60734,17,304.16,1,304.16,NaN,304.16,304.16,304.16,NaN,0.0,NaN,NaN,304.16,0.0,NaN,NaN
60848,7,800.01,1,800.01,NaN,800.01,800.01,800.01,NaN,0.0,NaN,NaN,800.01,0.0,NaN,NaN
61509,6,377.36,1,377.36,NaN,377.36,377.36,377.36,NaN,0.0,NaN,NaN,377.36,0.0,NaN,NaN
61563,10,331.7,1,331.7,NaN,331.7,331.7,331.7,NaN,0.0,NaN,NaN,331.7,0.0,NaN,NaN
61859,24,326.19,1,326.19,NaN,326.19,326.19,326.19,NaN,0.0,NaN,NaN,326.19,0.0,NaN,NaN
62078,23,19.5,1,19.5,NaN,19.5,19.5,19.5,NaN,0.0,NaN,NaN,19.5,0.0,NaN,NaN
62115,29,507.14,1,507.14,NaN,507.14,507.14,507.14,NaN,0.0,NaN,NaN,507.14,0.0,NaN,NaN
62181,2,212.4,1,212.4,NaN,212.4,212.4,212.4,NaN,0.0,NaN,NaN,212.4,0.0,NaN,NaN
62521,6,174.51,1,174.51,NaN,174.51,174.51,174.51,NaN,0.0,NaN,NaN,174.51,0.0,NaN,NaN
62585,16,112.2,1,112.2,NaN,112.2,112.2,112.2,NaN,0.0,NaN,NaN,112.2,0.0,NaN,NaN
62888,17,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
62914,8,765.28,1,765.28,NaN,765.28,765.28,765.28,NaN,0.0,NaN,NaN,765.28,0.0,NaN,NaN
63103,25,378.69,1,378.69,NaN,378.69,378.69,378.69,NaN,0.0,NaN,NaN,378.69,0.0,NaN,NaN
63309,8,792.62,1,792.62,NaN,792.62,792.62,792.62,NaN,0.0,NaN,NaN,792.62,0.0,NaN,NaN
63700,3,201.27,1,201.27,NaN,201.27,201.27,201.27,NaN,0.0,NaN,NaN,201.27,0.0,NaN,NaN
63726,15,1378.48,1,1378.48,NaN,1378.48,1378.48,1378.48,NaN,0.0,NaN,NaN,1378.48,0.0,NaN,NaN
63971,21,610.77,1,610.77,NaN,610.77,610.77,610.77,NaN,0.0,NaN,NaN,610.77,0.0,NaN,NaN
64049,15,756.1,1,756.1,NaN,756.1,756.1,756.1,NaN,0.0,NaN,NaN,756.1,0.0,NaN,NaN
64145,20,444.45,1,444.45,NaN,444.45,444.45,444.45,NaN,0.0,NaN,NaN,444.45,0.0,NaN,NaN
64212,5,916.74,1,916.74,NaN,916.74,916.74,916.74,NaN,0.0,NaN,NaN,916.74,0.0,NaN,NaN
64335,11,184.59,1,184.59,NaN,184.59,184.59,184.59,NaN,0.0,NaN,NaN,184.59,0.0,NaN,NaN
64417,25,269.9,1,269.9,NaN,269.9,269.9,269.9,NaN,0.0,NaN,NaN,269.9,0.0,NaN,NaN
64448,1,330.95,1,330.95,NaN,330.95,330.95,330.95,NaN,0.0,NaN,NaN,330.95,0.0,NaN,NaN
64675,28,40.8,1,40.8,NaN,40.8,40.8,40.8,NaN,0.0,NaN,NaN,40.8,0.0,NaN,NaN
64750,22,35.85,1,35.85,NaN,35.85,35.85,35.85,NaN,0.0,NaN,NaN,35.85,0.0,NaN,NaN
65196,29,626.13,1,626.13,NaN,626.13,626.13,626.13,NaN,0.0,NaN,NaN,626.13,0.0,NaN,NaN
65263,30,68.44,1,68.44,NaN,68.44,68.44,68.44,NaN,0.0,NaN,NaN,68.44,0.0,NaN,NaN
65343,29,239.35,1,239.35,NaN,239.35,239.35,239.35,NaN,0.0,NaN,NaN,239.35,0.0,NaN,NaN
65431,5,181.44,1,181.44,NaN,181.44,181.44,181.44,NaN,0.0,NaN,NaN,181.44,0.0,NaN,NaN
65730,7,314.7,1,314.7,NaN,314.7,314.7,314.7,NaN,0.0,NaN,NaN,314.7,0.0,NaN,NaN
65772,29,429.8,1,429.8,NaN,429.8,429.8,429.8,NaN,0.0,NaN,NaN,429.8,0.0,NaN,NaN
65878,23,69.6,1,69.6,NaN,69.6,69.6,69.6,NaN,0.0,NaN,NaN,69.6,0.0,NaN,NaN
66222,17,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
66347,22,69.02,1,69.02,NaN,69.02,69.02,69.02,NaN,0.0,NaN,NaN,69.02,0.0,NaN,NaN
66441,21,276.82,1,276.82,NaN,276.82,276.82,276.82,NaN,0.0,NaN,NaN,276.82,0.0,NaN,NaN
66670,28,193.29,1,193.29,NaN,193.29,193.29,193.29,NaN,0.0,NaN,NaN,193.29,0.0,NaN,NaN
66822,4,400.1,1,400.1,NaN,400.1,400.1,400.1,NaN,0.0,NaN,NaN,400.1,0.0,NaN,NaN
67469,18,155.3,1,155.3,NaN,155.3,155.3,155.3,NaN,0.0,NaN,NaN,155.3,0.0,NaN,NaN
68280,2,668.39,1,668.39,NaN,668.39,668.39,668.39,NaN,0.0,NaN,NaN,668.39,0.0,NaN,NaN
68289,22,87.96,1,87.96,NaN,87.96,87.96,87.96,NaN,0.0,NaN,NaN,87.96,0.0,NaN,NaN
68348,27,3680.4,1,3680.4,NaN,3680.4,3680.4,3680.4,NaN,0.0,NaN,NaN,3680.4,0.0,NaN,NaN
68569,7,337.44,1,337.44,NaN,337.44,337.44,337.44,NaN,0.0,NaN,NaN,337.44,0.0,NaN,NaN
68670,9,361.46,1,361.46,NaN,361.46,361.46,361.46,NaN,0.0,NaN,NaN,361.46,0.0,NaN,NaN
68672,11,147.07,1,147.07,NaN,147.07,147.07,147.07,NaN,0.0,NaN,NaN,147.07,0.0,NaN,NaN
68730,9,360.54,1,360.54,NaN,360.54,360.54,360.54,NaN,0.0,NaN,NaN,360.54,0.0,NaN,NaN
69112,26,367.32,1,367.32,NaN,367.32,367.32,367.32,NaN,0.0,NaN,NaN,367.32,0.0,NaN,NaN
69239,6,498.17,1,498.17,NaN,498.17,498.17,498.17,NaN,0.0,NaN,NaN,498.17,0.0,NaN,NaN
69267,14,375.1,1,375.1,NaN,375.1,375.1,375.1,NaN,0.0,NaN,NaN,375.1,0.0,NaN,NaN
69351,26,241.01,1,241.01,NaN,241.01,241.01,241.01,NaN,0.0,NaN,NaN,241.01,0.0,NaN,NaN
69436,6,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
69548,15,759.14,1,759.14,NaN,759.14,759.14,759.14,NaN,0.0,NaN,NaN,759.14,0.0,NaN,NaN
70177,23,366.74,1,366.74,NaN,366.74,366.74,366.74,NaN,0.0,NaN,NaN,366.74,0.0,NaN,NaN
70810,12,725.64,1,725.64,NaN,725.64,725.64,725.64,NaN,0.0,NaN,NaN,725.64,0.0,NaN,NaN
70845,13,80.18,1,80.18,NaN,80.18,80.18,80.18,NaN,0.0,NaN,NaN,80.18,0.0,NaN,NaN
70881,19,306.19,1,306.19,NaN,306.19,306.19,306.19,NaN,0.0,NaN,NaN,306.19,0.0,NaN,NaN
71323,25,461.77,1,461.77,NaN,461.77,461.77,461.77,NaN,0.0,NaN,NaN,461.77,0.0,NaN,NaN
71477,30,31.6,1,31.6,NaN,31.6,31.6,31.6,NaN,0.0,NaN,NaN,31.6,0.0,NaN,NaN
71761,2,324.96,1,324.96,NaN,324.96,324.96,324.96,NaN,0.0,NaN,NaN,324.96,0.0,NaN,NaN
71861,21,496.44,1,496.44,NaN,496.44,496.44,496.44,NaN,0.0,NaN,NaN,496.44,0.0,NaN,NaN
72186,15,339.83,1,339.83,NaN,339.83,339.83,339.83,NaN,0.0,NaN,NaN,339.83,0.0,NaN,NaN
72217,26,395.05,1,395.05,NaN,395.05,395.05,395.05,NaN,0.0,NaN,NaN,395.05,0.0,NaN,NaN
72227,19,309.05,1,309.05,NaN,309.05,309.05,309.05,NaN,0.0,NaN,NaN,309.05,0.0,NaN,NaN
72435,22,613.77,1,613.77,NaN,613.77,613.77,613.77,NaN,0.0,NaN,NaN,613.77,0.0,NaN,NaN
72807,20,367.45,1,367.45,NaN,367.45,367.45,367.45,NaN,0.0,NaN,NaN,367.45,0.0,NaN,NaN
72825,6,392.4,1,392.4,NaN,392.4,392.4,392.4,NaN,0.0,NaN,NaN,392.4,0.0,NaN,NaN
72885,10,573.2,1,573.2,NaN,573.2,573.2,573.2,NaN,0.0,NaN,NaN,573.2,0.0,NaN,NaN
73087,4,4463.08,1,4463.08,NaN,4463.08,4463.08,4463.08,NaN,0.0,NaN,NaN,4463.08,0.0,NaN,NaN
73379,1,142.27,1,142.27,NaN,142.27,142.27,142.27,NaN,0.0,NaN,NaN,142.27,0.0,NaN,NaN
73713,24,624.55,1,624.55,NaN,624.55,624.55,624.55,NaN,0.0,NaN,NaN,624.55,0.0,NaN,NaN
74209,18,30.75,1,30.75,NaN,30.75,30.75,30.75,NaN,0.0,NaN,NaN,30.75,0.0,NaN,NaN
74333,11,609.05,1,609.05,NaN,609.05,609.05,609.05,NaN,0.0,NaN,NaN,609.05,0.0,NaN,NaN
74519,12,238.28,1,238.28,NaN,238.28,238.28,238.28,NaN,0.0,NaN,NaN,238.28,0.0,NaN,NaN
74585,15,702.04,1,702.04,NaN,702.04,702.04,702.04,NaN,0.0,NaN,NaN,702.04,0.0,NaN,NaN
75323,29,380.31,1,380.31,NaN,380.31,380.31,380.31,NaN,0.0,NaN,NaN,380.31,0.0,NaN,NaN
75470,5,23.4,1,23.4,NaN,23.4,23.4,23.4,NaN,0.0,NaN,NaN,23.4,0.0,NaN,NaN
75522,7,7810.56,1,7810.56,NaN,7810.56,7810.56,7810.56,NaN,0.0,NaN,NaN,7810.56,0.0,NaN,NaN
75618,5,140.37,1,140.37,NaN,140.37,140.37,140.37,NaN,0.0,NaN,NaN,140.37,0.0,NaN,NaN
75889,27,6.5,1,6.5,NaN,6.5,6.5,6.5,NaN,0.0,NaN,NaN,6.5,0.0,NaN,NaN
75992,7,423.42,1,423.42,NaN,423.42,423.42,423.42,NaN,0.0,NaN,NaN,423.42,0.0,NaN,NaN
76075,17,2242.69,1,2242.69,NaN,2242.69,2242.69,2242.69,NaN,0.0,NaN,NaN,2242.69,0.0,NaN,NaN
76213,28,109.36,1,109.36,NaN,109.36,109.36,109.36,NaN,0.0,NaN,NaN,109.36,0.0,NaN,NaN
76234,14,1232.95,1,1232.95,NaN,1232.95,1232.95,1232.95,NaN,0.0,NaN,NaN,1232.95,0.0,NaN,NaN
76660,28,1056.9,1,1056.9,NaN,1056.9,1056.9,1056.9,NaN,0.0,NaN,NaN,1056.9,0.0,NaN,NaN
77394,11,217.27,1,217.27,NaN,217.27,217.27,217.27,NaN,0.0,NaN,NaN,217.27,0.0,NaN,NaN
77521,4,290.66,1,290.66,NaN,290.66,290.66,290.66,NaN,0.0,NaN,NaN,290.66,0.0,NaN,NaN
77709,6,2176.45,1,2176.45,NaN,2176.45,2176.45,2176.45,NaN,0.0,NaN,NaN,2176.45,0.0,NaN,NaN
77778,7,75.9,1,75.9,NaN,75.9,75.9,75.9,NaN,0.0,NaN,NaN,75.9,0.0,NaN,NaN
77856,6,317.82,1,317.82,NaN,317.82,317.82,317.82,NaN,0.0,NaN,NaN,317.82,0.0,NaN,NaN
78039,22,954.81,1,954.81,NaN,954.81,954.81,954.81,NaN,0.0,NaN,NaN,954.81,0.0,NaN,NaN
78251,7,216.99,1,216.99,NaN,216.99,216.99,216.99,NaN,0.0,NaN,NaN,216.99,0.0,NaN,NaN
78265,3,312.58,1,312.58,NaN,312.58,312.58,312.58,NaN,0.0,NaN,NaN,312.58,0.0,NaN,NaN
78369,10,135.4,1,135.4,NaN,135.4,135.4,135.4,NaN,0.0,NaN,NaN,135.4,0.0,NaN,NaN
78379,26,132.28,1,132.28,NaN,132.28,132.28,132.28,NaN,0.0,NaN,NaN,132.28,0.0,NaN,NaN
78480,7,350.43,1,350.43,NaN,350.43,350.43,350.43,NaN,0.0,NaN,NaN,350.43,0.0,NaN,NaN
78493,4,570.92,1,570.92,NaN,570.92,570.92,570.92,NaN,0.0,NaN,NaN,570.92,0.0,NaN,NaN
78610,29,223.08,1,223.08,NaN,223.08,223.08,223.08,NaN,0.0,NaN,NaN,223.08,0.0,NaN,NaN
78717,20,128.54,1,128.54,NaN,128.54,128.54,128.54,NaN,0.0,NaN,NaN,128.54,0.0,NaN,NaN
78723,15,55.5,1,55.5,NaN,55.5,55.5,55.5,NaN,0.0,NaN,NaN,55.5,0.0,NaN,NaN
78803,22,222.26,1,222.26,NaN,222.26,222.26,222.26,NaN,0.0,NaN,NaN,222.26,0.0,NaN,NaN
78965,14,125.92,1,125.92,NaN,125.92,125.92,125.92,NaN,0.0,NaN,NaN,125.92,0.0,NaN,NaN
79322,9,429.84,1,429.84,NaN,429.84,429.84,429.84,NaN,0.0,NaN,NaN,429.84,0.0,NaN,NaN
79555,29,158.61,1,158.61,NaN,158.61,158.61,158.61,NaN,0.0,NaN,NaN,158.61,0.0,NaN,NaN
79619,30,157.27,1,157.27,NaN,157.27,157.27,157.27,NaN,0.0,NaN,NaN,157.27,0.0,NaN,NaN
79654,16,461.32,1,461.32,NaN,461.32,461.32,461.32,NaN,0.0,NaN,NaN,461.32,0.0,NaN,NaN
80005,18,65.4,1,65.4,NaN,65.4,65.4,65.4,NaN,0.0,NaN,NaN,65.4,0.0,NaN,NaN
80010,27,518.12,1,518.12,NaN,518.12,518.12,518.12,NaN,0.0,NaN,NaN,518.12,0.0,NaN,NaN
80035,27,231.8,1,231.8,NaN,231.8,231.8,231.8,NaN,0.0,NaN,NaN,231.8,0.0,NaN,NaN
80232,3,107.8,1,107.8,NaN,107.8,107.8,107.8,NaN,0.0,NaN,NaN,107.8,0.0,NaN,NaN
80574,13,305.38,1,305.38,NaN,305.38,305.38,305.38,NaN,0.0,NaN,NaN,305.38,0.0,NaN,NaN
80961,25,509.96,1,509.96,NaN,509.96,509.96,509.96,NaN,0.0,NaN,NaN,509.96,0.0,NaN,NaN
81354,14,205.62,1,205.62,NaN,205.62,205.62,205.62,NaN,0.0,NaN,NaN,205.62,0.0,NaN,NaN
81415,14,388.68,1,388.68,NaN,388.68,388.68,388.68,NaN,0.0,NaN,NaN,388.68,0.0,NaN,NaN
81424,27,111.91,1,111.91,NaN,111.91,111.91,111.91,NaN,0.0,NaN,NaN,111.91,0.0,NaN,NaN
81543,27,368.14,1,368.14,NaN,368.14,368.14,368.14,NaN,0.0,NaN,NaN,368.14,0.0,NaN,NaN
81632,10,273.35,1,273.35,NaN,273.35,273.35,273.35,NaN,0.0,NaN,NaN,273.35,0.0,NaN,NaN
81896,27,203.58,1,203.58,NaN,203.58,203.58,203.58,NaN,0.0,NaN,NaN,203.58,0.0,NaN,NaN
82014,1,443.18,1,443.18,NaN,443.18,443.18,443.18,NaN,0.0,NaN,NaN,443.18,0.0,NaN,NaN
82150,21,424.57,1,424.57,NaN,424.57,424.57,424.57,NaN,0.0,NaN,NaN,424.57,0.0,NaN,NaN
82210,14,167.96,1,167.96,NaN,167.96,167.96,167.96,NaN,0.0,NaN,NaN,167.96,0.0,NaN,NaN
82234,24,103.6,1,103.6,NaN,103.6,103.6,103.6,NaN,0.0,NaN,NaN,103.6,0.0,NaN,NaN
82255,6,163.55,1,163.55,NaN,163.55,163.55,163.55,NaN,0.0,NaN,NaN,163.55,0.0,NaN,NaN
82360,13,309.12,1,309.12,NaN,309.12,309.12,309.12,NaN,0.0,NaN,NaN,309.12,0.0,NaN,NaN
82447,2,29.88,1,29.88,NaN,29.88,29.88,29.88,NaN,0.0,NaN,NaN,29.88,0.0,NaN,NaN
82473,29,107.9,1,107.9,NaN,107.9,107.9,107.9,NaN,0.0,NaN,NaN,107.9,0.0,NaN,NaN
82647,16,138.21,1,138.21,NaN,138.21,138.21,138.21,NaN,0.0,NaN,NaN,138.21,0.0,NaN,NaN
82720,30,609.4,1,609.4,NaN,609.4,609.4,609.4,NaN,0.0,NaN,NaN,609.4,0.0,NaN,NaN
82727,19,169.2,1,169.2,NaN,169.2,169.2,169.2,NaN,0.0,NaN,NaN,169.2,0.0,NaN,NaN
82862,20,402.96,1,402.96,NaN,402.96,402.96,402.96,NaN,0.0,NaN,NaN,402.96,0.0,NaN,NaN
82938,17,315.61,1,315.61,NaN,315.61,315.61,315.61,NaN,0.0,NaN,NaN,315.61,0.0,NaN,NaN
83242,26,40.8,1,40.8,NaN,40.8,40.8,40.8,NaN,0.0,NaN,NaN,40.8,0.0,NaN,NaN
83408,20,404.83,1,404.83,NaN,404.83,404.83,404.83,NaN,0.0,NaN,NaN,404.83,0.0,NaN,NaN
83520,23,918.16,1,918.16,NaN,918.16,918.16,918.16,NaN,0.0,NaN,NaN,918.16,0.0,NaN,NaN
83816,14,231.93,1,231.93,NaN,231.93,231.93,231.93,NaN,0.0,NaN,NaN,231.93,0.0,NaN,NaN
84395,30,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
84440,20,14.9,1,14.9,NaN,14.9,14.9,14.9,NaN,0.0,NaN,NaN,14.9,0.0,NaN,NaN
84455,25,295.09,1,295.09,NaN,295.09,295.09,295.09,NaN,0.0,NaN,NaN,295.09,0.0,NaN,NaN
84602,7,27.75,1,27.75,NaN,27.75,27.75,27.75,NaN,0.0,NaN,NaN,27.75,0.0,NaN,NaN
84906,16,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
85005,4,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
85007,5,419.4,1,419.4,NaN,419.4,419.4,419.4,NaN,0.0,NaN,NaN,419.4,0.0,NaN,NaN
85059,25,29.9,1,29.9,NaN,29.9,29.9,29.9,NaN,0.0,NaN,NaN,29.9,0.0,NaN,NaN
85459,26,40.8,1,40.8,NaN,40.8,40.8,40.8,NaN,0.0,NaN,NaN,40.8,0.0,NaN,NaN
85474,9,71.46,1,71.46,NaN,71.46,71.46,71.46,NaN,0.0,NaN,NaN,71.46,0.0,NaN,NaN
86117,24,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
86258,14,933.92,1,933.92,NaN,933.92,933.92,933.92,NaN,0.0,NaN,NaN,933.92,0.0,NaN,NaN
86290,28,30.6,1,30.6,NaN,30.6,30.6,30.6,NaN,0.0,NaN,NaN,30.6,0.0,NaN,NaN
86343,21,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
86622,27,85.47,1,85.47,NaN,85.47,85.47,85.47,NaN,0.0,NaN,NaN,85.47,0.0,NaN,NaN
86630,23,116.1,1,116.1,NaN,116.1,116.1,116.1,NaN,0.0,NaN,NaN,116.1,0.0,NaN,NaN
86688,2,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
86698,17,20.27,1,20.27,NaN,20.27,20.27,20.27,NaN,0.0,NaN,NaN,20.27,0.0,NaN,NaN
86738,3,2.41,1,2.41,NaN,2.41,2.41,2.41,NaN,0.0,NaN,NaN,2.41,0.0,NaN,NaN
86873,28,5.1,1,5.1,NaN,5.1,5.1,5.1,NaN,0.0,NaN,NaN,5.1,0.0,NaN,NaN
86890,10,4.98,1,4.98,NaN,4.98,4.98,4.98,NaN,0.0,NaN,NaN,4.98,0.0,NaN,NaN
87587,12,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
88020,9,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
88172,11,0.39,1,0.39,NaN,0.39,0.39,0.39,NaN,0.0,NaN,NaN,0.39,0.0,NaN,NaN
88279,11,48.65,1,48.65,NaN,48.65,48.65,48.65,NaN,0.0,NaN,NaN,48.65,0.0,NaN,NaN
88424,9,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
88635,9,13.25,1,13.25,NaN,13.25,13.25,13.25,NaN,0.0,NaN,NaN,13.25,0.0,NaN,NaN
88807,20,14.5,1,14.5,NaN,14.5,14.5,14.5,NaN,0.0,NaN,NaN,14.5,0.0,NaN,NaN
88894,10,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
89300,31,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
89588,16,15.5,1,15.5,NaN,15.5,15.5,15.5,NaN,0.0,NaN,NaN,15.5,0.0,NaN,NaN
89809,22,6.65,1,6.65,NaN,6.65,6.65,6.65,NaN,0.0,NaN,NaN,6.65,0.0,NaN,NaN
90330,20,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
90563,17,41.66,1,41.66,NaN,41.66,41.66,41.66,NaN,0.0,NaN,NaN,41.66,0.0,NaN,NaN
91094,22,100.0,1,100.0,NaN,100.0,100.0,100.0,NaN,0.0,NaN,NaN,100.0,0.0,NaN,NaN
50283,6,204.15,1,204.15,NaN,204.15,204.15,204.15,NaN,0.0,NaN,NaN,204.15,0.0,NaN,NaN
50986,23,108.78,1,108.78,NaN,108.78,108.78,108.78,NaN,0.0,NaN,NaN,108.78,0.0,NaN,NaN
51197,7,168.6,1,168.6,NaN,168.6,168.6,168.6,NaN,0.0,NaN,NaN,168.6,0.0,NaN,NaN
51569,3,756.45,1,756.45,NaN,756.45,756.45,756.45,NaN,0.0,NaN,NaN,756.45,0.0,NaN,NaN
52123,5,46.45,1,46.45,NaN,46.45,46.45,46.45,NaN,0.0,NaN,NaN,46.45,0.0,NaN,NaN
52342,23,180.0,1,180.0,NaN,180.0,180.0,180.0,NaN,0.0,NaN,NaN,180.0,0.0,NaN,NaN
52637,10,23.8,1,23.8,NaN,23.8,23.8,23.8,NaN,0.0,NaN,NaN,23.8,0.0,NaN,NaN
