txn_id,txn_timestamp_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
88421,3,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
88471,5,7.17,1,7.17,NaN,7.17,7.17,7.17,NaN,0.0,NaN,NaN,7.17,0.0,NaN,NaN
88489,6,36.05,1,36.05,NaN,36.05,36.05,36.05,NaN,0.0,NaN,NaN,36.05,0.0,NaN,NaN
88561,5,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
88984,4,22.08,1,22.08,NaN,22.08,22.08,22.08,NaN,0.0,NaN,NaN,22.08,0.0,NaN,NaN
89450,5,45.74,1,45.74,NaN,45.74,45.74,45.74,NaN,0.0,NaN,NaN,45.74,0.0,NaN,NaN
89497,5,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
89532,5,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
89665,5,7.96,1,7.96,NaN,7.96,7.96,7.96,NaN,0.0,NaN,NaN,7.96,0.0,NaN,NaN
90041,4,201.72,1,201.72,NaN,201.72,201.72,201.72,NaN,0.0,NaN,NaN,201.72,0.0,NaN,NaN
90365,2,8.2,1,8.2,NaN,8.2,8.2,8.2,NaN,0.0,NaN,NaN,8.2,0.0,NaN,NaN
90599,3,40.71,1,40.71,NaN,40.71,40.71,40.71,NaN,0.0,NaN,NaN,40.71,0.0,NaN,NaN
90754,4,6.36,1,6.36,NaN,6.36,6.36,6.36,NaN,0.0,NaN,NaN,6.36,0.0,NaN,NaN
90972,3,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
91051,5,4.85,1,4.85,NaN,4.85,4.85,4.85,NaN,0.0,NaN,NaN,4.85,0.0,NaN,NaN
50011,4,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
50322,5,22.2,1,22.2,NaN,22.2,22.2,22.2,NaN,0.0,NaN,NaN,22.2,0.0,NaN,NaN
50621,1,152.05,1,152.05,NaN,152.05,152.05,152.05,NaN,0.0,NaN,NaN,152.05,0.0,NaN,NaN
51276,5,63.0,1,63.0,NaN,63.0,63.0,63.0,NaN,0.0,NaN,NaN,63.0,0.0,NaN,NaN
51805,3,275.45,1,275.45,NaN,275.45,275.45,275.45,NaN,0.0,NaN,NaN,275.45,0.0,NaN,NaN
52253,5,540.45,1,540.45,NaN,540.45,540.45,540.45,NaN,0.0,NaN,NaN,540.45,0.0,NaN,NaN
52362,6,121.02,1,121.02,NaN,121.02,121.02,121.02,NaN,0.0,NaN,NaN,121.02,0.0,NaN,NaN
52479,2,112.68,1,112.68,NaN,112.68,112.68,112.68,NaN,0.0,NaN,NaN,112.68,0.0,NaN,NaN
52717,4,116.0,1,116.0,NaN,116.0,116.0,116.0,NaN,0.0,NaN,NaN,116.0,0.0,NaN,NaN
52766,5,730.88,1,730.88,NaN,730.88,730.88,730.88,NaN,0.0,NaN,NaN,730.88,0.0,NaN,NaN
52975,1,301.28,1,301.28,NaN,301.28,301.28,301.28,NaN,0.0,NaN,NaN,301.28,0.0,NaN,NaN
53208,4,1358.29,1,1358.29,NaN,1358.29,1358.29,1358.29,NaN,0.0,NaN,NaN,1358.29,0.0,NaN,NaN
54368,2,305.07,1,305.07,NaN,305.07,305.07,305.07,NaN,0.0,NaN,NaN,305.07,0.0,NaN,NaN
54656,5,121.45,1,121.45,NaN,121.45,121.45,121.45,NaN,0.0,NaN,NaN,121.45,0.0,NaN,NaN
54933,3,266.85,1,266.85,NaN,266.85,266.85,266.85,NaN,0.0,NaN,NaN,266.85,0.0,NaN,NaN
55098,6,259.05,1,259.05,NaN,259.05,259.05,259.05,NaN,0.0,NaN,NaN,259.05,0.0,NaN,NaN
55210,2,309.5,1,309.5,NaN,309.5,309.5,309.5,NaN,0.0,NaN,NaN,309.5,0.0,NaN,NaN
55442,4,37.5,1,37.5,NaN,37.5,37.5,37.5,NaN,0.0,NaN,NaN,37.5,0.0,NaN,NaN
55646,1,645.56,1,645.56,NaN,645.56,645.56,645.56,NaN,0.0,NaN,NaN,645.56,0.0,NaN,NaN
56044,6,1295.4,1,1295.4,NaN,1295.4,1295.4,1295.4,NaN,0.0,NaN,NaN,1295.4,0.0,NaN,NaN
56187,2,306.7,1,306.7,NaN,306.7,306.7,306.7,NaN,0.0,NaN,NaN,306.7,0.0,NaN,NaN
56210,2,720.86,1,720.86,NaN,720.86,720.86,720.86,NaN,0.0,NaN,NaN,720.86,0.0,NaN,NaN
56418,4,603.17,1,603.17,NaN,603.17,603.17,603.17,NaN,0.0,NaN,NaN,603.17,0.0,NaN,NaN
56467,5,436.68,1,436.68,NaN,436.68,436.68,436.68,NaN,0.0,NaN,NaN,436.68,0.0,NaN,NaN
56510,5,73.92,1,73.92,NaN,73.92,73.92,73.92,NaN,0.0,NaN,NaN,73.92,0.0,NaN,NaN
56943,4,91.54,1,91.54,NaN,91.54,91.54,91.54,NaN,0.0,NaN,NaN,91.54,0.0,NaN,NaN
56980,5,660.0,1,660.0,NaN,660.0,660.0,660.0,NaN,0.0,NaN,NaN,660.0,0.0,NaN,NaN
57586,6,530.4,1,530.4,NaN,530.4,530.4,530.4,NaN,0.0,NaN,NaN,530.4,0.0,NaN,NaN
57621,6,197.72,1,197.72,NaN,197.72,197.72,197.72,NaN,0.0,NaN,NaN,197.72,0.0,NaN,NaN
58183,6,708.66,1,708.66,NaN,708.66,708.66,708.66,NaN,0.0,NaN,NaN,708.66,0.0,NaN,NaN
58284,2,539.0,1,539.0,NaN,539.0,539.0,539.0,NaN,0.0,NaN,NaN,539.0,0.0,NaN,NaN
58557,4,427.15,1,427.15,NaN,427.15,427.15,427.15,NaN,0.0,NaN,NaN,427.15,0.0,NaN,NaN
58719,6,237.9,1,237.9,NaN,237.9,237.9,237.9,NaN,0.0,NaN,NaN,237.9,0.0,NaN,NaN
58963,2,124.15,1,124.15,NaN,124.15,124.15,124.15,NaN,0.0,NaN,NaN,124.15,0.0,NaN,NaN
59195,5,580.58,1,580.58,NaN,580.58,580.58,580.58,NaN,0.0,NaN,NaN,580.58,0.0,NaN,NaN
59321,6,603.27,1,603.27,NaN,603.27,603.27,603.27,NaN,0.0,NaN,NaN,603.27,0.0,NaN,NaN
59472,2,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
59516,2,118.45,1,118.45,NaN,118.45,118.45,118.45,NaN,0.0,NaN,NaN,118.45,0.0,NaN,NaN
59559,3,50.0,1,50.0,NaN,50.0,50.0,50.0,NaN,0.0,NaN,NaN,50.0,0.0,NaN,NaN
59904,5,241.29,1,241.29,NaN,241.29,241.29,241.29,NaN,0.0,NaN,NaN,241.29,0.0,NaN,NaN
60003,1,379.32,1,379.32,NaN,379.32,379.32,379.32,NaN,0.0,NaN,NaN,379.32,0.0,NaN,NaN
60035,1,175.27,1,175.27,NaN,175.27,175.27,175.27,NaN,0.0,NaN,NaN,175.27,0.0,NaN,NaN
60046,1,459.18,1,459.18,NaN,459.18,459.18,459.18,NaN,0.0,NaN,NaN,459.18,0.0,NaN,NaN
60583,3,172.75,1,172.75,NaN,172.75,172.75,172.75,NaN,0.0,NaN,NaN,172.75,0.0,NaN,NaN
60756,5,354.35,1,354.35,NaN,354.35,354.35,354.35,NaN,0.0,NaN,NaN,354.35,0.0,NaN,NaN
60922,3,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
60992,4,133.6,1,133.6,NaN,133.6,133.6,133.6,NaN,0.0,NaN,NaN,133.6,0.0,NaN,NaN
61379,6,84.49,1,84.49,NaN,84.49,84.49,84.49,NaN,0.0,NaN,NaN,84.49,0.0,NaN,NaN
61536,2,399.15,1,399.15,NaN,399.15,399.15,399.15,NaN,0.0,NaN,NaN,399.15,0.0,NaN,NaN
62248,2,132.8,1,132.8,NaN,132.8,132.8,132.8,NaN,0.0,NaN,NaN,132.8,0.0,NaN,NaN
62453,3,131.0,1,131.0,NaN,131.0,131.0,131.0,NaN,0.0,NaN,NaN,131.0,0.0,NaN,NaN
62475,3,293.0,1,293.0,NaN,293.0,293.0,293.0,NaN,0.0,NaN,NaN,293.0,0.0,NaN,NaN
62812,6,573.66,1,573.66,NaN,573.66,573.66,573.66,NaN,0.0,NaN,NaN,573.66,0.0,NaN,NaN
62827,6,968.5,1,968.5,NaN,968.5,968.5,968.5,NaN,0.0,NaN,NaN,968.5,0.0,NaN,NaN
63242,3,342.46,1,342.46,NaN,342.46,342.46,342.46,NaN,0.0,NaN,NaN,342.46,0.0,NaN,NaN
63311,4,714.77,1,714.77,NaN,714.77,714.77,714.77,NaN,0.0,NaN,NaN,714.77,0.0,NaN,NaN
63333,4,172.24,1,172.24,NaN,172.24,172.24,172.24,NaN,0.0,NaN,NaN,172.24,0.0,NaN,NaN
63418,5,196.73,1,196.73,NaN,196.73,196.73,196.73,NaN,0.0,NaN,NaN,196.73,0.0,NaN,NaN
63419,5,271.85,1,271.85,NaN,271.85,271.85,271.85,NaN,0.0,NaN,NaN,271.85,0.0,NaN,NaN
63447,5,309.41,1,309.41,NaN,309.41,309.41,309.41,NaN,0.0,NaN,NaN,309.41,0.0,NaN,NaN
63894,6,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
63966,1,389.61,1,389.61,NaN,389.61,389.61,389.61,NaN,0.0,NaN,NaN,389.61,0.0,NaN,NaN
64180,3,586.01,1,586.01,NaN,586.01,586.01,586.01,NaN,0.0,NaN,NaN,586.01,0.0,NaN,NaN
64183,3,318.7,1,318.7,NaN,318.7,318.7,318.7,NaN,0.0,NaN,NaN,318.7,0.0,NaN,NaN
64519,5,130.08,1,130.08,NaN,130.08,130.08,130.08,NaN,0.0,NaN,NaN,130.08,0.0,NaN,NaN
64997,4,302.46,1,302.46,NaN,302.46,302.46,302.46,NaN,0.0,NaN,NaN,302.46,0.0,NaN,NaN
65237,6,58.08,1,58.08,NaN,58.08,58.08,58.08,NaN,0.0,NaN,NaN,58.08,0.0,NaN,NaN
65528,3,353.6,1,353.6,NaN,353.6,353.6,353.6,NaN,0.0,NaN,NaN,353.6,0.0,NaN,NaN
65530,3,246.54,1,246.54,NaN,246.54,246.54,246.54,NaN,0.0,NaN,NaN,246.54,0.0,NaN,NaN
65659,4,630.84,1,630.84,NaN,630.84,630.84,630.84,NaN,0.0,NaN,NaN,630.84,0.0,NaN,NaN
65735,5,370.85,1,370.85,NaN,370.85,370.85,370.85,NaN,0.0,NaN,NaN,370.85,0.0,NaN,NaN
65788,5,213.45,1,213.45,NaN,213.45,213.45,213.45,NaN,0.0,NaN,NaN,213.45,0.0,NaN,NaN
65872,6,516.69,1,516.69,NaN,516.69,516.69,516.69,NaN,0.0,NaN,NaN,516.69,0.0,NaN,NaN
65877,6,69.6,1,69.6,NaN,69.6,69.6,69.6,NaN,0.0,NaN,NaN,69.6,0.0,NaN,NaN
66157,4,170.42,1,170.42,NaN,170.42,170.42,170.42,NaN,0.0,NaN,NaN,170.42,0.0,NaN,NaN
66405,1,384.8,1,384.8,NaN,384.8,384.8,384.8,NaN,0.0,NaN,NaN,384.8,0.0,NaN,NaN
66413,1,346.38,1,346.38,NaN,346.38,346.38,346.38,NaN,0.0,NaN,NaN,346.38,0.0,NaN,NaN
66429,2,474.36,1,474.36,NaN,474.36,474.36,474.36,NaN,0.0,NaN,NaN,474.36,0.0,NaN,NaN
66615,4,719.06,1,719.06,NaN,719.06,719.06,719.06,NaN,0.0,NaN,NaN,719.06,0.0,NaN,NaN
66996,2,1778.5,1,1778.5,NaN,1778.5,1778.5,1778.5,NaN,0.0,NaN,NaN,1778.5,0.0,NaN,NaN
67009,2,532.48,1,532.48,NaN,532.48,532.48,532.48,NaN,0.0,NaN,NaN,532.48,0.0,NaN,NaN
67211,4,48.15,1,48.15,NaN,48.15,48.15,48.15,NaN,0.0,NaN,NaN,48.15,0.0,NaN,NaN
67412,6,971.13,1,971.13,NaN,971.13,971.13,971.13,NaN,0.0,NaN,NaN,971.13,0.0,NaN,NaN
67494,1,1353.1,1,1353.1,NaN,1353.1,1353.1,1353.1,NaN,0.0,NaN,NaN,1353.1,0.0,NaN,NaN
67833,4,102.83,1,102.83,NaN,102.83,102.83,102.83,NaN,0.0,NaN,NaN,102.83,0.0,NaN,NaN
68010,6,83.7,1,83.7,NaN,83.7,83.7,83.7,NaN,0.0,NaN,NaN,83.7,0.0,NaN,NaN
68059,1,196.28,1,196.28,NaN,196.28,196.28,196.28,NaN,0.0,NaN,NaN,196.28,0.0,NaN,NaN
68588,6,152.4,1,152.4,NaN,152.4,152.4,152.4,NaN,0.0,NaN,NaN,152.4,0.0,NaN,NaN
68768,2,498.48,1,498.48,NaN,498.48,498.48,498.48,NaN,0.0,NaN,NaN,498.48,0.0,NaN,NaN
68779,2,781.19,1,781.19,NaN,781.19,781.19,781.19,NaN,0.0,NaN,NaN,781.19,0.0,NaN,NaN
69177,6,480.0,1,480.0,NaN,480.0,480.0,480.0,NaN,0.0,NaN,NaN,480.0,0.0,NaN,NaN
69347,2,714.33,1,714.33,NaN,714.33,714.33,714.33,NaN,0.0,NaN,NaN,714.33,0.0,NaN,NaN
69897,3,354.36,1,354.36,NaN,354.36,354.36,354.36,NaN,0.0,NaN,NaN,354.36,0.0,NaN,NaN
70006,4,234.0,1,234.0,NaN,234.0,234.0,234.0,NaN,0.0,NaN,NaN,234.0,0.0,NaN,NaN
70009,4,508.12,1,508.12,NaN,508.12,508.12,508.12,NaN,0.0,NaN,NaN,508.12,0.0,NaN,NaN
70069,5,523.84,1,523.84,NaN,523.84,523.84,523.84,NaN,0.0,NaN,NaN,523.84,0.0,NaN,NaN
70122,5,162.79,1,162.79,NaN,162.79,162.79,162.79,NaN,0.0,NaN,NaN,162.79,0.0,NaN,NaN
70473,3,432.48,1,432.48,NaN,432.48,432.48,432.48,NaN,0.0,NaN,NaN,432.48,0.0,NaN,NaN
70549,3,425.6,1,425.6,NaN,425.6,425.6,425.6,NaN,0.0,NaN,NaN,425.6,0.0,NaN,NaN
70560,3,269.28,1,269.28,NaN,269.28,269.28,269.28,NaN,0.0,NaN,NaN,269.28,0.0,NaN,NaN
70842,5,66.87,1,66.87,NaN,66.87,66.87,66.87,NaN,0.0,NaN,NaN,66.87,0.0,NaN,NaN
70868,6,498.48,1,498.48,NaN,498.48,498.48,498.48,NaN,0.0,NaN,NaN,498.48,0.0,NaN,NaN
70959,1,85.92,1,85.92,NaN,85.92,85.92,85.92,NaN,0.0,NaN,NaN,85.92,0.0,NaN,NaN
71026,3,762.58,1,762.58,NaN,762.58,762.58,762.58,NaN,0.0,NaN,NaN,762.58,0.0,NaN,NaN
71387,1,316.62,1,316.62,NaN,316.62,316.62,316.62,NaN,0.0,NaN,NaN,316.62,0.0,NaN,NaN
71488,2,275.7,1,275.7,NaN,275.7,275.7,275.7,NaN,0.0,NaN,NaN,275.7,0.0,NaN,NaN
71518,2,1092.35,1,1092.35,NaN,1092.35,1092.35,1092.35,NaN,0.0,NaN,NaN,1092.35,0.0,NaN,NaN
72451,4,53.55,1,53.55,NaN,53.55,53.55,53.55,NaN,0.0,NaN,NaN,53.55,0.0,NaN,NaN
73053,3,209.16,1,209.16,NaN,209.16,209.16,209.16,NaN,0.0,NaN,NaN,209.16,0.0,NaN,NaN
73180,5,416.14,1,416.14,NaN,416.14,416.14,416.14,NaN,0.0,NaN,NaN,416.14,0.0,NaN,NaN
73863,3,321.54,1,321.54,NaN,321.54,321.54,321.54,NaN,0.0,NaN,NaN,321.54,0.0,NaN,NaN
73989,4,75.0,1,75.0,NaN,75.0,75.0,75.0,NaN,0.0,NaN,NaN,75.0,0.0,NaN,NaN
74114,5,779.36,1,779.36,NaN,779.36,779.36,779.36,NaN,0.0,NaN,NaN,779.36,0.0,NaN,NaN
74338,6,687.38,1,687.38,NaN,687.38,687.38,687.38,NaN,0.0,NaN,NaN,687.38,0.0,NaN,NaN
74396,1,195.31,1,195.31,NaN,195.31,195.31,195.31,NaN,0.0,NaN,NaN,195.31,0.0,NaN,NaN
74788,4,338.19,1,338.19,NaN,338.19,338.19,338.19,NaN,0.0,NaN,NaN,338.19,0.0,NaN,NaN
74890,5,508.58,1,508.58,NaN,508.58,508.58,508.58,NaN,0.0,NaN,NaN,508.58,0.0,NaN,NaN
75099,6,104.6,1,104.6,NaN,104.6,104.6,104.6,NaN,0.0,NaN,NaN,104.6,0.0,NaN,NaN
75399,2,421.05,1,421.05,NaN,421.05,421.05,421.05,NaN,0.0,NaN,NaN,421.05,0.0,NaN,NaN
75444,2,291.4,1,291.4,NaN,291.4,291.4,291.4,NaN,0.0,NaN,NaN,291.4,0.0,NaN,NaN
75604,3,899.07,1,899.07,NaN,899.07,899.07,899.07,NaN,0.0,NaN,NaN,899.07,0.0,NaN,NaN
76215,2,491.28,1,491.28,NaN,491.28,491.28,491.28,NaN,0.0,NaN,NaN,491.28,0.0,NaN,NaN
76551,5,603.76,1,603.76,NaN,603.76,603.76,603.76,NaN,0.0,NaN,NaN,603.76,0.0,NaN,NaN
76552,5,219.7,1,219.7,NaN,219.7,219.7,219.7,NaN,0.0,NaN,NaN,219.7,0.0,NaN,NaN
77087,3,597.68,1,597.68,NaN,597.68,597.68,597.68,NaN,0.0,NaN,NaN,597.68,0.0,NaN,NaN
77185,4,146.65,1,146.65,NaN,146.65,146.65,146.65,NaN,0.0,NaN,NaN,146.65,0.0,NaN,NaN
77846,2,489.95,1,489.95,NaN,489.95,489.95,489.95,NaN,0.0,NaN,NaN,489.95,0.0,NaN,NaN
77918,2,305.77,1,305.77,NaN,305.77,305.77,305.77,NaN,0.0,NaN,NaN,305.77,0.0,NaN,NaN
77980,3,342.59,1,342.59,NaN,342.59,342.59,342.59,NaN,0.0,NaN,NaN,342.59,0.0,NaN,NaN
78081,4,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
78322,5,311.73,1,311.73,NaN,311.73,311.73,311.73,NaN,0.0,NaN,NaN,311.73,0.0,NaN,NaN
78386,5,159.85,1,159.85,NaN,159.85,159.85,159.85,NaN,0.0,NaN,NaN,159.85,0.0,NaN,NaN
78480,6,350.43,1,350.43,NaN,350.43,350.43,350.43,NaN,0.0,NaN,NaN,350.43,0.0,NaN,NaN
78526,6,2118.12,1,2118.12,NaN,2118.12,2118.12,2118.12,NaN,0.0,NaN,NaN,2118.12,0.0,NaN,NaN
78827,2,148.82,1,148.82,NaN,148.82,148.82,148.82,NaN,0.0,NaN,NaN,148.82,0.0,NaN,NaN
79368,5,128.88,1,128.88,NaN,128.88,128.88,128.88,NaN,0.0,NaN,NaN,128.88,0.0,NaN,NaN
80061,2,8.2,1,8.2,NaN,8.2,8.2,8.2,NaN,0.0,NaN,NaN,8.2,0.0,NaN,NaN
80283,4,291.88,1,291.88,NaN,291.88,291.88,291.88,NaN,0.0,NaN,NaN,291.88,0.0,NaN,NaN
80598,5,780.2,1,780.2,NaN,780.2,780.2,780.2,NaN,0.0,NaN,NaN,780.2,0.0,NaN,NaN
80668,5,539.97,1,539.97,NaN,539.97,539.97,539.97,NaN,0.0,NaN,NaN,539.97,0.0,NaN,NaN
81207,2,97.5,1,97.5,NaN,97.5,97.5,97.5,NaN,0.0,NaN,NaN,97.5,0.0,NaN,NaN
81475,3,722.14,1,722.14,NaN,722.14,722.14,722.14,NaN,0.0,NaN,NaN,722.14,0.0,NaN,NaN
81512,3,243.55,1,243.55,NaN,243.55,243.55,243.55,NaN,0.0,NaN,NaN,243.55,0.0,NaN,NaN
81519,3,294.88,1,294.88,NaN,294.88,294.88,294.88,NaN,0.0,NaN,NaN,294.88,0.0,NaN,NaN
81891,5,772.54,1,772.54,NaN,772.54,772.54,772.54,NaN,0.0,NaN,NaN,772.54,0.0,NaN,NaN
81975,5,738.96,1,738.96,NaN,738.96,738.96,738.96,NaN,0.0,NaN,NaN,738.96,0.0,NaN,NaN
82701,4,287.64,1,287.64,NaN,287.64,287.64,287.64,NaN,0.0,NaN,NaN,287.64,0.0,NaN,NaN
83074,6,188.76,1,188.76,NaN,188.76,188.76,188.76,NaN,0.0,NaN,NaN,188.76,0.0,NaN,NaN
83238,6,894.25,1,894.25,NaN,894.25,894.25,894.25,NaN,0.0,NaN,NaN,894.25,0.0,NaN,NaN
83306,1,339.45,1,339.45,NaN,339.45,339.45,339.45,NaN,0.0,NaN,NaN,339.45,0.0,NaN,NaN
83510,2,22.05,1,22.05,NaN,22.05,22.05,22.05,NaN,0.0,NaN,NaN,22.05,0.0,NaN,NaN
83764,3,140.6,1,140.6,NaN,140.6,140.6,140.6,NaN,0.0,NaN,NaN,140.6,0.0,NaN,NaN
84140,5,294.18,1,294.18,NaN,294.18,294.18,294.18,NaN,0.0,NaN,NaN,294.18,0.0,NaN,NaN
84299,4,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
84445,4,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
85104,5,144.33,1,144.33,NaN,144.33,144.33,144.33,NaN,0.0,NaN,NaN,144.33,0.0,NaN,NaN
85316,2,84.2,1,84.2,NaN,84.2,84.2,84.2,NaN,0.0,NaN,NaN,84.2,0.0,NaN,NaN
85592,6,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
85640,2,28.05,1,28.05,NaN,28.05,28.05,28.05,NaN,0.0,NaN,NaN,28.05,0.0,NaN,NaN
85906,5,2.9,1,2.9,NaN,2.9,2.9,2.9,NaN,0.0,NaN,NaN,2.9,0.0,NaN,NaN
85973,3,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
85975,3,59.7,1,59.7,NaN,59.7,59.7,59.7,NaN,0.0,NaN,NaN,59.7,0.0,NaN,NaN
85999,5,19.9,1,19.9,NaN,19.9,19.9,19.9,NaN,0.0,NaN,NaN,19.9,0.0,NaN,NaN
86414,3,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
86508,2,12.97,1,12.97,NaN,12.97,12.97,12.97,NaN,0.0,NaN,NaN,12.97,0.0,NaN,NaN
86601,4,13.1,1,13.1,NaN,13.1,13.1,13.1,NaN,0.0,NaN,NaN,13.1,0.0,NaN,NaN
86619,5,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
86699,3,20.27,1,20.27,NaN,20.27,20.27,20.27,NaN,0.0,NaN,NaN,20.27,0.0,NaN,NaN
86741,4,32.55,1,32.55,NaN,32.55,32.55,32.55,NaN,0.0,NaN,NaN,32.55,0.0,NaN,NaN
86861,4,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
87078,2,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
87561,6,4.63,1,4.63,NaN,4.63,4.63,4.63,NaN,0.0,NaN,NaN,4.63,0.0,NaN,NaN
87822,6,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
88105,4,3.95,1,3.95,NaN,3.95,3.95,3.95,NaN,0.0,NaN,NaN,3.95,0.0,NaN,NaN
88707,3,1.6,1,1.6,NaN,1.6,1.6,1.6,NaN,0.0,NaN,NaN,1.6,0.0,NaN,NaN
89183,5,20.65,1,20.65,NaN,20.65,20.65,20.65,NaN,0.0,NaN,NaN,20.65,0.0,NaN,NaN
89278,3,17.0,1,17.0,NaN,17.0,17.0,17.0,NaN,0.0,NaN,NaN,17.0,0.0,NaN,NaN
89321,4,2.08,1,2.08,NaN,2.08,2.08,2.08,NaN,0.0,NaN,NaN,2.08,0.0,NaN,NaN
89437,5,2924.0,1,2924.0,NaN,2924.0,2924.0,2924.0,NaN,0.0,NaN,NaN,2924.0,0.0,NaN,NaN
89953,5,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
90002,3,55.35,1,55.35,NaN,55.35,55.35,55.35,NaN,0.0,NaN,NaN,55.35,0.0,NaN,NaN
90067,5,80.55,1,80.55,NaN,80.55,80.55,80.55,NaN,0.0,NaN,NaN,80.55,0.0,NaN,NaN
90138,6,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
90142,6,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
90180,3,37.57,1,37.57,NaN,37.57,37.57,37.57,NaN,0.0,NaN,NaN,37.57,0.0,NaN,NaN
90477,5,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
90509,6,15.3,1,15.3,NaN,15.3,15.3,15.3,NaN,0.0,NaN,NaN,15.3,0.0,NaN,NaN
90815,5,17.68,1,17.68,NaN,17.68,17.68,17.68,NaN,0.0,NaN,NaN,17.68,0.0,NaN,NaN
90926,2,20.7,1,20.7,NaN,20.7,20.7,20.7,NaN,0.0,NaN,NaN,20.7,0.0,NaN,NaN
50071,4,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
50200,4,330.0,1,330.0,NaN,330.0,330.0,330.0,NaN,0.0,NaN,NaN,330.0,0.0,NaN,NaN
50304,5,58.0,1,58.0,NaN,58.0,58.0,58.0,NaN,0.0,NaN,NaN,58.0,0.0,NaN,NaN
50354,5,116.0,1,116.0,NaN,116.0,116.0,116.0,NaN,0.0,NaN,NaN,116.0,0.0,NaN,NaN
50379,5,138.1,1,138.1,NaN,138.1,138.1,138.1,NaN,0.0,NaN,NaN,138.1,0.0,NaN,NaN
51176,4,692.94,1,692.94,NaN,692.94,692.94,692.94,NaN,0.0,NaN,NaN,692.94,0.0,NaN,NaN
51489,6,1071.9,1,1071.9,NaN,1071.9,1071.9,1071.9,NaN,0.0,NaN,NaN,1071.9,0.0,NaN,NaN
51711,2,171.04,1,171.04,NaN,171.04,171.04,171.04,NaN,0.0,NaN,NaN,171.04,0.0,NaN,NaN
52212,5,105.54,1,105.54,NaN,105.54,105.54,105.54,NaN,0.0,NaN,NaN,105.54,0.0,NaN,NaN
52738,4,132.66,1,132.66,NaN,132.66,132.66,132.66,NaN,0.0,NaN,NaN,132.66,0.0,NaN,NaN
52771,5,432.0,1,432.0,NaN,432.0,432.0,432.0,NaN,0.0,NaN,NaN,432.0,0.0,NaN,NaN
52970,1,195.45,1,195.45,NaN,195.45,195.45,195.45,NaN,0.0,NaN,NaN,195.45,0.0,NaN,NaN
52983,1,136.05,1,136.05,NaN,136.05,136.05,136.05,NaN,0.0,NaN,NaN,136.05,0.0,NaN,NaN
