txn_id,lastReviewTime_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
75535,6,81.44,1,81.44,NaN,81.44,81.44,81.44,NaN,0.0,NaN,NaN,81.44,0.0,NaN,NaN
75611,2,399.25,1,399.25,NaN,399.25,399.25,399.25,NaN,0.0,NaN,NaN,399.25,0.0,NaN,NaN
75653,1,96.12,1,96.12,NaN,96.12,96.12,96.12,NaN,0.0,NaN,NaN,96.12,0.0,NaN,NaN
75742,4,110.38,1,110.38,NaN,110.38,110.38,110.38,NaN,0.0,NaN,NaN,110.38,0.0,NaN,NaN
75775,4,527.1,1,527.1,NaN,527.1,527.1,527.1,NaN,0.0,NaN,NaN,527.1,0.0,NaN,NaN
75967,3,781.14,1,781.14,NaN,781.14,781.14,781.14,NaN,0.0,NaN,NaN,781.14,0.0,NaN,NaN
76159,3,469.55,1,469.55,NaN,469.55,469.55,469.55,NaN,0.0,NaN,NaN,469.55,0.0,NaN,NaN
76299,6,176.6,1,176.6,NaN,176.6,176.6,176.6,NaN,0.0,NaN,NaN,176.6,0.0,NaN,NaN
76335,5,650.76,1,650.76,NaN,650.76,650.76,650.76,NaN,0.0,NaN,NaN,650.76,0.0,NaN,NaN
76362,6,329.97,1,329.97,NaN,329.97,329.97,329.97,NaN,0.0,NaN,NaN,329.97,0.0,NaN,NaN
76409,6,124.88,1,124.88,NaN,124.88,124.88,124.88,NaN,0.0,NaN,NaN,124.88,0.0,NaN,NaN
76881,2,604.83,1,604.83,NaN,604.83,604.83,604.83,NaN,0.0,NaN,NaN,604.83,0.0,NaN,NaN
76912,3,399.5,1,399.5,NaN,399.5,399.5,399.5,NaN,0.0,NaN,NaN,399.5,0.0,NaN,NaN
76950,1,792.76,1,792.76,NaN,792.76,792.76,792.76,NaN,0.0,NaN,NaN,792.76,0.0,NaN,NaN
77434,1,382.34,1,382.34,NaN,382.34,382.34,382.34,NaN,0.0,NaN,NaN,382.34,0.0,NaN,NaN
77490,6,183.7,1,183.7,NaN,183.7,183.7,183.7,NaN,0.0,NaN,NaN,183.7,0.0,NaN,NaN
77576,4,304.49,1,304.49,NaN,304.49,304.49,304.49,NaN,0.0,NaN,NaN,304.49,0.0,NaN,NaN
77621,4,40.8,1,40.8,NaN,40.8,40.8,40.8,NaN,0.0,NaN,NaN,40.8,0.0,NaN,NaN
77803,5,269.03,1,269.03,NaN,269.03,269.03,269.03,NaN,0.0,NaN,NaN,269.03,0.0,NaN,NaN
78066,2,102.72,1,102.72,NaN,102.72,102.72,102.72,NaN,0.0,NaN,NaN,102.72,0.0,NaN,NaN
78110,5,940.67,1,940.67,NaN,940.67,940.67,940.67,NaN,0.0,NaN,NaN,940.67,0.0,NaN,NaN
78162,4,131.52,1,131.52,NaN,131.52,131.52,131.52,NaN,0.0,NaN,NaN,131.52,0.0,NaN,NaN
78473,7,419.12,1,419.12,NaN,419.12,419.12,419.12,NaN,0.0,NaN,NaN,419.12,0.0,NaN,NaN
78556,3,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
78570,7,309.53,1,309.53,NaN,309.53,309.53,309.53,NaN,0.0,NaN,NaN,309.53,0.0,NaN,NaN
78915,5,19.59,1,19.59,NaN,19.59,19.59,19.59,NaN,0.0,NaN,NaN,19.59,0.0,NaN,NaN
78945,6,94.74,1,94.74,NaN,94.74,94.74,94.74,NaN,0.0,NaN,NaN,94.74,0.0,NaN,NaN
78967,3,196.75,1,196.75,NaN,196.75,196.75,196.75,NaN,0.0,NaN,NaN,196.75,0.0,NaN,NaN
79686,1,239.28,1,239.28,NaN,239.28,239.28,239.28,NaN,0.0,NaN,NaN,239.28,0.0,NaN,NaN
79854,5,595.02,1,595.02,NaN,595.02,595.02,595.02,NaN,0.0,NaN,NaN,595.02,0.0,NaN,NaN
79961,3,229.04,1,229.04,NaN,229.04,229.04,229.04,NaN,0.0,NaN,NaN,229.04,0.0,NaN,NaN
80186,5,160.19,1,160.19,NaN,160.19,160.19,160.19,NaN,0.0,NaN,NaN,160.19,0.0,NaN,NaN
81355,2,205.62,1,205.62,NaN,205.62,205.62,205.62,NaN,0.0,NaN,NaN,205.62,0.0,NaN,NaN
82202,6,118.24,1,118.24,NaN,118.24,118.24,118.24,NaN,0.0,NaN,NaN,118.24,0.0,NaN,NaN
83018,7,548.91,1,548.91,NaN,548.91,548.91,548.91,NaN,0.0,NaN,NaN,548.91,0.0,NaN,NaN
83258,4,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
83325,2,262.68,1,262.68,NaN,262.68,262.68,262.68,NaN,0.0,NaN,NaN,262.68,0.0,NaN,NaN
83368,6,382.96,1,382.96,NaN,382.96,382.96,382.96,NaN,0.0,NaN,NaN,382.96,0.0,NaN,NaN
83376,1,557.2,1,557.2,NaN,557.2,557.2,557.2,NaN,0.0,NaN,NaN,557.2,0.0,NaN,NaN
83476,2,297.48,1,297.48,NaN,297.48,297.48,297.48,NaN,0.0,NaN,NaN,297.48,0.0,NaN,NaN
83608,1,300.22,1,300.22,NaN,300.22,300.22,300.22,NaN,0.0,NaN,NaN,300.22,0.0,NaN,NaN
83683,5,179.5,1,179.5,NaN,179.5,179.5,179.5,NaN,0.0,NaN,NaN,179.5,0.0,NaN,NaN
83798,1,295.6,1,295.6,NaN,295.6,295.6,295.6,NaN,0.0,NaN,NaN,295.6,0.0,NaN,NaN
83960,7,885.98,1,885.98,NaN,885.98,885.98,885.98,NaN,0.0,NaN,NaN,885.98,0.0,NaN,NaN
84088,7,112.47,1,112.47,NaN,112.47,112.47,112.47,NaN,0.0,NaN,NaN,112.47,0.0,NaN,NaN
84121,3,368.95,1,368.95,NaN,368.95,368.95,368.95,NaN,0.0,NaN,NaN,368.95,0.0,NaN,NaN
84224,3,242.3,1,242.3,NaN,242.3,242.3,242.3,NaN,0.0,NaN,NaN,242.3,0.0,NaN,NaN
84291,3,249.45,1,249.45,NaN,249.45,249.45,249.45,NaN,0.0,NaN,NaN,249.45,0.0,NaN,NaN
84761,5,30.24,1,30.24,NaN,30.24,30.24,30.24,NaN,0.0,NaN,NaN,30.24,0.0,NaN,NaN
84947,7,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
85007,2,419.4,1,419.4,NaN,419.4,419.4,419.4,NaN,0.0,NaN,NaN,419.4,0.0,NaN,NaN
85133,3,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
85213,4,13.4,1,13.4,NaN,13.4,13.4,13.4,NaN,0.0,NaN,NaN,13.4,0.0,NaN,NaN
85289,5,33.6,1,33.6,NaN,33.6,33.6,33.6,NaN,0.0,NaN,NaN,33.6,0.0,NaN,NaN
85817,2,8.65,1,8.65,NaN,8.65,8.65,8.65,NaN,0.0,NaN,NaN,8.65,0.0,NaN,NaN
86105,4,18.9,1,18.9,NaN,18.9,18.9,18.9,NaN,0.0,NaN,NaN,18.9,0.0,NaN,NaN
86312,4,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
86354,7,28.9,1,28.9,NaN,28.9,28.9,28.9,NaN,0.0,NaN,NaN,28.9,0.0,NaN,NaN
86414,6,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
86454,6,155.52,1,155.52,NaN,155.52,155.52,155.52,NaN,0.0,NaN,NaN,155.52,0.0,NaN,NaN
86564,2,13.78,1,13.78,NaN,13.78,13.78,13.78,NaN,0.0,NaN,NaN,13.78,0.0,NaN,NaN
86711,4,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
86712,3,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
86729,7,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
87254,6,13.2,1,13.2,NaN,13.2,13.2,13.2,NaN,0.0,NaN,NaN,13.2,0.0,NaN,NaN
87437,4,33.2,1,33.2,NaN,33.2,33.2,33.2,NaN,0.0,NaN,NaN,33.2,0.0,NaN,NaN
87586,7,12.45,1,12.45,NaN,12.45,12.45,12.45,NaN,0.0,NaN,NaN,12.45,0.0,NaN,NaN
87629,1,38.4,1,38.4,NaN,38.4,38.4,38.4,NaN,0.0,NaN,NaN,38.4,0.0,NaN,NaN
87865,7,105.0,1,105.0,NaN,105.0,105.0,105.0,NaN,0.0,NaN,NaN,105.0,0.0,NaN,NaN
87884,3,14.48,1,14.48,NaN,14.48,14.48,14.48,NaN,0.0,NaN,NaN,14.48,0.0,NaN,NaN
88168,4,9.6,1,9.6,NaN,9.6,9.6,9.6,NaN,0.0,NaN,NaN,9.6,0.0,NaN,NaN
88248,1,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
88481,7,11.55,1,11.55,NaN,11.55,11.55,11.55,NaN,0.0,NaN,NaN,11.55,0.0,NaN,NaN
88509,4,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
88523,3,14.33,1,14.33,NaN,14.33,14.33,14.33,NaN,0.0,NaN,NaN,14.33,0.0,NaN,NaN
88882,2,93.18,1,93.18,NaN,93.18,93.18,93.18,NaN,0.0,NaN,NaN,93.18,0.0,NaN,NaN
88958,4,39.6,1,39.6,NaN,39.6,39.6,39.6,NaN,0.0,NaN,NaN,39.6,0.0,NaN,NaN
89123,7,19.8,1,19.8,NaN,19.8,19.8,19.8,NaN,0.0,NaN,NaN,19.8,0.0,NaN,NaN
89220,6,10.6,1,10.6,NaN,10.6,10.6,10.6,NaN,0.0,NaN,NaN,10.6,0.0,NaN,NaN
89640,6,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
89681,5,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
89698,4,66.12,1,66.12,NaN,66.12,66.12,66.12,NaN,0.0,NaN,NaN,66.12,0.0,NaN,NaN
90336,1,119.6,1,119.6,NaN,119.6,119.6,119.6,NaN,0.0,NaN,NaN,119.6,0.0,NaN,NaN
90459,6,73.87,1,73.87,NaN,73.87,73.87,73.87,NaN,0.0,NaN,NaN,73.87,0.0,NaN,NaN
90565,1,72.0,1,72.0,NaN,72.0,72.0,72.0,NaN,0.0,NaN,NaN,72.0,0.0,NaN,NaN
90666,2,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
90733,7,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
90782,2,83.2,1,83.2,NaN,83.2,83.2,83.2,NaN,0.0,NaN,NaN,83.2,0.0,NaN,NaN
90803,4,20.45,1,20.45,NaN,20.45,20.45,20.45,NaN,0.0,NaN,NaN,20.45,0.0,NaN,NaN
90976,3,40.4,1,40.4,NaN,40.4,40.4,40.4,NaN,0.0,NaN,NaN,40.4,0.0,NaN,NaN
50220,7,81.75,1,81.75,NaN,81.75,81.75,81.75,NaN,0.0,NaN,NaN,81.75,0.0,NaN,NaN
50233,6,163.76,1,163.76,NaN,163.76,163.76,163.76,NaN,0.0,NaN,NaN,163.76,0.0,NaN,NaN
50478,6,127.55,1,127.55,NaN,127.55,127.55,127.55,NaN,0.0,NaN,NaN,127.55,0.0,NaN,NaN
50516,7,620.0,1,620.0,NaN,620.0,620.0,620.0,NaN,0.0,NaN,NaN,620.0,0.0,NaN,NaN
51020,6,306.84,1,306.84,NaN,306.84,306.84,306.84,NaN,0.0,NaN,NaN,306.84,0.0,NaN,NaN
51144,2,295.66,1,295.66,NaN,295.66,295.66,295.66,NaN,0.0,NaN,NaN,295.66,0.0,NaN,NaN
51238,7,180.0,1,180.0,NaN,180.0,180.0,180.0,NaN,0.0,NaN,NaN,180.0,0.0,NaN,NaN
51291,6,100.2,1,100.2,NaN,100.2,100.2,100.2,NaN,0.0,NaN,NaN,100.2,0.0,NaN,NaN
51381,3,16.21,1,16.21,NaN,16.21,16.21,16.21,NaN,0.0,NaN,NaN,16.21,0.0,NaN,NaN
51393,7,378.53,1,378.53,NaN,378.53,378.53,378.53,NaN,0.0,NaN,NaN,378.53,0.0,NaN,NaN
51704,4,230.1,1,230.1,NaN,230.1,230.1,230.1,NaN,0.0,NaN,NaN,230.1,0.0,NaN,NaN
51705,7,476.76,1,476.76,NaN,476.76,476.76,476.76,NaN,0.0,NaN,NaN,476.76,0.0,NaN,NaN
52190,4,310.48,1,310.48,NaN,310.48,310.48,310.48,NaN,0.0,NaN,NaN,310.48,0.0,NaN,NaN
52503,6,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
52874,7,149.41,1,149.41,NaN,149.41,149.41,149.41,NaN,0.0,NaN,NaN,149.41,0.0,NaN,NaN
53146,7,426.9,1,426.9,NaN,426.9,426.9,426.9,NaN,0.0,NaN,NaN,426.9,0.0,NaN,NaN
53412,7,3.35,1,3.35,NaN,3.35,3.35,3.35,NaN,0.0,NaN,NaN,3.35,0.0,NaN,NaN
53797,7,153.0,1,153.0,NaN,153.0,153.0,153.0,NaN,0.0,NaN,NaN,153.0,0.0,NaN,NaN
53808,6,1045.4,1,1045.4,NaN,1045.4,1045.4,1045.4,NaN,0.0,NaN,NaN,1045.4,0.0,NaN,NaN
54468,1,798.99,1,798.99,NaN,798.99,798.99,798.99,NaN,0.0,NaN,NaN,798.99,0.0,NaN,NaN
54616,3,203.58,1,203.58,NaN,203.58,203.58,203.58,NaN,0.0,NaN,NaN,203.58,0.0,NaN,NaN
54736,6,135.55,1,135.55,NaN,135.55,135.55,135.55,NaN,0.0,NaN,NaN,135.55,0.0,NaN,NaN
54790,1,331.42,1,331.42,NaN,331.42,331.42,331.42,NaN,0.0,NaN,NaN,331.42,0.0,NaN,NaN
54963,2,459.36,1,459.36,NaN,459.36,459.36,459.36,NaN,0.0,NaN,NaN,459.36,0.0,NaN,NaN
55567,1,100.5,1,100.5,NaN,100.5,100.5,100.5,NaN,0.0,NaN,NaN,100.5,0.0,NaN,NaN
55867,5,284.97,1,284.97,NaN,284.97,284.97,284.97,NaN,0.0,NaN,NaN,284.97,0.0,NaN,NaN
56026,5,246.32,1,246.32,NaN,246.32,246.32,246.32,NaN,0.0,NaN,NaN,246.32,0.0,NaN,NaN
56033,4,198.51,1,198.51,NaN,198.51,198.51,198.51,NaN,0.0,NaN,NaN,198.51,0.0,NaN,NaN
56082,3,43.65,1,43.65,NaN,43.65,43.65,43.65,NaN,0.0,NaN,NaN,43.65,0.0,NaN,NaN
56153,3,402.47,1,402.47,NaN,402.47,402.47,402.47,NaN,0.0,NaN,NaN,402.47,0.0,NaN,NaN
56574,3,109.16,1,109.16,NaN,109.16,109.16,109.16,NaN,0.0,NaN,NaN,109.16,0.0,NaN,NaN
56767,4,92.8,1,92.8,NaN,92.8,92.8,92.8,NaN,0.0,NaN,NaN,92.8,0.0,NaN,NaN
56865,3,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
57073,4,141.45,1,141.45,NaN,141.45,141.45,141.45,NaN,0.0,NaN,NaN,141.45,0.0,NaN,NaN
57095,3,578.02,1,578.02,NaN,578.02,578.02,578.02,NaN,0.0,NaN,NaN,578.02,0.0,NaN,NaN
57657,6,146.87,1,146.87,NaN,146.87,146.87,146.87,NaN,0.0,NaN,NaN,146.87,0.0,NaN,NaN
57687,5,320.62,1,320.62,NaN,320.62,320.62,320.62,NaN,0.0,NaN,NaN,320.62,0.0,NaN,NaN
57783,7,131.5,1,131.5,NaN,131.5,131.5,131.5,NaN,0.0,NaN,NaN,131.5,0.0,NaN,NaN
57802,1,154.4,1,154.4,NaN,154.4,154.4,154.4,NaN,0.0,NaN,NaN,154.4,0.0,NaN,NaN
57866,5,450.5,1,450.5,NaN,450.5,450.5,450.5,NaN,0.0,NaN,NaN,450.5,0.0,NaN,NaN
57910,5,369.09,1,369.09,NaN,369.09,369.09,369.09,NaN,0.0,NaN,NaN,369.09,0.0,NaN,NaN
57951,2,259.84,1,259.84,NaN,259.84,259.84,259.84,NaN,0.0,NaN,NaN,259.84,0.0,NaN,NaN
58319,6,407.09,1,407.09,NaN,407.09,407.09,407.09,NaN,0.0,NaN,NaN,407.09,0.0,NaN,NaN
58420,5,356.84,1,356.84,NaN,356.84,356.84,356.84,NaN,0.0,NaN,NaN,356.84,0.0,NaN,NaN
58478,2,346.6,1,346.6,NaN,346.6,346.6,346.6,NaN,0.0,NaN,NaN,346.6,0.0,NaN,NaN
58761,3,9.96,1,9.96,NaN,9.96,9.96,9.96,NaN,0.0,NaN,NaN,9.96,0.0,NaN,NaN
58947,7,223.46,1,223.46,NaN,223.46,223.46,223.46,NaN,0.0,NaN,NaN,223.46,0.0,NaN,NaN
58951,5,130.2,1,130.2,NaN,130.2,130.2,130.2,NaN,0.0,NaN,NaN,130.2,0.0,NaN,NaN
59018,2,594.0,1,594.0,NaN,594.0,594.0,594.0,NaN,0.0,NaN,NaN,594.0,0.0,NaN,NaN
59303,5,651.6,1,651.6,NaN,651.6,651.6,651.6,NaN,0.0,NaN,NaN,651.6,0.0,NaN,NaN
59345,5,1867.86,1,1867.86,NaN,1867.86,1867.86,1867.86,NaN,0.0,NaN,NaN,1867.86,0.0,NaN,NaN
59426,7,514.93,1,514.93,NaN,514.93,514.93,514.93,NaN,0.0,NaN,NaN,514.93,0.0,NaN,NaN
59593,3,1444.66,1,1444.66,NaN,1444.66,1444.66,1444.66,NaN,0.0,NaN,NaN,1444.66,0.0,NaN,NaN
59644,7,293.0,1,293.0,NaN,293.0,293.0,293.0,NaN,0.0,NaN,NaN,293.0,0.0,NaN,NaN
59694,6,451.58,1,451.58,NaN,451.58,451.58,451.58,NaN,0.0,NaN,NaN,451.58,0.0,NaN,NaN
59701,2,172.09,1,172.09,NaN,172.09,172.09,172.09,NaN,0.0,NaN,NaN,172.09,0.0,NaN,NaN
59758,7,349.44,1,349.44,NaN,349.44,349.44,349.44,NaN,0.0,NaN,NaN,349.44,0.0,NaN,NaN
60580,6,7.25,1,7.25,NaN,7.25,7.25,7.25,NaN,0.0,NaN,NaN,7.25,0.0,NaN,NaN
60640,4,305.28,1,305.28,NaN,305.28,305.28,305.28,NaN,0.0,NaN,NaN,305.28,0.0,NaN,NaN
60692,7,219.01,1,219.01,NaN,219.01,219.01,219.01,NaN,0.0,NaN,NaN,219.01,0.0,NaN,NaN
60811,5,82.5,1,82.5,NaN,82.5,82.5,82.5,NaN,0.0,NaN,NaN,82.5,0.0,NaN,NaN
60886,2,692.84,1,692.84,NaN,692.84,692.84,692.84,NaN,0.0,NaN,NaN,692.84,0.0,NaN,NaN
61007,2,2805.28,1,2805.28,NaN,2805.28,2805.28,2805.28,NaN,0.0,NaN,NaN,2805.28,0.0,NaN,NaN
61392,6,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
61512,5,247.8,1,247.8,NaN,247.8,247.8,247.8,NaN,0.0,NaN,NaN,247.8,0.0,NaN,NaN
61734,6,256.16,1,256.16,NaN,256.16,256.16,256.16,NaN,0.0,NaN,NaN,256.16,0.0,NaN,NaN
62045,1,59.8,1,59.8,NaN,59.8,59.8,59.8,NaN,0.0,NaN,NaN,59.8,0.0,NaN,NaN
62192,1,128.8,1,128.8,NaN,128.8,128.8,128.8,NaN,0.0,NaN,NaN,128.8,0.0,NaN,NaN
62251,3,134.1,1,134.1,NaN,134.1,134.1,134.1,NaN,0.0,NaN,NaN,134.1,0.0,NaN,NaN
62435,4,407.47,1,407.47,NaN,407.47,407.47,407.47,NaN,0.0,NaN,NaN,407.47,0.0,NaN,NaN
62736,7,100.8,1,100.8,NaN,100.8,100.8,100.8,NaN,0.0,NaN,NaN,100.8,0.0,NaN,NaN
62921,2,86.5,1,86.5,NaN,86.5,86.5,86.5,NaN,0.0,NaN,NaN,86.5,0.0,NaN,NaN
62925,1,976.12,1,976.12,NaN,976.12,976.12,976.12,NaN,0.0,NaN,NaN,976.12,0.0,NaN,NaN
63029,2,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
63164,7,293.25,1,293.25,NaN,293.25,293.25,293.25,NaN,0.0,NaN,NaN,293.25,0.0,NaN,NaN
63515,1,89.7,1,89.7,NaN,89.7,89.7,89.7,NaN,0.0,NaN,NaN,89.7,0.0,NaN,NaN
63880,3,228.63,1,228.63,NaN,228.63,228.63,228.63,NaN,0.0,NaN,NaN,228.63,0.0,NaN,NaN
64010,6,228.3,1,228.3,NaN,228.3,228.3,228.3,NaN,0.0,NaN,NaN,228.3,0.0,NaN,NaN
64128,3,423.65,1,423.65,NaN,423.65,423.65,423.65,NaN,0.0,NaN,NaN,423.65,0.0,NaN,NaN
64169,6,341.96,1,341.96,NaN,341.96,341.96,341.96,NaN,0.0,NaN,NaN,341.96,0.0,NaN,NaN
64450,6,200.17,1,200.17,NaN,200.17,200.17,200.17,NaN,0.0,NaN,NaN,200.17,0.0,NaN,NaN
64733,5,161.9,1,161.9,NaN,161.9,161.9,161.9,NaN,0.0,NaN,NaN,161.9,0.0,NaN,NaN
64783,3,236.26,1,236.26,NaN,236.26,236.26,236.26,NaN,0.0,NaN,NaN,236.26,0.0,NaN,NaN
65269,6,163.2,1,163.2,NaN,163.2,163.2,163.2,NaN,0.0,NaN,NaN,163.2,0.0,NaN,NaN
65505,6,329.84,1,329.84,NaN,329.84,329.84,329.84,NaN,0.0,NaN,NaN,329.84,0.0,NaN,NaN
65635,1,183.56,1,183.56,NaN,183.56,183.56,183.56,NaN,0.0,NaN,NaN,183.56,0.0,NaN,NaN
65653,5,222.0,1,222.0,NaN,222.0,222.0,222.0,NaN,0.0,NaN,NaN,222.0,0.0,NaN,NaN
66046,5,407.04,1,407.04,NaN,407.04,407.04,407.04,NaN,0.0,NaN,NaN,407.04,0.0,NaN,NaN
66812,5,219.78,1,219.78,NaN,219.78,219.78,219.78,NaN,0.0,NaN,NaN,219.78,0.0,NaN,NaN
67141,5,490.11,1,490.11,NaN,490.11,490.11,490.11,NaN,0.0,NaN,NaN,490.11,0.0,NaN,NaN
67167,4,263.38,1,263.38,NaN,263.38,263.38,263.38,NaN,0.0,NaN,NaN,263.38,0.0,NaN,NaN
67403,3,208.5,1,208.5,NaN,208.5,208.5,208.5,NaN,0.0,NaN,NaN,208.5,0.0,NaN,NaN
68329,5,310.72,1,310.72,NaN,310.72,310.72,310.72,NaN,0.0,NaN,NaN,310.72,0.0,NaN,NaN
68405,7,208.63,1,208.63,NaN,208.63,208.63,208.63,NaN,0.0,NaN,NaN,208.63,0.0,NaN,NaN
68662,1,162.72,1,162.72,NaN,162.72,162.72,162.72,NaN,0.0,NaN,NaN,162.72,0.0,NaN,NaN
68794,6,678.47,1,678.47,NaN,678.47,678.47,678.47,NaN,0.0,NaN,NaN,678.47,0.0,NaN,NaN
68936,4,205.1,1,205.1,NaN,205.1,205.1,205.1,NaN,0.0,NaN,NaN,205.1,0.0,NaN,NaN
69106,7,199.7,1,199.7,NaN,199.7,199.7,199.7,NaN,0.0,NaN,NaN,199.7,0.0,NaN,NaN
69902,6,142.68,1,142.68,NaN,142.68,142.68,142.68,NaN,0.0,NaN,NaN,142.68,0.0,NaN,NaN
69967,3,20.3,1,20.3,NaN,20.3,20.3,20.3,NaN,0.0,NaN,NaN,20.3,0.0,NaN,NaN
69988,7,544.81,1,544.81,NaN,544.81,544.81,544.81,NaN,0.0,NaN,NaN,544.81,0.0,NaN,NaN
70019,3,1544.01,1,1544.01,NaN,1544.01,1544.01,1544.01,NaN,0.0,NaN,NaN,1544.01,0.0,NaN,NaN
70458,5,148.57,1,148.57,NaN,148.57,148.57,148.57,NaN,0.0,NaN,NaN,148.57,0.0,NaN,NaN
70593,7,116.88,1,116.88,NaN,116.88,116.88,116.88,NaN,0.0,NaN,NaN,116.88,0.0,NaN,NaN
70801,7,222.96,1,222.96,NaN,222.96,222.96,222.96,NaN,0.0,NaN,NaN,222.96,0.0,NaN,NaN
70832,7,314.7,1,314.7,NaN,314.7,314.7,314.7,NaN,0.0,NaN,NaN,314.7,0.0,NaN,NaN
71077,3,275.7,1,275.7,NaN,275.7,275.7,275.7,NaN,0.0,NaN,NaN,275.7,0.0,NaN,NaN
71712,6,567.6,1,567.6,NaN,567.6,567.6,567.6,NaN,0.0,NaN,NaN,567.6,0.0,NaN,NaN
71795,1,308.9,1,308.9,NaN,308.9,308.9,308.9,NaN,0.0,NaN,NaN,308.9,0.0,NaN,NaN
72673,3,397.17,1,397.17,NaN,397.17,397.17,397.17,NaN,0.0,NaN,NaN,397.17,0.0,NaN,NaN
72733,5,264.31,1,264.31,NaN,264.31,264.31,264.31,NaN,0.0,NaN,NaN,264.31,0.0,NaN,NaN
72898,4,288.36,1,288.36,NaN,288.36,288.36,288.36,NaN,0.0,NaN,NaN,288.36,0.0,NaN,NaN
73155,5,686.03,1,686.03,NaN,686.03,686.03,686.03,NaN,0.0,NaN,NaN,686.03,0.0,NaN,NaN
73259,7,37.5,1,37.5,NaN,37.5,37.5,37.5,NaN,0.0,NaN,NaN,37.5,0.0,NaN,NaN
73554,1,310.0,1,310.0,NaN,310.0,310.0,310.0,NaN,0.0,NaN,NaN,310.0,0.0,NaN,NaN
73624,4,296.42,1,296.42,NaN,296.42,296.42,296.42,NaN,0.0,NaN,NaN,296.42,0.0,NaN,NaN
73699,5,1033.34,1,1033.34,NaN,1033.34,1033.34,1033.34,NaN,0.0,NaN,NaN,1033.34,0.0,NaN,NaN
73702,7,304.36,1,304.36,NaN,304.36,304.36,304.36,NaN,0.0,NaN,NaN,304.36,0.0,NaN,NaN
73725,6,145.67,1,145.67,NaN,145.67,145.67,145.67,NaN,0.0,NaN,NaN,145.67,0.0,NaN,NaN
73780,5,304.9,1,304.9,NaN,304.9,304.9,304.9,NaN,0.0,NaN,NaN,304.9,0.0,NaN,NaN
74015,2,219.86,1,219.86,NaN,219.86,219.86,219.86,NaN,0.0,NaN,NaN,219.86,0.0,NaN,NaN
75168,3,2198.13,1,2198.13,NaN,2198.13,2198.13,2198.13,NaN,0.0,NaN,NaN,2198.13,0.0,NaN,NaN
75184,5,89.85,1,89.85,NaN,89.85,89.85,89.85,NaN,0.0,NaN,NaN,89.85,0.0,NaN,NaN
75224,6,898.14,1,898.14,NaN,898.14,898.14,898.14,NaN,0.0,NaN,NaN,898.14,0.0,NaN,NaN
75355,2,688.97,1,688.97,NaN,688.97,688.97,688.97,NaN,0.0,NaN,NaN,688.97,0.0,NaN,NaN
75773,7,3953.35,1,3953.35,NaN,3953.35,3953.35,3953.35,NaN,0.0,NaN,NaN,3953.35,0.0,NaN,NaN
76242,5,204.7,1,204.7,NaN,204.7,204.7,204.7,NaN,0.0,NaN,NaN,204.7,0.0,NaN,NaN
