txn_id,nextReviewTime_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
71535,3,253.55,1,253.55,NaN,253.55,253.55,253.55,NaN,0.0,NaN,NaN,253.55,0.0,NaN,NaN
71750,4,323.68,1,323.68,NaN,323.68,323.68,323.68,NaN,0.0,NaN,NaN,323.68,0.0,NaN,NaN
72007,3,337.74,1,337.74,NaN,337.74,337.74,337.74,NaN,0.0,NaN,NaN,337.74,0.0,NaN,NaN
72191,1,326.48,1,326.48,NaN,326.48,326.48,326.48,NaN,0.0,NaN,NaN,326.48,0.0,NaN,NaN
72240,3,211.01,1,211.01,NaN,211.01,211.01,211.01,NaN,0.0,NaN,NaN,211.01,0.0,NaN,NaN
72404,7,305.37,1,305.37,NaN,305.37,305.37,305.37,NaN,0.0,NaN,NaN,305.37,0.0,NaN,NaN
72407,4,496.3,1,496.3,NaN,496.3,496.3,496.3,NaN,0.0,NaN,NaN,496.3,0.0,NaN,NaN
73015,6,279.8,1,279.8,NaN,279.8,279.8,279.8,NaN,0.0,NaN,NaN,279.8,0.0,NaN,NaN
73144,1,4936.65,1,4936.65,NaN,4936.65,4936.65,4936.65,NaN,0.0,NaN,NaN,4936.65,0.0,NaN,NaN
73216,1,618.44,1,618.44,NaN,618.44,618.44,618.44,NaN,0.0,NaN,NaN,618.44,0.0,NaN,NaN
73471,1,449.5,1,449.5,NaN,449.5,449.5,449.5,NaN,0.0,NaN,NaN,449.5,0.0,NaN,NaN
73613,4,193.39,1,193.39,NaN,193.39,193.39,193.39,NaN,0.0,NaN,NaN,193.39,0.0,NaN,NaN
73669,5,780.56,1,780.56,NaN,780.56,780.56,780.56,NaN,0.0,NaN,NaN,780.56,0.0,NaN,NaN
73822,7,504.96,1,504.96,NaN,504.96,504.96,504.96,NaN,0.0,NaN,NaN,504.96,0.0,NaN,NaN
74060,7,271.88,1,271.88,NaN,271.88,271.88,271.88,NaN,0.0,NaN,NaN,271.88,0.0,NaN,NaN
74250,4,257.98,1,257.98,NaN,257.98,257.98,257.98,NaN,0.0,NaN,NaN,257.98,0.0,NaN,NaN
74421,3,124.08,1,124.08,NaN,124.08,124.08,124.08,NaN,0.0,NaN,NaN,124.08,0.0,NaN,NaN
74801,7,30.6,1,30.6,NaN,30.6,30.6,30.6,NaN,0.0,NaN,NaN,30.6,0.0,NaN,NaN
74905,7,391.78,1,391.78,NaN,391.78,391.78,391.78,NaN,0.0,NaN,NaN,391.78,0.0,NaN,NaN
75388,5,72.0,1,72.0,NaN,72.0,72.0,72.0,NaN,0.0,NaN,NaN,72.0,0.0,NaN,NaN
75548,7,73.66,1,73.66,NaN,73.66,73.66,73.66,NaN,0.0,NaN,NaN,73.66,0.0,NaN,NaN
75556,1,277.75,1,277.75,NaN,277.75,277.75,277.75,NaN,0.0,NaN,NaN,277.75,0.0,NaN,NaN
76024,2,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
76077,2,739.37,1,739.37,NaN,739.37,739.37,739.37,NaN,0.0,NaN,NaN,739.37,0.0,NaN,NaN
76246,4,240.68,1,240.68,NaN,240.68,240.68,240.68,NaN,0.0,NaN,NaN,240.68,0.0,NaN,NaN
76253,1,880.58,1,880.58,NaN,880.58,880.58,880.58,NaN,0.0,NaN,NaN,880.58,0.0,NaN,NaN
76507,7,155.15,1,155.15,NaN,155.15,155.15,155.15,NaN,0.0,NaN,NaN,155.15,0.0,NaN,NaN
77172,3,78.72,1,78.72,NaN,78.72,78.72,78.72,NaN,0.0,NaN,NaN,78.72,0.0,NaN,NaN
77247,4,267.13,1,267.13,NaN,267.13,267.13,267.13,NaN,0.0,NaN,NaN,267.13,0.0,NaN,NaN
77414,3,4161.06,1,4161.06,NaN,4161.06,4161.06,4161.06,NaN,0.0,NaN,NaN,4161.06,0.0,NaN,NaN
77540,4,169.48,1,169.48,NaN,169.48,169.48,169.48,NaN,0.0,NaN,NaN,169.48,0.0,NaN,NaN
77839,1,94.08,1,94.08,NaN,94.08,94.08,94.08,NaN,0.0,NaN,NaN,94.08,0.0,NaN,NaN
77886,5,272.67,1,272.67,NaN,272.67,272.67,272.67,NaN,0.0,NaN,NaN,272.67,0.0,NaN,NaN
77927,4,151.3,1,151.3,NaN,151.3,151.3,151.3,NaN,0.0,NaN,NaN,151.3,0.0,NaN,NaN
77987,4,600.22,1,600.22,NaN,600.22,600.22,600.22,NaN,0.0,NaN,NaN,600.22,0.0,NaN,NaN
78027,5,195.48,1,195.48,NaN,195.48,195.48,195.48,NaN,0.0,NaN,NaN,195.48,0.0,NaN,NaN
78119,5,310.8,1,310.8,NaN,310.8,310.8,310.8,NaN,0.0,NaN,NaN,310.8,0.0,NaN,NaN
78135,4,113.01,1,113.01,NaN,113.01,113.01,113.01,NaN,0.0,NaN,NaN,113.01,0.0,NaN,NaN
78388,5,370.4,1,370.4,NaN,370.4,370.4,370.4,NaN,0.0,NaN,NaN,370.4,0.0,NaN,NaN
78705,5,478.1,1,478.1,NaN,478.1,478.1,478.1,NaN,0.0,NaN,NaN,478.1,0.0,NaN,NaN
78783,5,630.06,1,630.06,NaN,630.06,630.06,630.06,NaN,0.0,NaN,NaN,630.06,0.0,NaN,NaN
78990,5,428.89,1,428.89,NaN,428.89,428.89,428.89,NaN,0.0,NaN,NaN,428.89,0.0,NaN,NaN
79058,3,303.6,1,303.6,NaN,303.6,303.6,303.6,NaN,0.0,NaN,NaN,303.6,0.0,NaN,NaN
79325,5,1522.31,1,1522.31,NaN,1522.31,1522.31,1522.31,NaN,0.0,NaN,NaN,1522.31,0.0,NaN,NaN
80007,6,6.24,1,6.24,NaN,6.24,6.24,6.24,NaN,0.0,NaN,NaN,6.24,0.0,NaN,NaN
80024,3,419.72,1,419.72,NaN,419.72,419.72,419.72,NaN,0.0,NaN,NaN,419.72,0.0,NaN,NaN
80055,1,8425.54,1,8425.54,NaN,8425.54,8425.54,8425.54,NaN,0.0,NaN,NaN,8425.54,0.0,NaN,NaN
80367,5,258.24,1,258.24,NaN,258.24,258.24,258.24,NaN,0.0,NaN,NaN,258.24,0.0,NaN,NaN
80794,1,604.73,1,604.73,NaN,604.73,604.73,604.73,NaN,0.0,NaN,NaN,604.73,0.0,NaN,NaN
80811,4,739.2,1,739.2,NaN,739.2,739.2,739.2,NaN,0.0,NaN,NaN,739.2,0.0,NaN,NaN
81073,6,60.48,1,60.48,NaN,60.48,60.48,60.48,NaN,0.0,NaN,NaN,60.48,0.0,NaN,NaN
81205,5,505.6,1,505.6,NaN,505.6,505.6,505.6,NaN,0.0,NaN,NaN,505.6,0.0,NaN,NaN
81276,7,271.59,1,271.59,NaN,271.59,271.59,271.59,NaN,0.0,NaN,NaN,271.59,0.0,NaN,NaN
81451,6,860.7,1,860.7,NaN,860.7,860.7,860.7,NaN,0.0,NaN,NaN,860.7,0.0,NaN,NaN
81800,2,465.35,1,465.35,NaN,465.35,465.35,465.35,NaN,0.0,NaN,NaN,465.35,0.0,NaN,NaN
81902,6,150.76,1,150.76,NaN,150.76,150.76,150.76,NaN,0.0,NaN,NaN,150.76,0.0,NaN,NaN
82028,2,706.5,1,706.5,NaN,706.5,706.5,706.5,NaN,0.0,NaN,NaN,706.5,0.0,NaN,NaN
82098,1,182.15,1,182.15,NaN,182.15,182.15,182.15,NaN,0.0,NaN,NaN,182.15,0.0,NaN,NaN
82374,7,264.53,1,264.53,NaN,264.53,264.53,264.53,NaN,0.0,NaN,NaN,264.53,0.0,NaN,NaN
82433,7,194.82,1,194.82,NaN,194.82,194.82,194.82,NaN,0.0,NaN,NaN,194.82,0.0,NaN,NaN
82604,4,1039.09,1,1039.09,NaN,1039.09,1039.09,1039.09,NaN,0.0,NaN,NaN,1039.09,0.0,NaN,NaN
82865,3,352.56,1,352.56,NaN,352.56,352.56,352.56,NaN,0.0,NaN,NaN,352.56,0.0,NaN,NaN
82927,6,151.02,1,151.02,NaN,151.02,151.02,151.02,NaN,0.0,NaN,NaN,151.02,0.0,NaN,NaN
82947,1,264.65,1,264.65,NaN,264.65,264.65,264.65,NaN,0.0,NaN,NaN,264.65,0.0,NaN,NaN
83086,6,179.4,1,179.4,NaN,179.4,179.4,179.4,NaN,0.0,NaN,NaN,179.4,0.0,NaN,NaN
83947,6,21.41,1,21.41,NaN,21.41,21.41,21.41,NaN,0.0,NaN,NaN,21.41,0.0,NaN,NaN
84457,5,27.15,1,27.15,NaN,27.15,27.15,27.15,NaN,0.0,NaN,NaN,27.15,0.0,NaN,NaN
84977,7,40.8,1,40.8,NaN,40.8,40.8,40.8,NaN,0.0,NaN,NaN,40.8,0.0,NaN,NaN
85076,1,22.05,1,22.05,NaN,22.05,22.05,22.05,NaN,0.0,NaN,NaN,22.05,0.0,NaN,NaN
85518,6,15.55,1,15.55,NaN,15.55,15.55,15.55,NaN,0.0,NaN,NaN,15.55,0.0,NaN,NaN
85757,6,30.38,1,30.38,NaN,30.38,30.38,30.38,NaN,0.0,NaN,NaN,30.38,0.0,NaN,NaN
85885,1,60.35,1,60.35,NaN,60.35,60.35,60.35,NaN,0.0,NaN,NaN,60.35,0.0,NaN,NaN
85931,2,20.7,1,20.7,NaN,20.7,20.7,20.7,NaN,0.0,NaN,NaN,20.7,0.0,NaN,NaN
86028,6,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
86066,7,114.8,1,114.8,NaN,114.8,114.8,114.8,NaN,0.0,NaN,NaN,114.8,0.0,NaN,NaN
86724,3,6930.0,1,6930.0,NaN,6930.0,6930.0,6930.0,NaN,0.0,NaN,NaN,6930.0,0.0,NaN,NaN
86918,3,22.5,1,22.5,NaN,22.5,22.5,22.5,NaN,0.0,NaN,NaN,22.5,0.0,NaN,NaN
87010,7,11.4,1,11.4,NaN,11.4,11.4,11.4,NaN,0.0,NaN,NaN,11.4,0.0,NaN,NaN
87055,1,1.95,1,1.95,NaN,1.95,1.95,1.95,NaN,0.0,NaN,NaN,1.95,0.0,NaN,NaN
87105,4,44.0,1,44.0,NaN,44.0,44.0,44.0,NaN,0.0,NaN,NaN,44.0,0.0,NaN,NaN
87397,5,8.85,1,8.85,NaN,8.85,8.85,8.85,NaN,0.0,NaN,NaN,8.85,0.0,NaN,NaN
87465,7,20.65,1,20.65,NaN,20.65,20.65,20.65,NaN,0.0,NaN,NaN,20.65,0.0,NaN,NaN
87512,1,21.5,1,21.5,NaN,21.5,21.5,21.5,NaN,0.0,NaN,NaN,21.5,0.0,NaN,NaN
87517,3,2.17,1,2.17,NaN,2.17,2.17,2.17,NaN,0.0,NaN,NaN,2.17,0.0,NaN,NaN
87582,3,13.0,1,13.0,NaN,13.0,13.0,13.0,NaN,0.0,NaN,NaN,13.0,0.0,NaN,NaN
87708,2,99.5,1,99.5,NaN,99.5,99.5,99.5,NaN,0.0,NaN,NaN,99.5,0.0,NaN,NaN
87801,7,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
87925,7,14.06,1,14.06,NaN,14.06,14.06,14.06,NaN,0.0,NaN,NaN,14.06,0.0,NaN,NaN
88049,3,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
88058,1,550.64,1,550.64,NaN,550.64,550.64,550.64,NaN,0.0,NaN,NaN,550.64,0.0,NaN,NaN
88229,2,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
88307,2,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
88442,5,19.8,1,19.8,NaN,19.8,19.8,19.8,NaN,0.0,NaN,NaN,19.8,0.0,NaN,NaN
88562,6,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
88925,6,13.55,1,13.55,NaN,13.55,13.55,13.55,NaN,0.0,NaN,NaN,13.55,0.0,NaN,NaN
89027,5,54.1,1,54.1,NaN,54.1,54.1,54.1,NaN,0.0,NaN,NaN,54.1,0.0,NaN,NaN
89079,3,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
89167,4,257.79,1,257.79,NaN,257.79,257.79,257.79,NaN,0.0,NaN,NaN,257.79,0.0,NaN,NaN
89433,1,50.98,1,50.98,NaN,50.98,50.98,50.98,NaN,0.0,NaN,NaN,50.98,0.0,NaN,NaN
89613,3,2076.0,1,2076.0,NaN,2076.0,2076.0,2076.0,NaN,0.0,NaN,NaN,2076.0,0.0,NaN,NaN
89813,6,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
89879,1,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
90074,2,20.2,1,20.2,NaN,20.2,20.2,20.2,NaN,0.0,NaN,NaN,20.2,0.0,NaN,NaN
90084,7,21.65,1,21.65,NaN,21.65,21.65,21.65,NaN,0.0,NaN,NaN,21.65,0.0,NaN,NaN
90099,3,50.08,1,50.08,NaN,50.08,50.08,50.08,NaN,0.0,NaN,NaN,50.08,0.0,NaN,NaN
90112,5,3.4,1,3.4,NaN,3.4,3.4,3.4,NaN,0.0,NaN,NaN,3.4,0.0,NaN,NaN
90308,5,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
90408,4,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
90422,3,14.29,1,14.29,NaN,14.29,14.29,14.29,NaN,0.0,NaN,NaN,14.29,0.0,NaN,NaN
90599,5,40.71,1,40.71,NaN,40.71,40.71,40.71,NaN,0.0,NaN,NaN,40.71,0.0,NaN,NaN
90647,3,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
90655,1,457.2,1,457.2,NaN,457.2,457.2,457.2,NaN,0.0,NaN,NaN,457.2,0.0,NaN,NaN
90778,3,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
90804,2,33.2,1,33.2,NaN,33.2,33.2,33.2,NaN,0.0,NaN,NaN,33.2,0.0,NaN,NaN
91014,3,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
50012,3,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
50124,4,136.24,1,136.24,NaN,136.24,136.24,136.24,NaN,0.0,NaN,NaN,136.24,0.0,NaN,NaN
50142,4,115.65,1,115.65,NaN,115.65,115.65,115.65,NaN,0.0,NaN,NaN,115.65,0.0,NaN,NaN
50349,4,341.9,1,341.9,NaN,341.9,341.9,341.9,NaN,0.0,NaN,NaN,341.9,0.0,NaN,NaN
50482,5,215.58,1,215.58,NaN,215.58,215.58,215.58,NaN,0.0,NaN,NaN,215.58,0.0,NaN,NaN
50774,4,50.4,1,50.4,NaN,50.4,50.4,50.4,NaN,0.0,NaN,NaN,50.4,0.0,NaN,NaN
51219,4,103.68,1,103.68,NaN,103.68,103.68,103.68,NaN,0.0,NaN,NaN,103.68,0.0,NaN,NaN
51459,3,378.0,1,378.0,NaN,378.0,378.0,378.0,NaN,0.0,NaN,NaN,378.0,0.0,NaN,NaN
51517,6,239.7,1,239.7,NaN,239.7,239.7,239.7,NaN,0.0,NaN,NaN,239.7,0.0,NaN,NaN
52294,5,463.5,1,463.5,NaN,463.5,463.5,463.5,NaN,0.0,NaN,NaN,463.5,0.0,NaN,NaN
52414,5,286.95,1,286.95,NaN,286.95,286.95,286.95,NaN,0.0,NaN,NaN,286.95,0.0,NaN,NaN
52535,1,29.7,1,29.7,NaN,29.7,29.7,29.7,NaN,0.0,NaN,NaN,29.7,0.0,NaN,NaN
52553,2,615.6,1,615.6,NaN,615.6,615.6,615.6,NaN,0.0,NaN,NaN,615.6,0.0,NaN,NaN
52585,1,12.35,1,12.35,NaN,12.35,12.35,12.35,NaN,0.0,NaN,NaN,12.35,0.0,NaN,NaN
52619,1,339.68,1,339.68,NaN,339.68,339.68,339.68,NaN,0.0,NaN,NaN,339.68,0.0,NaN,NaN
52686,6,393.9,1,393.9,NaN,393.9,393.9,393.9,NaN,0.0,NaN,NaN,393.9,0.0,NaN,NaN
52708,1,125.86,1,125.86,NaN,125.86,125.86,125.86,NaN,0.0,NaN,NaN,125.86,0.0,NaN,NaN
52856,7,427.47,1,427.47,NaN,427.47,427.47,427.47,NaN,0.0,NaN,NaN,427.47,0.0,NaN,NaN
52902,4,83.7,1,83.7,NaN,83.7,83.7,83.7,NaN,0.0,NaN,NaN,83.7,0.0,NaN,NaN
52917,1,2970.0,1,2970.0,NaN,2970.0,2970.0,2970.0,NaN,0.0,NaN,NaN,2970.0,0.0,NaN,NaN
53037,7,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
53496,7,208.32,1,208.32,NaN,208.32,208.32,208.32,NaN,0.0,NaN,NaN,208.32,0.0,NaN,NaN
53567,7,707.88,1,707.88,NaN,707.88,707.88,707.88,NaN,0.0,NaN,NaN,707.88,0.0,NaN,NaN
53629,7,305.6,1,305.6,NaN,305.6,305.6,305.6,NaN,0.0,NaN,NaN,305.6,0.0,NaN,NaN
53729,1,301.96,1,301.96,NaN,301.96,301.96,301.96,NaN,0.0,NaN,NaN,301.96,0.0,NaN,NaN
53749,6,728.16,1,728.16,NaN,728.16,728.16,728.16,NaN,0.0,NaN,NaN,728.16,0.0,NaN,NaN
54238,5,622.62,1,622.62,NaN,622.62,622.62,622.62,NaN,0.0,NaN,NaN,622.62,0.0,NaN,NaN
54327,5,249.67,1,249.67,NaN,249.67,249.67,249.67,NaN,0.0,NaN,NaN,249.67,0.0,NaN,NaN
54359,7,203.8,1,203.8,NaN,203.8,203.8,203.8,NaN,0.0,NaN,NaN,203.8,0.0,NaN,NaN
54835,7,131.9,1,131.9,NaN,131.9,131.9,131.9,NaN,0.0,NaN,NaN,131.9,0.0,NaN,NaN
54992,4,168.9,1,168.9,NaN,168.9,168.9,168.9,NaN,0.0,NaN,NaN,168.9,0.0,NaN,NaN
55208,6,540.0,1,540.0,NaN,540.0,540.0,540.0,NaN,0.0,NaN,NaN,540.0,0.0,NaN,NaN
55699,2,192.31,1,192.31,NaN,192.31,192.31,192.31,NaN,0.0,NaN,NaN,192.31,0.0,NaN,NaN
55794,2,53.5,1,53.5,NaN,53.5,53.5,53.5,NaN,0.0,NaN,NaN,53.5,0.0,NaN,NaN
55921,2,317.73,1,317.73,NaN,317.73,317.73,317.73,NaN,0.0,NaN,NaN,317.73,0.0,NaN,NaN
56198,6,421.6,1,421.6,NaN,421.6,421.6,421.6,NaN,0.0,NaN,NaN,421.6,0.0,NaN,NaN
56423,2,374.64,1,374.64,NaN,374.64,374.64,374.64,NaN,0.0,NaN,NaN,374.64,0.0,NaN,NaN
57004,1,397.55,1,397.55,NaN,397.55,397.55,397.55,NaN,0.0,NaN,NaN,397.55,0.0,NaN,NaN
57197,6,208.8,1,208.8,NaN,208.8,208.8,208.8,NaN,0.0,NaN,NaN,208.8,0.0,NaN,NaN
57224,1,373.84,1,373.84,NaN,373.84,373.84,373.84,NaN,0.0,NaN,NaN,373.84,0.0,NaN,NaN
57349,7,422.43,1,422.43,NaN,422.43,422.43,422.43,NaN,0.0,NaN,NaN,422.43,0.0,NaN,NaN
57396,2,702.8,1,702.8,NaN,702.8,702.8,702.8,NaN,0.0,NaN,NaN,702.8,0.0,NaN,NaN
57567,2,377.64,1,377.64,NaN,377.64,377.64,377.64,NaN,0.0,NaN,NaN,377.64,0.0,NaN,NaN
57734,3,226.21,1,226.21,NaN,226.21,226.21,226.21,NaN,0.0,NaN,NaN,226.21,0.0,NaN,NaN
57875,7,498.32,1,498.32,NaN,498.32,498.32,498.32,NaN,0.0,NaN,NaN,498.32,0.0,NaN,NaN
58192,7,185.1,1,185.1,NaN,185.1,185.1,185.1,NaN,0.0,NaN,NaN,185.1,0.0,NaN,NaN
58242,3,121.95,1,121.95,NaN,121.95,121.95,121.95,NaN,0.0,NaN,NaN,121.95,0.0,NaN,NaN
58282,5,192.34,1,192.34,NaN,192.34,192.34,192.34,NaN,0.0,NaN,NaN,192.34,0.0,NaN,NaN
58937,4,304.25,1,304.25,NaN,304.25,304.25,304.25,NaN,0.0,NaN,NaN,304.25,0.0,NaN,NaN
59119,1,871.6,1,871.6,NaN,871.6,871.6,871.6,NaN,0.0,NaN,NaN,871.6,0.0,NaN,NaN
59237,6,203.2,1,203.2,NaN,203.2,203.2,203.2,NaN,0.0,NaN,NaN,203.2,0.0,NaN,NaN
59303,7,651.6,1,651.6,NaN,651.6,651.6,651.6,NaN,0.0,NaN,NaN,651.6,0.0,NaN,NaN
59387,6,91.74,1,91.74,NaN,91.74,91.74,91.74,NaN,0.0,NaN,NaN,91.74,0.0,NaN,NaN
59463,2,134.8,1,134.8,NaN,134.8,134.8,134.8,NaN,0.0,NaN,NaN,134.8,0.0,NaN,NaN
59476,7,309.88,1,309.88,NaN,309.88,309.88,309.88,NaN,0.0,NaN,NaN,309.88,0.0,NaN,NaN
59557,6,737.42,1,737.42,NaN,737.42,737.42,737.42,NaN,0.0,NaN,NaN,737.42,0.0,NaN,NaN
60140,3,695.33,1,695.33,NaN,695.33,695.33,695.33,NaN,0.0,NaN,NaN,695.33,0.0,NaN,NaN
60474,5,225.15,1,225.15,NaN,225.15,225.15,225.15,NaN,0.0,NaN,NaN,225.15,0.0,NaN,NaN
60636,5,107.28,1,107.28,NaN,107.28,107.28,107.28,NaN,0.0,NaN,NaN,107.28,0.0,NaN,NaN
60699,7,172.8,1,172.8,NaN,172.8,172.8,172.8,NaN,0.0,NaN,NaN,172.8,0.0,NaN,NaN
60781,7,654.6,1,654.6,NaN,654.6,654.6,654.6,NaN,0.0,NaN,NaN,654.6,0.0,NaN,NaN
60864,6,388.21,1,388.21,NaN,388.21,388.21,388.21,NaN,0.0,NaN,NaN,388.21,0.0,NaN,NaN
61044,5,22.9,1,22.9,NaN,22.9,22.9,22.9,NaN,0.0,NaN,NaN,22.9,0.0,NaN,NaN
61092,6,1380.11,1,1380.11,NaN,1380.11,1380.11,1380.11,NaN,0.0,NaN,NaN,1380.11,0.0,NaN,NaN
61305,3,162.24,1,162.24,NaN,162.24,162.24,162.24,NaN,0.0,NaN,NaN,162.24,0.0,NaN,NaN
61309,6,371.96,1,371.96,NaN,371.96,371.96,371.96,NaN,0.0,NaN,NaN,371.96,0.0,NaN,NaN
61437,2,354.8,1,354.8,NaN,354.8,354.8,354.8,NaN,0.0,NaN,NaN,354.8,0.0,NaN,NaN
61483,6,247.77,1,247.77,NaN,247.77,247.77,247.77,NaN,0.0,NaN,NaN,247.77,0.0,NaN,NaN
62151,5,383.06,1,383.06,NaN,383.06,383.06,383.06,NaN,0.0,NaN,NaN,383.06,0.0,NaN,NaN
62318,4,463.38,1,463.38,NaN,463.38,463.38,463.38,NaN,0.0,NaN,NaN,463.38,0.0,NaN,NaN
62499,4,19.8,1,19.8,NaN,19.8,19.8,19.8,NaN,0.0,NaN,NaN,19.8,0.0,NaN,NaN
62748,3,682.4,1,682.4,NaN,682.4,682.4,682.4,NaN,0.0,NaN,NaN,682.4,0.0,NaN,NaN
62905,5,380.0,1,380.0,NaN,380.0,380.0,380.0,NaN,0.0,NaN,NaN,380.0,0.0,NaN,NaN
63581,4,320.35,1,320.35,NaN,320.35,320.35,320.35,NaN,0.0,NaN,NaN,320.35,0.0,NaN,NaN
63662,2,382.5,1,382.5,NaN,382.5,382.5,382.5,NaN,0.0,NaN,NaN,382.5,0.0,NaN,NaN
63997,5,201.45,1,201.45,NaN,201.45,201.45,201.45,NaN,0.0,NaN,NaN,201.45,0.0,NaN,NaN
64692,6,189.05,1,189.05,NaN,189.05,189.05,189.05,NaN,0.0,NaN,NaN,189.05,0.0,NaN,NaN
64806,4,264.66,1,264.66,NaN,264.66,264.66,264.66,NaN,0.0,NaN,NaN,264.66,0.0,NaN,NaN
64898,7,211.47,1,211.47,NaN,211.47,211.47,211.47,NaN,0.0,NaN,NaN,211.47,0.0,NaN,NaN
64974,7,151.42,1,151.42,NaN,151.42,151.42,151.42,NaN,0.0,NaN,NaN,151.42,0.0,NaN,NaN
65153,2,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
65157,2,158.4,1,158.4,NaN,158.4,158.4,158.4,NaN,0.0,NaN,NaN,158.4,0.0,NaN,NaN
65189,5,217.4,1,217.4,NaN,217.4,217.4,217.4,NaN,0.0,NaN,NaN,217.4,0.0,NaN,NaN
65563,6,302.39,1,302.39,NaN,302.39,302.39,302.39,NaN,0.0,NaN,NaN,302.39,0.0,NaN,NaN
65771,5,460.75,1,460.75,NaN,460.75,460.75,460.75,NaN,0.0,NaN,NaN,460.75,0.0,NaN,NaN
65820,4,41.9,1,41.9,NaN,41.9,41.9,41.9,NaN,0.0,NaN,NaN,41.9,0.0,NaN,NaN
66085,1,960.08,1,960.08,NaN,960.08,960.08,960.08,NaN,0.0,NaN,NaN,960.08,0.0,NaN,NaN
66281,5,161.89,1,161.89,NaN,161.89,161.89,161.89,NaN,0.0,NaN,NaN,161.89,0.0,NaN,NaN
66496,1,1141.2,1,1141.2,NaN,1141.2,1141.2,1141.2,NaN,0.0,NaN,NaN,1141.2,0.0,NaN,NaN
66514,2,97.0,1,97.0,NaN,97.0,97.0,97.0,NaN,0.0,NaN,NaN,97.0,0.0,NaN,NaN
66518,1,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
66730,1,311.46,1,311.46,NaN,311.46,311.46,311.46,NaN,0.0,NaN,NaN,311.46,0.0,NaN,NaN
66794,2,225.2,1,225.2,NaN,225.2,225.2,225.2,NaN,0.0,NaN,NaN,225.2,0.0,NaN,NaN
66874,6,225.95,1,225.95,NaN,225.95,225.95,225.95,NaN,0.0,NaN,NaN,225.95,0.0,NaN,NaN
67462,6,187.39,1,187.39,NaN,187.39,187.39,187.39,NaN,0.0,NaN,NaN,187.39,0.0,NaN,NaN
67496,4,111.9,1,111.9,NaN,111.9,111.9,111.9,NaN,0.0,NaN,NaN,111.9,0.0,NaN,NaN
67535,7,148.16,1,148.16,NaN,148.16,148.16,148.16,NaN,0.0,NaN,NaN,148.16,0.0,NaN,NaN
67759,1,611.24,1,611.24,NaN,611.24,611.24,611.24,NaN,0.0,NaN,NaN,611.24,0.0,NaN,NaN
67774,1,460.39,1,460.39,NaN,460.39,460.39,460.39,NaN,0.0,NaN,NaN,460.39,0.0,NaN,NaN
67909,7,287.83,1,287.83,NaN,287.83,287.83,287.83,NaN,0.0,NaN,NaN,287.83,0.0,NaN,NaN
68175,6,397.2,1,397.2,NaN,397.2,397.2,397.2,NaN,0.0,NaN,NaN,397.2,0.0,NaN,NaN
