txn_id,txn_timestamp_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
85736,31,10.25,1,10.25,NaN,10.25,10.25,10.25,NaN,0.0,NaN,NaN,10.25,0.0,NaN,NaN
85758,1,7.2,1,7.2,NaN,7.2,7.2,7.2,NaN,0.0,NaN,NaN,7.2,0.0,NaN,NaN
86154,25,18.85,1,18.85,NaN,18.85,18.85,18.85,NaN,0.0,NaN,NaN,18.85,0.0,NaN,NaN
86282,3,26.6,1,26.6,NaN,26.6,26.6,26.6,NaN,0.0,NaN,NaN,26.6,0.0,NaN,NaN
86741,2,32.55,1,32.55,NaN,32.55,32.55,32.55,NaN,0.0,NaN,NaN,32.55,0.0,NaN,NaN
86996,17,9.6,1,9.6,NaN,9.6,9.6,9.6,NaN,0.0,NaN,NaN,9.6,0.0,NaN,NaN
87216,29,18.4,1,18.4,NaN,18.4,18.4,18.4,NaN,0.0,NaN,NaN,18.4,0.0,NaN,NaN
87536,14,26.48,1,26.48,NaN,26.48,26.48,26.48,NaN,0.0,NaN,NaN,26.48,0.0,NaN,NaN
87784,27,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
87858,3,27.98,1,27.98,NaN,27.98,27.98,27.98,NaN,0.0,NaN,NaN,27.98,0.0,NaN,NaN
88204,24,24.85,1,24.85,NaN,24.85,24.85,24.85,NaN,0.0,NaN,NaN,24.85,0.0,NaN,NaN
88567,16,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
88707,28,1.6,1,1.6,NaN,1.6,1.6,1.6,NaN,0.0,NaN,NaN,1.6,0.0,NaN,NaN
88770,29,25.44,1,25.44,NaN,25.44,25.44,25.44,NaN,0.0,NaN,NaN,25.44,0.0,NaN,NaN
88777,29,41.35,1,41.35,NaN,41.35,41.35,41.35,NaN,0.0,NaN,NaN,41.35,0.0,NaN,NaN
88822,3,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
88851,6,28.05,1,28.05,NaN,28.05,28.05,28.05,NaN,0.0,NaN,NaN,28.05,0.0,NaN,NaN
89020,14,1829.84,1,1829.84,NaN,1829.84,1829.84,1829.84,NaN,0.0,NaN,NaN,1829.84,0.0,NaN,NaN
89090,18,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
89111,19,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
89192,21,18.0,1,18.0,NaN,18.0,18.0,18.0,NaN,0.0,NaN,NaN,18.0,0.0,NaN,NaN
89485,4,8.85,1,8.85,NaN,8.85,8.85,8.85,NaN,0.0,NaN,NaN,8.85,0.0,NaN,NaN
89567,7,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
89898,23,17.5,1,17.5,NaN,17.5,17.5,17.5,NaN,0.0,NaN,NaN,17.5,0.0,NaN,NaN
89926,25,34.65,1,34.65,NaN,34.65,34.65,34.65,NaN,0.0,NaN,NaN,34.65,0.0,NaN,NaN
90673,22,66.28,1,66.28,NaN,66.28,66.28,66.28,NaN,0.0,NaN,NaN,66.28,0.0,NaN,NaN
90752,28,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
90768,28,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
91060,8,36.15,1,36.15,NaN,36.15,36.15,36.15,NaN,0.0,NaN,NaN,36.15,0.0,NaN,NaN
50219,1,81.75,1,81.75,NaN,81.75,81.75,81.75,NaN,0.0,NaN,NaN,81.75,0.0,NaN,NaN
50357,2,353.19,1,353.19,NaN,353.19,353.19,353.19,NaN,0.0,NaN,NaN,353.19,0.0,NaN,NaN
50446,2,50.55,1,50.55,NaN,50.55,50.55,50.55,NaN,0.0,NaN,NaN,50.55,0.0,NaN,NaN
50544,3,336.24,1,336.24,NaN,336.24,336.24,336.24,NaN,0.0,NaN,NaN,336.24,0.0,NaN,NaN
50948,7,618.07,1,618.07,NaN,618.07,618.07,618.07,NaN,0.0,NaN,NaN,618.07,0.0,NaN,NaN
50997,7,444.42,1,444.42,NaN,444.42,444.42,444.42,NaN,0.0,NaN,NaN,444.42,0.0,NaN,NaN
51098,8,671.21,1,671.21,NaN,671.21,671.21,671.21,NaN,0.0,NaN,NaN,671.21,0.0,NaN,NaN
51629,12,212.08,1,212.08,NaN,212.08,212.08,212.08,NaN,0.0,NaN,NaN,212.08,0.0,NaN,NaN
51639,12,767.37,1,767.37,NaN,767.37,767.37,767.37,NaN,0.0,NaN,NaN,767.37,0.0,NaN,NaN
51738,13,12.45,1,12.45,NaN,12.45,12.45,12.45,NaN,0.0,NaN,NaN,12.45,0.0,NaN,NaN
51775,13,1.9,1,1.9,NaN,1.9,1.9,1.9,NaN,0.0,NaN,NaN,1.9,0.0,NaN,NaN
52220,16,501.69,1,501.69,NaN,501.69,501.69,501.69,NaN,0.0,NaN,NaN,501.69,0.0,NaN,NaN
52614,4,190.56,1,190.56,NaN,190.56,190.56,190.56,NaN,0.0,NaN,NaN,190.56,0.0,NaN,NaN
52687,5,261.5,1,261.5,NaN,261.5,261.5,261.5,NaN,0.0,NaN,NaN,261.5,0.0,NaN,NaN
53330,13,14.95,1,14.95,NaN,14.95,14.95,14.95,NaN,0.0,NaN,NaN,14.95,0.0,NaN,NaN
53620,19,740.39,1,740.39,NaN,740.39,740.39,740.39,NaN,0.0,NaN,NaN,740.39,0.0,NaN,NaN
53976,25,459.84,1,459.84,NaN,459.84,459.84,459.84,NaN,0.0,NaN,NaN,459.84,0.0,NaN,NaN
54135,27,339.6,1,339.6,NaN,339.6,339.6,339.6,NaN,0.0,NaN,NaN,339.6,0.0,NaN,NaN
54268,28,384.68,1,384.68,NaN,384.68,384.68,384.68,NaN,0.0,NaN,NaN,384.68,0.0,NaN,NaN
54290,30,421.1,1,421.1,NaN,421.1,421.1,421.1,NaN,0.0,NaN,NaN,421.1,0.0,NaN,NaN
54739,5,331.26,1,331.26,NaN,331.26,331.26,331.26,NaN,0.0,NaN,NaN,331.26,0.0,NaN,NaN
54859,8,1660.44,1,1660.44,NaN,1660.44,1660.44,1660.44,NaN,0.0,NaN,NaN,1660.44,0.0,NaN,NaN
55151,12,124.26,1,124.26,NaN,124.26,124.26,124.26,NaN,0.0,NaN,NaN,124.26,0.0,NaN,NaN
55333,16,262.44,1,262.44,NaN,262.44,262.44,262.44,NaN,0.0,NaN,NaN,262.44,0.0,NaN,NaN
55353,16,75.0,1,75.0,NaN,75.0,75.0,75.0,NaN,0.0,NaN,NaN,75.0,0.0,NaN,NaN
55363,16,89.2,1,89.2,NaN,89.2,89.2,89.2,NaN,0.0,NaN,NaN,89.2,0.0,NaN,NaN
55599,19,77.28,1,77.28,NaN,77.28,77.28,77.28,NaN,0.0,NaN,NaN,77.28,0.0,NaN,NaN
55939,24,344.0,1,344.0,NaN,344.0,344.0,344.0,NaN,0.0,NaN,NaN,344.0,0.0,NaN,NaN
56026,25,246.32,1,246.32,NaN,246.32,246.32,246.32,NaN,0.0,NaN,NaN,246.32,0.0,NaN,NaN
56072,26,381.6,1,381.6,NaN,381.6,381.6,381.6,NaN,0.0,NaN,NaN,381.6,0.0,NaN,NaN
56268,29,240.25,1,240.25,NaN,240.25,240.25,240.25,NaN,0.0,NaN,NaN,240.25,0.0,NaN,NaN
56364,30,417.2,1,417.2,NaN,417.2,417.2,417.2,NaN,0.0,NaN,NaN,417.2,0.0,NaN,NaN
56441,31,207.5,1,207.5,NaN,207.5,207.5,207.5,NaN,0.0,NaN,NaN,207.5,0.0,NaN,NaN
57187,12,3840.88,1,3840.88,NaN,3840.88,3840.88,3840.88,NaN,0.0,NaN,NaN,3840.88,0.0,NaN,NaN
57383,14,370.48,1,370.48,NaN,370.48,370.48,370.48,NaN,0.0,NaN,NaN,370.48,0.0,NaN,NaN
57417,14,859.01,1,859.01,NaN,859.01,859.01,859.01,NaN,0.0,NaN,NaN,859.01,0.0,NaN,NaN
57430,15,3978.99,1,3978.99,NaN,3978.99,3978.99,3978.99,NaN,0.0,NaN,NaN,3978.99,0.0,NaN,NaN
57620,16,368.36,1,368.36,NaN,368.36,368.36,368.36,NaN,0.0,NaN,NaN,368.36,0.0,NaN,NaN
57820,19,131.26,1,131.26,NaN,131.26,131.26,131.26,NaN,0.0,NaN,NaN,131.26,0.0,NaN,NaN
57973,21,456.9,1,456.9,NaN,456.9,456.9,456.9,NaN,0.0,NaN,NaN,456.9,0.0,NaN,NaN
58510,28,56.4,1,56.4,NaN,56.4,56.4,56.4,NaN,0.0,NaN,NaN,56.4,0.0,NaN,NaN
58610,29,388.45,1,388.45,NaN,388.45,388.45,388.45,NaN,0.0,NaN,NaN,388.45,0.0,NaN,NaN
58674,29,216.12,1,216.12,NaN,216.12,216.12,216.12,NaN,0.0,NaN,NaN,216.12,0.0,NaN,NaN
58720,30,237.9,1,237.9,NaN,237.9,237.9,237.9,NaN,0.0,NaN,NaN,237.9,0.0,NaN,NaN
58722,30,180.09,1,180.09,NaN,180.09,180.09,180.09,NaN,0.0,NaN,NaN,180.09,0.0,NaN,NaN
58897,3,500.35,1,500.35,NaN,500.35,500.35,500.35,NaN,0.0,NaN,NaN,500.35,0.0,NaN,NaN
58920,3,357.7,1,357.7,NaN,357.7,357.7,357.7,NaN,0.0,NaN,NaN,357.7,0.0,NaN,NaN
59202,6,312.0,1,312.0,NaN,312.0,312.0,312.0,NaN,0.0,NaN,NaN,312.0,0.0,NaN,NaN
59302,7,651.6,1,651.6,NaN,651.6,651.6,651.6,NaN,0.0,NaN,NaN,651.6,0.0,NaN,NaN
59312,7,115.7,1,115.7,NaN,115.7,115.7,115.7,NaN,0.0,NaN,NaN,115.7,0.0,NaN,NaN
59417,10,2050.08,1,2050.08,NaN,2050.08,2050.08,2050.08,NaN,0.0,NaN,NaN,2050.08,0.0,NaN,NaN
59501,10,165.71,1,165.71,NaN,165.71,165.71,165.71,NaN,0.0,NaN,NaN,165.71,0.0,NaN,NaN
59528,11,659.3,1,659.3,NaN,659.3,659.3,659.3,NaN,0.0,NaN,NaN,659.3,0.0,NaN,NaN
59550,11,497.82,1,497.82,NaN,497.82,497.82,497.82,NaN,0.0,NaN,NaN,497.82,0.0,NaN,NaN
59582,11,341.0,1,341.0,NaN,341.0,341.0,341.0,NaN,0.0,NaN,NaN,341.0,0.0,NaN,NaN
60164,17,391.9,1,391.9,NaN,391.9,391.9,391.9,NaN,0.0,NaN,NaN,391.9,0.0,NaN,NaN
60167,17,379.56,1,379.56,NaN,379.56,379.56,379.56,NaN,0.0,NaN,NaN,379.56,0.0,NaN,NaN
60333,19,712.64,1,712.64,NaN,712.64,712.64,712.64,NaN,0.0,NaN,NaN,712.64,0.0,NaN,NaN
60503,20,173.46,1,173.46,NaN,173.46,173.46,173.46,NaN,0.0,NaN,NaN,173.46,0.0,NaN,NaN
60629,25,282.7,1,282.7,NaN,282.7,282.7,282.7,NaN,0.0,NaN,NaN,282.7,0.0,NaN,NaN
60816,27,142.52,1,142.52,NaN,142.52,142.52,142.52,NaN,0.0,NaN,NaN,142.52,0.0,NaN,NaN
60844,27,94.45,1,94.45,NaN,94.45,94.45,94.45,NaN,0.0,NaN,NaN,94.45,0.0,NaN,NaN
60861,30,477.09,1,477.09,NaN,477.09,477.09,477.09,NaN,0.0,NaN,NaN,477.09,0.0,NaN,NaN
61259,4,449.42,1,449.42,NaN,449.42,449.42,449.42,NaN,0.0,NaN,NaN,449.42,0.0,NaN,NaN
61654,8,1560.34,1,1560.34,NaN,1560.34,1560.34,1560.34,NaN,0.0,NaN,NaN,1560.34,0.0,NaN,NaN
61961,10,281.66,1,281.66,NaN,281.66,281.66,281.66,NaN,0.0,NaN,NaN,281.66,0.0,NaN,NaN
62207,13,277.81,1,277.81,NaN,277.81,277.81,277.81,NaN,0.0,NaN,NaN,277.81,0.0,NaN,NaN
62377,15,100.98,1,100.98,NaN,100.98,100.98,100.98,NaN,0.0,NaN,NaN,100.98,0.0,NaN,NaN
62632,17,127.75,1,127.75,NaN,127.75,127.75,127.75,NaN,0.0,NaN,NaN,127.75,0.0,NaN,NaN
63263,23,262.55,1,262.55,NaN,262.55,262.55,262.55,NaN,0.0,NaN,NaN,262.55,0.0,NaN,NaN
63640,29,607.74,1,607.74,NaN,607.74,607.74,607.74,NaN,0.0,NaN,NaN,607.74,0.0,NaN,NaN
63764,30,302.45,1,302.45,NaN,302.45,302.45,302.45,NaN,0.0,NaN,NaN,302.45,0.0,NaN,NaN
63797,31,64.3,1,64.3,NaN,64.3,64.3,64.3,NaN,0.0,NaN,NaN,64.3,0.0,NaN,NaN
63868,31,296.7,1,296.7,NaN,296.7,296.7,296.7,NaN,0.0,NaN,NaN,296.7,0.0,NaN,NaN
64414,6,388.36,1,388.36,NaN,388.36,388.36,388.36,NaN,0.0,NaN,NaN,388.36,0.0,NaN,NaN
64806,11,264.66,1,264.66,NaN,264.66,264.66,264.66,NaN,0.0,NaN,NaN,264.66,0.0,NaN,NaN
65759,21,348.6,1,348.6,NaN,348.6,348.6,348.6,NaN,0.0,NaN,NaN,348.6,0.0,NaN,NaN
66077,26,530.4,1,530.4,NaN,530.4,530.4,530.4,NaN,0.0,NaN,NaN,530.4,0.0,NaN,NaN
66082,26,510.72,1,510.72,NaN,510.72,510.72,510.72,NaN,0.0,NaN,NaN,510.72,0.0,NaN,NaN
66380,1,462.19,1,462.19,NaN,462.19,462.19,462.19,NaN,0.0,NaN,NaN,462.19,0.0,NaN,NaN
66609,3,768.0,1,768.0,NaN,768.0,768.0,768.0,NaN,0.0,NaN,NaN,768.0,0.0,NaN,NaN
66880,6,218.27,1,218.27,NaN,218.27,218.27,218.27,NaN,0.0,NaN,NaN,218.27,0.0,NaN,NaN
66897,6,649.85,1,649.85,NaN,649.85,649.85,649.85,NaN,0.0,NaN,NaN,649.85,0.0,NaN,NaN
66988,8,150.75,1,150.75,NaN,150.75,150.75,150.75,NaN,0.0,NaN,NaN,150.75,0.0,NaN,NaN
66990,8,111.23,1,111.23,NaN,111.23,111.23,111.23,NaN,0.0,NaN,NaN,111.23,0.0,NaN,NaN
67318,12,219.06,1,219.06,NaN,219.06,219.06,219.06,NaN,0.0,NaN,NaN,219.06,0.0,NaN,NaN
67506,15,115.87,1,115.87,NaN,115.87,115.87,115.87,NaN,0.0,NaN,NaN,115.87,0.0,NaN,NaN
67725,17,471.27,1,471.27,NaN,471.27,471.27,471.27,NaN,0.0,NaN,NaN,471.27,0.0,NaN,NaN
67753,17,176.68,1,176.68,NaN,176.68,176.68,176.68,NaN,0.0,NaN,NaN,176.68,0.0,NaN,NaN
67911,19,127.83,1,127.83,NaN,127.83,127.83,127.83,NaN,0.0,NaN,NaN,127.83,0.0,NaN,NaN
67978,19,385.52,1,385.52,NaN,385.52,385.52,385.52,NaN,0.0,NaN,NaN,385.52,0.0,NaN,NaN
68219,23,150.85,1,150.85,NaN,150.85,150.85,150.85,NaN,0.0,NaN,NaN,150.85,0.0,NaN,NaN
68267,24,222.831,1,222.831,NaN,222.831,222.831,222.831,NaN,0.0,NaN,NaN,222.831,0.0,NaN,NaN
68365,25,2606.4,1,2606.4,NaN,2606.4,2606.4,2606.4,NaN,0.0,NaN,NaN,2606.4,0.0,NaN,NaN
69135,2,229.5,1,229.5,NaN,229.5,229.5,229.5,NaN,0.0,NaN,NaN,229.5,0.0,NaN,NaN
69439,7,52.02,1,52.02,NaN,52.02,52.02,52.02,NaN,0.0,NaN,NaN,52.02,0.0,NaN,NaN
69851,13,210.85,1,210.85,NaN,210.85,210.85,210.85,NaN,0.0,NaN,NaN,210.85,0.0,NaN,NaN
69947,14,741.4,1,741.4,NaN,741.4,741.4,741.4,NaN,0.0,NaN,NaN,741.4,0.0,NaN,NaN
70546,21,327.93,1,327.93,NaN,327.93,327.93,327.93,NaN,0.0,NaN,NaN,327.93,0.0,NaN,NaN
70653,22,189.6,1,189.6,NaN,189.6,189.6,189.6,NaN,0.0,NaN,NaN,189.6,0.0,NaN,NaN
71257,30,121.92,1,121.92,NaN,121.92,121.92,121.92,NaN,0.0,NaN,NaN,121.92,0.0,NaN,NaN
71478,4,581.39,1,581.39,NaN,581.39,581.39,581.39,NaN,0.0,NaN,NaN,581.39,0.0,NaN,NaN
71532,4,1298.18,1,1298.18,NaN,1298.18,1298.18,1298.18,NaN,0.0,NaN,NaN,1298.18,0.0,NaN,NaN
71666,5,183.36,1,183.36,NaN,183.36,183.36,183.36,NaN,0.0,NaN,NaN,183.36,0.0,NaN,NaN
71804,7,91.32,1,91.32,NaN,91.32,91.32,91.32,NaN,0.0,NaN,NaN,91.32,0.0,NaN,NaN
71908,7,227.79,1,227.79,NaN,227.79,227.79,227.79,NaN,0.0,NaN,NaN,227.79,0.0,NaN,NaN
71975,8,158.96,1,158.96,NaN,158.96,158.96,158.96,NaN,0.0,NaN,NaN,158.96,0.0,NaN,NaN
72228,11,620.4,1,620.4,NaN,620.4,620.4,620.4,NaN,0.0,NaN,NaN,620.4,0.0,NaN,NaN
72493,13,177.44,1,177.44,NaN,177.44,177.44,177.44,NaN,0.0,NaN,NaN,177.44,0.0,NaN,NaN
72613,14,655.75,1,655.75,NaN,655.75,655.75,655.75,NaN,0.0,NaN,NaN,655.75,0.0,NaN,NaN
72630,14,67.98,1,67.98,NaN,67.98,67.98,67.98,NaN,0.0,NaN,NaN,67.98,0.0,NaN,NaN
72728,15,371.01,1,371.01,NaN,371.01,371.01,371.01,NaN,0.0,NaN,NaN,371.01,0.0,NaN,NaN
72831,18,675.3,1,675.3,NaN,675.3,675.3,675.3,NaN,0.0,NaN,NaN,675.3,0.0,NaN,NaN
72888,18,1519.8,1,1519.8,NaN,1519.8,1519.8,1519.8,NaN,0.0,NaN,NaN,1519.8,0.0,NaN,NaN
73140,20,964.83,1,964.83,NaN,964.83,964.83,964.83,NaN,0.0,NaN,NaN,964.83,0.0,NaN,NaN
73446,22,842.62,1,842.62,NaN,842.62,842.62,842.62,NaN,0.0,NaN,NaN,842.62,0.0,NaN,NaN
73567,24,329.34,1,329.34,NaN,329.34,329.34,329.34,NaN,0.0,NaN,NaN,329.34,0.0,NaN,NaN
73579,24,420.5,1,420.5,NaN,420.5,420.5,420.5,NaN,0.0,NaN,NaN,420.5,0.0,NaN,NaN
73604,24,305.75,1,305.75,NaN,305.75,305.75,305.75,NaN,0.0,NaN,NaN,305.75,0.0,NaN,NaN
73763,26,0.0,1,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
73954,27,373.02,1,373.02,NaN,373.02,373.02,373.02,NaN,0.0,NaN,NaN,373.02,0.0,NaN,NaN
74007,27,308.32,1,308.32,NaN,308.32,308.32,308.32,NaN,0.0,NaN,NaN,308.32,0.0,NaN,NaN
74195,28,361.76,1,361.76,NaN,361.76,361.76,361.76,NaN,0.0,NaN,NaN,361.76,0.0,NaN,NaN
74347,29,139.45,1,139.45,NaN,139.45,139.45,139.45,NaN,0.0,NaN,NaN,139.45,0.0,NaN,NaN
74371,31,474.87,1,474.87,NaN,474.87,474.87,474.87,NaN,0.0,NaN,NaN,474.87,0.0,NaN,NaN
74392,31,743.79,1,743.79,NaN,743.79,743.79,743.79,NaN,0.0,NaN,NaN,743.79,0.0,NaN,NaN
74871,4,491.4,1,491.4,NaN,491.4,491.4,491.4,NaN,0.0,NaN,NaN,491.4,0.0,NaN,NaN
74907,4,659.08,1,659.08,NaN,659.08,659.08,659.08,NaN,0.0,NaN,NaN,659.08,0.0,NaN,NaN
75591,9,4279.71,1,4279.71,NaN,4279.71,4279.71,4279.71,NaN,0.0,NaN,NaN,4279.71,0.0,NaN,NaN
75686,10,1229.42,1,1229.42,NaN,1229.42,1229.42,1229.42,NaN,0.0,NaN,NaN,1229.42,0.0,NaN,NaN
75862,11,250.49,1,250.49,NaN,250.49,250.49,250.49,NaN,0.0,NaN,NaN,250.49,0.0,NaN,NaN
76417,17,311.76,1,311.76,NaN,311.76,311.76,311.76,NaN,0.0,NaN,NaN,311.76,0.0,NaN,NaN
76529,17,156.24,1,156.24,NaN,156.24,156.24,156.24,NaN,0.0,NaN,NaN,156.24,0.0,NaN,NaN
76614,18,74.53,1,74.53,NaN,74.53,74.53,74.53,NaN,0.0,NaN,NaN,74.53,0.0,NaN,NaN
76649,18,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
76750,19,196.68,1,196.68,NaN,196.68,196.68,196.68,NaN,0.0,NaN,NaN,196.68,0.0,NaN,NaN
77106,23,401.4,1,401.4,NaN,401.4,401.4,401.4,NaN,0.0,NaN,NaN,401.4,0.0,NaN,NaN
77117,23,479.03,1,479.03,NaN,479.03,479.03,479.03,NaN,0.0,NaN,NaN,479.03,0.0,NaN,NaN
77277,24,326.04,1,326.04,NaN,326.04,326.04,326.04,NaN,0.0,NaN,NaN,326.04,0.0,NaN,NaN
77835,29,608.3,1,608.3,NaN,608.3,608.3,608.3,NaN,0.0,NaN,NaN,608.3,0.0,NaN,NaN
78233,1,147.35,1,147.35,NaN,147.35,147.35,147.35,NaN,0.0,NaN,NaN,147.35,0.0,NaN,NaN
78548,2,473.72,1,473.72,NaN,473.72,473.72,473.72,NaN,0.0,NaN,NaN,473.72,0.0,NaN,NaN
78604,4,257.76,1,257.76,NaN,257.76,257.76,257.76,NaN,0.0,NaN,NaN,257.76,0.0,NaN,NaN
78683,4,2227.86,1,2227.86,NaN,2227.86,2227.86,2227.86,NaN,0.0,NaN,NaN,2227.86,0.0,NaN,NaN
78955,6,132.64,1,132.64,NaN,132.64,132.64,132.64,NaN,0.0,NaN,NaN,132.64,0.0,NaN,NaN
79319,7,826.04,1,826.04,NaN,826.04,826.04,826.04,NaN,0.0,NaN,NaN,826.04,0.0,NaN,NaN
79409,8,113.5,1,113.5,NaN,113.5,113.5,113.5,NaN,0.0,NaN,NaN,113.5,0.0,NaN,NaN
79494,8,347.68,1,347.68,NaN,347.68,347.68,347.68,NaN,0.0,NaN,NaN,347.68,0.0,NaN,NaN
79549,8,129.6,1,129.6,NaN,129.6,129.6,129.6,NaN,0.0,NaN,NaN,129.6,0.0,NaN,NaN
79572,9,110.4,1,110.4,NaN,110.4,110.4,110.4,NaN,0.0,NaN,NaN,110.4,0.0,NaN,NaN
79866,11,123.08,1,123.08,NaN,123.08,123.08,123.08,NaN,0.0,NaN,NaN,123.08,0.0,NaN,NaN
80037,12,260.7,1,260.7,NaN,260.7,260.7,260.7,NaN,0.0,NaN,NaN,260.7,0.0,NaN,NaN
80119,13,850.5,1,850.5,NaN,850.5,850.5,850.5,NaN,0.0,NaN,NaN,850.5,0.0,NaN,NaN
80317,14,609.07,1,609.07,NaN,609.07,609.07,609.07,NaN,0.0,NaN,NaN,609.07,0.0,NaN,NaN
80635,15,401.78,1,401.78,NaN,401.78,401.78,401.78,NaN,0.0,NaN,NaN,401.78,0.0,NaN,NaN
80737,15,130.7,1,130.7,NaN,130.7,130.7,130.7,NaN,0.0,NaN,NaN,130.7,0.0,NaN,NaN
81213,19,362.76,1,362.76,NaN,362.76,362.76,362.76,NaN,0.0,NaN,NaN,362.76,0.0,NaN,NaN
81232,19,60.8,1,60.8,NaN,60.8,60.8,60.8,NaN,0.0,NaN,NaN,60.8,0.0,NaN,NaN
81274,19,153.38,1,153.38,NaN,153.38,153.38,153.38,NaN,0.0,NaN,NaN,153.38,0.0,NaN,NaN
81334,20,144.72,1,144.72,NaN,144.72,144.72,144.72,NaN,0.0,NaN,NaN,144.72,0.0,NaN,NaN
81408,20,150.0,1,150.0,NaN,150.0,150.0,150.0,NaN,0.0,NaN,NaN,150.0,0.0,NaN,NaN
81492,20,976.0,1,976.0,NaN,976.0,976.0,976.0,NaN,0.0,NaN,NaN,976.0,0.0,NaN,NaN
81572,21,223.5,1,223.5,NaN,223.5,223.5,223.5,NaN,0.0,NaN,NaN,223.5,0.0,NaN,NaN
82052,23,1909.62,1,1909.62,NaN,1909.62,1909.62,1909.62,NaN,0.0,NaN,NaN,1909.62,0.0,NaN,NaN
82363,26,58.4,1,58.4,NaN,58.4,58.4,58.4,NaN,0.0,NaN,NaN,58.4,0.0,NaN,NaN
82511,27,194.55,1,194.55,NaN,194.55,194.55,194.55,NaN,0.0,NaN,NaN,194.55,0.0,NaN,NaN
82620,27,287.88,1,287.88,NaN,287.88,287.88,287.88,NaN,0.0,NaN,NaN,287.88,0.0,NaN,NaN
82744,28,375.48,1,375.48,NaN,375.48,375.48,375.48,NaN,0.0,NaN,NaN,375.48,0.0,NaN,NaN
82748,28,163.85,1,163.85,NaN,163.85,163.85,163.85,NaN,0.0,NaN,NaN,163.85,0.0,NaN,NaN
82826,28,371.56,1,371.56,NaN,371.56,371.56,371.56,NaN,0.0,NaN,NaN,371.56,0.0,NaN,NaN
82956,1,633.53,1,633.53,NaN,633.53,633.53,633.53,NaN,0.0,NaN,NaN,633.53,0.0,NaN,NaN
83408,5,404.83,1,404.83,NaN,404.83,404.83,404.83,NaN,0.0,NaN,NaN,404.83,0.0,NaN,NaN
83493,5,1931.6,1,1931.6,NaN,1931.6,1931.6,1931.6,NaN,0.0,NaN,NaN,1931.6,0.0,NaN,NaN
83586,5,712.48,1,712.48,NaN,712.48,712.48,712.48,NaN,0.0,NaN,NaN,712.48,0.0,NaN,NaN
83615,6,205.94,1,205.94,NaN,205.94,205.94,205.94,NaN,0.0,NaN,NaN,205.94,0.0,NaN,NaN
83796,6,438.58,1,438.58,NaN,438.58,438.58,438.58,NaN,0.0,NaN,NaN,438.58,0.0,NaN,NaN
83806,6,178.7,1,178.7,NaN,178.7,178.7,178.7,NaN,0.0,NaN,NaN,178.7,0.0,NaN,NaN
83994,7,425.69,1,425.69,NaN,425.69,425.69,425.69,NaN,0.0,NaN,NaN,425.69,0.0,NaN,NaN
84106,8,185.9,1,185.9,NaN,185.9,185.9,185.9,NaN,0.0,NaN,NaN,185.9,0.0,NaN,NaN
84218,9,291.78,1,291.78,NaN,291.78,291.78,291.78,NaN,0.0,NaN,NaN,291.78,0.0,NaN,NaN
84299,1,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
84309,2,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
84511,9,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
84648,14,45.0,1,45.0,NaN,45.0,45.0,45.0,NaN,0.0,NaN,NaN,45.0,0.0,NaN,NaN
84694,15,27.8,1,27.8,NaN,27.8,27.8,27.8,NaN,0.0,NaN,NaN,27.8,0.0,NaN,NaN
84840,22,4.65,1,4.65,NaN,4.65,4.65,4.65,NaN,0.0,NaN,NaN,4.65,0.0,NaN,NaN
84864,4,40.0,1,40.0,NaN,40.0,40.0,40.0,NaN,0.0,NaN,NaN,40.0,0.0,NaN,NaN
