txn_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
63029,3,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
63078,3,256.98,1,256.98,NaN,256.98,256.98,256.98,NaN,0.0,NaN,NaN,256.98,0.0,NaN,NaN
63191,3,211.5,1,211.5,NaN,211.5,211.5,211.5,NaN,0.0,NaN,NaN,211.5,0.0,NaN,NaN
63321,3,568.74,1,568.74,NaN,568.74,568.74,568.74,NaN,0.0,NaN,NaN,568.74,0.0,NaN,NaN
63334,3,76.8,1,76.8,NaN,76.8,76.8,76.8,NaN,0.0,NaN,NaN,76.8,0.0,NaN,NaN
63476,3,366.56,1,366.56,NaN,366.56,366.56,366.56,NaN,0.0,NaN,NaN,366.56,0.0,NaN,NaN
63624,3,407.43,1,407.43,NaN,407.43,407.43,407.43,NaN,0.0,NaN,NaN,407.43,0.0,NaN,NaN
63892,3,630.46,1,630.46,NaN,630.46,630.46,630.46,NaN,0.0,NaN,NaN,630.46,0.0,NaN,NaN
64412,3,146.3,1,146.3,NaN,146.3,146.3,146.3,NaN,0.0,NaN,NaN,146.3,0.0,NaN,NaN
64893,3,1393.48,1,1393.48,NaN,1393.48,1393.48,1393.48,NaN,0.0,NaN,NaN,1393.48,0.0,NaN,NaN
65140,3,510.27,1,510.27,NaN,510.27,510.27,510.27,NaN,0.0,NaN,NaN,510.27,0.0,NaN,NaN
65466,3,243.84,1,243.84,NaN,243.84,243.84,243.84,NaN,0.0,NaN,NaN,243.84,0.0,NaN,NaN
65562,3,260.66,1,260.66,NaN,260.66,260.66,260.66,NaN,0.0,NaN,NaN,260.66,0.0,NaN,NaN
65627,3,100.67,1,100.67,NaN,100.67,100.67,100.67,NaN,0.0,NaN,NaN,100.67,0.0,NaN,NaN
65714,3,127.19,1,127.19,NaN,127.19,127.19,127.19,NaN,0.0,NaN,NaN,127.19,0.0,NaN,NaN
65733,3,300.78,1,300.78,NaN,300.78,300.78,300.78,NaN,0.0,NaN,NaN,300.78,0.0,NaN,NaN
65953,3,1112.32,1,1112.32,NaN,1112.32,1112.32,1112.32,NaN,0.0,NaN,NaN,1112.32,0.0,NaN,NaN
66002,3,310.12,1,310.12,NaN,310.12,310.12,310.12,NaN,0.0,NaN,NaN,310.12,0.0,NaN,NaN
66170,3,145.75,1,145.75,NaN,145.75,145.75,145.75,NaN,0.0,NaN,NaN,145.75,0.0,NaN,NaN
66754,4,909.24,1,909.24,NaN,909.24,909.24,909.24,NaN,0.0,NaN,NaN,909.24,0.0,NaN,NaN
66821,4,400.1,1,400.1,NaN,400.1,400.1,400.1,NaN,0.0,NaN,NaN,400.1,0.0,NaN,NaN
67007,4,114.11,1,114.11,NaN,114.11,114.11,114.11,NaN,0.0,NaN,NaN,114.11,0.0,NaN,NaN
67455,4,107.4,1,107.4,NaN,107.4,107.4,107.4,NaN,0.0,NaN,NaN,107.4,0.0,NaN,NaN
67597,4,728.06,1,728.06,NaN,728.06,728.06,728.06,NaN,0.0,NaN,NaN,728.06,0.0,NaN,NaN
67706,4,358.57,1,358.57,NaN,358.57,358.57,358.57,NaN,0.0,NaN,NaN,358.57,0.0,NaN,NaN
67756,4,300.65,1,300.65,NaN,300.65,300.65,300.65,NaN,0.0,NaN,NaN,300.65,0.0,NaN,NaN
67768,4,313.76,1,313.76,NaN,313.76,313.76,313.76,NaN,0.0,NaN,NaN,313.76,0.0,NaN,NaN
67785,4,153.34,1,153.34,NaN,153.34,153.34,153.34,NaN,0.0,NaN,NaN,153.34,0.0,NaN,NaN
68023,4,224.94,1,224.94,NaN,224.94,224.94,224.94,NaN,0.0,NaN,NaN,224.94,0.0,NaN,NaN
68172,4,449.73,1,449.73,NaN,449.73,449.73,449.73,NaN,0.0,NaN,NaN,449.73,0.0,NaN,NaN
68245,4,451.13,1,451.13,NaN,451.13,451.13,451.13,NaN,0.0,NaN,NaN,451.13,0.0,NaN,NaN
68266,4,222.831,1,222.831,NaN,222.831,222.831,222.831,NaN,0.0,NaN,NaN,222.831,0.0,NaN,NaN
68324,4,566.84,1,566.84,NaN,566.84,566.84,566.84,NaN,0.0,NaN,NaN,566.84,0.0,NaN,NaN
68355,4,410.63,1,410.63,NaN,410.63,410.63,410.63,NaN,0.0,NaN,NaN,410.63,0.0,NaN,NaN
68534,4,347.35,1,347.35,NaN,347.35,347.35,347.35,NaN,0.0,NaN,NaN,347.35,0.0,NaN,NaN
68824,4,227.0,1,227.0,NaN,227.0,227.0,227.0,NaN,0.0,NaN,NaN,227.0,0.0,NaN,NaN
68900,4,321.5,1,321.5,NaN,321.5,321.5,321.5,NaN,0.0,NaN,NaN,321.5,0.0,NaN,NaN
69037,4,913.3,1,913.3,NaN,913.3,913.3,913.3,NaN,0.0,NaN,NaN,913.3,0.0,NaN,NaN
69043,4,496.24,1,496.24,NaN,496.24,496.24,496.24,NaN,0.0,NaN,NaN,496.24,0.0,NaN,NaN
69215,4,29.58,1,29.58,NaN,29.58,29.58,29.58,NaN,0.0,NaN,NaN,29.58,0.0,NaN,NaN
69488,4,521.44,1,521.44,NaN,521.44,521.44,521.44,NaN,0.0,NaN,NaN,521.44,0.0,NaN,NaN
69506,4,520.54,1,520.54,NaN,520.54,520.54,520.54,NaN,0.0,NaN,NaN,520.54,0.0,NaN,NaN
69594,4,534.34,1,534.34,NaN,534.34,534.34,534.34,NaN,0.0,NaN,NaN,534.34,0.0,NaN,NaN
70228,4,315.98,1,315.98,NaN,315.98,315.98,315.98,NaN,0.0,NaN,NaN,315.98,0.0,NaN,NaN
70234,4,109.45,1,109.45,NaN,109.45,109.45,109.45,NaN,0.0,NaN,NaN,109.45,0.0,NaN,NaN
70378,4,679.25,1,679.25,NaN,679.25,679.25,679.25,NaN,0.0,NaN,NaN,679.25,0.0,NaN,NaN
70397,4,315.68,1,315.68,NaN,315.68,315.68,315.68,NaN,0.0,NaN,NaN,315.68,0.0,NaN,NaN
70690,4,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
70983,4,154.02,1,154.02,NaN,154.02,154.02,154.02,NaN,0.0,NaN,NaN,154.02,0.0,NaN,NaN
70999,4,612.09,1,612.09,NaN,612.09,612.09,612.09,NaN,0.0,NaN,NaN,612.09,0.0,NaN,NaN
71175,4,2732.92,1,2732.92,NaN,2732.92,2732.92,2732.92,NaN,0.0,NaN,NaN,2732.92,0.0,NaN,NaN
71264,4,402.0,1,402.0,NaN,402.0,402.0,402.0,NaN,0.0,NaN,NaN,402.0,0.0,NaN,NaN
71434,4,110.04,1,110.04,NaN,110.04,110.04,110.04,NaN,0.0,NaN,NaN,110.04,0.0,NaN,NaN
71596,4,656.46,1,656.46,NaN,656.46,656.46,656.46,NaN,0.0,NaN,NaN,656.46,0.0,NaN,NaN
71750,4,323.68,1,323.68,NaN,323.68,323.68,323.68,NaN,0.0,NaN,NaN,323.68,0.0,NaN,NaN
71831,4,14.99,1,14.99,NaN,14.99,14.99,14.99,NaN,0.0,NaN,NaN,14.99,0.0,NaN,NaN
72021,4,109.15,1,109.15,NaN,109.15,109.15,109.15,NaN,0.0,NaN,NaN,109.15,0.0,NaN,NaN
72113,4,1228.83,1,1228.83,NaN,1228.83,1228.83,1228.83,NaN,0.0,NaN,NaN,1228.83,0.0,NaN,NaN
72405,4,305.37,1,305.37,NaN,305.37,305.37,305.37,NaN,0.0,NaN,NaN,305.37,0.0,NaN,NaN
72407,4,496.3,1,496.3,NaN,496.3,496.3,496.3,NaN,0.0,NaN,NaN,496.3,0.0,NaN,NaN
72544,4,494.25,1,494.25,NaN,494.25,494.25,494.25,NaN,0.0,NaN,NaN,494.25,0.0,NaN,NaN
72606,4,351.47,1,351.47,NaN,351.47,351.47,351.47,NaN,0.0,NaN,NaN,351.47,0.0,NaN,NaN
73290,4,394.72,1,394.72,NaN,394.72,394.72,394.72,NaN,0.0,NaN,NaN,394.72,0.0,NaN,NaN
73531,4,272.22,1,272.22,NaN,272.22,272.22,272.22,NaN,0.0,NaN,NaN,272.22,0.0,NaN,NaN
73613,4,193.39,1,193.39,NaN,193.39,193.39,193.39,NaN,0.0,NaN,NaN,193.39,0.0,NaN,NaN
73688,4,57.48,1,57.48,NaN,57.48,57.48,57.48,NaN,0.0,NaN,NaN,57.48,0.0,NaN,NaN
73790,4,248.17,1,248.17,NaN,248.17,248.17,248.17,NaN,0.0,NaN,NaN,248.17,0.0,NaN,NaN
73888,4,462.45,1,462.45,NaN,462.45,462.45,462.45,NaN,0.0,NaN,NaN,462.45,0.0,NaN,NaN
74250,4,257.98,1,257.98,NaN,257.98,257.98,257.98,NaN,0.0,NaN,NaN,257.98,0.0,NaN,NaN
74263,4,6.0,1,6.0,NaN,6.0,6.0,6.0,NaN,0.0,NaN,NaN,6.0,0.0,NaN,NaN
74694,1,485.78,1,485.78,NaN,485.78,485.78,485.78,NaN,0.0,NaN,NaN,485.78,0.0,NaN,NaN
75041,1,1077.75,1,1077.75,NaN,1077.75,1077.75,1077.75,NaN,0.0,NaN,NaN,1077.75,0.0,NaN,NaN
75453,1,869.98,1,869.98,NaN,869.98,869.98,869.98,NaN,0.0,NaN,NaN,869.98,0.0,NaN,NaN
75556,1,277.75,1,277.75,NaN,277.75,277.75,277.75,NaN,0.0,NaN,NaN,277.75,0.0,NaN,NaN
75663,1,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
75668,1,334.8,1,334.8,NaN,334.8,334.8,334.8,NaN,0.0,NaN,NaN,334.8,0.0,NaN,NaN
75889,1,6.5,1,6.5,NaN,6.5,6.5,6.5,NaN,0.0,NaN,NaN,6.5,0.0,NaN,NaN
75993,1,30.6,1,30.6,NaN,30.6,30.6,30.6,NaN,0.0,NaN,NaN,30.6,0.0,NaN,NaN
76253,1,880.58,1,880.58,NaN,880.58,880.58,880.58,NaN,0.0,NaN,NaN,880.58,0.0,NaN,NaN
76331,1,351.83,1,351.83,NaN,351.83,351.83,351.83,NaN,0.0,NaN,NaN,351.83,0.0,NaN,NaN
76366,1,27.29,1,27.29,NaN,27.29,27.29,27.29,NaN,0.0,NaN,NaN,27.29,0.0,NaN,NaN
76542,1,103.85,1,103.85,NaN,103.85,103.85,103.85,NaN,0.0,NaN,NaN,103.85,0.0,NaN,NaN
76698,1,2314.48,1,2314.48,NaN,2314.48,2314.48,2314.48,NaN,0.0,NaN,NaN,2314.48,0.0,NaN,NaN
76741,1,7398.54,1,7398.54,NaN,7398.54,7398.54,7398.54,NaN,0.0,NaN,NaN,7398.54,0.0,NaN,NaN
76795,1,1097.24,1,1097.24,NaN,1097.24,1097.24,1097.24,NaN,0.0,NaN,NaN,1097.24,0.0,NaN,NaN
77774,1,213.4,1,213.4,NaN,213.4,213.4,213.4,NaN,0.0,NaN,NaN,213.4,0.0,NaN,NaN
77839,1,94.08,1,94.08,NaN,94.08,94.08,94.08,NaN,0.0,NaN,NaN,94.08,0.0,NaN,NaN
78135,1,113.01,1,113.01,NaN,113.01,113.01,113.01,NaN,0.0,NaN,NaN,113.01,0.0,NaN,NaN
78245,1,120.0,1,120.0,NaN,120.0,120.0,120.0,NaN,0.0,NaN,NaN,120.0,0.0,NaN,NaN
78645,1,157.7,1,157.7,NaN,157.7,157.7,157.7,NaN,0.0,NaN,NaN,157.7,0.0,NaN,NaN
78708,1,386.31,1,386.31,NaN,386.31,386.31,386.31,NaN,0.0,NaN,NaN,386.31,0.0,NaN,NaN
79538,1,269.77,1,269.77,NaN,269.77,269.77,269.77,NaN,0.0,NaN,NaN,269.77,0.0,NaN,NaN
79631,1,451.68,1,451.68,NaN,451.68,451.68,451.68,NaN,0.0,NaN,NaN,451.68,0.0,NaN,NaN
79842,1,368.79,1,368.79,NaN,368.79,368.79,368.79,NaN,0.0,NaN,NaN,368.79,0.0,NaN,NaN
80006,1,6.24,1,6.24,NaN,6.24,6.24,6.24,NaN,0.0,NaN,NaN,6.24,0.0,NaN,NaN
80055,1,8425.54,1,8425.54,NaN,8425.54,8425.54,8425.54,NaN,0.0,NaN,NaN,8425.54,0.0,NaN,NaN
80143,1,365.4,1,365.4,NaN,365.4,365.4,365.4,NaN,0.0,NaN,NaN,365.4,0.0,NaN,NaN
80344,1,4.2,1,4.2,NaN,4.2,4.2,4.2,NaN,0.0,NaN,NaN,4.2,0.0,NaN,NaN
80718,1,131.95,1,131.95,NaN,131.95,131.95,131.95,NaN,0.0,NaN,NaN,131.95,0.0,NaN,NaN
80774,1,239.72,1,239.72,NaN,239.72,239.72,239.72,NaN,0.0,NaN,NaN,239.72,0.0,NaN,NaN
80794,1,604.73,1,604.73,NaN,604.73,604.73,604.73,NaN,0.0,NaN,NaN,604.73,0.0,NaN,NaN
81029,1,576.29,1,576.29,NaN,576.29,576.29,576.29,NaN,0.0,NaN,NaN,576.29,0.0,NaN,NaN
81608,1,315.71,1,315.71,NaN,315.71,315.71,315.71,NaN,0.0,NaN,NaN,315.71,0.0,NaN,NaN
81629,1,341.54,1,341.54,NaN,341.54,341.54,341.54,NaN,0.0,NaN,NaN,341.54,0.0,NaN,NaN
82096,1,54.81,1,54.81,NaN,54.81,54.81,54.81,NaN,0.0,NaN,NaN,54.81,0.0,NaN,NaN
82098,1,182.15,1,182.15,NaN,182.15,182.15,182.15,NaN,0.0,NaN,NaN,182.15,0.0,NaN,NaN
82620,1,287.88,1,287.88,NaN,287.88,287.88,287.88,NaN,0.0,NaN,NaN,287.88,0.0,NaN,NaN
82820,1,56.0,1,56.0,NaN,56.0,56.0,56.0,NaN,0.0,NaN,NaN,56.0,0.0,NaN,NaN
82947,1,264.65,1,264.65,NaN,264.65,264.65,264.65,NaN,0.0,NaN,NaN,264.65,0.0,NaN,NaN
83056,1,309.2,1,309.2,NaN,309.2,309.2,309.2,NaN,0.0,NaN,NaN,309.2,0.0,NaN,NaN
83423,1,369.44,1,369.44,NaN,369.44,369.44,369.44,NaN,0.0,NaN,NaN,369.44,0.0,NaN,NaN
83438,1,484.1,1,484.1,NaN,484.1,484.1,484.1,NaN,0.0,NaN,NaN,484.1,0.0,NaN,NaN
83694,1,125.16,1,125.16,NaN,125.16,125.16,125.16,NaN,0.0,NaN,NaN,125.16,0.0,NaN,NaN
83748,1,167.63,1,167.63,NaN,167.63,167.63,167.63,NaN,0.0,NaN,NaN,167.63,0.0,NaN,NaN
84248,1,598.97,1,598.97,NaN,598.97,598.97,598.97,NaN,0.0,NaN,NaN,598.97,0.0,NaN,NaN
84254,1,133.35,1,133.35,NaN,133.35,133.35,133.35,NaN,0.0,NaN,NaN,133.35,0.0,NaN,NaN
84280,1,51.18,1,51.18,NaN,51.18,51.18,51.18,NaN,0.0,NaN,NaN,51.18,0.0,NaN,NaN
84659,1,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
84752,1,19.8,1,19.8,NaN,19.8,19.8,19.8,NaN,0.0,NaN,NaN,19.8,0.0,NaN,NaN
85322,2,45.3,1,45.3,NaN,45.3,45.3,45.3,NaN,0.0,NaN,NaN,45.3,0.0,NaN,NaN
85331,2,3.67,1,3.67,NaN,3.67,3.67,3.67,NaN,0.0,NaN,NaN,3.67,0.0,NaN,NaN
85868,2,17.55,1,17.55,NaN,17.55,17.55,17.55,NaN,0.0,NaN,NaN,17.55,0.0,NaN,NaN
85931,2,20.7,1,20.7,NaN,20.7,20.7,20.7,NaN,0.0,NaN,NaN,20.7,0.0,NaN,NaN
86107,2,11.25,1,11.25,NaN,11.25,11.25,11.25,NaN,0.0,NaN,NaN,11.25,0.0,NaN,NaN
86170,2,5.1,1,5.1,NaN,5.1,5.1,5.1,NaN,0.0,NaN,NaN,5.1,0.0,NaN,NaN
86724,3,6930.0,1,6930.0,NaN,6930.0,6930.0,6930.0,NaN,0.0,NaN,NaN,6930.0,0.0,NaN,NaN
86846,3,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
86918,3,22.5,1,22.5,NaN,22.5,22.5,22.5,NaN,0.0,NaN,NaN,22.5,0.0,NaN,NaN
87178,3,16.85,1,16.85,NaN,16.85,16.85,16.85,NaN,0.0,NaN,NaN,16.85,0.0,NaN,NaN
87517,3,2.17,1,2.17,NaN,2.17,2.17,2.17,NaN,0.0,NaN,NaN,2.17,0.0,NaN,NaN
87553,3,40.2,1,40.2,NaN,40.2,40.2,40.2,NaN,0.0,NaN,NaN,40.2,0.0,NaN,NaN
87582,3,13.0,1,13.0,NaN,13.0,13.0,13.0,NaN,0.0,NaN,NaN,13.0,0.0,NaN,NaN
87676,3,125.0,1,125.0,NaN,125.0,125.0,125.0,NaN,0.0,NaN,NaN,125.0,0.0,NaN,NaN
87932,4,16.95,1,16.95,NaN,16.95,16.95,16.95,NaN,0.0,NaN,NaN,16.95,0.0,NaN,NaN
87979,4,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
87993,4,119.76,1,119.76,NaN,119.76,119.76,119.76,NaN,0.0,NaN,NaN,119.76,0.0,NaN,NaN
88058,4,550.64,1,550.64,NaN,550.64,550.64,550.64,NaN,0.0,NaN,NaN,550.64,0.0,NaN,NaN
88268,4,46.65,1,46.65,NaN,46.65,46.65,46.65,NaN,0.0,NaN,NaN,46.65,0.0,NaN,NaN
88665,4,17.16,1,17.16,NaN,17.16,17.16,17.16,NaN,0.0,NaN,NaN,17.16,0.0,NaN,NaN
88728,4,99.92,1,99.92,NaN,99.92,99.92,99.92,NaN,0.0,NaN,NaN,99.92,0.0,NaN,NaN
88907,4,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
88993,4,19.65,1,19.65,NaN,19.65,19.65,19.65,NaN,0.0,NaN,NaN,19.65,0.0,NaN,NaN
89167,4,257.79,1,257.79,NaN,257.79,257.79,257.79,NaN,0.0,NaN,NaN,257.79,0.0,NaN,NaN
89433,1,50.98,1,50.98,NaN,50.98,50.98,50.98,NaN,0.0,NaN,NaN,50.98,0.0,NaN,NaN
89520,1,14.35,1,14.35,NaN,14.35,14.35,14.35,NaN,0.0,NaN,NaN,14.35,0.0,NaN,NaN
89596,1,39.35,1,39.35,NaN,39.35,39.35,39.35,NaN,0.0,NaN,NaN,39.35,0.0,NaN,NaN
89780,1,29.88,1,29.88,NaN,29.88,29.88,29.88,NaN,0.0,NaN,NaN,29.88,0.0,NaN,NaN
89806,1,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
89879,1,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
89959,1,19.95,1,19.95,NaN,19.95,19.95,19.95,NaN,0.0,NaN,NaN,19.95,0.0,NaN,NaN
89988,1,76.3,1,76.3,NaN,76.3,76.3,76.3,NaN,0.0,NaN,NaN,76.3,0.0,NaN,NaN
90099,1,50.08,1,50.08,NaN,50.08,50.08,50.08,NaN,0.0,NaN,NaN,50.08,0.0,NaN,NaN
90346,1,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
90482,1,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
90655,1,457.2,1,457.2,NaN,457.2,457.2,457.2,NaN,0.0,NaN,NaN,457.2,0.0,NaN,NaN
90944,1,14.9,1,14.9,NaN,14.9,14.9,14.9,NaN,0.0,NaN,NaN,14.9,0.0,NaN,NaN
91016,1,27.15,1,27.15,NaN,27.15,27.15,27.15,NaN,0.0,NaN,NaN,27.15,0.0,NaN,NaN
50512,1,1680.88,1,1680.88,NaN,1680.88,1680.88,1680.88,NaN,0.0,NaN,NaN,1680.88,0.0,NaN,NaN
51007,1,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
51710,1,168.0,1,168.0,NaN,168.0,168.0,168.0,NaN,0.0,NaN,NaN,168.0,0.0,NaN,NaN
51923,1,267.0,1,267.0,NaN,267.0,267.0,267.0,NaN,0.0,NaN,NaN,267.0,0.0,NaN,NaN
52076,1,190.35,1,190.35,NaN,190.35,190.35,190.35,NaN,0.0,NaN,NaN,190.35,0.0,NaN,NaN
52109,1,920.52,1,920.52,NaN,920.52,920.52,920.52,NaN,0.0,NaN,NaN,920.52,0.0,NaN,NaN
52156,1,147.75,1,147.75,NaN,147.75,147.75,147.75,NaN,0.0,NaN,NaN,147.75,0.0,NaN,NaN
52535,1,29.7,1,29.7,NaN,29.7,29.7,29.7,NaN,0.0,NaN,NaN,29.7,0.0,NaN,NaN
52585,1,12.35,1,12.35,NaN,12.35,12.35,12.35,NaN,0.0,NaN,NaN,12.35,0.0,NaN,NaN
52623,2,168.3,1,168.3,NaN,168.3,168.3,168.3,NaN,0.0,NaN,NaN,168.3,0.0,NaN,NaN
52985,2,479.0,1,479.0,NaN,479.0,479.0,479.0,NaN,0.0,NaN,NaN,479.0,0.0,NaN,NaN
53539,2,262.96,1,262.96,NaN,262.96,262.96,262.96,NaN,0.0,NaN,NaN,262.96,0.0,NaN,NaN
53714,2,55.5,1,55.5,NaN,55.5,55.5,55.5,NaN,0.0,NaN,NaN,55.5,0.0,NaN,NaN
53732,2,341.0,1,341.0,NaN,341.0,341.0,341.0,NaN,0.0,NaN,NaN,341.0,0.0,NaN,NaN
54032,2,174.6,1,174.6,NaN,174.6,174.6,174.6,NaN,0.0,NaN,NaN,174.6,0.0,NaN,NaN
54231,2,166.8,1,166.8,NaN,166.8,166.8,166.8,NaN,0.0,NaN,NaN,166.8,0.0,NaN,NaN
54472,2,184.5,1,184.5,NaN,184.5,184.5,184.5,NaN,0.0,NaN,NaN,184.5,0.0,NaN,NaN
54504,2,1003.23,1,1003.23,NaN,1003.23,1003.23,1003.23,NaN,0.0,NaN,NaN,1003.23,0.0,NaN,NaN
54594,2,326.36,1,326.36,NaN,326.36,326.36,326.36,NaN,0.0,NaN,NaN,326.36,0.0,NaN,NaN
54604,2,375.4,1,375.4,NaN,375.4,375.4,375.4,NaN,0.0,NaN,NaN,375.4,0.0,NaN,NaN
55573,2,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
55699,2,192.31,1,192.31,NaN,192.31,192.31,192.31,NaN,0.0,NaN,NaN,192.31,0.0,NaN,NaN
55794,2,53.5,1,53.5,NaN,53.5,53.5,53.5,NaN,0.0,NaN,NaN,53.5,0.0,NaN,NaN
55921,2,317.73,1,317.73,NaN,317.73,317.73,317.73,NaN,0.0,NaN,NaN,317.73,0.0,NaN,NaN
56304,2,133.25,1,133.25,NaN,133.25,133.25,133.25,NaN,0.0,NaN,NaN,133.25,0.0,NaN,NaN
56326,2,204.5,1,204.5,NaN,204.5,204.5,204.5,NaN,0.0,NaN,NaN,204.5,0.0,NaN,NaN
56423,2,374.64,1,374.64,NaN,374.64,374.64,374.64,NaN,0.0,NaN,NaN,374.64,0.0,NaN,NaN
56544,2,387.31,1,387.31,NaN,387.31,387.31,387.31,NaN,0.0,NaN,NaN,387.31,0.0,NaN,NaN
56616,2,829.85,1,829.85,NaN,829.85,829.85,829.85,NaN,0.0,NaN,NaN,829.85,0.0,NaN,NaN
57317,2,242.4,1,242.4,NaN,242.4,242.4,242.4,NaN,0.0,NaN,NaN,242.4,0.0,NaN,NaN
57396,2,702.8,1,702.8,NaN,702.8,702.8,702.8,NaN,0.0,NaN,NaN,702.8,0.0,NaN,NaN
57567,2,377.64,1,377.64,NaN,377.64,377.64,377.64,NaN,0.0,NaN,NaN,377.64,0.0,NaN,NaN
57646,2,211.5,1,211.5,NaN,211.5,211.5,211.5,NaN,0.0,NaN,NaN,211.5,0.0,NaN,NaN
57900,2,589.4,1,589.4,NaN,589.4,589.4,589.4,NaN,0.0,NaN,NaN,589.4,0.0,NaN,NaN
58008,2,441.81,1,441.81,NaN,441.81,441.81,441.81,NaN,0.0,NaN,NaN,441.81,0.0,NaN,NaN
58380,2,250.42,1,250.42,NaN,250.42,250.42,250.42,NaN,0.0,NaN,NaN,250.42,0.0,NaN,NaN
58464,2,141.41,1,141.41,NaN,141.41,141.41,141.41,NaN,0.0,NaN,NaN,141.41,0.0,NaN,NaN
58606,2,872.56,1,872.56,NaN,872.56,872.56,872.56,NaN,0.0,NaN,NaN,872.56,0.0,NaN,NaN
59056,3,5424.0,1,5424.0,NaN,5424.0,5424.0,5424.0,NaN,0.0,NaN,NaN,5424.0,0.0,NaN,NaN
59958,3,142.16,1,142.16,NaN,142.16,142.16,142.16,NaN,0.0,NaN,NaN,142.16,0.0,NaN,NaN
59967,3,168.4,1,168.4,NaN,168.4,168.4,168.4,NaN,0.0,NaN,NaN,168.4,0.0,NaN,NaN
60140,3,695.33,1,695.33,NaN,695.33,695.33,695.33,NaN,0.0,NaN,NaN,695.33,0.0,NaN,NaN
60850,3,204.24,1,204.24,NaN,204.24,204.24,204.24,NaN,0.0,NaN,NaN,204.24,0.0,NaN,NaN
60956,3,311.13,1,311.13,NaN,311.13,311.13,311.13,NaN,0.0,NaN,NaN,311.13,0.0,NaN,NaN
61003,3,534.24,1,534.24,NaN,534.24,534.24,534.24,NaN,0.0,NaN,NaN,534.24,0.0,NaN,NaN
61035,3,364.18,1,364.18,NaN,364.18,364.18,364.18,NaN,0.0,NaN,NaN,364.18,0.0,NaN,NaN
61194,3,281.66,1,281.66,NaN,281.66,281.66,281.66,NaN,0.0,NaN,NaN,281.66,0.0,NaN,NaN
61222,3,310.78,1,310.78,NaN,310.78,310.78,310.78,NaN,0.0,NaN,NaN,310.78,0.0,NaN,NaN
61305,3,162.24,1,162.24,NaN,162.24,162.24,162.24,NaN,0.0,NaN,NaN,162.24,0.0,NaN,NaN
61700,3,522.96,1,522.96,NaN,522.96,522.96,522.96,NaN,0.0,NaN,NaN,522.96,0.0,NaN,NaN
61899,3,1105.0,1,1105.0,NaN,1105.0,1105.0,1105.0,NaN,0.0,NaN,NaN,1105.0,0.0,NaN,NaN
61932,3,2613.36,1,2613.36,NaN,2613.36,2613.36,2613.36,NaN,0.0,NaN,NaN,2613.36,0.0,NaN,NaN
62554,3,380.91,1,380.91,NaN,380.91,380.91,380.91,NaN,0.0,NaN,NaN,380.91,0.0,NaN,NaN
62748,3,682.4,1,682.4,NaN,682.4,682.4,682.4,NaN,0.0,NaN,NaN,682.4,0.0,NaN,NaN
62972,3,903.01,1,903.01,NaN,903.01,903.01,903.01,NaN,0.0,NaN,NaN,903.01,0.0,NaN,NaN
63294,3,17.28,1,17.28,NaN,17.28,17.28,17.28,NaN,0.0,NaN,NaN,17.28,0.0,NaN,NaN
64106,3,130.44,1,130.44,NaN,130.44,130.44,130.44,NaN,0.0,NaN,NaN,130.44,0.0,NaN,NaN
64108,3,387.88,1,387.88,NaN,387.88,387.88,387.88,NaN,0.0,NaN,NaN,387.88,0.0,NaN,NaN
64175,3,402.08,1,402.08,NaN,402.08,402.08,402.08,NaN,0.0,NaN,NaN,402.08,0.0,NaN,NaN
