counterparty_acct_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
5567,4,323.72499999999997,2,631.65,-1.9999999999999976,15.8,631.65,15.8,5.103701459545862E-16,307.925,435.4717111937353,435.4717111937353,647.4499999999999,94817.80562500001,189635.61125000002,189635.61125000002
6574,4,49.55,1,49.55,NaN,49.55,49.55,49.55,NaN,0.0,NaN,NaN,49.55,0.0,NaN,NaN
6768,4,185.55,1,185.55,NaN,185.55,185.55,185.55,NaN,0.0,NaN,NaN,185.55,0.0,NaN,NaN
6141,4,192.03400000000002,5,345.14,-0.8019031832183856,128.1,345.14,126.63,0.9034532705428182,85.97673024720119,96.12490665795208,96.12490665795208,960.1700000000001,7391.998144,9239.99768,9239.99768
1824,4,133.76,1,133.76,NaN,133.76,133.76,133.76,NaN,0.0,NaN,NaN,133.76,0.0,NaN,NaN
1398,4,357.3666666666666,3,897.8,-1.5000000000000009,47.7,897.8,47.7,0.6847251982802525,383.49919020630136,469.6886663879951,469.6886663879951,1072.1,147071.6288888889,220607.44333333336,220607.44333333336
3927,4,110.77000000000001,2,112.09,-1.999999999999999,109.45,112.09,109.45,0.0,1.3200000000000003,1.866761902332486,1.866761902332486,221.54000000000002,1.7424000000000008,3.4848000000000017,3.4848000000000017
1441,4,594.0,1,594.0,NaN,594.0,594.0,594.0,NaN,0.0,NaN,NaN,594.0,0.0,NaN,NaN
5445,4,404.97,2,306.86,-2.0000000000000013,503.08,503.08,306.86,4.93094669015515E-16,98.10999999999999,138.74849260442434,138.74849260442434,809.94,9625.572099999998,19251.144199999995,19251.144199999995
4130,4,338.51,3,369.33,-1.4999999999999993,17.0,629.2,17.0,-0.18241887171879526,250.87794416143214,307.2614754569795,307.2614754569795,1015.53,62939.74286666667,94409.6143,94409.6143
4942,4,58.61,2,94.72,-2.0000000000000013,22.5,94.72,22.5,0.0,36.11,51.06725173729246,51.06725173729246,117.22,1303.9321,2607.8642,2607.8642
1582,4,1292.21,1,1292.21,NaN,1292.21,1292.21,1292.21,NaN,0.0,NaN,NaN,1292.21,0.0,NaN,NaN
3282,4,259.9,1,259.9,NaN,259.9,259.9,259.9,NaN,0.0,NaN,NaN,259.9,0.0,NaN,NaN
2914,4,238.22,1,238.22,NaN,238.22,238.22,238.22,NaN,0.0,NaN,NaN,238.22,0.0,NaN,NaN
6834,4,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
1675,1,292.32,1,292.32,NaN,292.32,292.32,292.32,NaN,0.0,NaN,NaN,292.32,0.0,NaN,NaN
3235,1,225.18999999999997,3,189.86,-1.5,135.28,350.43,135.28,0.522422400868804,91.3182614084755,111.84157232442683,111.84157232442683,675.5699999999999,8339.024866666665,12508.537299999998,12508.537299999998
1506,1,1583.24,1,1583.24,NaN,1583.24,1583.24,1583.24,NaN,0.0,NaN,NaN,1583.24,0.0,NaN,NaN
2715,1,129.0,1,129.0,NaN,129.0,129.0,129.0,NaN,0.0,NaN,NaN,129.0,0.0,NaN,NaN
5424,1,341.425,2,344.22,-2.0,338.63,344.22,338.63,0.0,2.795000000000016,3.9527269068328232,3.9527269068328232,682.85,7.812025000000089,15.624050000000178,15.624050000000178
3376,1,114.2,1,114.2,NaN,114.2,114.2,114.2,NaN,0.0,NaN,NaN,114.2,0.0,NaN,NaN
3242,1,126.14,1,126.14,NaN,126.14,126.14,126.14,NaN,0.0,NaN,NaN,126.14,0.0,NaN,NaN
4720,1,287.81,1,287.81,NaN,287.81,287.81,287.81,NaN,0.0,NaN,NaN,287.81,0.0,NaN,NaN
5037,1,165.0,1,165.0,NaN,165.0,165.0,165.0,NaN,0.0,NaN,NaN,165.0,0.0,NaN,NaN
6524,3,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
1450,4,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
6504,4,21.27,1,21.27,NaN,21.27,21.27,21.27,NaN,0.0,NaN,NaN,21.27,0.0,NaN,NaN
6792,1,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
4115,1,16.95,1,16.95,NaN,16.95,16.95,16.95,NaN,0.0,NaN,NaN,16.95,0.0,NaN,NaN
3451,1,396.44,2,259.65,-2.000000000000001,533.23,533.23,259.65,0.0,136.79000000000002,193.4502731970157,193.4502731970157,792.88,18711.504100000006,37423.00820000001,37423.00820000001
6176,1,330.36625000000004,8,261.76,0.2669122661449208,479.8,999.26,12.75,1.022500268673353,303.8835352950822,324.8651641588069,324.8651641588069,2642.9300000000003,92345.20302343748,105537.37488392855,105537.37488392855
5495,1,328.67,3,230.25,-1.5,512.76,512.76,230.25,0.7020304110047936,130.27531539013827,159.5540243929936,159.5540243929936,986.01,16971.657799999997,25457.486699999994,25457.486699999994
5638,1,174.53416666666666,12,334.3,-0.9603246478303604,0.5,334.3,0.5,-0.11447505883157254,105.74777188025708,110.44994550871806,110.44994550871806,2094.41,11182.59125763889,12199.190462878789,12199.190462878789
5900,1,323.2655555555555,9,27.45,-0.3966200408836853,119.6,917.54,27.45,1.0717170594500969,305.2255920940048,323.7406289420248,323.7406289420248,2909.39,93162.6620691358,104807.99482777777,104807.99482777777
3308,1,263.53444444444443,9,198.43,-0.9924031539807499,5.98,620.35,5.1,0.31577237406273145,197.88781626136398,209.89172518891203,209.89172518891203,2371.81,39159.58782469135,44054.53630277777,44054.53630277777
6556,1,58.2,1,58.2,NaN,58.2,58.2,58.2,NaN,0.0,NaN,NaN,58.2,0.0,NaN,NaN
6735,1,808.3824999999999,8,623.42,-0.5685897500089383,1203.9,1203.9,476.7,0.3324500383685053,211.3715234929956,225.96566349463677,225.96566349463677,6467.0599999999995,44677.920943749996,51060.48107857142,51060.48107857142
4134,1,868.6566666666668,3,307.25,-1.5,1995.56,1995.56,303.16,0.7070928095638612,796.8427381582613,975.9290568649615,975.9290568649615,2605.9700000000003,634958.3493555555,952437.5240333332,952437.5240333332
6254,1,238.3225,8,686.15,-0.7606039052224522,37.5,686.15,28.15,0.749848137241916,229.1070280322059,244.92571537100793,244.92571537100793,1906.58,52490.03029374999,59988.60604999999,59988.60604999999
6300,1,267.1542857142857,7,168.15,-1.1905408021427506,595.44,595.44,33.0,0.4604870856525496,189.2650131321644,204.429578898386,204.429578898386,1870.0800000000002,35821.24519591837,41791.45272857143,41791.45272857143
6115,1,283.6411111111111,9,1393.56,3.397101847233426,33.35,1393.56,12.97,2.219904730481076,403.7477585612208,428.2391669512623,428.2391669512623,2552.77,163012.25254320985,183388.78411111108,183388.78411111108
3406,1,103.5,1,103.5,NaN,103.5,103.5,103.5,NaN,0.0,NaN,NaN,103.5,0.0,NaN,NaN
4123,1,491.72222222222223,9,920.52,0.2167581525803035,29.25,1976.58,1.95,1.2256614565791033,652.3496879363223,691.9213320670525,691.9213320670525,4425.5,425560.11535061715,478755.1297694443,478755.1297694443
3171,1,105.54,1,105.54,NaN,105.54,105.54,105.54,NaN,0.0,NaN,NaN,105.54,0.0,NaN,NaN
6796,2,405.0,1,405.0,NaN,405.0,405.0,405.0,NaN,0.0,NaN,NaN,405.0,0.0,NaN,NaN
1086,2,2919.51,1,2919.51,NaN,2919.51,2919.51,2919.51,NaN,0.0,NaN,NaN,2919.51,0.0,NaN,NaN
3303,2,942.1,1,942.1,NaN,942.1,942.1,942.1,NaN,0.0,NaN,NaN,942.1,0.0,NaN,NaN
1345,2,161.65333333333334,3,214.45,-1.5000000000000007,34.8,235.71,34.8,-0.6777054956240195,90.11778601117292,110.37129623834872,110.37129623834872,484.96,8121.215355555553,12181.82303333333,12181.82303333333
3529,2,793.5633333333334,3,1078.9,-1.5000000000000002,785.5,1078.9,516.29,0.052599731469108714,229.75532787922225,281.39165949497044,281.39165949497044,2380.69,52787.51068888892,79181.26603333338,79181.26603333338
4660,2,225.51,2,252.51,-2.0,198.51,252.51,198.51,0.0,27.0,38.18376618407357,38.18376618407357,451.02,729.0,1458.0,1458.0
6186,2,62.02,2,116.09,-1.9999999999999998,7.95,116.09,7.95,0.0,54.07,76.46652731751325,76.46652731751325,124.04,2923.5649,5847.1298,5847.1298
2173,2,264.7,1,264.7,NaN,264.7,264.7,264.7,NaN,0.0,NaN,NaN,264.7,0.0,NaN,NaN
6179,2,310.4,1,310.4,NaN,310.4,310.4,310.4,NaN,0.0,NaN,NaN,310.4,0.0,NaN,NaN
1160,2,628.15,1,628.15,NaN,628.15,628.15,628.15,NaN,0.0,NaN,NaN,628.15,0.0,NaN,NaN
3909,2,1169.95,1,1169.95,NaN,1169.95,1169.95,1169.95,NaN,0.0,NaN,NaN,1169.95,0.0,NaN,NaN
5858,3,318.83181818181816,11,134.0,-1.0051558353925876,275.14,651.6,119.1,0.42748583378803995,168.0623033184248,176.26523076421975,176.26523076421975,3507.15,28244.937796694216,31069.431576363637,31069.431576363637
6680,3,107.07,1,107.07,NaN,107.07,107.07,107.07,NaN,0.0,NaN,NaN,107.07,0.0,NaN,NaN
1399,3,219.56,2,420.47,-1.9999999999999998,18.65,420.47,18.65,0.0,200.91000000000003,284.12964681637857,284.12964681637857,439.12,40364.82810000001,80729.65620000003,80729.65620000003
2100,3,585.3066666666667,3,509.34,-1.4999999999999971,615.09,631.49,509.34,-0.6587412793632565,54.13218902731435,66.2981208884033,66.2981208884033,1755.92,2930.2938888888916,4395.440833333338,4395.440833333338
1600,3,152.63666666666666,3,341.58,-1.5000000000000007,62.7,341.58,53.63,0.7046652892754951,133.6544141516554,163.69255827108736,163.69255827108736,457.90999999999997,17863.50242222222,26795.25363333333,26795.25363333333
4402,3,187.05,1,187.05,NaN,187.05,187.05,187.05,NaN,0.0,NaN,NaN,187.05,0.0,NaN,NaN
5098,3,519.4,3,884.4,-1.5,221.4,884.4,221.4,0.3512462818261831,274.7835511816528,336.5397450524975,336.5397450524975,1558.2,75506.0,113259.0,113259.0
6258,3,176.012,5,209.99,-1.7409969309460038,125.0,226.49,110.92,-0.37680615970362336,48.04856185152684,53.71992526055859,53.71992526055859,880.06,2308.6642960000004,2885.8303700000006,2885.8303700000006
5424,3,430.67,2,553.35,-2.0,307.99,553.35,307.99,0.0,122.68,173.49571983193132,173.49571983193132,861.34,15050.382400000002,30100.764800000004,30100.764800000004
4967,3,99.84,1,99.84,NaN,99.84,99.84,99.84,NaN,0.0,NaN,NaN,99.84,0.0,NaN,NaN
1833,3,710.36,2,927.45,-1.9999999999999996,493.27,927.45,493.27,0.0,217.09000000000003,307.0116222555752,307.0116222555752,1420.72,47128.06810000001,94256.13620000002,94256.13620000002
1353,3,158.1,1,158.1,NaN,158.1,158.1,158.1,NaN,0.0,NaN,NaN,158.1,0.0,NaN,NaN
4500,3,709.44,1,709.44,NaN,709.44,709.44,709.44,NaN,0.0,NaN,NaN,709.44,0.0,NaN,NaN
1101,3,1266.66,1,1266.66,NaN,1266.66,1266.66,1266.66,NaN,0.0,NaN,NaN,1266.66,0.0,NaN,NaN
5920,4,398.9614285714286,7,781.03,-0.399480151678024,279.8,781.03,84.69,0.41883364946435286,204.23981880053032,220.60421765600728,220.60421765600728,2792.73,41713.90358367346,48666.220847619035,48666.220847619035
5943,4,333.47285714285715,7,306.42,0.7250705016551144,17.95,909.6,17.95,1.1995026541666995,261.5872647464915,282.54653880462985,282.54653880462985,2334.31,68427.89707755102,79832.5465904762,79832.5465904762
5520,4,100.89,2,35.0,-2.000000000000001,166.78,166.78,35.0,0.0,65.89,93.18253162476324,93.18253162476324,201.78,4341.4921,8682.9842,8682.9842
2548,4,286.865,2,105.78,-1.9999999999999982,467.95,467.95,105.78,0.0,181.08499999999998,256.09286294233186,256.09286294233186,573.73,32791.77722499999,65583.55444999998,65583.55444999998
2302,4,2711.6541176470587,17,654.97,1.2364043451498654,145.0,13464.26,34.68,1.6377118153128363,4047.5812415565783,4172.151246801611,4172.151246801611,46098.119999999995,1.6382913907000693E7,1.7406846026188236E7,1.7406846026188236E7
6068,4,244.24,6,119.4,-1.1779083006099624,25.0,394.14,25.0,-0.5480119904559714,131.16246859016746,143.68128548979507,143.68128548979507,1465.44,17203.593166666666,20644.3118,20644.3118
5734,4,383.64399999999995,5,339.24,-0.05197763886649298,1062.1,1062.1,113.05,1.2749911009079433,350.25693749589027,391.5991609158528,391.5991609158528,1918.2199999999998,122679.92226399998,153349.90282999998,153349.90282999998
6021,4,320.1633333333333,6,112.56,-0.7735503397376724,34.8,835.95,34.8,0.7909621198868726,280.3453912983451,307.1029894134322,307.1029894134322,1920.9799999999998,78593.5384222222,94312.24610666666,94312.24610666666
2248,4,375.1,1,375.1,NaN,375.1,375.1,375.1,NaN,0.0,NaN,NaN,375.1,0.0,NaN,NaN
5973,4,371.85999999999996,3,301.72,-1.5000000000000007,3.35,810.51,3.35,0.30639978022068826,333.23318272144905,408.125631515591,408.125631515591,1115.58,111044.35406666667,166566.5311,166566.5311
2956,4,773.03,1,773.03,NaN,773.03,773.03,773.03,NaN,0.0,NaN,NaN,773.03,0.0,NaN,NaN
3150,1,166.335,2,316.17,-2.0000000000000013,16.5,316.17,16.5,0.0,149.835,211.8986891181727,211.8986891181727,332.67,22450.527225,44901.05445,44901.05445
1810,1,336.30833333333334,6,498.36,-1.5017668284792112,33.2,584.52,16.5,-0.5214723920993893,227.41237407088374,249.11777426885195,249.11777426885195,2017.8500000000001,51716.38788055556,62059.66545666667,62059.66545666667
1309,1,145.01399999999998,5,265.51,-1.6464641589865687,77.28,329.12,19.26,0.4176231083393701,127.4068989654799,142.44524344463034,142.44524344463034,725.0699999999999,16232.517904000002,20290.647380000002,20290.647380000002
2171,1,260.21999999999997,3,371.66,-1.4999999999999993,8.3,400.7,8.3,-0.6931004235190837,178.52842014648536,218.6517669720508,218.6517669720508,780.66,31872.396800000002,47808.5952,47808.5952
2993,1,162.57,1,162.57,NaN,162.57,162.57,162.57,NaN,0.0,NaN,NaN,162.57,0.0,NaN,NaN
5548,1,439.14000000000004,3,282.2,-1.5000000000000038,315.61,719.61,282.2,0.6921563623450433,198.7907152426055,243.4679089736469,243.4679089736469,1317.42,39517.74846666667,59276.62270000001,59276.62270000001
4101,1,154.695,2,156.75,-2.000000000000001,152.64,156.75,152.64,0.0,2.055000000000007,2.90620887067672,2.90620887067672,309.39,4.223025000000028,8.446050000000056,8.446050000000056
3232,1,326.82,1,326.82,NaN,326.82,326.82,326.82,NaN,0.0,NaN,NaN,326.82,0.0,NaN,NaN
1790,1,117.74,1,117.74,NaN,117.74,117.74,117.74,NaN,0.0,NaN,NaN,117.74,0.0,NaN,NaN
1638,1,52.74,1,52.74,NaN,52.74,52.74,52.74,NaN,0.0,NaN,NaN,52.74,0.0,NaN,NaN
1259,1,245.1,1,245.1,NaN,245.1,245.1,245.1,NaN,0.0,NaN,NaN,245.1,0.0,NaN,NaN
4736,1,178.04,1,178.04,NaN,178.04,178.04,178.04,NaN,0.0,NaN,NaN,178.04,0.0,NaN,NaN
3492,1,10.2,1,10.2,NaN,10.2,10.2,10.2,NaN,0.0,NaN,NaN,10.2,0.0,NaN,NaN
5463,4,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
4289,1,116.25,1,116.25,NaN,116.25,116.25,116.25,NaN,0.0,NaN,NaN,116.25,0.0,NaN,NaN
4328,1,301.48,3,163.49,-1.4999999999999956,307.91,433.04,163.49,-0.0873735893689416,110.13721532706373,134.88998962117242,134.88998962117242,904.44,12130.2062,18195.3093,18195.3093
5645,1,1989.2075,4,364.92,-0.6699306947819448,61.2,7298.76,61.2,1.1504276901416517,3067.3614261395333,3541.883890167068,3541.883890167068,7956.83,9408706.118568752,1.2544941491425002E7,1.2544941491425002E7
5835,1,287.39,5,166.0,-1.4563433108239785,269.96,403.61,166.0,0.029492416106224394,87.4541998991472,97.7767679461742,97.7767679461742,1436.95,7648.237079999999,9560.296349999999,9560.296349999999
5929,1,189.30888888888887,9,156.19,-0.8877727807274689,20.8,521.62,15.6,0.6829490209265963,171.7474828180052,182.1657146284973,182.1657146284973,1703.78,29497.19785432099,33184.347586111115,33184.347586111115
2078,1,310.57,1,310.57,NaN,310.57,310.57,310.57,NaN,0.0,NaN,NaN,310.57,0.0,NaN,NaN
4426,1,111.27499999999999,2,212.6,-1.9999999999999998,9.95,212.6,9.95,0.0,101.325,143.29518920745386,143.29518920745386,222.54999999999998,10266.755625,20533.51125,20533.51125
2680,1,240.745,2,168.36,-1.999999999999999,313.13,313.13,168.36,0.0,72.38499999999999,102.36784871237647,102.36784871237647,481.49,5239.588224999999,10479.176449999997,10479.176449999997
5730,1,301.52666666666664,6,362.79,-0.3661433984597542,849.93,849.93,6.3,0.8541134129855916,284.63100713418805,311.79764634561735,311.79764634561735,1809.1599999999999,81014.81022222221,97217.77226666665,97217.77226666665
5494,1,136.25,1,136.25,NaN,136.25,136.25,136.25,NaN,0.0,NaN,NaN,136.25,0.0,NaN,NaN
2841,2,712.5550000000001,28,258.0,2.3980348365143387,24.79,2756.84,24.79,1.574954376077629,612.4728348698997,623.7118059767787,623.7118059767787,19951.54,375122.97345357144,389016.4169148148,389016.4169148148
3289,2,332.8233333333333,3,249.43,-1.5000000000000036,366.18,382.86,249.43,-0.6654623326463994,59.35987215469911,72.70069898792813,72.70069898792813,998.47,3523.594422222223,5285.3916333333345,5285.3916333333345
6343,2,519.73,2,583.41,-2.000000000000002,456.05,583.41,456.05,-4.508177206834791E-16,63.67999999999998,90.05711965191867,90.05711965191867,1039.46,4055.1423999999975,8110.284799999995,8110.284799999995
5724,2,742.825,2,244.22,-2.000000000000003,1241.43,1241.43,244.22,4.808506596988852E-16,498.605,705.1339532670371,705.1339532670371,1485.65,248606.946025,497213.89205,497213.89205
2865,2,507.99,3,972.72,-1.4999999999999998,26.3,972.72,26.3,-0.06572673208590758,386.56041813236214,473.4378895905988,473.4378895905988,1523.97,149428.95686666667,224143.4353,224143.4353
5590,2,382.5,1,382.5,NaN,382.5,382.5,382.5,NaN,0.0,NaN,NaN,382.5,0.0,NaN,NaN
3730,2,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
3665,2,372.165,2,683.98,-1.999999999999999,60.35,683.98,60.35,0.0,311.815,440.9730019513666,440.9730019513666,744.33,97228.594225,194457.18845,194457.18845
5872,2,341.62,4,455.04,-0.7883021319943602,54.0,475.69,54.0,-1.0161834867169515,169.6868753027175,195.93752626794083,195.93752626794083,1366.48,28793.635650000004,38391.514200000005,38391.514200000005
1587,2,57.45,1,57.45,NaN,57.45,57.45,57.45,NaN,0.0,NaN,NaN,57.45,0.0,NaN,NaN
6374,2,233.51999999999998,2,309.34,-1.9999999999999984,157.7,309.34,157.7,5.341814449034979E-16,75.82,107.22567229912805,107.22567229912805,467.03999999999996,5748.672399999999,11497.344799999997,11497.344799999997
2414,2,530.4,1,530.4,NaN,530.4,530.4,530.4,NaN,0.0,NaN,NaN,530.4,0.0,NaN,NaN
5748,2,154.95,2,300.0,-1.9999999999999998,9.9,300.0,9.9,0.0,145.05,205.13167722221746,205.13167722221746,309.9,21039.502500000002,42079.005000000005,42079.005000000005
6782,2,67.49,2,119.08,-2.000000000000001,15.9,119.08,15.9,0.0,51.589999999999996,72.95927768282797,72.95927768282797,134.98,2661.5280999999995,5323.056199999999,5323.056199999999
3689,2,320.62,1,320.62,NaN,320.62,320.62,320.62,NaN,0.0,NaN,NaN,320.62,0.0,NaN,NaN
2373,2,239.6,2,445.2,-2.0000000000000013,34.0,445.2,34.0,-4.2863811899250994E-16,205.6,290.76230842390834,290.76230842390834,479.2,42271.36,84542.72,84542.72
1783,2,362.24,1,362.24,NaN,362.24,362.24,362.24,NaN,0.0,NaN,NaN,362.24,0.0,NaN,NaN
4231,3,623.7433333333333,6,394.56,-0.4517709417715232,69.3,1830.72,69.3,1.0106310363056226,624.3976868061644,683.9933958355642,683.9933958355642,3742.46,389872.471288889,467846.9655466668,467846.9655466668
5694,3,325.7233333333333,3,514.05,-1.5000000000000002,238.98,514.05,224.14,0.7005400633489611,133.30480469793858,163.2643758856577,163.2643758856577,977.17,17770.17095555555,26655.256433333325,26655.256433333325
5455,3,229.59,1,229.59,NaN,229.59,229.59,229.59,NaN,0.0,NaN,NaN,229.59,0.0,NaN,NaN
5827,3,556.2450000000001,8,478.2,2.657175923307001,17.4,2557.88,11.25,2.0643109026464956,773.9224962972714,827.3579500174897,827.3579500174897,4449.960000000001,598956.0302750001,684521.177457143,684521.177457143
1562,3,380.97249999999997,4,460.94,-1.129681628286954,65.35,655.79,65.35,-0.2613233369969948,213.93382345657736,247.02950112284162,247.02950112284162,1523.8899999999999,45767.68081875001,61023.574425000006,61023.574425000006
5863,3,848.6742857142856,7,1079.4,-0.40239803396080287,20.8,2613.36,10.2,0.8225651992693113,884.9808276027735,955.8885444593274,955.8885444593274,5940.719999999999,783191.0652244899,913722.9094285715,913722.9094285715
2718,3,142.05999999999997,11,19.5,-0.6478839925839255,218.1,331.0,19.5,0.7678286301581078,100.48206642345328,105.38648034733869,105.38648034733869,1562.6599999999999,10096.645672727276,11106.310240000003,11106.310240000003
1182,3,160.54,1,160.54,NaN,160.54,160.54,160.54,NaN,0.0,NaN,NaN,160.54,0.0,NaN,NaN
2313,3,114.04,1,114.04,NaN,114.04,114.04,114.04,NaN,0.0,NaN,NaN,114.04,0.0,NaN,NaN
3096,3,311.58000000000004,2,315.66,-2.0000000000000018,307.5,315.66,307.5,-4.1847518097305956E-16,4.0800000000000125,5.7699913344822455,5.7699913344822455,623.1600000000001,16.646400000000103,33.292800000000206,33.292800000000206
1482,3,738.6,1,738.6,NaN,738.6,738.6,738.6,NaN,0.0,NaN,NaN,738.6,0.0,NaN,NaN
6755,3,327.97,1,327.97,NaN,327.97,327.97,327.97,NaN,0.0,NaN,NaN,327.97,0.0,NaN,NaN
3008,3,326.52,1,326.52,NaN,326.52,326.52,326.52,NaN,0.0,NaN,NaN,326.52,0.0,NaN,NaN
2393,3,36.22666666666667,3,66.0,-1.5,25.4,66.0,17.28,0.6309038567106239,21.312314645658635,26.102148059754263,26.102148059754263,108.68,454.21475555555554,681.3221333333333,681.3221333333333
4584,3,110.7,1,110.7,NaN,110.7,110.7,110.7,NaN,0.0,NaN,NaN,110.7,0.0,NaN,NaN
5485,3,60.66,1,60.66,NaN,60.66,60.66,60.66,NaN,0.0,NaN,NaN,60.66,0.0,NaN,NaN
6536,4,299.7,1,299.7,NaN,299.7,299.7,299.7,NaN,0.0,NaN,NaN,299.7,0.0,NaN,NaN
3262,4,194.65,2,367.5,-2.0000000000000013,21.8,367.5,21.8,-3.6067992783508143E-16,172.85,244.44681425618947,244.44681425618947,389.3,29877.122499999998,59754.244999999995,59754.244999999995
6015,4,359.9841666666667,12,2204.36,5.911805692950741,25.5,2204.36,18.96,2.6893362062502493,574.1925800266309,599.7245903891422,599.7245903891422,4319.81,329697.11895763903,359669.5843174244,359669.5843174244
6814,4,283.12,1,283.12,NaN,283.12,283.12,283.12,NaN,0.0,NaN,NaN,283.12,0.0,NaN,NaN
5183,4,141.15,2,130.8,-2.0000000000000004,151.5,151.5,130.8,0.0,10.349999999999994,14.637110370561526,14.637110370561526,282.3,107.12249999999989,214.24499999999978,214.24499999999978
5724,4,1001.44,2,1595.48,-1.9999999999999982,407.4,1595.48,407.4,5.686735533426388E-16,594.04,840.0994245921133,840.0994245921133,2002.88,352883.5216,705767.0432,705767.0432
5396,4,1244.44,2,1221.56,-2.0000000000000013,1267.32,1267.32,1221.56,0.0,22.879999999999995,32.35720630709641,32.35720630709641,2488.88,523.4943999999998,1046.9887999999996,1046.9887999999996
3053,4,326.62,2,476.3,-2.0000000000000004,176.94,476.3,176.94,0.0,149.68,211.6794860160049,211.6794860160049,653.24,22404.102400000003,44808.20480000001,44808.20480000001
