customer_id,txn_timestamp_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
69637,26,215.0,2,292.4,-1.9999999999999976,137.6,292.4,137.6,5.021312572737333E-16,77.39999999999999,109.46012972767754,109.46012972767754,430.0,5990.759999999998,11981.519999999997,11981.519999999997
70067,26,367.03,3,287.58,-1.5000000000000027,301.2,512.31,287.58,0.6978231250092285,102.87884427811188,126.00033690431147,126.00033690431147,1101.09,10584.056599999994,15876.084899999993,15876.084899999993
70195,28,240.6,1,240.6,NaN,240.6,240.6,240.6,NaN,0.0,NaN,NaN,240.6,0.0,NaN,NaN
12781,29,549.26,1,549.26,NaN,549.26,549.26,549.26,NaN,0.0,NaN,NaN,549.26,0.0,NaN,NaN
13722,31,1463.47,1,1463.47,NaN,1463.47,1463.47,1463.47,NaN,0.0,NaN,NaN,1463.47,0.0,NaN,NaN
15039,12,330.11,3,377.88,-1.4999999999999998,137.58,474.87,137.58,-0.46714491548642845,141.78061856262298,173.64508544729964,173.64508544729964,990.33,20101.743799999993,30152.61569999999,30152.61569999999
69580,19,227.92,1,227.92,NaN,227.92,227.92,227.92,NaN,0.0,NaN,NaN,227.92,0.0,NaN,NaN
69328,19,15.6,1,15.6,NaN,15.6,15.6,15.6,NaN,0.0,NaN,NaN,15.6,0.0,NaN,NaN
15644,21,36.4,1,36.4,NaN,36.4,36.4,36.4,NaN,0.0,NaN,NaN,36.4,0.0,NaN,NaN
70091,22,475.43,2,37.5,-1.9999999999999996,913.36,913.36,37.5,0.0,437.93,619.3265453700495,619.3265453700495,950.86,191782.6849,383565.3698,383565.3698
69935,30,1407.19,1,1407.19,NaN,1407.19,1407.19,1407.19,NaN,0.0,NaN,NaN,1407.19,0.0,NaN,NaN
69991,5,292.4,3,305.63,-1.5000000000000016,332.89,332.89,238.68,-0.46401878233465144,39.58245149894921,48.47840447044437,48.47840447044437,877.1999999999999,1566.7704666666668,2350.1557000000003,2350.1557000000003
69958,7,235.05,2,112.8,-2.0,357.3,357.3,112.8,0.0,122.25,172.88760800011087,172.88760800011087,470.1,14945.0625,29890.125,29890.125
69915,11,602.585,2,874.55,-2.0,330.62,874.55,330.62,0.0,271.965,384.6165914907988,384.6165914907988,1205.17,73964.96122499999,147929.92244999998,147929.92244999998
14227,17,282.94,1,282.94,NaN,282.94,282.94,282.94,NaN,0.0,NaN,NaN,282.94,0.0,NaN,NaN
69724,19,609.4200000000001,2,1196.96,-1.9999999999999998,21.88,1196.96,21.88,0.0,587.54,830.9070364366883,830.9070364366883,1218.8400000000001,345203.25159999996,690406.5031999999,690406.5031999999
13209,25,1932.24,1,1932.24,NaN,1932.24,1932.24,1932.24,NaN,0.0,NaN,NaN,1932.24,0.0,NaN,NaN
69818,25,480.36,1,480.36,NaN,480.36,480.36,480.36,NaN,0.0,NaN,NaN,480.36,0.0,NaN,NaN
13184,25,231.31,1,231.31,NaN,231.31,231.31,231.31,NaN,0.0,NaN,NaN,231.31,0.0,NaN,NaN
13263,1,197.35500000000002,2,257.86,-1.9999999999999971,136.85,257.86,136.85,5.255769947256201E-16,60.50500000000001,85.56699159138412,85.56699159138412,394.71000000000004,3660.855025000001,7321.710050000002,7321.710050000002
69877,6,321.9,1,321.9,NaN,321.9,321.9,321.9,NaN,0.0,NaN,NaN,321.9,0.0,NaN,NaN
69475,7,335.64,1,335.64,NaN,335.64,335.64,335.64,NaN,0.0,NaN,NaN,335.64,0.0,NaN,NaN
69902,14,208.2,1,208.2,NaN,208.2,208.2,208.2,NaN,0.0,NaN,NaN,208.2,0.0,NaN,NaN
12916,20,815.15,1,815.15,NaN,815.15,815.15,815.15,NaN,0.0,NaN,NaN,815.15,0.0,NaN,NaN
69963,23,829.63,1,829.63,NaN,829.63,829.63,829.63,NaN,0.0,NaN,NaN,829.63,0.0,NaN,NaN
70465,24,215.52,1,215.52,NaN,215.52,215.52,215.52,NaN,0.0,NaN,NaN,215.52,0.0,NaN,NaN
13263,30,161.87,1,161.87,NaN,161.87,161.87,161.87,NaN,0.0,NaN,NaN,161.87,0.0,NaN,NaN
69930,7,294.86,1,294.86,NaN,294.86,294.86,294.86,NaN,0.0,NaN,NaN,294.86,0.0,NaN,NaN
15311,11,151.005,2,149.2,-1.9999999999999996,152.81,152.81,149.2,0.0,1.8050000000000068,2.5526554800834464,2.5526554800834464,302.01,3.258025000000025,6.51605000000005,6.51605000000005
69611,12,433.0,1,433.0,NaN,433.0,433.0,433.0,NaN,0.0,NaN,NaN,433.0,0.0,NaN,NaN
12877,13,276.265,2,276.79,-1.9999999999999996,275.74,276.79,275.74,0.0,0.5250000000000057,0.7424621202458829,0.7424621202458829,552.53,0.27562500000000595,0.5512500000000119,0.5512500000000119
14282,14,214.2,1,214.2,NaN,214.2,214.2,214.2,NaN,0.0,NaN,NaN,214.2,0.0,NaN,NaN
70085,14,117.73,1,117.73,NaN,117.73,117.73,117.73,NaN,0.0,NaN,NaN,117.73,0.0,NaN,NaN
13420,20,55.8,1,55.8,NaN,55.8,55.8,55.8,NaN,0.0,NaN,NaN,55.8,0.0,NaN,NaN
15453,21,147.94,1,147.94,NaN,147.94,147.94,147.94,NaN,0.0,NaN,NaN,147.94,0.0,NaN,NaN
69482,26,173.56,1,173.56,NaN,173.56,173.56,173.56,NaN,0.0,NaN,NaN,173.56,0.0,NaN,NaN
14057,28,482.6,1,482.6,NaN,482.6,482.6,482.6,NaN,0.0,NaN,NaN,482.6,0.0,NaN,NaN
16498,29,12.3,2,9.75,-2.0000000000000027,14.85,14.85,9.75,4.2851858531641696E-16,2.55,3.6062445840513924,3.6062445840513924,24.6,6.5024999999999995,13.004999999999999,13.004999999999999
70092,2,457.3,1,457.3,NaN,457.3,457.3,457.3,NaN,0.0,NaN,NaN,457.3,0.0,NaN,NaN
16722,4,311.46,1,311.46,NaN,311.46,311.46,311.46,NaN,0.0,NaN,NaN,311.46,0.0,NaN,NaN
70075,9,44.715,2,34.68,-2.0000000000000013,54.75,54.75,34.68,0.0,10.035,14.191633098414009,14.191633098414009,89.43,100.70122500000001,201.40245000000002,201.40245000000002
16657,12,203.56,1,203.56,NaN,203.56,203.56,203.56,NaN,0.0,NaN,NaN,203.56,0.0,NaN,NaN
69709,13,1246.32,1,1246.32,NaN,1246.32,1246.32,1246.32,NaN,0.0,NaN,NaN,1246.32,0.0,NaN,NaN
70358,15,201.25,1,201.25,NaN,201.25,201.25,201.25,NaN,0.0,NaN,NaN,201.25,0.0,NaN,NaN
70043,26,235.52,3,357.7,-1.5000000000000009,4.95,357.7,4.95,-0.7033191641965372,163.13478006441994,199.79848522949317,199.79848522949317,706.5600000000001,26612.956466666667,39919.4347,39919.4347
14472,29,149.02,1,149.02,NaN,149.02,149.02,149.02,NaN,0.0,NaN,NaN,149.02,0.0,NaN,NaN
16477,29,446.75,1,446.75,NaN,446.75,446.75,446.75,NaN,0.0,NaN,NaN,446.75,0.0,NaN,NaN
69968,30,678.47,1,678.47,NaN,678.47,678.47,678.47,NaN,0.0,NaN,NaN,678.47,0.0,NaN,NaN
69960,31,71.185,2,122.47,-1.9999999999999993,19.9,122.47,19.9,0.0,51.285,72.52794254630417,72.52794254630417,142.37,2630.1512249999996,5260.302449999999,5260.302449999999
14051,16,742.8,1,742.8,NaN,742.8,742.8,742.8,NaN,0.0,NaN,NaN,742.8,0.0,NaN,NaN
17068,19,257.005,2,206.69,-2.000000000000001,307.32,307.32,206.69,0.0,50.315,71.15615539080228,71.15615539080228,514.01,2531.599225,5063.19845,5063.19845
70267,19,199.22,1,199.22,NaN,199.22,199.22,199.22,NaN,0.0,NaN,NaN,199.22,0.0,NaN,NaN
15443,20,247.09,1,247.09,NaN,247.09,247.09,247.09,NaN,0.0,NaN,NaN,247.09,0.0,NaN,NaN
14265,20,278.13,1,278.13,NaN,278.13,278.13,278.13,NaN,0.0,NaN,NaN,278.13,0.0,NaN,NaN
16904,21,263.13,1,263.13,NaN,263.13,263.13,263.13,NaN,0.0,NaN,NaN,263.13,0.0,NaN,NaN
70234,21,399.35,1,399.35,NaN,399.35,399.35,399.35,NaN,0.0,NaN,NaN,399.35,0.0,NaN,NaN
13507,22,394.09,1,394.09,NaN,394.09,394.09,394.09,NaN,0.0,NaN,NaN,394.09,0.0,NaN,NaN
17656,23,318.92,1,318.92,NaN,318.92,318.92,318.92,NaN,0.0,NaN,NaN,318.92,0.0,NaN,NaN
69954,26,470.555,2,352.23,-2.0000000000000018,588.88,588.88,352.23,0.0,118.32499999999999,167.33681976779644,167.33681976779644,941.11,14000.805624999997,28001.611249999994,28001.611249999994
70626,29,138.4,1,138.4,NaN,138.4,138.4,138.4,NaN,0.0,NaN,NaN,138.4,0.0,NaN,NaN
14410,7,85.99000000000001,2,120.98,-2.0,51.0,120.98,51.0,0.0,34.99,49.4833325474346,49.4833325474346,171.98000000000002,1224.3001000000002,2448.6002000000003,2448.6002000000003
13319,8,210.13333333333333,3,493.4,-1.4999999999999998,24.96,493.4,24.96,0.6111776900441797,203.43014351095778,249.1500249515005,249.1500249515005,630.4,41383.82328888888,62075.734933333326,62075.734933333326
70142,8,289.6033333333333,3,361.56,-1.5,194.07,361.56,194.07,-0.46489145960931727,70.3804870369306,86.19814054452297,86.19814054452297,868.81,4953.412955555556,7430.119433333334,7430.119433333334
70312,8,211.49,1,211.49,NaN,211.49,211.49,211.49,NaN,0.0,NaN,NaN,211.49,0.0,NaN,NaN
12909,12,328.98,1,328.98,NaN,328.98,328.98,328.98,NaN,0.0,NaN,NaN,328.98,0.0,NaN,NaN
18065,13,35.474999999999994,2,53.55,-1.9999999999999998,17.4,53.55,17.4,0.0,18.075,25.561910139893694,25.561910139893694,70.94999999999999,326.705625,653.41125,653.41125
69535,13,166.78,1,166.78,NaN,166.78,166.78,166.78,NaN,0.0,NaN,NaN,166.78,0.0,NaN,NaN
16108,15,434.45,2,842.5,-2.000000000000001,26.4,842.5,26.4,0.0,408.05,577.0698441263414,577.0698441263414,868.9,166504.80250000002,333009.60500000004,333009.60500000004
69700,25,397.78,2,780.56,-2.0000000000000004,15.0,780.56,15.0,0.0,382.78,541.3326674051733,541.3326674051733,795.56,146520.52839999998,293041.05679999996,293041.05679999996
17674,25,250.38,1,250.38,NaN,250.38,250.38,250.38,NaN,0.0,NaN,NaN,250.38,0.0,NaN,NaN
69434,26,29.3,1,29.3,NaN,29.3,29.3,29.3,NaN,0.0,NaN,NaN,29.3,0.0,NaN,NaN
69790,27,307.32,1,307.32,NaN,307.32,307.32,307.32,NaN,0.0,NaN,NaN,307.32,0.0,NaN,NaN
16394,27,308.76,1,308.76,NaN,308.76,308.76,308.76,NaN,0.0,NaN,NaN,308.76,0.0,NaN,NaN
69859,29,317.9,1,317.9,NaN,317.9,317.9,317.9,NaN,0.0,NaN,NaN,317.9,0.0,NaN,NaN
14688,29,240.02499999999998,2,234.73,-2.000000000000001,245.32,245.32,234.73,0.0,5.295000000000002,7.488260812765541,7.488260812765541,480.04999999999995,28.037025000000018,56.074050000000035,56.074050000000035
69418,1,338.71,1,338.71,NaN,338.71,338.71,338.71,NaN,0.0,NaN,NaN,338.71,0.0,NaN,NaN
69632,3,374.5,1,374.5,NaN,374.5,374.5,374.5,NaN,0.0,NaN,NaN,374.5,0.0,NaN,NaN
69896,3,90.6,1,90.6,NaN,90.6,90.6,90.6,NaN,0.0,NaN,NaN,90.6,0.0,NaN,NaN
69988,5,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
12781,5,277.48,1,277.48,NaN,277.48,277.48,277.48,NaN,0.0,NaN,NaN,277.48,0.0,NaN,NaN
69738,9,382.35,1,382.35,NaN,382.35,382.35,382.35,NaN,0.0,NaN,NaN,382.35,0.0,NaN,NaN
16295,10,336.4,1,336.4,NaN,336.4,336.4,336.4,NaN,0.0,NaN,NaN,336.4,0.0,NaN,NaN
70760,15,110.53,1,110.53,NaN,110.53,110.53,110.53,NaN,0.0,NaN,NaN,110.53,0.0,NaN,NaN
69967,24,244.25,2,78.72,-2.0000000000000004,409.78,409.78,78.72,0.0,165.52999999999997,234.0947709796184,234.0947709796184,488.5,27400.180899999992,54800.361799999984,54800.361799999984
70253,24,397.02,1,397.02,NaN,397.02,397.02,397.02,NaN,0.0,NaN,NaN,397.02,0.0,NaN,NaN
16102,26,449.3,1,449.3,NaN,449.3,449.3,449.3,NaN,0.0,NaN,NaN,449.3,0.0,NaN,NaN
14755,28,590.505,2,443.21,-2.000000000000001,737.8,737.8,443.21,0.0,147.295,208.30658666974503,208.30658666974503,1181.01,21695.817024999997,43391.63404999999,43391.63404999999
70011,31,204.92,1,204.92,NaN,204.92,204.92,204.92,NaN,0.0,NaN,NaN,204.92,0.0,NaN,NaN
70335,8,826.7,1,826.7,NaN,826.7,826.7,826.7,NaN,0.0,NaN,NaN,826.7,0.0,NaN,NaN
12726,9,784.46,1,784.46,NaN,784.46,784.46,784.46,NaN,0.0,NaN,NaN,784.46,0.0,NaN,NaN
70345,12,742.93,1,742.93,NaN,742.93,742.93,742.93,NaN,0.0,NaN,NaN,742.93,0.0,NaN,NaN
70676,13,265.96,1,265.96,NaN,265.96,265.96,265.96,NaN,0.0,NaN,NaN,265.96,0.0,NaN,NaN
70012,19,99.555,2,145.11,-1.9999999999999973,54.0,145.11,54.0,6.157040275778128E-16,45.55500000000001,64.42449883390636,64.42449883390636,199.11,2075.2580250000005,4150.516050000001,4150.516050000001
69865,20,59.4,1,59.4,NaN,59.4,59.4,59.4,NaN,0.0,NaN,NaN,59.4,0.0,NaN,NaN
14335,21,109.01,1,109.01,NaN,109.01,109.01,109.01,NaN,0.0,NaN,NaN,109.01,0.0,NaN,NaN
69772,25,411.6,1,411.6,NaN,411.6,411.6,411.6,NaN,0.0,NaN,NaN,411.6,0.0,NaN,NaN
13064,25,277.16,1,277.16,NaN,277.16,277.16,277.16,NaN,0.0,NaN,NaN,277.16,0.0,NaN,NaN
13914,26,305.38,1,305.38,NaN,305.38,305.38,305.38,NaN,0.0,NaN,NaN,305.38,0.0,NaN,NaN
12375,27,227.2,1,227.2,NaN,227.2,227.2,227.2,NaN,0.0,NaN,NaN,227.2,0.0,NaN,NaN
70027,6,678.2,1,678.2,NaN,678.2,678.2,678.2,NaN,0.0,NaN,NaN,678.2,0.0,NaN,NaN
69603,9,103.3,1,103.3,NaN,103.3,103.3,103.3,NaN,0.0,NaN,NaN,103.3,0.0,NaN,NaN
16145,20,11.6,1,11.6,NaN,11.6,11.6,11.6,NaN,0.0,NaN,NaN,11.6,0.0,NaN,NaN
69516,4,31.8,1,31.8,NaN,31.8,31.8,31.8,NaN,0.0,NaN,NaN,31.8,0.0,NaN,NaN
69612,1,14.75,1,14.75,NaN,14.75,14.75,14.75,NaN,0.0,NaN,NaN,14.75,0.0,NaN,NaN
70116,12,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
70012,15,8.55,1,8.55,NaN,8.55,8.55,8.55,NaN,0.0,NaN,NaN,8.55,0.0,NaN,NaN
15974,7,12.6,1,12.6,NaN,12.6,12.6,12.6,NaN,0.0,NaN,NaN,12.6,0.0,NaN,NaN
70284,19,6.8,1,6.8,NaN,6.8,6.8,6.8,NaN,0.0,NaN,NaN,6.8,0.0,NaN,NaN
69968,22,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
17460,23,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
70160,18,158.21,1,158.21,NaN,158.21,158.21,158.21,NaN,0.0,NaN,NaN,158.21,0.0,NaN,NaN
69922,25,5.44,1,5.44,NaN,5.44,5.44,5.44,NaN,0.0,NaN,NaN,5.44,0.0,NaN,NaN
70149,13,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
70289,29,2.28,1,2.28,NaN,2.28,2.28,2.28,NaN,0.0,NaN,NaN,2.28,0.0,NaN,NaN
13458,8,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
12989,19,2.1,1,2.1,NaN,2.1,2.1,2.1,NaN,0.0,NaN,NaN,2.1,0.0,NaN,NaN
69963,20,105.42,1,105.42,NaN,105.42,105.42,105.42,NaN,0.0,NaN,NaN,105.42,0.0,NaN,NaN
69635,4,29.9,1,29.9,NaN,29.9,29.9,29.9,NaN,0.0,NaN,NaN,29.9,0.0,NaN,NaN
70013,1,191.06,1,191.06,NaN,191.06,191.06,191.06,NaN,0.0,NaN,NaN,191.06,0.0,NaN,NaN
17850,2,162.16124999999997,24,251.62,-0.6752541135749937,44.4,532.01,22.2,0.725563031679172,157.8588265485045,161.2540284447924,161.2540284447924,3891.8699999999994,24919.409119270833,26002.861689673915,26002.861689673915
69902,2,201.75,1,201.75,NaN,201.75,201.75,201.75,NaN,0.0,NaN,NaN,201.75,0.0,NaN,NaN
70198,2,263.3,1,263.3,NaN,263.3,263.3,263.3,NaN,0.0,NaN,NaN,263.3,0.0,NaN,NaN
69918,2,198.86,3,308.68,-1.5,22.9,308.68,22.9,-0.6436017210860887,125.69387892813239,153.94293358254546,153.94293358254546,596.58,15798.951200000005,23698.42680000001,23698.42680000001
15555,5,198.43,1,198.43,NaN,198.43,198.43,198.43,NaN,0.0,NaN,NaN,198.43,0.0,NaN,NaN
69967,6,399.16,5,430.73,-0.78929106475969,576.84,576.84,270.0,0.5573430549297871,104.12991404971004,116.42078315318103,116.42078315318103,1995.8000000000002,10843.039,13553.798750000002,13553.798750000002
70301,8,496.175,2,522.7,-1.9999999999999996,469.65,522.7,469.65,0.0,26.525000000000034,37.512014741946395,37.512014741946395,992.35,703.5756250000018,1407.1512500000035,1407.1512500000035
69664,8,215.88,1,215.88,NaN,215.88,215.88,215.88,NaN,0.0,NaN,NaN,215.88,0.0,NaN,NaN
15271,9,111.75,1,111.75,NaN,111.75,111.75,111.75,NaN,0.0,NaN,NaN,111.75,0.0,NaN,NaN
16265,10,420.40500000000003,2,651.83,-1.9999999999999967,188.98,651.83,188.98,6.0111740081612795E-16,231.425,327.28437367219357,327.28437367219357,840.8100000000001,53557.53062500001,107115.06125000001,107115.06125000001
15881,10,114.45,1,114.45,NaN,114.45,114.45,114.45,NaN,0.0,NaN,NaN,114.45,0.0,NaN,NaN
70057,16,280.4433333333333,3,212.33,-1.5000000000000018,323.3,323.3,212.33,-0.6384632180583183,48.696403928376014,59.64067096649176,59.64067096649176,841.3299999999999,2371.3397555555553,3557.009633333333,3557.009633333333
17580,16,46.85,1,46.85,NaN,46.85,46.85,46.85,NaN,0.0,NaN,NaN,46.85,0.0,NaN,NaN
70303,5,116.0,1,116.0,NaN,116.0,116.0,116.0,NaN,0.0,NaN,NaN,116.0,0.0,NaN,NaN
15093,5,1220.4,1,1220.4,NaN,1220.4,1220.4,1220.4,NaN,0.0,NaN,NaN,1220.4,0.0,NaN,NaN
70261,7,192.965,2,334.93,-2.000000000000002,51.0,334.93,51.0,-6.510079099613868E-16,141.965,200.76882838229645,200.76882838229645,385.93,20154.061225,40308.12245,40308.12245
12652,12,919.98,1,919.98,NaN,919.98,919.98,919.98,NaN,0.0,NaN,NaN,919.98,0.0,NaN,NaN
16395,13,301.14,1,301.14,NaN,301.14,301.14,301.14,NaN,0.0,NaN,NaN,301.14,0.0,NaN,NaN
13090,14,531.4300000000001,2,302.76,-2.000000000000002,760.1,760.1,302.76,6.231068731992295E-16,228.67000000000002,323.38821530785566,323.38821530785566,1062.8600000000001,52289.96890000001,104579.93780000001,104579.93780000001
13527,17,110.45,1,110.45,NaN,110.45,110.45,110.45,NaN,0.0,NaN,NaN,110.45,0.0,NaN,NaN
16997,18,390.0,1,390.0,NaN,390.0,390.0,390.0,NaN,0.0,NaN,NaN,390.0,0.0,NaN,NaN
15235,21,130.775,2,169.75,-2.0000000000000004,91.8,169.75,91.8,0.0,38.975,55.11897359349138,55.11897359349138,261.55,1519.050625,3038.10125,3038.10125
12421,24,157.45,1,157.45,NaN,157.45,157.45,157.45,NaN,0.0,NaN,NaN,157.45,0.0,NaN,NaN
70119,25,319.27,2,333.08,-1.9999999999999987,305.46,333.08,305.46,3.4531793701754824E-16,13.810000000000002,19.530289296372445,19.530289296372445,638.54,190.71610000000007,381.43220000000014,381.43220000000014
69863,1,277.34666666666664,3,218.52,-1.4999999999999998,375.24,375.24,218.52,0.6647087130795418,69.68951587019544,85.35187715178462,85.35187715178462,832.04,4856.6286222222225,7284.942933333334,7284.942933333334
69799,9,190.23,2,79.2,-1.9999999999999976,301.26,301.26,79.2,-6.804231961664208E-16,111.03,157.02013183028475,157.02013183028475,380.46,12327.6609,24655.3218,24655.3218
12561,11,238.85,1,238.85,NaN,238.85,238.85,238.85,NaN,0.0,NaN,NaN,238.85,0.0,NaN,NaN
12921,12,190.615,2,377.48,-2.0,3.75,377.48,3.75,0.0,186.865,264.2670173328484,264.2670173328484,381.23,34918.528225,69837.05645,69837.05645
70227,16,230.15,1,230.15,NaN,230.15,230.15,230.15,NaN,0.0,NaN,NaN,230.15,0.0,NaN,NaN
69652,18,205.70499999999998,2,145.58,-2.0000000000000027,265.83,265.83,145.58,5.356053112072373E-16,60.124999999999986,85.02959043768232,85.02959043768232,411.40999999999997,3615.015624999998,7230.031249999996,7230.031249999996
16765,19,34.0,1,34.0,NaN,34.0,34.0,34.0,NaN,0.0,NaN,NaN,34.0,0.0,NaN,NaN
70084,21,449.555,2,589.11,-2.000000000000002,310.0,589.11,310.0,-3.426604073588338E-16,139.555,197.3605736969773,197.3605736969773,899.11,19475.598025000003,38951.196050000006,38951.196050000006
12748,28,117.0,3,275.25,-1.4999999999999991,74.1,275.25,1.65,0.5050543917124448,115.74266715433855,141.75523799845988,141.75523799845988,351.0,13396.365,20094.5475,20094.5475
13509,29,209.32,1,209.32,NaN,209.32,209.32,209.32,NaN,0.0,NaN,NaN,209.32,0.0,NaN,NaN
13497,31,194.55,1,194.55,NaN,194.55,194.55,194.55,NaN,0.0,NaN,NaN,194.55,0.0,NaN,NaN
70176,4,244.48000000000002,3,263.04,-1.5000000000000002,294.24,294.24,176.16,-0.5059713975467167,49.96049639465165,61.18886173152758,61.18886173152758,733.44,2496.0512000000003,3744.0768000000007,3744.0768000000007
13908,6,496.0,1,496.0,NaN,496.0,496.0,496.0,NaN,0.0,NaN,NaN,496.0,0.0,NaN,NaN
69567,13,226.46333333333334,3,300.0,-1.4999999999999998,333.69,333.69,45.7,-0.6708594427736487,128.55683835910438,157.44932846263058,157.44932846263058,679.39,16526.86068888889,24790.291033333335,24790.291033333335
69658,21,292.375,2,147.0,-2.0,437.75,437.75,147.0,0.0,145.375,205.5912966299887,205.5912966299887,584.75,21133.890625,42267.78125,42267.78125
70133,22,257.79,3,154.95,-1.5000000000000002,11.22,607.2,11.22,0.5410434439144834,253.94236787113726,311.0146126792116,311.0146126792116,773.3700000000001,64486.72620000001,96730.08930000002,96730.08930000002
13588,27,113.3,1,113.3,NaN,113.3,113.3,113.3,NaN,0.0,NaN,NaN,113.3,0.0,NaN,NaN
13124,30,1317.8,1,1317.8,NaN,1317.8,1317.8,1317.8,NaN,0.0,NaN,NaN,1317.8,0.0,NaN,NaN
16837,7,148.74,1,148.74,NaN,148.74,148.74,148.74,NaN,0.0,NaN,NaN,148.74,0.0,NaN,NaN
69371,7,310.05,1,310.05,NaN,310.05,310.05,310.05,NaN,0.0,NaN,NaN,310.05,0.0,NaN,NaN
14541,10,140.4,2,134.8,-1.9999999999999996,146.0,146.0,134.8,0.0,5.599999999999994,7.919595949289324,7.919595949289324,280.8,31.359999999999935,62.71999999999987,62.71999999999987
14367,12,226.725,2,431.65,-2.0,21.8,431.65,21.8,0.0,204.92499999999998,289.8077142693065,289.8077142693065,453.45,41994.25562499999,83988.51124999998,83988.51124999998
16187,13,713.08,1,713.08,NaN,713.08,713.08,713.08,NaN,0.0,NaN,NaN,713.08,0.0,NaN,NaN
13989,13,896.67,1,896.67,NaN,896.67,896.67,896.67,NaN,0.0,NaN,NaN,896.67,0.0,NaN,NaN
13862,20,173.46,1,173.46,NaN,173.46,173.46,173.46,NaN,0.0,NaN,NaN,173.46,0.0,NaN,NaN
15987,2,9.36,1,9.36,NaN,9.36,9.36,9.36,NaN,0.0,NaN,NaN,9.36,0.0,NaN,NaN
69655,7,389.85,2,37.5,-1.9999999999999991,742.2,742.2,37.5,-3.406412872367022E-16,352.35,498.29814870216006,498.29814870216006,779.7,124150.52250000002,248301.04500000004,248301.04500000004
15660,17,138.10666666666668,3,358.22,-1.4999999999999987,39.6,358.22,16.5,0.6954855248815424,155.92906962960936,190.97332832972603,190.97332832972603,414.32000000000005,24313.87475555556,36470.81213333334,36470.81213333334
69500,23,196.9,1,196.9,NaN,196.9,196.9,196.9,NaN,0.0,NaN,NaN,196.9,0.0,NaN,NaN
70365,25,81.0,1,81.0,NaN,81.0,81.0,81.0,NaN,0.0,NaN,NaN,81.0,0.0,NaN,NaN
12594,29,587.45,1,587.45,NaN,587.45,587.45,587.45,NaN,0.0,NaN,NaN,587.45,0.0,NaN,NaN
69633,1,1139.04,1,1139.04,NaN,1139.04,1139.04,1139.04,NaN,0.0,NaN,NaN,1139.04,0.0,NaN,NaN
69703,5,47.2,1,47.2,NaN,47.2,47.2,47.2,NaN,0.0,NaN,NaN,47.2,0.0,NaN,NaN
69639,6,512.7,1,512.7,NaN,512.7,512.7,512.7,NaN,0.0,NaN,NaN,512.7,0.0,NaN,NaN
16818,7,45.2,1,45.2,NaN,45.2,45.2,45.2,NaN,0.0,NaN,NaN,45.2,0.0,NaN,NaN
70056,8,242.3366666666667,3,273.66,-1.5000000000000004,201.6,273.66,201.6,-0.4377404208811244,30.161996323556295,36.940750308207534,36.940750308207534,727.0100000000001,909.7460222222235,1364.6190333333352,1364.6190333333352
69272,13,184.19,1,184.19,NaN,184.19,184.19,184.19,NaN,0.0,NaN,NaN,184.19,0.0,NaN,NaN
69960,15,252.63,1,252.63,NaN,252.63,252.63,252.63,NaN,0.0,NaN,NaN,252.63,0.0,NaN,NaN
70240,18,662.1,1,662.1,NaN,662.1,662.1,662.1,NaN,0.0,NaN,NaN,662.1,0.0,NaN,NaN
14667,19,202.62,1,202.62,NaN,202.62,202.62,202.62,NaN,0.0,NaN,NaN,202.62,0.0,NaN,NaN
70220,19,387.38,2,290.36,-2.0,484.4,484.4,290.36,0.0,97.01999999999998,137.20699982143765,137.20699982143765,774.76,9412.880399999996,18825.760799999993,18825.760799999993
69681,24,45.5,1,45.5,NaN,45.5,45.5,45.5,NaN,0.0,NaN,NaN,45.5,0.0,NaN,NaN
69482,27,258.12,1,258.12,NaN,258.12,258.12,258.12,NaN,0.0,NaN,NaN,258.12,0.0,NaN,NaN
17837,27,119.8,1,119.8,NaN,119.8,119.8,119.8,NaN,0.0,NaN,NaN,119.8,0.0,NaN,NaN
15889,4,148.95,1,148.95,NaN,148.95,148.95,148.95,NaN,0.0,NaN,NaN,148.95,0.0,NaN,NaN
14961,6,371.985,2,727.32,-1.999999999999999,16.65,727.32,16.65,0.0,355.33500000000004,502.5195761858438,502.5195761858438,743.97,126262.96222500002,252525.92445000005,252525.92445000005
