customer_acct_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
6194,4,548.3249999999999,2,205.1,-1.9999999999999982,891.55,891.55,205.1,-3.6853893089521283E-16,343.22499999999997,485.3934499455055,485.3934499455055,1096.6499999999999,117803.40062499998,235606.80124999996,235606.80124999996
1881,4,212.942,5,463.9,-1.8190859961780086,29.25,471.84,19.92,0.3805188343082327,209.15789618372048,233.8456369488214,233.8456369488214,1064.71,43747.025535999994,54683.781919999994,54683.781919999994
4164,4,200.18666666666664,3,588.36,-1.4999999999999996,2.55,588.36,2.55,0.7067519898902026,274.4953005466983,336.1867115656616,336.1867115656616,600.56,75347.67002222223,113021.50503333333,113021.50503333333
3100,4,156.51,1,156.51,NaN,156.51,156.51,156.51,NaN,0.0,NaN,NaN,156.51,0.0,NaN,NaN
5392,4,243.1,1,243.1,NaN,243.1,243.1,243.1,NaN,0.0,NaN,NaN,243.1,0.0,NaN,NaN
1296,4,257.7666666666667,3,403.83,-1.4999999999999998,2.1,403.83,2.1,-0.685741669834002,181.3953623687466,222.16303975534126,222.16303975534126,773.3000000000001,32904.27748888889,49356.41623333334,49356.41623333334
4334,4,301.2,1,301.2,NaN,301.2,301.2,301.2,NaN,0.0,NaN,NaN,301.2,0.0,NaN,NaN
4390,4,387.4,1,387.4,NaN,387.4,387.4,387.4,NaN,0.0,NaN,NaN,387.4,0.0,NaN,NaN
3315,4,228.31,1,228.31,NaN,228.31,228.31,228.31,NaN,0.0,NaN,NaN,228.31,0.0,NaN,NaN
1879,1,78.075,2,70.15,-2.0,86.0,86.0,70.15,0.0,7.924999999999997,11.207642481806774,11.207642481806774,156.15,62.80562499999996,125.61124999999991,125.61124999999991
4683,1,557.2309090909091,11,313.56,-1.4498134098346944,11.9,914.64,1.25,-0.5236705392361811,379.4620501196288,397.9831557102523,397.9831557102523,6129.54,143991.44748099172,158390.5922290909,158390.5922290909
3455,1,168.12,1,168.12,NaN,168.12,168.12,168.12,NaN,0.0,NaN,NaN,168.12,0.0,NaN,NaN
3127,1,319.33,2,603.76,-1.9999999999999998,34.9,603.76,34.9,0.0,284.43,402.2447635457794,402.2447635457794,638.66,80900.4249,161800.8498,161800.8498
5498,1,7554.146666666667,3,22206.0,-1.5000000000000018,143.04,22206.0,143.04,0.7069633978528164,10360.658286953692,12689.163101187301,12689.163101187301,22662.440000000002,1.0734324013902222E8,1.6101486020853332E8,1.6101486020853332E8
3009,1,498.74,1,498.74,NaN,498.74,498.74,498.74,NaN,0.0,NaN,NaN,498.74,0.0,NaN,NaN
2740,1,158.61,1,158.61,NaN,158.61,158.61,158.61,NaN,0.0,NaN,NaN,158.61,0.0,NaN,NaN
1966,1,148.375,2,179.67,-1.9999999999999978,117.08,179.67,117.08,4.747831400892868E-16,31.294999999999995,44.257813434466,44.257813434466,296.75,979.3770249999997,1958.7540499999993,1958.7540499999993
3173,1,446.94,1,446.94,NaN,446.94,446.94,446.94,NaN,0.0,NaN,NaN,446.94,0.0,NaN,NaN
5301,1,486.95,1,486.95,NaN,486.95,486.95,486.95,NaN,0.0,NaN,NaN,486.95,0.0,NaN,NaN
5652,2,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
6641,3,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
5422,3,21.8,1,21.8,NaN,21.8,21.8,21.8,NaN,0.0,NaN,NaN,21.8,0.0,NaN,NaN
6544,4,2.1,1,2.1,NaN,2.1,2.1,2.1,NaN,0.0,NaN,NaN,2.1,0.0,NaN,NaN
3657,4,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
1998,4,133.15,1,133.15,NaN,133.15,133.15,133.15,NaN,0.0,NaN,NaN,133.15,0.0,NaN,NaN
6299,1,13.299999999999999,2,16.65,-2.000000000000002,9.95,16.65,9.95,-3.7799475906815686E-16,3.3499999999999996,4.737615433949868,4.737615433949868,26.599999999999998,11.222499999999998,22.444999999999997,22.444999999999997
1673,1,136.12,3,225.7,-1.5,8.85,225.7,8.85,-0.5437482009757824,92.45316904609959,113.23154463311008,113.23154463311008,408.36,8547.588466666666,12821.3827,12821.3827
5527,1,316.82,1,316.82,NaN,316.82,316.82,316.82,NaN,0.0,NaN,NaN,316.82,0.0,NaN,NaN
6123,1,514.8718181818181,11,3762.66,5.435546971418118,2.9,3762.66,1.45,2.6587912155745363,1047.1931219113847,1098.3054120035845,1098.3054120035845,5663.589999999999,1096613.434578512,1206274.7780363634,1206274.7780363634
6266,2,274.536,5,797.6,-0.39324329665334856,65.3,797.6,15.0,1.041710270123933,281.1081094241146,314.2884208493848,314.2884208493848,1372.68,79021.769184,98777.21148000001,98777.21148000001
4310,2,165.88,1,165.88,NaN,165.88,165.88,165.88,NaN,0.0,NaN,NaN,165.88,0.0,NaN,NaN
5421,2,559.665,2,265.85,-2.000000000000001,853.48,853.48,265.85,5.874869462403302E-16,293.815,415.5171578286509,415.5171578286509,1119.33,86327.254225,172654.50845,172654.50845
4709,2,268.8,1,268.8,NaN,268.8,268.8,268.8,NaN,0.0,NaN,NaN,268.8,0.0,NaN,NaN
6471,2,112.46,1,112.46,NaN,112.46,112.46,112.46,NaN,0.0,NaN,NaN,112.46,0.0,NaN,NaN
5491,2,58.2,2,108.5,-1.9999999999999996,7.9,108.5,7.9,0.0,50.3,71.13494218736668,71.13494218736668,116.4,2530.0899999999997,5060.179999999999,5060.179999999999
5483,2,589.4,1,589.4,NaN,589.4,589.4,589.4,NaN,0.0,NaN,NaN,589.4,0.0,NaN,NaN
6131,2,395.7366666666667,3,878.16,-1.500000000000001,4.65,878.16,4.65,0.362030589487059,362.41019120450915,443.8600230177678,443.8600230177678,1187.21,131341.1466888889,197011.72003333335,197011.72003333335
2714,2,116.41,1,116.41,NaN,116.41,116.41,116.41,NaN,0.0,NaN,NaN,116.41,0.0,NaN,NaN
3531,2,292.85,1,292.85,NaN,292.85,292.85,292.85,NaN,0.0,NaN,NaN,292.85,0.0,NaN,NaN
5647,3,315.95874999999995,8,203.4,-0.03263421453911075,7.95,752.21,7.95,0.7970926528769835,211.35651861472715,225.94962260503368,225.94962260503368,2527.6699999999996,44671.5779609375,51053.23195535714,51053.23195535714
2986,3,256.06666666666666,3,215.34,-1.5,309.34,309.34,215.34,0.4454935879416671,39.387511839273216,48.239653122025366,48.239653122025366,768.2,1551.3760888888876,2327.0641333333315,2327.0641333333315
3276,3,385.2,1,385.2,NaN,385.2,385.2,385.2,NaN,0.0,NaN,NaN,385.2,0.0,NaN,NaN
2591,3,110.38,1,110.38,NaN,110.38,110.38,110.38,NaN,0.0,NaN,NaN,110.38,0.0,NaN,NaN
5277,3,378.95,1,378.95,NaN,378.95,378.95,378.95,NaN,0.0,NaN,NaN,378.95,0.0,NaN,NaN
6315,3,138.1625,4,369.75,-1.0604509939911955,22.5,369.75,14.5,0.7600484842815918,143.49465745716805,165.69335822033824,165.69335822033824,552.65,20590.716718749994,27454.288958333327,27454.288958333327
2675,3,198.65,3,223.44,-1.4999999999999991,3.75,368.76,3.75,-0.2433201776902168,150.04217873651396,183.7633888999656,183.7633888999656,595.95,22512.655400000003,33768.983100000005,33768.983100000005
5405,3,568.74,1,568.74,NaN,568.74,568.74,568.74,NaN,0.0,NaN,NaN,568.74,0.0,NaN,NaN
3348,3,163.465,2,298.48,-1.9999999999999991,28.45,298.48,28.45,0.0,135.01500000000001,190.94004412380343,190.94004412380343,326.93,18229.050225000003,36458.100450000005,36458.100450000005
4297,3,992.1333333333333,3,2133.4,-1.4999999999999978,833.25,2133.4,9.75,0.26660978921510287,874.2254727598724,1070.703164202541,1070.703164202541,2976.4,764270.1772222224,1146405.2658333336,1146405.2658333336
5595,4,257.92,5,462.19,-1.7079775183411114,19.65,462.19,19.65,-0.28475401155902924,179.46930667944312,200.65278480499595,200.65278480499595,1289.6000000000001,32209.23204000001,40261.54005000001,40261.54005000001
6114,4,179.03428571428572,7,154.25,-0.2816571521410496,25.5,520.74,4.68,0.8695469660546876,168.9091222147192,182.44270377821297,182.44270377821297,1253.24,28530.291567346943,33285.340161904765,33285.340161904765
5842,4,759.2409090909091,11,1128.6,4.511927587670367,957.9,4345.1,13.2,2.390879136044568,1191.4114610407162,1249.562882150831,1249.562882150831,8351.65,1419461.2694991739,1561407.3964490914,1561407.3964490914
5134,4,369.78,2,737.04,-2.000000000000001,2.52,737.04,2.52,0.0,367.26,519.3840729171429,519.3840729171429,739.56,134879.9076,269759.8152,269759.8152
6201,4,340.399,10,662.35,-0.8327435350733952,9.95,957.97,9.95,0.7830887553963494,311.4733399971818,328.3217282703727,328.3217282703727,3403.99,97015.64152900001,107795.15725444446,107795.15725444446
5835,4,793.6383333333333,6,178.74,1.1302106037749047,160.2,3633.58,34.0,1.7500375729076545,1276.277199728657,1398.0916238418233,1398.0916238418233,4761.83,1628883.490547222,1954660.1886566665,1954660.1886566665
5476,4,780.7800000000001,3,85.0,-1.5000000000000029,372.24,1885.1,85.0,0.637578627236426,789.6280564079943,967.0929123925994,967.0929123925994,2342.34,623512.4674666666,935268.7011999999,935268.7011999999
1097,4,117.85,2,45.6,-2.0,190.1,190.1,45.6,0.0,72.25,102.17692988145612,102.17692988145612,235.7,5220.0625,10440.125,10440.125
6219,4,503.154,5,875.28,-1.716682132873151,990.0,990.0,115.72,0.35905871896680064,357.1678992070816,399.32585100391384,399.32585100391384,2515.77,127568.90822399998,159461.13528,159461.13528
5921,4,370.91499999999996,8,384.29,-0.8465041770858979,467.95,743.28,18.72,-0.1802417106330901,226.40317096940137,242.03517058477263,242.03517058477263,2967.3199999999997,51258.395824999985,58581.02379999998,58581.02379999998
4299,4,191.89,1,191.89,NaN,191.89,191.89,191.89,NaN,0.0,NaN,NaN,191.89,0.0,NaN,NaN
2196,4,323.11,2,365.1,-1.9999999999999998,281.12,365.1,281.12,0.0,41.99000000000001,59.382827484046274,59.382827484046274,646.22,1763.1601000000007,3526.3202000000015,3526.3202000000015
6449,4,331.65333333333336,3,331.9,-1.4999999999999993,199.8,463.26,199.8,-0.003440016834988827,107.55723602911252,131.73017320771018,131.73017320771018,994.96,11568.559022222218,17352.838533333328,17352.838533333328
5888,4,252.21666666666667,6,116.93,0.7090030756822467,220.47,799.94,7.5,1.4706725044419702,254.94144704661542,279.27436278088015,279.27436278088015,1513.3,64995.14142222222,77994.16970666667,77994.16970666667
4840,4,355.22,1,355.22,NaN,355.22,355.22,355.22,NaN,0.0,NaN,NaN,355.22,0.0,NaN,NaN
6266,4,887.47,1,887.47,NaN,887.47,887.47,887.47,NaN,0.0,NaN,NaN,887.47,0.0,NaN,NaN
2883,4,302.96,1,302.96,NaN,302.96,302.96,302.96,NaN,0.0,NaN,NaN,302.96,0.0,NaN,NaN
2496,4,89.06,1,89.06,NaN,89.06,89.06,89.06,NaN,0.0,NaN,NaN,89.06,0.0,NaN,NaN
5507,4,414.82,1,414.82,NaN,414.82,414.82,414.82,NaN,0.0,NaN,NaN,414.82,0.0,NaN,NaN
1570,4,472.2,1,472.2,NaN,472.2,472.2,472.2,NaN,0.0,NaN,NaN,472.2,0.0,NaN,NaN
2034,4,345.0,1,345.0,NaN,345.0,345.0,345.0,NaN,0.0,NaN,NaN,345.0,0.0,NaN,NaN
3044,1,499.32,1,499.32,NaN,499.32,499.32,499.32,NaN,0.0,NaN,NaN,499.32,0.0,NaN,NaN
5549,1,175.30200000000002,5,359.6,-0.9661764774418531,12.5,359.6,12.5,0.23518416834310674,116.66192564843082,130.43199806795877,130.43199806795877,876.5100000000001,13610.004896000002,17012.506120000002,17012.506120000002
3215,1,438.77,2,371.03,-1.9999999999999998,506.51,506.51,371.03,0.0,67.74000000000001,95.79882671515348,95.79882671515348,877.54,4588.707600000002,9177.415200000003,9177.415200000003
2313,1,112.2666666666667,3,129.77,-1.5000000000000007,12.48,194.55,12.48,-0.3358929500496299,75.35315181788279,92.28838623214374,92.28838623214374,336.80000000000007,5678.097488888891,8517.146233333337,8517.146233333337
4759,1,228.65666666666667,3,371.87,-1.5,25.0,371.87,25.0,-0.5447089909926164,147.9183257371746,181.1622108314351,181.1622108314351,685.97,21879.831088888892,32819.746633333336,32819.746633333336
1468,1,125.77666666666666,3,74.65,-1.5000000000000002,4.95,297.73,4.95,0.5455052624088337,124.87456141620235,152.93947866176782,152.93947866176782,377.33,15593.656088888893,23390.48413333334,23390.48413333334
2490,1,235.01000000000005,7,600.22,-1.1362350876593643,21.88,600.22,11.2,0.3190964371656009,209.2682007786727,226.03549094482193,226.03549094482193,1645.0700000000004,43793.179857142866,51092.04316666668,51092.04316666668
2903,1,308.94,1,308.94,NaN,308.94,308.94,308.94,NaN,0.0,NaN,NaN,308.94,0.0,NaN,NaN
6795,1,936.6,2,83.2,-2.0,1790.0,1790.0,83.2,0.0,853.4,1206.8898541291992,1206.8898541291992,1873.2,728291.5599999999,1456583.1199999999,1456583.1199999999
3054,1,183.6,1,183.6,NaN,183.6,183.6,183.6,NaN,0.0,NaN,NaN,183.6,0.0,NaN,NaN
4771,2,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
1193,3,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
5296,4,6.7,1,6.7,NaN,6.7,6.7,6.7,NaN,0.0,NaN,NaN,6.7,0.0,NaN,NaN
1981,1,253.66,2,318.14,-2.000000000000001,189.18,318.14,189.18,0.0,64.47999999999999,91.18849050181716,91.18849050181716,507.32,4157.670399999999,8315.340799999998,8315.340799999998
6243,1,240.40714285714284,7,106.2,-1.619279952455831,8.5,433.01,8.5,-0.09499753670587371,158.70025328220726,171.41586504893937,171.41586504893937,1682.85,25185.770391836733,29383.39879047619,29383.39879047619
6413,1,318.23,2,390.66,-1.9999999999999987,245.8,390.66,245.8,0.0,72.43,102.43148832268328,102.43148832268328,636.46,5246.104900000001,10492.209800000002,10492.209800000002
5208,1,438.1,1,438.1,NaN,438.1,438.1,438.1,NaN,0.0,NaN,NaN,438.1,0.0,NaN,NaN
3969,1,346.5333333333333,3,225.65,-1.4999999999999982,495.2,495.2,225.65,0.35746573165664774,111.7832302071986,136.90593790385185,136.90593790385185,1039.6,12495.490555555558,18743.235833333336,18743.235833333336
4089,1,227.4,1,227.4,NaN,227.4,227.4,227.4,NaN,0.0,NaN,NaN,227.4,0.0,NaN,NaN
3181,1,305.26666666666665,3,230.1,-1.5000000000000009,385.3,385.3,230.1,0.11459368657400024,63.45351754543548,77.71437018552832,77.71437018552832,915.8,4026.3488888888883,6039.523333333333,6039.523333333333
4459,1,243.0,1,243.0,NaN,243.0,243.0,243.0,NaN,0.0,NaN,NaN,243.0,0.0,NaN,NaN
4386,1,171.35000000000002,5,131.3,-0.10437332710329761,168.34,307.32,108.35,1.2316974401798815,70.66047211843409,79.00080948952359,79.00080948952359,856.7500000000001,4992.90232,6241.1279,6241.1279
4649,2,358.53,2,385.8,-2.0000000000000013,331.26,385.8,331.26,0.0,27.27000000000001,38.56560384591432,38.56560384591432,717.06,743.6529000000006,1487.3058000000012,1487.3058000000012
2345,2,97.6375,4,102.5,-1.174442974535883,130.05,130.05,69.7,0.2698740042443668,22.03353622889436,25.44213614590306,25.44213614590306,390.55,485.47671875000026,647.302291666667,647.302291666667
5838,2,299.7183333333333,6,408.29,0.2650515155207729,35.8,427.0,35.8,-1.195277942449364,127.96641361657711,140.18018268167106,140.18018268167106,1798.31,16375.403013888892,19650.483616666672,19650.483616666672
6116,2,238.07142857142858,7,127.7,-0.7886783833947968,19.9,581.89,19.9,0.7966393862116686,186.08305844653438,200.99267502644398,200.99267502644398,1666.5,34626.90464081633,40398.055414285715,40398.055414285715
5803,2,483.639,10,392.01,4.2608211354416605,1622.41,1622.41,180.6,2.3918423417947476,390.81825002038994,411.9586070751931,411.9586070751931,4836.39,152738.904549,169709.89394333333,169709.89394333333
6022,2,545.87125,8,1009.8,1.1036844217518542,94.0,2161.32,4.95,1.550585014673578,680.6968206815261,727.695510644734,727.695510644734,4366.97,463348.16168593767,529540.7562125002,529540.7562125002
2872,2,468.49,2,920.33,-2.0000000000000036,16.65,920.33,16.65,-6.461391841136071E-16,451.84000000000003,638.9982560226593,638.9982560226593,936.98,204159.38560000004,408318.7712000001,408318.7712000001
5569,2,634.2,1,634.2,NaN,634.2,634.2,634.2,NaN,0.0,NaN,NaN,634.2,0.0,NaN,NaN
3732,2,218.21999999999994,3,571.06,-1.4999999999999998,23.55,571.06,23.55,0.6958136135595492,249.94014176731724,306.1129067844085,306.1129067844085,654.6599999999999,62470.07446666664,93705.11169999996,93705.11169999996
2235,2,183.6,1,183.6,NaN,183.6,183.6,183.6,NaN,0.0,NaN,NaN,183.6,0.0,NaN,NaN
2757,2,152.16,1,152.16,NaN,152.16,152.16,152.16,NaN,0.0,NaN,NaN,152.16,0.0,NaN,NaN
2093,3,156.0,2,305.78,-1.9999999999999964,6.22,305.78,6.22,5.543303369845775E-16,149.77999999999997,211.82090737224215,211.82090737224215,312.0,22434.048399999992,44868.096799999985,44868.096799999985
6164,3,176.406,5,336.38,-1.5145084919734735,29.7,336.38,29.7,0.05420077208551703,115.24197388104736,128.84444372963858,128.84444372963858,882.0300000000001,13280.712544,16600.89068,16600.89068
2129,3,287.4533333333334,3,247.95,-1.5,330.42,330.42,247.95,0.15281326544602705,33.75718425593119,41.34393829007262,41.34393829007262,862.3600000000001,1139.5474888888887,1709.321233333333,1709.321233333333
6342,3,173.95,1,173.95,NaN,173.95,173.95,173.95,NaN,0.0,NaN,NaN,173.95,0.0,NaN,NaN
6017,3,611.9024999999999,8,375.96,2.922434071837759,410.9,2945.5,70.35,2.1793588471672636,890.771978226611,952.2753006465246,952.2753006465246,4895.219999999999,793474.7171937501,906828.2482214287,906828.2482214287
6043,3,182.39000000000001,7,168.54,-0.5246386004227666,45.5,450.4,45.5,0.8953845788532148,136.90138233675466,147.87039336301683,147.87039336301683,1276.73,18741.988485714282,21865.65323333333,21865.65323333333
6726,3,223.25750000000002,4,856.63,-0.6669023639558387,6.5,856.63,6.5,1.1543916033964747,365.6940547353074,422.26712188495094,422.26712188495094,893.0300000000001,133732.14166875,178309.522225,178309.522225
6102,3,423.27375000000006,8,171.2,1.6503643064727402,4.25,1642.5,4.25,1.6717423070172082,497.359921584397,531.7001212804478,531.7001212804478,3386.1900000000005,247366.8915984375,282705.0189696429,282705.0189696429
6540,3,20.4,1,20.4,NaN,20.4,20.4,20.4,NaN,0.0,NaN,NaN,20.4,0.0,NaN,NaN
2691,3,109.13,1,109.13,NaN,109.13,109.13,109.13,NaN,0.0,NaN,NaN,109.13,0.0,NaN,NaN
5916,3,195.91666666666666,3,221.15,-1.5000000000000002,5.8,360.8,5.8,-0.2540467002424373,146.02235178979356,178.84012646308807,178.84012646308807,587.75,21322.527222222223,31983.790833333336,31983.790833333336
3385,3,104.95500000000001,4,358.22,-0.6859390879313727,5.5,358.22,5.5,1.13067411582536,146.73958250928754,169.44027492502093,169.44027492502093,419.82000000000005,21532.505075000005,28710.006766666673,28710.006766666673
4782,3,102.742,5,400.0,0.24100497126800358,16.06,400.0,16.06,1.4929910825128159,148.7661509080611,166.32561309070832,166.32561309070832,513.71,22131.367656000002,27664.209570000003,27664.209570000003
4910,3,291.96999999999997,3,833.16,-1.5000000000000004,12.75,833.16,12.75,0.7060297045325543,382.74391151264575,468.76364268146904,468.76364268146904,875.91,146492.9018,219739.3527,219739.3527
6180,4,217.88799999999998,10,97.0,-0.3143507614312884,26.54,615.3,26.54,0.8238449282993159,182.05389025230963,191.90165003054153,191.90165003054153,2178.8799999999997,33143.618956,36826.24328444444,36826.24328444444
6317,4,214.8,1,214.8,NaN,214.8,214.8,214.8,NaN,0.0,NaN,NaN,214.8,0.0,NaN,NaN
5504,4,492.52000000000004,3,696.72,-1.5000000000000004,367.2,696.72,367.2,0.6535597462415063,145.63057920642908,178.3603050008606,178.3603050008606,1477.5600000000002,21208.26560000001,31812.398400000016,31812.398400000016
5964,4,292.60900000000004,10,561.9,-1.243614600974979,1.25,654.15,1.25,0.023340310346605133,223.59370543242045,235.6884598810708,235.6884598810708,2926.09,49994.14510900001,55549.050121111126,55549.050121111126
1439,4,164.0,1,164.0,NaN,164.0,164.0,164.0,NaN,0.0,NaN,NaN,164.0,0.0,NaN,NaN
6288,4,202.048,5,410.85,-1.7639672965665056,6.95,423.59,6.95,0.20053017129488776,182.95203419475828,204.54659254067275,204.54659254067275,1010.24,33471.446816,41839.308520000006,41839.308520000006
3419,4,216.81000000000003,3,632.13,-1.4999999999999998,9.95,632.13,8.35,0.7070910396365847,293.6763147866485,359.67856038412964,359.67856038412964,650.4300000000001,86245.77786666667,129368.6668,129368.6668
6105,4,205.70428571428573,7,383.66,-0.7944663057412948,9.9,656.46,8.85,0.7965295006567804,235.36524144748446,254.22351653988417,254.22351653988417,1439.93,55396.796881632654,64629.59636190476,64629.59636190476
3106,4,180.05666666666664,3,174.11,-1.5000000000000009,224.28,224.28,141.78,0.2574237164265168,33.9419566646094,41.57023734997593,41.57023734997593,540.17,1152.0564222222226,1728.084633333334,1728.084633333334
3860,4,1266.2,2,1282.0,-2.0000000000000027,1250.4,1282.0,1250.4,-4.611677279956231E-16,15.799999999999955,22.344574285494836,22.344574285494836,2532.4,249.63999999999857,499.27999999999713,499.27999999999713
4525,4,272.97,1,272.97,NaN,272.97,272.97,272.97,NaN,0.0,NaN,NaN,272.97,0.0,NaN,NaN
3891,4,386.99,2,406.53,-2.0000000000000004,367.45,406.53,367.45,0.0,19.539999999999992,27.633733008770268,27.633733008770268,773.98,381.8115999999997,763.6231999999994,763.6231999999994
5096,4,548.8,2,852.8,-2.0,244.8,852.8,244.8,0.0,304.0,429.9209229614209,429.9209229614209,1097.6,92416.0,184832.0,184832.0
1663,4,110.04,1,110.04,NaN,110.04,110.04,110.04,NaN,0.0,NaN,NaN,110.04,0.0,NaN,NaN
3169,4,581.39,1,581.39,NaN,581.39,581.39,581.39,NaN,0.0,NaN,NaN,581.39,0.0,NaN,NaN
6613,4,1304.7,1,1304.7,NaN,1304.7,1304.7,1304.7,NaN,0.0,NaN,NaN,1304.7,0.0,NaN,NaN
3252,4,454.11,1,454.11,NaN,454.11,454.11,454.11,NaN,0.0,NaN,NaN,454.11,0.0,NaN,NaN
2536,1,540.5649999999999,2,1064.28,-2.0000000000000018,16.85,1064.28,16.85,-4.1494932766802643E-16,523.715,740.6448558182256,740.6448558182256,1081.1299999999999,274277.40122500004,548554.8024500001,548554.8024500001
4249,1,485.07,2,957.33,-2.0000000000000004,12.81,957.33,12.81,0.0,472.26000000000005,667.876496966318,667.876496966318,970.14,223029.50760000004,446059.0152000001,446059.0152000001
2287,1,491.19000000000005,2,638.21,-1.9999999999999993,344.17,638.21,344.17,0.0,147.02,207.91767794009243,207.91767794009243,982.3800000000001,21614.880400000002,43229.760800000004,43229.760800000004
