counterparty_acct_id,acct_last_updated_ts_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
6115,5,376.24,1,376.24,NaN,376.24,376.24,376.24,NaN,0.0,NaN,NaN,376.24,0.0,NaN,NaN
6040,1,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
6129,8,2327.0,1,2327.0,NaN,2327.0,2327.0,2327.0,NaN,0.0,NaN,NaN,2327.0,0.0,NaN,NaN
6238,31,438.16,1,438.16,NaN,438.16,438.16,438.16,NaN,0.0,NaN,NaN,438.16,0.0,NaN,NaN
4145,20,395.37,1,395.37,NaN,395.37,395.37,395.37,NaN,0.0,NaN,NaN,395.37,0.0,NaN,NaN
6222,14,312.14,1,312.14,NaN,312.14,312.14,312.14,NaN,0.0,NaN,NaN,312.14,0.0,NaN,NaN
6292,27,436.66499999999996,2,742.8,-1.9999999999999982,130.53,742.8,130.53,0.0,306.135,432.94026891708745,432.94026891708745,873.3299999999999,93718.63822499999,187437.27644999998,187437.27644999998
6189,5,614.845,2,679.25,-2.000000000000001,550.44,679.25,550.44,0.0,64.40499999999997,91.08242448463915,91.08242448463915,1229.69,4148.004024999997,8296.008049999993,8296.008049999993
5796,1,40.8,1,40.8,NaN,40.8,40.8,40.8,NaN,0.0,NaN,NaN,40.8,0.0,NaN,NaN
4592,19,872.52,2,1386.0,-2.0000000000000036,359.04,1386.0,359.04,-4.4026028102631235E-16,513.48,726.1703800073369,726.1703800073369,1745.04,263661.71040000004,527323.4208000001,527323.4208000001
6137,18,625.475,2,1094.9,-1.9999999999999996,156.05,1094.9,156.05,0.0,469.42500000000007,663.8672015169902,663.8672015169902,1250.95,220359.83062500006,440719.6612500001,440719.6612500001
1707,15,310.2,1,310.2,NaN,310.2,310.2,310.2,NaN,0.0,NaN,NaN,310.2,0.0,NaN,NaN
5777,27,626.915,2,1253.0,-2.0000000000000018,0.83,1253.0,0.83,-4.857470849580774E-16,626.085,885.4178981983592,885.4178981983592,1253.83,391982.42722500005,783964.8544500001,783964.8544500001
1891,6,585.18,1,585.18,NaN,585.18,585.18,585.18,NaN,0.0,NaN,NaN,585.18,0.0,NaN,NaN
2809,17,5639.52,1,5639.52,NaN,5639.52,5639.52,5639.52,NaN,0.0,NaN,NaN,5639.52,0.0,NaN,NaN
3676,10,97.83,1,97.83,NaN,97.83,97.83,97.83,NaN,0.0,NaN,NaN,97.83,0.0,NaN,NaN
5781,19,408.31000000000006,2,584.32,-1.9999999999999987,232.3,584.32,232.3,3.416001847791277E-16,176.01000000000002,248.91572911328848,248.91572911328848,816.6200000000001,30979.520100000005,61959.04020000001,61959.04020000001
5647,2,330.6,1,330.6,NaN,330.6,330.6,330.6,NaN,0.0,NaN,NaN,330.6,0.0,NaN,NaN
1858,11,474.41,1,474.41,NaN,474.41,474.41,474.41,NaN,0.0,NaN,NaN,474.41,0.0,NaN,NaN
2624,29,110.755,2,109.96,-2.000000000000001,111.55,111.55,109.96,0.0,0.7950000000000017,1.124299782086613,1.124299782086613,221.51,0.6320250000000027,1.2640500000000054,1.2640500000000054
2786,26,421.9,1,421.9,NaN,421.9,421.9,421.9,NaN,0.0,NaN,NaN,421.9,0.0,NaN,NaN
5595,3,255.04,3,402.24,-1.5,2.88,402.24,2.88,-0.6777340314138557,179.13598856734512,219.39588327951827,219.39588327951827,765.12,32089.702400000006,48134.55360000001,48134.55360000001
6295,5,305.0,1,305.0,NaN,305.0,305.0,305.0,NaN,0.0,NaN,NaN,305.0,0.0,NaN,NaN
6381,8,641.57,1,641.57,NaN,641.57,641.57,641.57,NaN,0.0,NaN,NaN,641.57,0.0,NaN,NaN
1144,10,157.0,1,157.0,NaN,157.0,157.0,157.0,NaN,0.0,NaN,NaN,157.0,0.0,NaN,NaN
3244,3,149.1,1,149.1,NaN,149.1,149.1,149.1,NaN,0.0,NaN,NaN,149.1,0.0,NaN,NaN
5877,22,259.21999999999997,2,511.34,-2.0,7.1,511.34,7.1,0.0,252.11999999999998,356.5515233455047,356.5515233455047,518.4399999999999,63564.49439999999,127128.98879999998,127128.98879999998
6046,15,225.275,2,390.07,-2.0000000000000018,60.48,390.07,60.48,0.0,164.795,233.0553240112742,233.0553240112742,450.55,27157.392024999997,54314.784049999995,54314.784049999995
3764,11,539.18,1,539.18,NaN,539.18,539.18,539.18,NaN,0.0,NaN,NaN,539.18,0.0,NaN,NaN
2588,22,340.79,1,340.79,NaN,340.79,340.79,340.79,NaN,0.0,NaN,NaN,340.79,0.0,NaN,NaN
2682,25,245.32,1,245.32,NaN,245.32,245.32,245.32,NaN,0.0,NaN,NaN,245.32,0.0,NaN,NaN
2021,2,107.1,1,107.1,NaN,107.1,107.1,107.1,NaN,0.0,NaN,NaN,107.1,0.0,NaN,NaN
1985,11,47.015,2,92.38,-2.0,1.65,92.38,1.65,0.0,45.364999999999995,64.15579825705545,64.15579825705545,94.03,2057.9832249999995,4115.966449999999,4115.966449999999
3090,3,440.23,1,440.23,NaN,440.23,440.23,440.23,NaN,0.0,NaN,NaN,440.23,0.0,NaN,NaN
5963,26,373.27,1,373.27,NaN,373.27,373.27,373.27,NaN,0.0,NaN,NaN,373.27,0.0,NaN,NaN
5349,7,97.63,1,97.63,NaN,97.63,97.63,97.63,NaN,0.0,NaN,NaN,97.63,0.0,NaN,NaN
3335,17,182.55,1,182.55,NaN,182.55,182.55,182.55,NaN,0.0,NaN,NaN,182.55,0.0,NaN,NaN
6043,6,320.72,1,320.72,NaN,320.72,320.72,320.72,NaN,0.0,NaN,NaN,320.72,0.0,NaN,NaN
2120,2,121.32,1,121.32,NaN,121.32,121.32,121.32,NaN,0.0,NaN,NaN,121.32,0.0,NaN,NaN
3481,8,376.2,1,376.2,NaN,376.2,376.2,376.2,NaN,0.0,NaN,NaN,376.2,0.0,NaN,NaN
5958,8,285.35,1,285.35,NaN,285.35,285.35,285.35,NaN,0.0,NaN,NaN,285.35,0.0,NaN,NaN
5984,6,155.84,2,220.62,-1.9999999999999982,91.06,220.62,91.06,4.2824008055193084E-16,64.78,91.6127545705291,91.6127545705291,311.68,4196.4484,8392.8968,8392.8968
3479,8,353.61,1,353.61,NaN,353.61,353.61,353.61,NaN,0.0,NaN,NaN,353.61,0.0,NaN,NaN
6095,24,108.60000000000001,2,210.9,-1.9999999999999971,6.3,210.9,6.3,4.3495390400181336E-16,102.3,144.67404743076762,144.67404743076762,217.20000000000002,10465.289999999999,20930.579999999998,20930.579999999998
1454,29,12.48,1,12.48,NaN,12.48,12.48,12.48,NaN,0.0,NaN,NaN,12.48,0.0,NaN,NaN
5584,24,29.9,1,29.9,NaN,29.9,29.9,29.9,NaN,0.0,NaN,NaN,29.9,0.0,NaN,NaN
6075,25,23.25,1,23.25,NaN,23.25,23.25,23.25,NaN,0.0,NaN,NaN,23.25,0.0,NaN,NaN
6637,18,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
5993,7,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
5849,3,32.7,1,32.7,NaN,32.7,32.7,32.7,NaN,0.0,NaN,NaN,32.7,0.0,NaN,NaN
1460,3,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
1387,9,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
2234,1,70.56,1,70.56,NaN,70.56,70.56,70.56,NaN,0.0,NaN,NaN,70.56,0.0,NaN,NaN
3855,26,53.1,1,53.1,NaN,53.1,53.1,53.1,NaN,0.0,NaN,NaN,53.1,0.0,NaN,NaN
6102,27,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
2147,16,15.3,1,15.3,NaN,15.3,15.3,15.3,NaN,0.0,NaN,NaN,15.3,0.0,NaN,NaN
4917,11,15.95,1,15.95,NaN,15.95,15.95,15.95,NaN,0.0,NaN,NaN,15.95,0.0,NaN,NaN
5761,13,9.15,1,9.15,NaN,9.15,9.15,9.15,NaN,0.0,NaN,NaN,9.15,0.0,NaN,NaN
4501,7,11.55,1,11.55,NaN,11.55,11.55,11.55,NaN,0.0,NaN,NaN,11.55,0.0,NaN,NaN
1600,13,40.95,1,40.95,NaN,40.95,40.95,40.95,NaN,0.0,NaN,NaN,40.95,0.0,NaN,NaN
4242,11,220.47,1,220.47,NaN,220.47,220.47,220.47,NaN,0.0,NaN,NaN,220.47,0.0,NaN,NaN
2566,24,21.18,1,21.18,NaN,21.18,21.18,21.18,NaN,0.0,NaN,NaN,21.18,0.0,NaN,NaN
6157,5,7.46,1,7.46,NaN,7.46,7.46,7.46,NaN,0.0,NaN,NaN,7.46,0.0,NaN,NaN
5519,19,10.25,1,10.25,NaN,10.25,10.25,10.25,NaN,0.0,NaN,NaN,10.25,0.0,NaN,NaN
5656,7,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
6067,29,8.67,1,8.67,NaN,8.67,8.67,8.67,NaN,0.0,NaN,NaN,8.67,0.0,NaN,NaN
6315,23,443.1033333333333,3,945.55,-1.500000000000003,378.9,945.55,4.86,0.24446093117230025,386.7091672332351,473.62006928901707,473.62006928901707,1329.31,149543.9800222222,224315.97003333332,224315.97003333332
5974,23,355.03999999999996,2,378.53,-2.0,331.55,378.53,331.55,0.0,23.48999999999998,33.219876580143975,33.219876580143975,710.0799999999999,551.780099999999,1103.560199999998,1103.560199999998
6144,15,513.64,1,513.64,NaN,513.64,513.64,513.64,NaN,0.0,NaN,NaN,513.64,0.0,NaN,NaN
5925,11,254.39000000000001,4,479.35,-0.8660420619142126,107.7,479.35,107.7,0.7816821464390771,137.2668425002921,158.50209693670723,158.50209693670723,1017.5600000000001,18842.186050000004,25122.91473333334,25122.91473333334
6041,17,665.1333333333333,3,1048.64,-1.5000000000000004,486.96,1048.64,459.8,0.7017996203429319,271.4067537029165,332.4040296586872,332.4040296586872,1995.4,73661.62595555559,110492.43893333338,110492.43893333338
6331,8,198.3,1,198.3,NaN,198.3,198.3,198.3,NaN,0.0,NaN,NaN,198.3,0.0,NaN,NaN
5841,8,433.5,1,433.5,NaN,433.5,433.5,433.5,NaN,0.0,NaN,NaN,433.5,0.0,NaN,NaN
6433,26,112.3,1,112.3,NaN,112.3,112.3,112.3,NaN,0.0,NaN,NaN,112.3,0.0,NaN,NaN
5866,11,114.68,1,114.68,NaN,114.68,114.68,114.68,NaN,0.0,NaN,NaN,114.68,0.0,NaN,NaN
3035,31,1285.62,1,1285.62,NaN,1285.62,1285.62,1285.62,NaN,0.0,NaN,NaN,1285.62,0.0,NaN,NaN
6021,11,1866.02,1,1866.02,NaN,1866.02,1866.02,1866.02,NaN,0.0,NaN,NaN,1866.02,0.0,NaN,NaN
6343,15,583.41,1,583.41,NaN,583.41,583.41,583.41,NaN,0.0,NaN,NaN,583.41,0.0,NaN,NaN
5273,13,312.9,1,312.9,NaN,312.9,312.9,312.9,NaN,0.0,NaN,NaN,312.9,0.0,NaN,NaN
4531,6,550.8,1,550.8,NaN,550.8,550.8,550.8,NaN,0.0,NaN,NaN,550.8,0.0,NaN,NaN
2651,11,187.5,1,187.5,NaN,187.5,187.5,187.5,NaN,0.0,NaN,NaN,187.5,0.0,NaN,NaN
3340,21,549.04,1,549.04,NaN,549.04,549.04,549.04,NaN,0.0,NaN,NaN,549.04,0.0,NaN,NaN
4920,24,304.07375,8,141.48,-1.1969191453518466,41.66,552.6,41.66,-0.0088423263163988,164.27375558328697,175.61603172322933,175.61603172322933,2432.59,26985.866773437505,30840.990598214292,30840.990598214292
4660,27,198.51,1,198.51,NaN,198.51,198.51,198.51,NaN,0.0,NaN,NaN,198.51,0.0,NaN,NaN
6154,31,141.8,1,141.8,NaN,141.8,141.8,141.8,NaN,0.0,NaN,NaN,141.8,0.0,NaN,NaN
2675,8,556.32,1,556.32,NaN,556.32,556.32,556.32,NaN,0.0,NaN,NaN,556.32,0.0,NaN,NaN
2962,23,306.94,1,306.94,NaN,306.94,306.94,306.94,NaN,0.0,NaN,NaN,306.94,0.0,NaN,NaN
6070,16,282.74,1,282.74,NaN,282.74,282.74,282.74,NaN,0.0,NaN,NaN,282.74,0.0,NaN,NaN
5618,7,195.0,1,195.0,NaN,195.0,195.0,195.0,NaN,0.0,NaN,NaN,195.0,0.0,NaN,NaN
5668,3,325.1,1,325.1,NaN,325.1,325.1,325.1,NaN,0.0,NaN,NaN,325.1,0.0,NaN,NaN
1874,4,182.1375,4,337.5,-0.9421491287590165,99.0,337.5,99.0,0.8576644114083374,94.28406131870858,108.86985636529516,108.86985636529516,728.55,8889.48421875,11852.645625,11852.645625
2852,17,1104.13,1,1104.13,NaN,1104.13,1104.13,1104.13,NaN,0.0,NaN,NaN,1104.13,0.0,NaN,NaN
2355,28,347.01,2,693.18,-2.000000000000001,0.84,693.18,0.84,0.0,346.16999999999996,489.55830888669425,489.55830888669425,694.02,119833.66889999998,239667.33779999995,239667.33779999995
5872,24,1426.345,2,475.69,-1.9999999999999998,2377.0,2377.0,475.69,0.0,950.655,1344.4291941377946,1344.4291941377946,2852.69,903744.929025,1807489.85805,1807489.85805
6250,8,31.77,1,31.77,NaN,31.77,31.77,31.77,NaN,0.0,NaN,NaN,31.77,0.0,NaN,NaN
3745,12,316.02,1,316.02,NaN,316.02,316.02,316.02,NaN,0.0,NaN,NaN,316.02,0.0,NaN,NaN
4562,27,438.59,2,834.68,-1.9999999999999971,42.5,834.68,42.5,4.795881838869793E-16,396.09,560.1558499203592,560.1558499203592,877.18,156887.28809999998,313774.57619999995,313774.57619999995
2385,29,112.8,1,112.8,NaN,112.8,112.8,112.8,NaN,0.0,NaN,NaN,112.8,0.0,NaN,NaN
4809,19,172.4,2,310.0,-2.0000000000000004,34.8,310.0,34.8,-3.57474303273976E-16,137.6,194.59578618253786,194.59578618253786,344.8,18933.76,37867.52,37867.52
1342,3,1143.6,1,1143.6,NaN,1143.6,1143.6,1143.6,NaN,0.0,NaN,NaN,1143.6,0.0,NaN,NaN
3494,8,476.8,1,476.8,NaN,476.8,476.8,476.8,NaN,0.0,NaN,NaN,476.8,0.0,NaN,NaN
1548,27,450.45,1,450.45,NaN,450.45,450.45,450.45,NaN,0.0,NaN,NaN,450.45,0.0,NaN,NaN
1277,24,24.9,1,24.9,NaN,24.9,24.9,24.9,NaN,0.0,NaN,NaN,24.9,0.0,NaN,NaN
3327,6,303.61,1,303.61,NaN,303.61,303.61,303.61,NaN,0.0,NaN,NaN,303.61,0.0,NaN,NaN
4299,19,300.15,2,270.02,-1.9999999999999982,330.28,330.28,270.02,0.0,30.129999999999995,42.61025463430135,42.61025463430135,600.3,907.8168999999997,1815.6337999999994,1815.6337999999994
2689,25,99.21,1,99.21,NaN,99.21,99.21,99.21,NaN,0.0,NaN,NaN,99.21,0.0,NaN,NaN
1974,17,576.47,2,1128.94,-2.0,24.0,1128.94,24.0,0.0,552.47,781.3105668042639,781.3105668042639,1152.94,305223.1009,610446.2018,610446.2018
4825,27,522.96,1,522.96,NaN,522.96,522.96,522.96,NaN,0.0,NaN,NaN,522.96,0.0,NaN,NaN
5136,14,288.7,1,288.7,NaN,288.7,288.7,288.7,NaN,0.0,NaN,NaN,288.7,0.0,NaN,NaN
4890,8,149.34,1,149.34,NaN,149.34,149.34,149.34,NaN,0.0,NaN,NaN,149.34,0.0,NaN,NaN
5708,14,259.2,1,259.2,NaN,259.2,259.2,259.2,NaN,0.0,NaN,NaN,259.2,0.0,NaN,NaN
2598,19,360.32,2,710.14,-1.9999999999999993,10.5,710.14,10.5,3.480857195183126E-16,349.82,494.7201883893561,494.7201883893561,720.64,122374.0324,244748.0648,244748.0648
1953,20,933.3,1,933.3,NaN,933.3,933.3,933.3,NaN,0.0,NaN,NaN,933.3,0.0,NaN,NaN
5541,23,205.7,1,205.7,NaN,205.7,205.7,205.7,NaN,0.0,NaN,NaN,205.7,0.0,NaN,NaN
6396,21,729.07,1,729.07,NaN,729.07,729.07,729.07,NaN,0.0,NaN,NaN,729.07,0.0,NaN,NaN
3878,14,107.67,1,107.67,NaN,107.67,107.67,107.67,NaN,0.0,NaN,NaN,107.67,0.0,NaN,NaN
6125,5,235.475,2,457.34,-1.9999999999999962,13.61,457.34,13.61,3.411094357804091E-16,221.86499999999998,313.7644920159067,313.7644920159067,470.95,49224.07822499999,98448.15644999998,98448.15644999998
3569,27,192.23,1,192.23,NaN,192.23,192.23,192.23,NaN,0.0,NaN,NaN,192.23,0.0,NaN,NaN
5579,31,301.78,1,301.78,NaN,301.78,301.78,301.78,NaN,0.0,NaN,NaN,301.78,0.0,NaN,NaN
1543,5,226.49,1,226.49,NaN,226.49,226.49,226.49,NaN,0.0,NaN,NaN,226.49,0.0,NaN,NaN
1226,30,49.8,1,49.8,NaN,49.8,49.8,49.8,NaN,0.0,NaN,NaN,49.8,0.0,NaN,NaN
4100,6,13.0,1,13.0,NaN,13.0,13.0,13.0,NaN,0.0,NaN,NaN,13.0,0.0,NaN,NaN
1682,19,227.95,1,227.95,NaN,227.95,227.95,227.95,NaN,0.0,NaN,NaN,227.95,0.0,NaN,NaN
6180,30,615.3,1,615.3,NaN,615.3,615.3,615.3,NaN,0.0,NaN,NaN,615.3,0.0,NaN,NaN
5824,13,46.75,1,46.75,NaN,46.75,46.75,46.75,NaN,0.0,NaN,NaN,46.75,0.0,NaN,NaN
2074,17,208.89,1,208.89,NaN,208.89,208.89,208.89,NaN,0.0,NaN,NaN,208.89,0.0,NaN,NaN
3685,17,157.81,1,157.81,NaN,157.81,157.81,157.81,NaN,0.0,NaN,NaN,157.81,0.0,NaN,NaN
5713,7,406.23,1,406.23,NaN,406.23,406.23,406.23,NaN,0.0,NaN,NaN,406.23,0.0,NaN,NaN
4730,9,201.25,1,201.25,NaN,201.25,201.25,201.25,NaN,0.0,NaN,NaN,201.25,0.0,NaN,NaN
4071,5,130.22500000000002,2,123.15,-1.9999999999999978,137.3,137.3,123.15,-6.420381719492027E-16,7.075000000000003,10.00556095378965,10.00556095378965,260.45000000000005,50.05562500000004,100.11125000000008,100.11125000000008
4098,10,19.5,1,19.5,NaN,19.5,19.5,19.5,NaN,0.0,NaN,NaN,19.5,0.0,NaN,NaN
5952,18,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
2570,22,460.43,1,460.43,NaN,460.43,460.43,460.43,NaN,0.0,NaN,NaN,460.43,0.0,NaN,NaN
6780,4,258.17,1,258.17,NaN,258.17,258.17,258.17,NaN,0.0,NaN,NaN,258.17,0.0,NaN,NaN
6030,22,665.9,1,665.9,NaN,665.9,665.9,665.9,NaN,0.0,NaN,NaN,665.9,0.0,NaN,NaN
5059,25,143.74,1,143.74,NaN,143.74,143.74,143.74,NaN,0.0,NaN,NaN,143.74,0.0,NaN,NaN
5035,4,134.98000000000002,2,269.17,-2.0000000000000027,0.79,269.17,0.79,-3.8542481392050137E-16,134.19,189.7733179348456,189.7733179348456,269.96000000000004,18006.9561,36013.9122,36013.9122
1726,8,412.71,1,412.71,NaN,412.71,412.71,412.71,NaN,0.0,NaN,NaN,412.71,0.0,NaN,NaN
3267,12,33.9,1,33.9,NaN,33.9,33.9,33.9,NaN,0.0,NaN,NaN,33.9,0.0,NaN,NaN
4746,12,678.18,1,678.18,NaN,678.18,678.18,678.18,NaN,0.0,NaN,NaN,678.18,0.0,NaN,NaN
6001,19,440.5,1,440.5,NaN,440.5,440.5,440.5,NaN,0.0,NaN,NaN,440.5,0.0,NaN,NaN
3941,28,204.4,1,204.4,NaN,204.4,204.4,204.4,NaN,0.0,NaN,NaN,204.4,0.0,NaN,NaN
4957,24,48.05,2,58.6,-2.0000000000000004,37.5,58.6,37.5,0.0,10.55,14.919953083036154,14.919953083036154,96.1,111.30250000000001,222.60500000000002,222.60500000000002
4412,12,2182.71,1,2182.71,NaN,2182.71,2182.71,2182.71,NaN,0.0,NaN,NaN,2182.71,0.0,NaN,NaN
6007,5,551.58,1,551.58,NaN,551.58,551.58,551.58,NaN,0.0,NaN,NaN,551.58,0.0,NaN,NaN
3289,24,427.57,1,427.57,NaN,427.57,427.57,427.57,NaN,0.0,NaN,NaN,427.57,0.0,NaN,NaN
2415,4,508.58,1,508.58,NaN,508.58,508.58,508.58,NaN,0.0,NaN,NaN,508.58,0.0,NaN,NaN
6305,3,70.15,1,70.15,NaN,70.15,70.15,70.15,NaN,0.0,NaN,NaN,70.15,0.0,NaN,NaN
5946,26,303.1,1,303.1,NaN,303.1,303.1,303.1,NaN,0.0,NaN,NaN,303.1,0.0,NaN,NaN
1284,23,303.1,1,303.1,NaN,303.1,303.1,303.1,NaN,0.0,NaN,NaN,303.1,0.0,NaN,NaN
5976,15,155.15,1,155.15,NaN,155.15,155.15,155.15,NaN,0.0,NaN,NaN,155.15,0.0,NaN,NaN
4428,1,46.75,1,46.75,NaN,46.75,46.75,46.75,NaN,0.0,NaN,NaN,46.75,0.0,NaN,NaN
4395,6,111.9,1,111.9,NaN,111.9,111.9,111.9,NaN,0.0,NaN,NaN,111.9,0.0,NaN,NaN
5839,22,260.79,1,260.79,NaN,260.79,260.79,260.79,NaN,0.0,NaN,NaN,260.79,0.0,NaN,NaN
5988,10,92.38,1,92.38,NaN,92.38,92.38,92.38,NaN,0.0,NaN,NaN,92.38,0.0,NaN,NaN
5837,5,637.5,1,637.5,NaN,637.5,637.5,637.5,NaN,0.0,NaN,NaN,637.5,0.0,NaN,NaN
5974,2,184.89,2,359.7,-1.9999999999999987,10.08,359.7,10.08,3.4868342825317264E-16,174.81,247.21867283844074,247.21867283844074,369.78,30558.5361,61117.0722,61117.0722
2740,22,158.61,1,158.61,NaN,158.61,158.61,158.61,NaN,0.0,NaN,NaN,158.61,0.0,NaN,NaN
5808,16,201.52,1,201.52,NaN,201.52,201.52,201.52,NaN,0.0,NaN,NaN,201.52,0.0,NaN,NaN
3239,18,161.64,1,161.64,NaN,161.64,161.64,161.64,NaN,0.0,NaN,NaN,161.64,0.0,NaN,NaN
3883,24,176.89,1,176.89,NaN,176.89,176.89,176.89,NaN,0.0,NaN,NaN,176.89,0.0,NaN,NaN
4441,3,213.78,1,213.78,NaN,213.78,213.78,213.78,NaN,0.0,NaN,NaN,213.78,0.0,NaN,NaN
2798,5,261.3,1,261.3,NaN,261.3,261.3,261.3,NaN,0.0,NaN,NaN,261.3,0.0,NaN,NaN
5601,19,285.88,1,285.88,NaN,285.88,285.88,285.88,NaN,0.0,NaN,NaN,285.88,0.0,NaN,NaN
1531,6,362.95,1,362.95,NaN,362.95,362.95,362.95,NaN,0.0,NaN,NaN,362.95,0.0,NaN,NaN
3308,3,470.9,1,470.9,NaN,470.9,470.9,470.9,NaN,0.0,NaN,NaN,470.9,0.0,NaN,NaN
3668,22,375.48,1,375.48,NaN,375.48,375.48,375.48,NaN,0.0,NaN,NaN,375.48,0.0,NaN,NaN
6290,21,121.585,2,240.67,-2.000000000000001,2.5,240.67,2.5,0.0,119.085,168.41162207520003,168.41162207520003,243.17,14181.237224999999,28362.474449999998,28362.474449999998
3610,11,204.38,1,204.38,NaN,204.38,204.38,204.38,NaN,0.0,NaN,NaN,204.38,0.0,NaN,NaN
2403,1,106.975,2,209.0,-1.9999999999999993,4.95,209.0,4.95,0.0,102.025,144.28513870111502,144.28513870111502,213.95,10409.100625000001,20818.201250000002,20818.201250000002
3069,8,11.6,1,11.6,NaN,11.6,11.6,11.6,NaN,0.0,NaN,NaN,11.6,0.0,NaN,NaN
5081,12,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
5779,23,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
6853,24,16.45,1,16.45,NaN,16.45,16.45,16.45,NaN,0.0,NaN,NaN,16.45,0.0,NaN,NaN
5674,26,71.45,2,17.9,-2.0000000000000027,125.0,125.0,17.9,3.7905455684181926E-16,53.55,75.73113626507923,75.73113626507923,142.9,2867.6024999999995,5735.204999999999,5735.204999999999
6245,22,2.6,1,2.6,NaN,2.6,2.6,2.6,NaN,0.0,NaN,NaN,2.6,0.0,NaN,NaN
1968,12,3.0,1,3.0,NaN,3.0,3.0,3.0,NaN,0.0,NaN,NaN,3.0,0.0,NaN,NaN
4383,20,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
4036,19,10.25,1,10.25,NaN,10.25,10.25,10.25,NaN,0.0,NaN,NaN,10.25,0.0,NaN,NaN
1936,12,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
6061,22,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
3949,27,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
5649,12,12.6,1,12.6,NaN,12.6,12.6,12.6,NaN,0.0,NaN,NaN,12.6,0.0,NaN,NaN
4844,5,14.95,1,14.95,NaN,14.95,14.95,14.95,NaN,0.0,NaN,NaN,14.95,0.0,NaN,NaN
3122,4,27.8,1,27.8,NaN,27.8,27.8,27.8,NaN,0.0,NaN,NaN,27.8,0.0,NaN,NaN
5622,28,7.63,1,7.63,NaN,7.63,7.63,7.63,NaN,0.0,NaN,NaN,7.63,0.0,NaN,NaN
6202,29,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
4728,17,309.02,1,309.02,NaN,309.02,309.02,309.02,NaN,0.0,NaN,NaN,309.02,0.0,NaN,NaN
6011,12,4.0,1,4.0,NaN,4.0,4.0,4.0,NaN,0.0,NaN,NaN,4.0,0.0,NaN,NaN
6227,2,0.39,1,0.39,NaN,0.39,0.39,0.39,NaN,0.0,NaN,NaN,0.39,0.0,NaN,NaN
1548,6,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
5562,2,50.0,1,50.0,NaN,50.0,50.0,50.0,NaN,0.0,NaN,NaN,50.0,0.0,NaN,NaN
3897,9,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
4294,20,16.45,1,16.45,NaN,16.45,16.45,16.45,NaN,0.0,NaN,NaN,16.45,0.0,NaN,NaN
3097,5,58.0,1,58.0,NaN,58.0,58.0,58.0,NaN,0.0,NaN,NaN,58.0,0.0,NaN,NaN
2958,24,299.03749999999997,4,449.95,-0.7866719035558241,20.8,449.95,20.8,-0.9729695241235247,164.9806934727515,190.50329557516844,190.50329557516844,1196.1499999999999,27218.629218749993,36291.50562499999,36291.50562499999
2442,21,174.4,1,174.4,NaN,174.4,174.4,174.4,NaN,0.0,NaN,NaN,174.4,0.0,NaN,NaN
3586,17,181.0,1,181.0,NaN,181.0,181.0,181.0,NaN,0.0,NaN,NaN,181.0,0.0,NaN,NaN
