"cust_acct_mapping_id","acct_id","cust_id","cust_acct_role","src_sys","data_dump_dt"
3238,4237,16851,"Primary","1",2018-04-17T16:18:22.696603Z
3239,4238,16852,"Primary","1",2018-04-17T16:18:22.696603Z
3240,4239,16855,"Primary","1",2018-04-17T16:18:22.696603Z
3241,4240,16856,"Primary","1",2018-04-17T16:18:22.696603Z
3242,4241,16858,"Primary","1",2018-04-17T16:18:22.696603Z
3243,4242,16859,"Primary","1",2018-04-17T16:18:22.696603Z
3244,4243,16863,"Primary","1",2018-04-17T16:18:22.696603Z
3245,4244,16866,"Primary","1",2018-04-17T16:18:22.696603Z
3246,4245,16869,"Primary","1",2018-04-17T16:18:22.696603Z
3247,4246,16871,"Primary","1",2018-04-17T16:18:22.696603Z
3248,4247,16872,"Primary","1",2018-04-17T16:18:22.696603Z
3249,4248,16873,"Primary","1",2018-04-17T16:18:22.696603Z
3250,4249,16875,"Primary","1",2018-04-17T16:18:22.696603Z
3251,4250,16877,"Primary","1",2018-04-17T16:18:22.696603Z
3252,4251,16878,"Primary","1",2018-04-17T16:18:22.696603Z
3253,4252,16880,"Primary","1",2018-04-17T16:18:22.696603Z
3254,4253,16881,"Primary","1",2018-04-17T16:18:22.696603Z
3255,4254,16882,"Primary","1",2018-04-17T16:18:22.696603Z
3256,4255,16883,"Primary","1",2018-04-17T16:18:22.696603Z
3257,4256,16884,"Primary","1",2018-04-17T16:18:22.696603Z
3258,4257,16885,"Primary","1",2018-04-17T16:18:22.696603Z
3259,4258,16887,"Primary","1",2018-04-17T16:18:22.696603Z
3260,4259,16889,"Primary","1",2018-04-17T16:18:22.696603Z
3261,4260,16891,"Primary","1",2018-04-17T16:18:22.696603Z
3262,4261,16892,"Primary","1",2018-04-17T16:18:22.696603Z
3263,4262,16893,"Primary","1",2018-04-17T16:18:22.696603Z
3264,4263,16895,"Primary","1",2018-04-17T16:18:22.696603Z
3265,4264,16897,"Primary","1",2018-04-17T16:18:22.696603Z
3266,4265,16898,"Primary","1",2018-04-17T16:18:22.696603Z
3267,4266,16899,"Primary","1",2018-04-17T16:18:22.696603Z
3268,4267,16900,"Primary","1",2018-04-17T16:18:22.696603Z
3269,4268,16902,"Primary","1",2018-04-17T16:18:22.696603Z
3270,4269,16903,"Primary","1",2018-04-17T16:18:22.696603Z
3271,4270,16904,"Primary","1",2018-04-17T16:18:22.696603Z
3272,4271,16905,"Primary","1",2018-04-17T16:18:22.696603Z
3273,4272,16906,"Primary","1",2018-04-17T16:18:22.696603Z
3274,4273,16907,"Primary","1",2018-04-17T16:18:22.696603Z
3275,4274,16909,"Primary","1",2018-04-17T16:18:22.696603Z
3276,4275,16910,"Primary","1",2018-04-17T16:18:22.696603Z
3277,4276,16912,"Primary","1",2018-04-17T16:18:22.696603Z
3278,4277,16913,"Primary","1",2018-04-17T16:18:22.696603Z
3279,4278,16914,"Primary","1",2018-04-17T16:18:22.696603Z
3280,4279,16915,"Primary","1",2018-04-17T16:18:22.696603Z
3281,4280,16916,"Primary","1",2018-04-17T16:18:22.696603Z
3282,4281,16917,"Primary","1",2018-04-17T16:18:22.696603Z
3283,4282,16918,"Primary","1",2018-04-17T16:18:22.696603Z
3284,4283,16919,"Primary","1",2018-04-17T16:18:22.696603Z
3285,4284,16921,"Primary","1",2018-04-17T16:18:22.696603Z
3286,4285,16923,"Primary","1",2018-04-17T16:18:22.696603Z
3287,4286,16924,"Primary","1",2018-04-17T16:18:22.696603Z
3288,4287,16926,"Primary","1",2018-04-17T16:18:22.696603Z
3289,4288,16927,"Primary","1",2018-04-17T16:18:22.696603Z
3290,4289,16928,"Primary","1",2018-04-17T16:18:22.696603Z
3291,4290,16929,"Primary","1",2018-04-17T16:18:22.696603Z
3292,4291,16930,"Primary","1",2018-04-17T16:18:22.696603Z
3293,4292,16931,"Primary","1",2018-04-17T16:18:22.696603Z
3294,4293,16932,"Primary","1",2018-04-17T16:18:22.696603Z
3295,4294,16933,"Primary","1",2018-04-17T16:18:22.696603Z
3296,4295,16934,"Primary","1",2018-04-17T16:18:22.696603Z
3297,4296,16936,"Primary","1",2018-04-17T16:18:22.696603Z
3298,4297,16938,"Primary","1",2018-04-17T16:18:22.696603Z
3299,4298,16940,"Primary","1",2018-04-17T16:18:22.696603Z
3300,4299,16942,"Primary","1",2018-04-17T16:18:22.696603Z
3301,4300,16943,"Primary","1",2018-04-17T16:18:22.696603Z
3302,4301,16945,"Primary","1",2018-04-17T16:18:22.696603Z
3303,4302,16947,"Primary","1",2018-04-17T16:18:22.696603Z
3304,4303,16948,"Primary","1",2018-04-17T16:18:22.696603Z
3305,4304,16949,"Primary","1",2018-04-17T16:18:22.696603Z
3306,4305,16950,"Primary","1",2018-04-17T16:18:22.696603Z
3307,4306,16951,"Primary","1",2018-04-17T16:18:22.696603Z
3308,4307,16952,"Primary","1",2018-04-17T16:18:22.696603Z
3309,4308,16953,"Primary","1",2018-04-17T16:18:22.696603Z
3310,4309,16954,"Primary","1",2018-04-17T16:18:22.696603Z
3311,4310,16955,"Primary","1",2018-04-17T16:18:22.696603Z
3312,4311,16956,"Primary","1",2018-04-17T16:18:22.696603Z
3313,4312,16957,"Primary","1",2018-04-17T16:18:22.696603Z
3314,4313,16959,"Primary","1",2018-04-17T16:18:22.696603Z
3315,4314,16960,"Primary","1",2018-04-17T16:18:22.696603Z
3316,4315,16961,"Primary","1",2018-04-17T16:18:22.696603Z
3317,4316,16963,"Primary","1",2018-04-17T16:18:22.696603Z
3318,4317,16965,"Primary","1",2018-04-17T16:18:22.696603Z
3319,4318,16966,"Primary","1",2018-04-17T16:18:22.696603Z
3320,4319,16967,"Primary","1",2018-04-17T16:18:22.696603Z
3321,4320,16968,"Primary","1",2018-04-17T16:18:22.696603Z
3322,4321,16969,"Primary","1",2018-04-17T16:18:22.696603Z
3323,4322,16971,"Primary","1",2018-04-17T16:18:22.696603Z
3324,4323,16976,"Primary","1",2018-04-17T16:18:22.696603Z
3325,4324,16978,"Primary","1",2018-04-17T16:18:22.696603Z
3326,4325,16979,"Primary","1",2018-04-17T16:18:22.696603Z
3327,4326,16980,"Primary","1",2018-04-17T16:18:22.696603Z
3328,4327,16982,"Primary","1",2018-04-17T16:18:22.696603Z
3329,4328,16983,"Primary","1",2018-04-17T16:18:22.696603Z
3330,4329,16985,"Primary","1",2018-04-17T16:18:22.696603Z
3331,4330,16987,"Primary","1",2018-04-17T16:18:22.696603Z
3332,4331,16988,"Primary","1",2018-04-17T16:18:22.696603Z
3333,4332,16989,"Primary","1",2018-04-17T16:18:22.696603Z
3334,4333,16990,"Primary","1",2018-04-17T16:18:22.696603Z
3335,4334,16992,"Primary","1",2018-04-17T16:18:22.696603Z
3336,4335,16995,"Primary","1",2018-04-17T16:18:22.696603Z
3337,4336,16996,"Primary","1",2018-04-17T16:18:22.696603Z
3338,4337,16997,"Primary","1",2018-04-17T16:18:22.696603Z
3339,4338,16998,"Primary","1",2018-04-17T16:18:22.696603Z
3340,4339,16999,"Primary","1",2018-04-17T16:18:22.696603Z
3341,4340,17001,"Primary","1",2018-04-17T16:18:22.696603Z
3342,4341,17002,"Primary","1",2018-04-17T16:18:22.696603Z
3343,4342,17004,"Primary","1",2018-04-17T16:18:22.696603Z
3344,4343,17006,"Primary","1",2018-04-17T16:18:22.696603Z
3345,4344,17007,"Primary","1",2018-04-17T16:18:22.696603Z
3346,4345,17010,"Primary","1",2018-04-17T16:18:22.696603Z
3347,4346,17011,"Primary","1",2018-04-17T16:18:22.696603Z
3348,4347,17014,"Primary","1",2018-04-17T16:18:22.696603Z
3349,4348,17015,"Primary","1",2018-04-17T16:18:22.696603Z
3350,4349,17017,"Primary","1",2018-04-17T16:18:22.696603Z
3351,4350,17019,"Primary","1",2018-04-17T16:18:22.696603Z
3352,4351,17022,"Primary","1",2018-04-17T16:18:22.696603Z
3353,4352,17024,"Primary","1",2018-04-17T16:18:22.696603Z
3354,4353,17025,"Primary","1",2018-04-17T16:18:22.696603Z
3355,4354,17026,"Primary","1",2018-04-17T16:18:22.696603Z
3356,4355,17027,"Primary","1",2018-04-17T16:18:22.696603Z
3357,4356,17030,"Primary","1",2018-04-17T16:18:22.696603Z
3358,4357,17031,"Primary","1",2018-04-17T16:18:22.696603Z
3359,4358,17033,"Primary","1",2018-04-17T16:18:22.696603Z
3360,4359,17034,"Primary","1",2018-04-17T16:18:22.696603Z
3361,4360,17035,"Primary","1",2018-04-17T16:18:22.696603Z
3362,4361,17037,"Primary","1",2018-04-17T16:18:22.696603Z
3363,4362,17038,"Primary","1",2018-04-17T16:18:22.696603Z
3364,4363,17040,"Primary","1",2018-04-17T16:18:22.696603Z
3365,4364,17041,"Primary","1",2018-04-17T16:18:22.696603Z
3366,4365,17042,"Primary","1",2018-04-17T16:18:22.696603Z
3367,4366,17043,"Primary","1",2018-04-17T16:18:22.696603Z
3368,4367,17044,"Primary","1",2018-04-17T16:18:22.696603Z
3369,4368,17045,"Primary","1",2018-04-17T16:18:22.696603Z
3370,4369,17046,"Primary","1",2018-04-17T16:18:22.696603Z
3371,4370,17047,"Primary","1",2018-04-17T16:18:22.696603Z
3372,4371,17048,"Primary","1",2018-04-17T16:18:22.696603Z
3373,4372,17049,"Primary","1",2018-04-17T16:18:22.696603Z
3374,4373,17050,"Primary","1",2018-04-17T16:18:22.696603Z
3375,4374,17051,"Primary","1",2018-04-17T16:18:22.696603Z
3376,4375,17052,"Primary","1",2018-04-17T16:18:22.696603Z
3377,4376,17053,"Primary","1",2018-04-17T16:18:22.696603Z
3378,4377,17054,"Primary","1",2018-04-17T16:18:22.696603Z
3379,4378,17058,"Primary","1",2018-04-17T16:18:22.696603Z
3380,4379,17059,"Primary","1",2018-04-17T16:18:22.696603Z
3381,4380,17060,"Primary","1",2018-04-17T16:18:22.696603Z
3382,4381,17061,"Primary","1",2018-04-17T16:18:22.696603Z
3383,4382,17062,"Primary","1",2018-04-17T16:18:22.696603Z
3384,4383,17063,"Primary","1",2018-04-17T16:18:22.696603Z
3385,4384,17064,"Primary","1",2018-04-17T16:18:22.696603Z
3386,4385,17065,"Primary","1",2018-04-17T16:18:22.696603Z
3387,4386,17068,"Primary","1",2018-04-17T16:18:22.696603Z
3388,4387,17069,"Primary","1",2018-04-17T16:18:22.696603Z
3389,4388,17070,"Primary","1",2018-04-17T16:18:22.696603Z
3390,4389,17071,"Primary","1",2018-04-17T16:18:22.696603Z
3391,4390,17073,"Primary","1",2018-04-17T16:18:22.696603Z
3392,4391,17075,"Primary","1",2018-04-17T16:18:22.696603Z
3393,4392,17076,"Primary","1",2018-04-17T16:18:22.696603Z
3394,4393,17078,"Primary","1",2018-04-17T16:18:22.696603Z
3395,4394,17079,"Primary","1",2018-04-17T16:18:22.696603Z
3396,4395,17081,"Primary","1",2018-04-17T16:18:22.696603Z
3397,4396,17082,"Primary","1",2018-04-17T16:18:22.696603Z
3398,4397,17083,"Primary","1",2018-04-17T16:18:22.696603Z
3399,4398,17084,"Primary","1",2018-04-17T16:18:22.696603Z
3400,4399,17085,"Primary","1",2018-04-17T16:18:22.696603Z
3401,4400,17086,"Primary","1",2018-04-17T16:18:22.696603Z
3402,4401,17088,"Primary","1",2018-04-17T16:18:22.696603Z
3403,4402,17090,"Primary","1",2018-04-17T16:18:22.696603Z
3404,4403,17091,"Primary","1",2018-04-17T16:18:22.696603Z
3405,4404,17092,"Primary","1",2018-04-17T16:18:22.696603Z
3406,4405,17095,"Primary","1",2018-04-17T16:18:22.696603Z
3407,4406,17096,"Primary","1",2018-04-17T16:18:22.696603Z
3408,4407,17097,"Primary","1",2018-04-17T16:18:22.696603Z
3409,4408,17100,"Primary","1",2018-04-17T16:18:22.696603Z
3410,4409,17101,"Primary","1",2018-04-17T16:18:22.696603Z
3411,4410,17102,"Primary","1",2018-04-17T16:18:22.696603Z
3412,4411,17105,"Primary","1",2018-04-17T16:18:22.696603Z
3413,4412,17107,"Primary","1",2018-04-17T16:18:22.696603Z
3414,4413,17109,"Primary","1",2018-04-17T16:18:22.696603Z
3415,4414,17110,"Primary","1",2018-04-17T16:18:22.696603Z
3416,4415,17111,"Primary","1",2018-04-17T16:18:22.696603Z
3417,4416,17114,"Primary","1",2018-04-17T16:18:22.696603Z
3418,4417,17115,"Primary","1",2018-04-17T16:18:22.696603Z
3419,4418,17117,"Primary","1",2018-04-17T16:18:22.696603Z
3420,4419,17118,"Primary","1",2018-04-17T16:18:22.696603Z
3421,4420,17119,"Primary","1",2018-04-17T16:18:22.696603Z
3422,4421,17120,"Primary","1",2018-04-17T16:18:22.696603Z
3423,4422,17122,"Primary","1",2018-04-17T16:18:22.696603Z
3424,4423,17123,"Primary","1",2018-04-17T16:18:22.696603Z
3425,4424,17124,"Primary","1",2018-04-17T16:18:22.696603Z
3426,4425,17125,"Primary","1",2018-04-17T16:18:22.696603Z
3427,4426,17126,"Primary","1",2018-04-17T16:18:22.696603Z
3428,4427,17128,"Primary","1",2018-04-17T16:18:22.696603Z
3429,4428,17131,"Primary","1",2018-04-17T16:18:22.696603Z
3430,4429,17133,"Primary","1",2018-04-17T16:18:22.696603Z
3431,4430,17134,"Primary","1",2018-04-17T16:18:22.696603Z
3432,4431,17135,"Primary","1",2018-04-17T16:18:22.696603Z
3433,4432,17138,"Primary","1",2018-04-17T16:18:22.696603Z
3434,4433,17139,"Primary","1",2018-04-17T16:18:22.696603Z
3435,4434,17140,"Primary","1",2018-04-17T16:18:22.696603Z
3436,4435,17142,"Primary","1",2018-04-17T16:18:22.696603Z
3437,4436,17144,"Primary","1",2018-04-17T16:18:22.696603Z
3438,4437,17146,"Primary","1",2018-04-17T16:18:22.696603Z
3439,4438,17147,"Primary","1",2018-04-17T16:18:22.696603Z
3440,4439,17148,"Primary","1",2018-04-17T16:18:22.696603Z
3441,4440,17152,"Primary","1",2018-04-17T16:18:22.696603Z
3442,4441,17153,"Primary","1",2018-04-17T16:18:22.696603Z
3443,4442,17154,"Primary","1",2018-04-17T16:18:22.696603Z
3444,4443,17155,"Primary","1",2018-04-17T16:18:22.696603Z
3445,4444,17157,"Primary","1",2018-04-17T16:18:22.696603Z
3446,4445,17158,"Primary","1",2018-04-17T16:18:22.696603Z
3447,4446,17159,"Primary","1",2018-04-17T16:18:22.696603Z
3448,4447,17162,"Primary","1",2018-04-17T16:18:22.696603Z
3449,4448,17163,"Primary","1",2018-04-17T16:18:22.696603Z
3450,4449,17164,"Primary","1",2018-04-17T16:18:22.696603Z
3451,4450,17165,"Primary","1",2018-04-17T16:18:22.696603Z
3452,4451,17166,"Primary","1",2018-04-17T16:18:22.696603Z
3453,4452,17169,"Primary","1",2018-04-17T16:18:22.696603Z
3454,4453,17171,"Primary","1",2018-04-17T16:18:22.696603Z
3455,4454,17172,"Primary","1",2018-04-17T16:18:22.696603Z
3456,4455,17173,"Primary","1",2018-04-17T16:18:22.696603Z
3457,4456,17174,"Primary","1",2018-04-17T16:18:22.696603Z
3458,4457,17175,"Primary","1",2018-04-17T16:18:22.696603Z
3459,4458,17176,"Primary","1",2018-04-17T16:18:22.696603Z
3460,4459,17179,"Primary","1",2018-04-17T16:18:22.696603Z
3461,4460,17180,"Primary","1",2018-04-17T16:18:22.696603Z
3462,4461,17186,"Primary","1",2018-04-17T16:18:22.696603Z
3463,4462,17187,"Primary","1",2018-04-17T16:18:22.696603Z
3464,4463,17188,"Primary","1",2018-04-17T16:18:22.696603Z
3465,4464,17189,"Primary","1",2018-04-17T16:18:22.696603Z
3466,4465,17190,"Primary","1",2018-04-17T16:18:22.696603Z
3467,4466,17191,"Primary","1",2018-04-17T16:18:22.696603Z
3468,4467,17193,"Primary","1",2018-04-17T16:18:22.696603Z
3469,4468,17194,"Primary","1",2018-04-17T16:18:22.696603Z
3470,4469,17197,"Primary","1",2018-04-17T16:18:22.696603Z
3471,4470,17198,"Primary","1",2018-04-17T16:18:22.696603Z
3472,4471,17201,"Primary","1",2018-04-17T16:18:22.696603Z
3473,4472,17204,"Primary","1",2018-04-17T16:18:22.696603Z
3474,4473,17205,"Primary","1",2018-04-17T16:18:22.696603Z
3475,4474,17206,"Primary","1",2018-04-17T16:18:22.696603Z
3476,4475,17211,"Primary","1",2018-04-17T16:18:22.696603Z
3477,4476,17212,"Primary","1",2018-04-17T16:18:22.696603Z
3478,4477,17213,"Primary","1",2018-04-17T16:18:22.696603Z
3479,4478,17214,"Primary","1",2018-04-17T16:18:22.696603Z
3480,4479,17217,"Primary","1",2018-04-17T16:18:22.696603Z
3481,4480,17218,"Primary","1",2018-04-17T16:18:22.696603Z
3482,4481,17219,"Primary","1",2018-04-17T16:18:22.696603Z
3483,4482,17220,"Primary","1",2018-04-17T16:18:22.696603Z
3484,4483,17221,"Primary","1",2018-04-17T16:18:22.696603Z
3485,4484,17222,"Primary","1",2018-04-17T16:18:22.696603Z
3486,4485,17223,"Primary","1",2018-04-17T16:18:22.696603Z
3487,4486,17226,"Primary","1",2018-04-17T16:18:22.696603Z
3488,4487,17227,"Primary","1",2018-04-17T16:18:22.696603Z
3489,4488,17228,"Primary","1",2018-04-17T16:18:22.696603Z
3490,4489,17229,"Primary","1",2018-04-17T16:18:22.696603Z
3491,4490,17230,"Primary","1",2018-04-17T16:18:22.696603Z
3492,4491,17231,"Primary","1",2018-04-17T16:18:22.696603Z
3493,4492,17232,"Primary","1",2018-04-17T16:18:22.696603Z
3494,4493,17233,"Primary","1",2018-04-17T16:18:22.696603Z
3495,4494,17234,"Primary","1",2018-04-17T16:18:22.696603Z
3496,4495,17235,"Primary","1",2018-04-17T16:18:22.696603Z
3497,4496,17236,"Primary","1",2018-04-17T16:18:22.696603Z
3498,4497,17237,"Primary","1",2018-04-17T16:18:22.696603Z
3499,4498,17238,"Primary","1",2018-04-17T16:18:22.696603Z
3500,4499,17239,"Primary","1",2018-04-17T16:18:22.696603Z
3501,4500,17242,"Primary","1",2018-04-17T16:18:22.696603Z
3502,4501,17243,"Primary","1",2018-04-17T16:18:22.696603Z
3503,4502,17244,"Primary","1",2018-04-17T16:18:22.696603Z
3504,4503,17245,"Primary","1",2018-04-17T16:18:22.696603Z
3505,4504,17247,"Primary","1",2018-04-17T16:18:22.696603Z
3506,4505,17248,"Primary","1",2018-04-17T16:18:22.696603Z
3507,4506,17250,"Primary","1",2018-04-17T16:18:22.696603Z
3508,4507,17251,"Primary","1",2018-04-17T16:18:22.696603Z
3509,4508,17252,"Primary","1",2018-04-17T16:18:22.696603Z
3510,4509,17253,"Primary","1",2018-04-17T16:18:22.696603Z
3511,4510,17254,"Primary","1",2018-04-17T16:18:22.696603Z
3512,4511,17255,"Primary","1",2018-04-17T16:18:22.696603Z
3513,4512,17256,"Primary","1",2018-04-17T16:18:22.696603Z
3514,4513,17262,"Primary","1",2018-04-17T16:18:22.696603Z
3515,4514,17263,"Primary","1",2018-04-17T16:18:22.696603Z
3516,4515,17265,"Primary","1",2018-04-17T16:18:22.696603Z
3517,4516,17266,"Primary","1",2018-04-17T16:18:22.696603Z
3518,4517,17267,"Primary","1",2018-04-17T16:18:22.696603Z
3519,4518,17268,"Primary","1",2018-04-17T16:18:22.696603Z
3520,4519,17272,"Primary","1",2018-04-17T16:18:22.696603Z
3521,4520,17274,"Primary","1",2018-04-17T16:18:22.696603Z
3522,4521,17277,"Primary","1",2018-04-17T16:18:22.696603Z
3523,4522,17278,"Primary","1",2018-04-17T16:18:22.696603Z
3524,4523,17279,"Primary","1",2018-04-17T16:18:22.696603Z
3525,4524,17282,"Primary","1",2018-04-17T16:18:22.696603Z
3526,4525,17284,"Primary","1",2018-04-17T16:18:22.696603Z
3527,4526,17286,"Primary","1",2018-04-17T16:18:22.696603Z
3528,4527,17287,"Primary","1",2018-04-17T16:18:22.696603Z
3529,4528,17288,"Primary","1",2018-04-17T16:18:22.696603Z
3530,4529,17289,"Primary","1",2018-04-17T16:18:22.696603Z
3531,4530,17290,"Primary","1",2018-04-17T16:18:22.696603Z
3532,4531,17291,"Primary","1",2018-04-17T16:18:22.696603Z
3533,4532,17293,"Primary","1",2018-04-17T16:18:22.696603Z
3534,4533,17295,"Primary","1",2018-04-17T16:18:22.696603Z
3535,4534,17297,"Primary","1",2018-04-17T16:18:22.696603Z
3536,4535,17298,"Primary","1",2018-04-17T16:18:22.696603Z
3537,4536,17299,"Primary","1",2018-04-17T16:18:22.696603Z
3538,4537,17301,"Primary","1",2018-04-17T16:18:22.696603Z
3539,4538,17302,"Primary","1",2018-04-17T16:18:22.696603Z
3540,4539,17303,"Primary","1",2018-04-17T16:18:22.696603Z
3541,4540,17306,"Primary","1",2018-04-17T16:18:22.696603Z
3542,4541,17307,"Primary","1",2018-04-17T16:18:22.696603Z
3543,4542,17309,"Primary","1",2018-04-17T16:18:22.696603Z
3544,4543,17311,"Primary","1",2018-04-17T16:18:22.696603Z
3545,4544,17312,"Primary","1",2018-04-17T16:18:22.696603Z
3546,4545,17313,"Primary","1",2018-04-17T16:18:22.696603Z
3547,4546,17314,"Primary","1",2018-04-17T16:18:22.696603Z
3548,4547,17315,"Primary","1",2018-04-17T16:18:22.696603Z
3549,4548,17317,"Primary","1",2018-04-17T16:18:22.696603Z
3550,4549,17320,"Primary","1",2018-04-17T16:18:22.696603Z
3551,4550,17321,"Primary","1",2018-04-17T16:18:22.696603Z
3552,4551,17323,"Primary","1",2018-04-17T16:18:22.696603Z
3553,4552,17324,"Primary","1",2018-04-17T16:18:22.696603Z
3554,4553,17325,"Primary","1",2018-04-17T16:18:22.696603Z
3555,4554,17329,"Primary","1",2018-04-17T16:18:22.696603Z
3556,4555,17330,"Primary","1",2018-04-17T16:18:22.696603Z
3557,4556,17331,"Primary","1",2018-04-17T16:18:22.696603Z
3558,4557,17333,"Primary","1",2018-04-17T16:18:22.696603Z
3559,4558,17334,"Primary","1",2018-04-17T16:18:22.696603Z
3560,4559,17337,"Primary","1",2018-04-17T16:18:22.696603Z
3561,4560,17338,"Primary","1",2018-04-17T16:18:22.696603Z
3562,4561,17339,"Primary","1",2018-04-17T16:18:22.696603Z
3563,4562,17340,"Primary","1",2018-04-17T16:18:22.696603Z
3564,4563,17341,"Primary","1",2018-04-17T16:18:22.696603Z
3565,4564,17343,"Primary","1",2018-04-17T16:18:22.696603Z
3566,4565,17344,"Primary","1",2018-04-17T16:18:22.696603Z
3567,4566,17345,"Primary","1",2018-04-17T16:18:22.696603Z
3568,4567,17346,"Primary","1",2018-04-17T16:18:22.696603Z
3569,4568,17347,"Primary","1",2018-04-17T16:18:22.696603Z
3570,4569,17349,"Primary","1",2018-04-17T16:18:22.696603Z
3571,4570,17350,"Primary","1",2018-04-17T16:18:22.696603Z
3572,4571,17351,"Primary","1",2018-04-17T16:18:22.696603Z
3573,4572,17353,"Primary","1",2018-04-17T16:18:22.696603Z
3574,4573,17354,"Primary","1",2018-04-17T16:18:22.696603Z
3575,4574,17357,"Primary","1",2018-04-17T16:18:22.696603Z
3576,4575,17358,"Primary","1",2018-04-17T16:18:22.696603Z
3577,4576,17359,"Primary","1",2018-04-17T16:18:22.696603Z
3578,4577,17360,"Primary","1",2018-04-17T16:18:22.696603Z
3579,4578,17361,"Primary","1",2018-04-17T16:18:22.696603Z
3580,4579,17362,"Primary","1",2018-04-17T16:18:22.696603Z
3581,4580,17364,"Primary","1",2018-04-17T16:18:22.696603Z
3582,4581,17365,"Primary","1",2018-04-17T16:18:22.696603Z
3583,4582,17367,"Primary","1",2018-04-17T16:18:22.696603Z
3584,4583,17368,"Primary","1",2018-04-17T16:18:22.696603Z
3585,4584,17370,"Primary","1",2018-04-17T16:18:22.696603Z
3586,4585,17371,"Primary","1",2018-04-17T16:18:22.696603Z
3587,4586,17372,"Primary","1",2018-04-17T16:18:22.696603Z
3588,4587,17373,"Primary","1",2018-04-17T16:18:22.696603Z
3589,4588,17374,"Primary","1",2018-04-17T16:18:22.696603Z
3590,4589,17375,"Primary","1",2018-04-17T16:18:22.696603Z
